IMO/LR/IHS No.;Name of Ship;Aux. Engine Builder;Aux. Engine Design;Aux. Engine Model;Aux. Engine Stroke Type;Aux. Engine Total KW;Breadth;Breadth Extreme;Breadth Moulded;Built;Cabins;Callsign;Class;Country of Build;Deadweight;Delivery Date;Depth;Displacement;DOC Company;DOC Company Code;Docking Survey;Draught;Engine Bore;Engine Builder;Engine Cylinders;Engine Design;Engine Model;Engine Stroke;Engine Stroke Type;Engine Type;Engines Number;Engines RPM;Flag;Fuel Capacity 1;Fuel Capacity 2;Fuel Consumption Main Engines;Fuel Consumption Total;Fuel Type 1;Fuel Type 2;Gas Capacity;Group Owner;Group Owner Control;GT;Keel Laid;Keel To Mast Height;Last Update;Launch Date;Length;MMSI;Operator;Operator Code;Order Date;Propulsion Type;Reefer Points;Registered Owner;Registered Owner Code;RORO Lanes Number;Sale Date;Sale Price (US$);Segregated Ballast Capacity;Service Speed;Ship Type;Ship Type Group;Shipbuilder;Shipbuilder Code;Shipmanager;Shipmanager Code;Status;Technical Manager;Technical Manager Code;TEU;Year
9091935;ORCHID UNITED-1;;;;;;13,40;13,420;13,400;2005-09;0;V4CW3;;India;2190;2005-09;4,25;2667;  Unknown;9991001;;3,200;140;Cummins India Ltd - India;6;Cummins;NT-855-M;152;4;Oil;2;2100;St Kitts & Nevis;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;1211;;0,000;2017-06-01;;69,700;341615000;Orchid United General Trading;5820051;2003-01;Oil Engine(s), Geared Drive;0;Orchid United General Trading;5820051;0;;;0;9,67;General Cargo, Inland Waterways;;Mandovi Dry Docks;IND039051;Orchid United General Trading;5820051;In Service/Commission;Orchid United General Trading;5820051;0;2005
9091961;ORCHID UNITED-3;;;;;;13,40;13,420;13,400;2006-03;0;V4CZ3;;India;2190;2006-03;4,25;2674;  Unknown;9991001;;3,200;131;AB Volvo Penta - Sweden;6;Volvo Penta;D12MH;150;4;Oil;2;1800;St Kitts & Nevis;7,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;  Unknown;;1211;;0,000;2017-06-01;;69,700;341622000;Orchid United General Trading;5820051;2003-01;Oil Engine(s), Geared Drive;0;Orchid United General Trading;5820051;0;;;159;8,40;General Cargo, Inland Waterways;;Mandovi Dry Docks;IND039051;Orchid United General Trading;5820051;In Service/Commission;Orchid United General Trading;5820051;0;2006
9112179;AL FERDAN 2;DEUTZMWM;MWM;TBD226B?6CD;4;53;15,00;15,370;15,000;1995-09;0;;LR;Egypt;150;1995-09;2,5;350;  Unknown;9991001;20090701;1,200;131;AB Volvo Penta - Sweden;6;Volvo Penta;D12D;150;4;Oil;2;1800;Egypt;12,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Egypt Govt;Egypt;150;1994-09;0,000;2017-11-22;1995-01;33,020;;Suez Canal Authority;0104144;1994-08;Oil Engine(s), Geared Drive;0;Suez Canal Authority;0104144;0;;;0;7,00;Passenger/Ro-Ro Ship (Vehicles), Inland Waterways;;Suez Canal Port Said;EGY002015;Suez Canal Authority;0104144;In Service/Commission;  Unknown;9991001;0;1995
9112181;EL KANTARA;DEUTZMWM;MWM;TBD226B?6CD;4;53;15,00;15,370;15,000;1996-12;0;;LR;Egypt;100;1996-12;2,5;350;  Unknown;9991001;20060601;1,200;131;AB Volvo Penta - Sweden;6;Volvo Penta;D12D;150;4;Oil;2;1800;Egypt;12,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Egypt Govt;Egypt;150;1995-06;0,000;2019-01-07;1996-06;44,000;;Suez Canal Authority;0104144;1994-08;Oil Engine(s), Geared Drive;0;Suez Canal Authority;0104144;0;;;0;7,00;Passenger/Ro-Ro Ship (Vehicles), Inland Waterways;;Suez Canal Port Said;EGY002015;Suez Canal Authority;0104144;In Service/Commission;  Unknown;9991001;0;1996
9125011;CORJA;;;;;;9,50;0,000;9,500;1996-12;0;PD9368;;Poland;1770;1996-12;0;0;  Unknown;9991001;;3,580;170;Caterpillar Inc - USA;8;Caterpillar;3508TA;190;4;Oil;1;1800;Netherlands;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;340;1995-03;0,000;2018-09-25;1996-08;85,840;244830638;Rptd Sold Undisclosed Interest;9991942;1995-00;Oil Engine(s), Geared Drive;0;Rptd Sold Undisclosed Interest;9991942;0;;;0;0,00;General Cargo, Inland Waterways;;Plocka Stocznia Rzeczna;POL016051;Rptd Sold Undisclosed Interest;9991942;In Service/Commission;  Unknown;9991001;0;1996
9125023;MARANTA;;;;;;11,40;11,400;0,000;1997-04;0;PH5227;;Poland;1770;1997-04;3,4;0;  Unknown;9991001;;0,000;170;Caterpillar Inc - USA;12;Caterpillar;3512TA;190;4;Oil;2;1800;Netherlands;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Rensen Scheepvaartbedrijf BV;Netherlands;1200;1996-09;0,000;2018-11-09;1996-11;86,000;244650982;Rensen Scheepvaartbedrijf BV;4006059;1995-00;Oil Engine(s), Geared Drive;0;Rensen Scheepvaartbedrijf BV;4006059;0;;;0;0,00;General Cargo, Inland Waterways;;Plocka Stocznia Rzeczna;POL016051;Rensen Scheepvaartbedrijf BV;4006059;In Service/Commission;  Unknown;9991001;176;1997
9132533;WARNOW;;;;;;11,90;12,390;11,900;1995-00;0;DJ3924;;Germany;212;1995-07;2,5;0;  Unknown;9991001;;1,300;128;Motoren Werke Mannheim AG (MWM) - Mannheim;6;MWM;TBD234V6;140;4;Oil;3;1800;Germany;14,50;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Weisse Flotte GmbH;Germany;340;1995-04;0,000;2018-09-05;1995-05;39,900;211624870;Weisse Flotte GmbH;1395977;1993-00;Oil Engine(s), Geared Drive;0;Warnow;1658780;0;;;0;7,50;Passenger/Ro-Ro Ship (Vehicles), Inland Waterways;;Oderwerft;GEU054032;Weisse Flotte GmbH;1395977;In Service/Commission;  Unknown;9991001;0;1995
9140982;EL KANTARA 3;DEUTZESPANOLA;MWM;TD229-6;4;65;15,00;15,370;15,000;1999-03;0;;LR;Egypt;238;1999-03;2,5;582;  Unknown;9991001;20090801;2,000;137;Caterpillar Inc - USA;6;Caterpillar;3406TA;165;4;Oil;2;1800;Egypt;12,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Egypt Govt;Egypt;210;1996-04;0,000;2018-10-22;1998-06;57,000;;Suez Canal Authority;0104144;1995-00;Oil Engine(s), Geared Drive;0;Suez Canal Authority;0104144;0;;;0;7,00;Passenger/Ro-Ro Ship (Vehicles), Inland Waterways;;Canal Nav Cons P.Said;EGY001046;Suez Canal Authority;0104144;In Service/Commission;  Unknown;9991001;0;1999
9148336;NOVA;;;;;;16,84;0,000;16,840;1998-03;0;PG3821;;Russia;5320;1998-03;5,5;0;  Unknown;9991001;;3,200;170;Caterpillar Inc - USA;8;Caterpillar;3508TA;190;4;Oil;3;1600;Netherlands;0,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;  Unknown;;4520;1997-01;0,000;2018-11-01;1997-08;134,900;244660493;Rptd Sold Undisclosed Interest;9991942;1996-00;Oil Engine(s), Geared Drive;0;Rptd Sold Undisclosed Interest;9991942;0;;;0;0,00;Container Ship (Fully Cellular), Inland Waterways;;3rd International;RUS038058;Rptd Sold Undisclosed Interest;9991942;In Service/Commission;  Unknown;9991001;398;1998
9148362;MARLA-DUO;;;;;;11,38;11,440;11,380;1999-04;0;PD2166;;Yugoslavia;1970;1999-04;3,5;0;  Unknown;9991001;;3,210;170;Caterpillar Inc - USA;8;Caterpillar;3508TA;190;4;Oil;2;1600;Netherlands;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;1950;1997-05;0,000;2018-10-23;1998-10;109,975;244660201;Danser Container Line BV;4005223;1996-00;Oil Engine(s), Geared Drive;0;Marla;1869390;0;;;0;0,00;General Cargo, Inland Waterways;;Beograd Brodogradiliste - YUG;YUG017057;Danser Container Line BV;4005223;In Service/Commission;  Unknown;9991001;220;1999
9148374;GRINDELWALD;;;;;;11,38;11,440;11,380;2000-08;0;HE7124;;Yugoslavia;2300;2000-08;3,546;0;  Unknown;9991001;;3,210;170;Caterpillar Inc - USA;8;Caterpillar;3508TA;190;4;Oil;2;1600;Switzerland;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Danser Container Line BV;Netherlands;1950;1997-11;0,000;2018-09-04;2000-02;110,000;269057124;Danser Container Line BV;4005223;1996-00;Oil Engine(s), Geared Drive;0;Danser Container Line BV;4005223;0;;;0;22,01;General Cargo, Inland Waterways;;Beograd Brodogradiliste - YUG;YUG017057;Danser Container Line BV;4005223;In Service/Commission;  Unknown;9991001;348;2000
9148386;EIGER;DEERE;JOHN DEERE;6059TF;4;94;11,40;11,440;11,400;2000-12;0;PD8485;LR;Yugoslavia;2300;2000-12;3,5;0;  Unknown;9991001;;3,210;200;Wartsila Finland Oy - Finland;6;Wartsila;6L20DF;280;4;Oil;2;1200;Netherlands;0,00;0,00;0,00;0,00;LNG;Distillate Fuel;0;Danser Container Line BV;Netherlands;1950;2000-04;6,200;2018-09-05;2000-08;109,975;244660203;Danser Container Line BV;4005223;1996-00;Oil Engine(s), Geared Drive;12;Nordwand;1931409;0;;;0;22,01;Container Ship (Fully Cellular), Inland Waterways;;Beograd Brodogradiliste - YUG;YUG017057;Danser Container Line BV;4005223;In Service/Commission;  Unknown;9991001;220;2000
9151060;PORT FOUAD 1;DEUTZESPANOLA;MWM;TD229-6;4;65;15,00;15,370;15,000;1999-07;0;;LR;Egypt;227;1999-07;2,5;350;  Unknown;9991001;20091101;1,300;137;Caterpillar Inc - USA;6;Caterpillar;3406TA;165;4;Oil;2;1800;Egypt;12,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Egypt Govt;Egypt;210;1998-05;0,000;2019-01-03;1998-12;57,000;;Suez Canal Authority;0104144;1997-07;Oil Engine(s), Geared Drive;0;Suez Canal Authority;0104144;0;;;0;7,00;Passenger/Ro-Ro Ship (Vehicles), Inland Waterways;;Timsah Ismailia;EGY004015;Suez Canal Authority;0104144;In Service/Commission;  Unknown;9991001;0;1999
9151747;MSC MAAS;;;;;;11,40;11,440;11,400;1997-10;0;PI3011;;Yugoslavia;2496;1997-10;3,5;0;  Unknown;9991001;;3,050;170;Caterpillar Inc - USA;16;Caterpillar;3516TA;190;4;Oil;1;1800;Netherlands;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;1800;1996-10;0,000;2018-11-06;1997-06;109,975;244620965;Danser Container Line BV;4005223;1996-00;Oil Engine(s), Geared Drive;0;Vigila;1895731;0;;;0;0,00;General Cargo, Inland Waterways;;Begej Brodogradiliste;YUG039059;Danser Container Line BV;4005223;In Service/Commission;  Unknown;9991001;208;1997
9170690;SYDNEY 2000;GARDNER;GARDNER;LG350H;4;261;12,00;0,000;12,000;1998-09;0;VHN8777;LR;Australia;210;2005-08;3,35;1069;  Unknown;9991001;20180730;2,050;140;L. Gardner & Sons Ltd. - Manchester;6;Gardner;LG400H;168;4;Oil;2;1650;Australia;0,00;0,00;60,00;0,00;Distillate Fuel;Residual Fuel;0;Kangaroo Island Sealink Pty;Australia;1685;1997-04;0,000;2019-02-22;1998-07;63,000;503713000;Captain Cook Cruises Pty Ltd;0927721;1997-00;Oil Engine(s), Geared Drive;0;Sealink Vessels Pty Ltd;5715564;0;;;0;5,00;Passenger Ship, Inland Waterways;;Oceanfast Marine Pty Ltd;AST313043;Captain Cook Cruises Pty Ltd;0927721;In Service/Commission;Captain Cook Cruises Pty Ltd;0927721;0;1998
9185970;COVANO;;;;;;16,84;16,900;16,840;1999-04;0;PC6280;;Russia;5320;1999-04;5,5;6900;  Unknown;9991001;;3,500;170;Caterpillar Inc - USA;12;Caterpillar;3512TA;190;4;Oil;2;1600;Netherlands;0,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;  Unknown;;4600;1997-12;0,000;2018-11-05;1998-01;134,900;244660491;Alca Rhenus CV;4257194;1997-00;Oil Engine(s), Geared Drive;0;Alca Rhenus CV;4257194;0;;;0;0,00;Container Ship (Fully Cellular), Inland Waterways;;3rd International;RUS038058;Alca Rhenus CV;4257194;In Service/Commission;  Unknown;9991001;398;1999
9187071;CASA NOVA;;;;;;11,44;11,440;0,000;1999-06;0;OT5336;;Belgium;2511;1999-06;5;0;  Unknown;9991001;;3,070;165;MTU Friedrichshafen GmbH - Friedrichshafen;16;M.T.U.;16V4000M61;190;4;Oil;1;2000;Belgium;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;1200;1998-09;0,000;2018-10-18;1999-03;109,900;205533690;Rptd Sold Belgium;9992027;1998-07;Oil Engine(s), Geared Drive;0;Rptd Sold Belgium;9992027;0;;;0;0,00;General Cargo, Inland Waterways;;St. Barbara;BLG132092;Rptd Sold Belgium;9992027;In Service/Commission;  Unknown;9991001;0;1999
9188441;LARIO;;;;;;9,60;0,000;9,600;2004-06;0;;;Italy;100;2004-06;3,55;506;  Unknown;9991001;;0,000;128;MTU Friedrichshafen GmbH - Friedrichshafen;12;M.T.U.;12V183TE62;142;4;Oil;2;2000;Italy;0,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Italy Govt;Italy;670;1998-08;0,000;2018-12-12;2004-01;48,100;;Italy Govt Trans & Nav Lagos;0952676;1998-00;Oil Engine(s), Geared Drive;0;Italy Govt Trans & Nav Lagos;0952676;0;;;0;0,00;Passenger/Ro-Ro Ship (Vehicles), Inland Waterways;;Ferrari;ITL007050;Italy Govt Trans & Nav Lagos;0952676;In Service/Commission;  Unknown;9991001;0;2004
9200988;TUNA;;;;;;11,97;0,000;11,970;2000-07;0;OT3360;;Belgium;3500;2000-07;4,6;0;  Unknown;9991001;;3,500;170;Caterpillar Inc - USA;16;Caterpillar;3516B-TA;190;4;Oil;2;1600;Belgium;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;1000;1998-08;0,000;2018-07-24;2000-02;134,920;205336090;North Sea Marine BVBA;5713571;1998-00;Oil Engine(s), Geared Drive;0;North Sea Marine BVBA;5713571;0;;;0;0,00;General Cargo, Inland Waterways;;Fulton Hemiksem;BLG016076;North Sea Marine BVBA;5713571;In Service/Commission;  Unknown;9991001;270;2000
9203813;LA QUATRA;;;;;;15,00;15,040;15,000;2001-03;0;PB4672;;Belgium;3500;2001-03;4,6;0;  Unknown;9991001;;3,500;256;Anglo Belgian Corp NV (ABC) - Belgium;6;A.B.C.;6DZC;310;4;Oil;2;1000;Netherlands;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;4300;1999-03;0,000;2018-05-01;2001-01;134,950;244140807;Hoeykens S;4056373;1998-11;Oil Engine(s), Geared Drive;0;Hoeykens S;4056373;0;;;0;0,00;General Cargo, Inland Waterways;;C.A.S.C.O.;BLG016086;Hoeykens S;4056373;In Service/Commission;  Unknown;9991001;0;2001
9207869;PORT FOUAD 2;DEUTZMWM;MWM;TD229-6;4;72;15,00;15,370;15,000;2000-05;0;;LR;Egypt;210;2000-05;2,5;595;  Unknown;9991001;20030501;1,200;130;AB Volvo Penta - Sweden;6;Volvo Penta;TAMD122A;150;4;Oil;2;1800;Egypt;12,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Egypt Govt;Egypt;210;2000-02;0,000;2018-10-22;2000-04;57,000;;Suez Canal Authority;0104144;1999-02;Oil Engine(s), Geared Drive;0;Suez Canal Authority;0104144;0;;;0;6,50;Passenger/Ro-Ro Ship (Vehicles), Inland Waterways;;Port Said Eng.;EGY028351;Suez Canal Authority;0104144;In Service/Commission;  Unknown;9991001;0;2000
9207871;PORT FOUAD 3;DEUTZMWM;MWM;TD229-6;4;72;15,00;15,370;15,000;2002-02;0;;LR;Egypt;227;2002-02;2,5;595;  Unknown;9991001;;1,300;130;AB Volvo Penta - Sweden;6;Volvo Penta;TAMD122A;150;4;Oil;2;1800;Egypt;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Egypt Govt;Egypt;210;1999-06;0,000;2018-10-22;2001-02;57,000;;Suez Canal Authority;0104144;1999-02;Oil Engine(s), Geared Drive;0;Suez Canal Authority;0104144;0;;;0;6,50;Passenger/Ro-Ro Ship (Vehicles), Inland Waterways;;Timsah Ismailia;EGY004015;Suez Canal Authority;0104144;In Service/Commission;  Unknown;9991001;0;2002
9208992;WITTE DE WITH;;;;;;8,30;0,000;8,300;1999-08;0;PD2716;;Australia;16;1999-08;2,6;0;  Unknown;9991001;;1,500;0;Deutz AG - Koeln;;Deutz;;0;4;Oil;2;;Netherlands;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;250;1999-01;0,000;2018-09-05;;35,400;244030940;High Speed Ferry BV;4059877;1996-12;Oil Engine(s), Geared Drive;0;High Speed Ferry BV;4059877;0;;;0;0,00;Passenger Ship, Inland Waterways;;NQEA Australia Pty Ltd;AST010024;High Speed Ferry BV;4059877;In Service/Commission;  Unknown;9991001;0;1999
9209829;JORI-JAN;;;;;;11,45;11,450;0,000;1999-11;0;PI3341;;Russia;3555;1999-11;3,585;0;  Unknown;9991001;;3,220;170;Mitsubishi Heavy Industries Ltd - Japan;12;Mitsubishi;S12R-MPTK;180;4;Oil;2;1600;Netherlands;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;0;1999-06;0,000;2018-10-23;1999-06;135,000;244700697;Rptd Sold Undisclosed Interest;9991942;1999-03;Oil Engine(s), Geared Drive;0;Rptd Sold Undisclosed Interest;9991942;0;;;0;0,00;General Cargo, Inland Waterways;;Yantar;RUS023051;Rptd Sold Undisclosed Interest;9991942;In Service/Commission;  Unknown;9991001;272;1999
9209831;QUINTO;;;;;;11,40;11,400;0,000;2000-05;0;PI7697;LR;Russia;2500;2000-05;3,585;0;  Unknown;9991001;;3,200;165;MTU Friedrichshafen GmbH - Friedrichshafen;8;M.T.U.;8V4000M60;190;4;Oil;2;1800;Netherlands;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;0;1999-08;0,000;2019-02-25;1999-11;110,000;244660843;Quinto Vof;4066573;1999-03;Oil Engine(s), Geared Drive;0;Quinto Vof;4066573;0;;;0;0,00;General Cargo, Inland Waterways;;Yantar;RUS023051;Quinto Vof;4066573;In Service/Commission;  Unknown;9991001;0;2000
9209843;VISION;;;;;;11,40;11,450;11,400;2000-12;0;PF2556;;Russia;3060;2000-12;3,5;0;  Unknown;9991001;;3,200;159;Cummins Engine Co Ltd - United Kingdom;12;Cummins;KTA-38-M2;159;4;Oil;2;2050;Netherlands;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;0;2000-01;0,000;2018-11-02;2000-03;109,970;244700940;Rptd Sold Undisclosed Interest;9991942;1999-03;Oil Engine(s), Geared Drive;0;Rptd Sold Undisclosed Interest;9991942;0;;;0;0,00;General Cargo, Inland Waterways;;Yantar;RUS023051;Rptd Sold Undisclosed Interest;9991942;In Service/Commission;  Unknown;9991001;208;2000
9209855;CHRISTIANE DEYMANN I;;;;;;11,40;11,400;0,000;2000-12;0;PD4463;;Russia;2821;2000-12;3,585;0;  Unknown;9991001;;3,320;159;Cummins Engine Co Inc - USA;12;Cummins;KTA-38-M2;159;4;Oil;2;1800;Netherlands;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Deymann Management GmbH & Co;Germany;0;2000-04;0,000;2018-11-21;2000-07;110,000;244690214;Deymann Management GmbH & Co;5522611;1999-03;Oil Engine(s), Geared Drive;0;Deymann Management GmbH & Co;5522611;0;;;0;0,00;General Cargo, Inland Waterways;;Yantar;RUS023051;Deymann Management GmbH & Co;5522611;In Service/Commission;  Unknown;9991001;208;2000
9214020;PROMINENT;;;;;;10,55;0,000;10,550;2000-01;0;PD4675;;Bulgaria;1830;2000-00;0;0;  Unknown;9991001;;3,190;0;MTU Friedrichshafen GmbH - Friedrichshafen;;M.T.U.;;0;4;Oil;1;;Netherlands;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;1200;1999-05;0,000;2018-11-21;1999-11;85,920;244700109;Stam N C;4076637;1997-06;Oil Engine(s), Geared Drive;0;Stam N C;4076637;0;;;0;0,00;General Cargo, Inland Waterways;;Rousse Shipyard JSC;BUL002040;Stam N C;4076637;In Service/Commission;  Unknown;9991001;108;2000
9224910;SHANNON BREEZE;;;;;;15,00;15,310;15,000;2000-06;0;EI6014;;United Kingdom;313;2000-06;2,75;950;  Unknown;9991001;;1,625;159;Cummins Engine Co Inc - USA;6;Cummins;KTA-19-M3;159;4;Oil;4;1800;Irish Republic;0,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;  Unknown;;611;2000-02;0,000;2018-12-12;2000-05;80,780;250297000;Shannon Car Ferry Ltd;0051181;2000-00;Oil Engine(s), Geared Drive;0;Shannon Car Ferry Ltd;0051181;0;;;0;11,00;Passenger/Ro-Ro Ship (Vehicles), Inland Waterways;;Appledore Shipbuilders - late;GBI049059;Shannon Car Ferry Ltd;0051181;In Service/Commission;Shannon Car Ferry Ltd;0051181;0;2000
9240562;SALUTE;;;;;;14,15;0,000;14,150;2001-08;0;PD6291;;China, People's Republic Of;5208;2001-08;4,8;0;  Unknown;9991001;;3,800;170;Caterpillar Inc - USA;12;Caterpillar;3512B-HD;215;4;Oil;2;1600;Netherlands;0,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;  Unknown;;3500;2000-04;0,000;2018-11-01;2000-07;134,990;244620962;Rptd Sold Undisclosed Interest;9991942;2000-00;Oil Engine(s), Geared Drive;0;Rptd Sold Undisclosed Interest;9991942;0;;;0;0,00;General Cargo, Inland Waterways;;Kouan Shipbuilding Industry Co;CHR245068;Rptd Sold Undisclosed Interest;9991942;In Service/Commission;  Unknown;9991001;0;2001
9245574;FACTOTUM;;;;;;14,20;0,000;14,200;2003-05;0;PD2943;;China, People's Republic Of;5819;2003-05;4,27;0;  Unknown;9991001;;4,130;170;Caterpillar Inc - USA;12;Caterpillar;3512TA;190;4;Oil;2;1600;Netherlands;0,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;  Unknown;;2900;2000-04;0,000;2018-11-01;2000-11;135,000;244620963;Factotum Vof;5228179;1998-12;Oil Engine(s), Geared Drive;0;Factotum Vof;5228179;0;;;0;0,00;General Cargo, Inland Waterways;;Kouan Shipbuilding Industry Co;CHR245068;Factotum Vof;5228179;In Service/Commission;  Unknown;9991001;0;2003
9251195;KLASARINA;;;;;;11,40;11,450;11,400;2002-12;0;PE6373;;Romania;3494;2002-12;4,25;0;  Unknown;9991001;;3,360;0;Deutz AG - Koeln;16;Deutz;;0;4;Oil;1;;Netherlands;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;0;2001-04;0,000;2018-10-22;2002-04;134,900;244740347;Goudriaan D;4103181;2000-00;Oil Engine(s), Geared Drive;0;Goudriaan D;4103181;0;;;0;0,00;General Cargo, Inland Waterways;;Orsova;RUM005055;Goudriaan D;4103181;In Service/Commission;  Unknown;9991001;336;2002
9253600;MARJO-R;;;;;;11,40;0,000;11,400;2002-12;0;PF2447;;Romania;3893;2002-12;4,25;0;  Unknown;9991001;;3,200;165;MTU Friedrichshafen GmbH - Friedrichshafen;8;M.T.U.;8V4000M60;190;4;Oil;2;1800;Netherlands;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;0;2001-07;0,000;2018-10-22;2001-12;135,000;244660303;Riversail BV;4257472;1999-01;Oil Engine(s), Geared Drive;0;Riversail BV;4257472;0;;;0;0,00;General Cargo, Inland Waterways;;Orsova;RUM005055;Riversail BV;4257472;In Service/Commission;  Unknown;9991001;0;2002
9253636;LAILA-M;;;;;;11,40;0,000;11,400;2002-12;0;OT3793;;Romania;0;2002-12;4,25;0;  Unknown;9991001;;3,200;165;MTU Friedrichshafen GmbH - Friedrichshafen;8;M.T.U.;8V4000M60;190;4;Oil;2;1800;Belgium;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;0;2002-04;0,000;2018-10-08;2002-07;135,000;205058100;Molewijk JJ;4257075;2001-06;Oil Engine(s), Geared Drive;0;Molewijk JJ;4257075;0;;;0;0,00;General Cargo, Inland Waterways;;Orsova;RUM005055;Molewijk JJ;4257075;In Service/Commission;  Unknown;9991001;0;2002
9253911;PORT SAID 1;DEUTZMWM;MWM;TD229-6;4;72;15,00;15,370;15,000;2004-01;0;;LR;Egypt;227;2004-01;2,5;595;  Unknown;9991001;20070104;1,450;130;AB Volvo Penta - Sweden;6;Volvo Penta;TAMD122A;150;4;Oil;2;1650;Egypt;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Egypt Govt;Egypt;210;2001-06;0,000;2019-02-25;2003-05;57,000;;Suez Canal Authority;0104144;2001-06;Oil Engine(s), Geared Drive;0;Suez Canal Authority;0104144;0;;;0;6,50;Passenger/Ro-Ro Ship (Vehicles), Inland Waterways;;Suez Canal Port Said;EGY002015;Suez Canal Authority;0104144;In Service/Commission;  Unknown;9991001;0;2004
9253923;PORT FOUAD 6;DEUTZMWM;MWM;TD229-6;4;72;15,00;15,370;15,000;2004-08;0;;LR;Egypt;50;2004-08;2,5;352;  Unknown;9991001;;1,500;130;AB Volvo Penta - Sweden;6;Volvo Penta;TAMD122A;150;4;Oil;2;1650;Egypt;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Egypt Govt;Egypt;150;2003-05;0,000;2018-10-18;2004-03;44,000;;Egypt Govt;0671513;2001-06;Oil Engine(s), Geared Drive;0;Suez Canal Authority;0104144;0;;;0;6,50;Passenger/Ro-Ro Ship (Vehicles), Inland Waterways;;Suez Canal Port Said;EGY002015;Suez Canal Authority;0104144;In Service/Commission;  Unknown;9991001;0;2004
9254800;MAGIC;;;;;;11,40;11,450;11,400;2001-06;0;PE8100;;China, People's Republic Of;2843;2001-06;4,275;0;  Unknown;9991001;;3,800;170;Caterpillar Inc - USA;8;Caterpillar;3508TA;190;4;Oil;2;1800;Netherlands;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;0;1999-06;0,000;2018-11-01;2000-03;134,990;244010081;Ruijtenberg C;4057399;1999-01;Oil Engine(s), Geared Drive;0;Ruijtenberg C;4057399;0;;;0;11,00;General Cargo, Inland Waterways;;Kouan Shipbuilding Industry Co;CHR245068;Ruijtenberg C;4057399;In Service/Commission;  Unknown;9991001;0;2001
9255127;FIXUT MARIS;;;;;;11,40;11,450;11,400;2001-10;0;PH5521;;China, People's Republic Of;3202;2001-10;4,27;0;  Unknown;9991001;;0,000;159;Chongqing Cummins Engine Co Ltd - China;12;Cummins;KTA-38-M2;159;4;Oil;2;1800;Netherlands;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;0;;0,000;2018-10-22;;135,000;244060924;Fixut Maris Vof;1978698;2001-00;Oil Engine(s), Geared Drive;0;Fixut Maris Vof;1978698;0;;;0;0,00;General Cargo, Inland Waterways;;Jiangsu Eastern Heavy Industry;CHR038058;Fixut Maris Vof;1978698;In Service/Commission;  Unknown;9991001;0;2001
