IMO/LR/IHS No.;Name of Ship;Aux. Engine Builder;Aux. Engine Design;Aux. Engine Model;Aux. Engine Stroke Type;Aux. Engine Total KW;Breadth;Breadth Extreme;Breadth Moulded;Built;Cabins;Callsign;Class;Country of Build;Deadweight;Delivery Date;Depth;Displacement;DOC Company;DOC Company Code;Docking Survey;Draught;Engine Bore;Engine Builder;Engine Cylinders;Engine Design;Engine Model;Engine Stroke;Engine Stroke Type;Engine Type;Engines Number;Engines RPM;Flag;Fuel Capacity 1;Fuel Capacity 2;Fuel Consumption Main Engines;Fuel Consumption Total;Fuel Type 1;Fuel Type 2;Gas Capacity;Group Owner;Group Owner Code;GT;Keel Laid;Keel To Mast Height;Last Update;Launch Date;Length;MMSI;Operator;Operator Code;Order Date;Propulsion Type;Reefer Points;Registered Owner;Registered Owner Code;RORO Lanes Number;Sale Date;Sale Price (US$);Segregated Ballast Capacity;Service Speed;Ship Type;Ship Type Group;Shipbuilder;Shipbuilder Code;Shipmanager;Shipmanager Code;Status;Technical Manager;Technical Manager Code;TEU;Year
9796585;HOURAI MARU;;;;;;29.60;0.000;29.600;2019-02;0;;NK;Japan;27900;;0;0;;;;9.500;500;Unknown;6;MAN-B&W;6G50ME-B9;2500;2;Oil;1;100;Marshall Islands;0.00;0.00;0.00;0.00;Distillate Fuel;Residual Fuel;38000;Kumiai Senpaku Co Ltd;0238401;24600;2015-12;0.000;2018-07-12;;183.000;;Kumiai Senpaku Co Ltd;0238401;2015-10;Oil Engine(s). Direct Drive;0;Kumiai Senpaku Co Ltd;0238401;0;;;0;16.00;LPG Tanker;LPG-Medium Gas Carrier;Namura Shipbuilding - Imari;JPN162160;Kumiai Senpaku Co Ltd;0238401;Keel Laid;  Unknown;9991001;0;2019
9796705;KALOLIMNOS;Hyundai Himsen;Hyundai Himsen;6H21/32;4;1320;22.60;22.620;22.600;2018-05;0;D5PB4;LR;Korea. South;15068;2018-05;12.6;21861;Eletson Corp;0069081;;9.214;460;Hyundai Heavy Industries Co Ltd - South Korea;6;MAN-B&W;6S46ME-B8;1932;2;Oil;1;125;Liberia;320.00;1038.00;0.00;0.00;Distillate Fuel;Residual Fuel;12047;  Unknown;9991001;13794;2015-12;45.140;2019-01-10;2017-07;147.060;636092857;E3 Pool A/S;6018896;2015-11;Oil Engine(s). Direct Drive;0;Star Ray Corp;6047092;0;;;5182;17.40;LPG Tanker;LPG-Small Gas Carrier;Hyundai Mipo Dockyard Co Ltd;KRS086056;E3 Pool A/S;6018896;In Service/Commission;Eletson Corp;0069081;0;2018
9796781;NOHSHU MARU;;;;;;48.94;0.000;48.940;2019-02;0;C6CU8;AB;Japan;97902;;28;0;;;;11.500;500;Mitsubishi Heavy Industries Ltd - Japan;;Mitsubishi;MR21-II;580;;Turbine;4;61;Bahamas;0.00;3576.00;0.00;0.00;LNG;Distillate Fuel;176900;Mitsui OSK Lines Ltd;0153911;151500;2015-12;70.900;2018-12-24;2017-10;297.500;311000579;MOL LNG Transport Co Ltd;1966015;2015-11;Oil Engine(s). Electric Drive;0;Trans Pacific Shipping 5 Ltd;5904949;0;;;65999;19.50;LNG Tanker;LNG-New Panamax;Mitsubishi SB Nagasaki;JPN421060;MOL LNG Transport Co Ltd;1966015;Launched;  Unknown;9991001;0;2019
9796793;BUSHU MARU;;;;;;48.94;0.000;48.940;2019-06;0;;AB;Japan;97902;;28;0;;;;11.500;500;Mitsubishi Heavy Industries Ltd - Japan;;Mitsubishi;MR21-II;580;;Turbine;4;61;Bahamas;0.00;3576.00;0.00;0.00;LNG;Distillate Fuel;176900;Mitsui OSK Lines Ltd;0153911;151500;2015-12;70.900;2018-12-24;2017-12;297.500;;NYK LNG Shipmanagement Ltd;5265135;2015-11;Oil Engine(s). Electric Drive;0;Trans Pacific Shipping 6 Ltd;5904935;0;;;65999;19.50;LNG Tanker;LNG-New Panamax;Mitsubishi SB Nagasaki;JPN421060;NYK LNG Shipmanagement Ltd;5265135;Launched;  Unknown;9991001;0;2019
9797864;G. DOLCE;Hyundai Himsen;Hyundai Himsen;6H25/33;4;1440;36.60;0.000;36.600;2018-02;0;3FVS;KR AB;Korea. South;54502;2018-02;22.2;73691;SK Shipping Co Ltd-KRS;1025259;20210227;12.022;600;Hyundai Heavy Industries Co Ltd - South Korea;6;MAN-B&W;6G60ME-C9;2790;2;Oil;1;92;Panama;251.00;2886.00;0.00;0.00;Distillate Fuel;Residual Fuel;82403;SK Shipping Co Ltd-KRS;1025259;47287;2015-12;49.850;2018-11-30;2017-09;225.000;353700000;SK Shipping Co Ltd-KRS;1025259;2015-11;Oil Engine(s). Direct Drive;0;VLGC 4 Shipholding SA;6023928;0;;;20112;16.80;LPG Tanker;LPG-Very Large Gas Carrier;Hyundai Heavy Inds - Ulsan;KRS014060;SK Shipping Co Ltd-KRS;1025259;In Service/Commission;SK Shipping Co Ltd-KRS;1025259;0;2018
9797876;G. SPIRIT;Hyundai Himsen;Hyundai Himsen;6H25/33;4;1440;36.60;0.000;36.600;2018-03;0;3EEW9;KR AB;Korea. South;54502;2018-03;22.2;73691;SK Shipping Co Ltd-KRS;1025259;20210328;12.022;600;Hyundai Heavy Industries Co Ltd - South Korea;6;MAN-B&W;6G60ME-C9;2790;2;Oil;1;92;Panama;251.00;2886.00;0.00;0.00;Distillate Fuel;Residual Fuel;82403;SK Shipping Co Ltd-KRS;1025259;47287;2015-12;49.850;2018-11-23;2017-12;225.000;372714000;SK Shipping Co Ltd-KRS;1025259;2015-11;Oil Engine(s). Direct Drive;0;VLGC 5 Shipholding SA;6023931;0;;;20112;16.80;LPG Tanker;LPG-Very Large Gas Carrier;Hyundai Heavy Inds - Ulsan;KRS014060;SK Shipping Co Ltd-KRS;1025259;In Service/Commission;SK Shipping Co Ltd-KRS;1025259;0;2018
9798167;DESERT ORCHID;Yanmar;Yanmar;6EY22ALW;4;1370;24.80;24.816;24.800;2018-01;0;9V3865;BV VL;China. People's Republic Of;16925;2018-01;16.688;26112;Anglo-Eastern Shipmanagement S;1677771;20210108;9.400;500;Hudong Heavy Machinery Co Ltd - China;6;MAN-B&W;6S50ME-C8;2000;2;Oil;1;114;Singapore;219.00;1473.00;0.00;0.00;Distillate Fuel;Residual Fuel;21814;Petredec Ltd;1498711;17232;2015-12;42.731;2018-11-07;2017-06;159.896;563032100;Petredec Services Asia;5205636;2015-10;Oil Engine(s). Direct Drive;0;New Desert Orchid Shpg Pte Ltd;5897981;0;;;7465;16.00;LPG Tanker;LPG-Medium Gas Carrier;Jiangnan Shipyard Group Co Ltd;CHR102065;Anglo-Eastern Shipmanagement S;1677771;In Service/Commission;Anglo-Eastern Shipmanagement S;1677771;0;2018
9798179;DANCING BRAVE;Yanmar;Yanmar;6EY22ALW;4;1370;24.80;24.823;24.797;2018-03;0;9V3867;BV;China. People's Republic Of;16600;2018-03;16.697;26119;Anglo-Eastern Shipmanagement S;1677771;20210319;9.400;500;Hudong Heavy Machinery Co Ltd - China;6;MAN-B&W;6S50ME-C8;2000;2;Oil;1;114;Singapore;219.00;1473.00;0.00;0.00;Distillate Fuel;Residual Fuel;21618;Petredec Ltd;1498711;17232;2015-12;42.731;2018-11-20;2017-06;159.990;563033300;Petredec Services Asia;5205636;2015-10;Oil Engine(s). Direct Drive;0;New Dancing Brave Shpg Pte Ltd;5897994;0;;;7465;16.00;LPG Tanker;LPG-Medium Gas Carrier;Jiangnan Shipyard Group Co Ltd;CHR102065;Petredec Services Asia;5205636;In Service/Commission;Anglo-Eastern Shipmanagement S;1677771;0;2018
9798624;IZUMI MARU NO. 28;;;;;;11.80;0.000;11.800;2016-11;0;JD4119;NK;Japan;947;2016-11;4.7;0;  Unknown;9991001;20191124;3.970;330;Akasaka Tekkosho KK (Akasaka Diesel Ltd) - Japan;6;Akasaka;AX33;620;4;Oil;1;280;Japan;0.00;0.00;0.00;0.00;Distillate Fuel;Residual Fuel;1418;Nippon Gas Line KK;0255784;748;2016-06;0.000;2018-05-25;2016-09;67.420;431008918;Nippon Gas Line KK;0255784;2015-12;Oil Engine(s). Geared Drive;0;Nippon Gas/Hokoku Kaiun;5953956;0;;;0;13.10;LPG Tanker;LPG-Small Gas Carrier;Miura Saiki;JPN359059;Nippon Gas Line KK;0255784;In Service/Commission;Hokoku Kaiun KK-Amakusa;5103119;0;2016
9798636;LOXLEY;Yanmar;Yanmar;6N165L-SW;4;485;23.00;0.000;23.000;2017-06;0;9V5290;BV;Japan;10841;2017-06;11;16643;Komaya Shipping Co Pte Ltd;4005064;20200601;8.265;400;Hitachi Zosen Corp - Japan;6;MAN-B&W;6S40ME-B9;1770;2;Oil;1;124;Singapore;141.00;898.00;0.00;0.00;Distillate Fuel;Residual Fuel;12766;Komaya Shipping Co Pte Ltd;4005064;9293;2015-11;35.110;2018-12-21;2017-03;119.980;563022900;Vitol Services Ltd;5338081;2015-11;Oil Engine(s). Direct Drive;0;Windermere Shipping Pte Ltd;4027942;0;;;3749;15.00;LPG Tanker;LPG-Small Gas Carrier;Asakawa;JPN053015;Komaya Shipping Co Pte Ltd;4005064;In Service/Commission;Komaya Shipping Co Pte Ltd;4005064;0;2017
9798947;LADYBOWER;Yanmar;Yanmar;6N165L-SW;4;485;23.00;23.050;23.000;2017-11;0;9V5291;BV;Japan;10813;2017-11;11;16643;Komaya Shipping Co Pte Ltd;4005064;20201206;8.265;400;Hitachi Zosen Corp - Japan;6;MAN-B&W;6S40ME-B9;1770;2;Oil;1;124;Singapore;141.00;898.00;0.00;0.00;Distillate Fuel;Residual Fuel;12771;Komaya Shipping Co Pte Ltd;4005064;9293;2015-11;35.110;2019-01-11;2017-07;119.980;563036300;Vitol SA;5510771;2015-10;Oil Engine(s). Direct Drive;0;Ben Nevis Shipping Pte Ltd;1571091;0;;;3749;15.00;LPG Tanker;LPG-Small Gas Carrier;Asakawa;JPN053015;Komaya Shipping Co Pte Ltd;4005064;In Service/Commission;Komaya Shipping Co Pte Ltd;4005064;0;2017
9799305;NAN YU 6;;;;;;16.50;0.000;16.500;2016-04;0;BJVR;CC;China. People's Republic Of;3093;2016-04;7.2;0;  Unknown;9991001;20190417;4.600;270;Qingdao Zichai Boyang Diesel Engine Co Ltd - China;8;Chinese Std. Type;ZC8270ZLC-5;385;4;Oil;1;800;China. People's Republic Of;0.00;0.00;0.00;0.00;Distillate Fuel;Residual Fuel;3528;  Unknown;9991001;3804;2014-12;0.000;2019-01-08;2015-12;99.970;413525540;Hainan Shunyuan Shipping Dev;5478342;2014-06;Oil Engine(s). Geared Drive;0;Zhejiang Nanyu Shipping Co Ltd;6003678;0;;;1934;13.50;LPG Tanker;LPG-Small Gas Carrier;Zhejiang Dongpeng Shipbuilding;CHR336050;Hainan Shunyuan Shipping Dev;5478342;In Service/Commission;Hainan Shunyuan Shipping Dev;5478342;0;2016
9799379;JS INEOS MARLIN;;;;;;36.60;0.000;36.600;2019-01;0;;VL;China. People's Republic Of;52000;;22;0;;;;12.300;600;Unknown;6;MAN-B&W;6G60ME-C9-GIE;2790;2;Oil;1;97;Liberia;1600.00;220.00;0.00;0.00;Lpg;Distillate Fuel;83300;  Unknown;9991001;58100;2017-12;0.000;2019-01-10;2018-07;231.600;;GasChem Services GmbH & Co KG;1742262;2015-12;Oil Engine(s). Direct Drive;0;JHW Engineering & Contracting;6080008;0;;;0;16.00;LPG Tanker;LPG-Very Large Gas Carrier;Dalian Shipbuilding Offshore;CHR455050;Hartmann Gas Carriers Germany;5865512;Launched;Hartmann Gas Carriers Germany;5865512;0;2019
9799381;DALIAN OFFSHORE G85K-2;;;;;;36.60;0.000;36.600;2019-07;0;;VL;China. People's Republic Of;52000;;22;0;;;;12.300;600;Unknown;6;MAN-B&W;6G60ME-C9-GIE;2790;2;Oil;1;97;Liberia;1600.00;220.00;0.00;0.00;Lpg;Distillate Fuel;83300;Jaccar Holdings SA;5662902;58100;;0.000;2018-11-20;;231.600;;Jaccar Holdings SA;5662902;2015-12;Oil Engine(s). Direct Drive;0;Jaccar Holdings SA;5662902;0;;;0;16.00;LPG Tanker;LPG-Very Large Gas Carrier;Dalian Shipbuilding Offshore;CHR455050;Jaccar Holdings SA;5662902;Under Construction;Hartmann Gas Carriers Germany;5865512;0;2019
9800099;GAS YOUNG;Hyundai Himsen;Hyundai Himsen;6H21/32;4;1200;36.60;36.630;36.600;2017-05;0;3EYK6;KR;Korea. South;54645;2017-05;22.2;73721;KSS Line Ltd;1138807;20200528;12.022;600;Hyundai Heavy Industries Co Ltd - South Korea;6;MAN-B&W;6G60ME-C9;2790;2;Oil;1;92;Panama;224.00;2531.00;0.00;0.00;Distillate Fuel;Residual Fuel;82398;KSS Line Ltd;1138807;47454;2015-12;50.330;2018-11-29;2017-02;225.000;373729000;KSS Line Ltd;1138807;2015-12;Oil Engine(s). Direct Drive;0;KS Shipholding SA;5978570;0;;;20725;16.80;LPG Tanker;LPG-Very Large Gas Carrier;Hyundai Heavy Inds - Gunsan;KRS014250;KSS Line Ltd;1138807;In Service/Commission;KSS Line Ltd;1138807;0;2017
9800166;PGC TAORMINA;;;;;;19.20;0.000;19.200;2017-10;0;9HA4631;NK;Japan;6612;2017-10;9.5;10830;Paradise Navigation SA;0027898;20201004;6.814;350;Makita Corp - Japan;6;MAN-B&W;6L35MC;1050;2;Oil;1;178;Malta;87.00;523.00;0.00;0.00;Distillate Fuel;Residual Fuel;6890;Paradise Gas Carriers Corp;5931886;7211;2015-12;0.000;2018-06-05;2017-04;117.030;248369000;Gasmare Synergy Srl;6019418;2015-12;Oil Engine(s). Direct Drive;0;Taormina Maritime Ltd;5970937;0;;;3800;14.10;LPG Tanker;LPG-Small Gas Carrier;Kyokuyo Shipyard Corp;JPN125034;Gasmare Synergy Srl;6019418;In Service/Commission;Paradise Navigation SA;0027898;0;2017
9800178;PGC EIRINI;;;;;;19.20;0.000;19.200;2018-03;0;9HA4714;NK BV;Japan;6602;2018-03;9.5;10820;Paradise Navigation SA;0027898;20210304;6.814;350;Makita Corp - Japan;6;MAN-B&W;6L35MC;1050;2;Oil;1;178;Malta;87.00;523.00;0.00;0.00;Distillate Fuel;Residual Fuel;6890;Paradise Gas Carriers Corp;5931886;7211;2015-12;0.000;2018-11-20;2017-09;117.030;248586000;Gasmare Synergy Srl;6019418;2015-12;Oil Engine(s). Direct Drive;0;Eirini Maritime Ltd;5970923;0;;;3800;14.10;LPG Tanker;LPG-Small Gas Carrier;Kyokuyo Shipyard Corp;JPN125034;Gasmare Synergy Srl;6019418;In Service/Commission;Paradise Navigation SA;0027898;0;2018
9800491;MAPLE GAS;;;;;;37.20;0.000;37.200;2019-03;0;;AB;Japan;53716;;21;0;;;;11.200;600;Unknown;7;MAN-B&W;7S60ME-C8;2400;2;Oil;1;89;Japan;280.00;2883.00;0.00;0.00;Distillate Fuel;Residual Fuel;82200;  Unknown;9991001;47300;2015-12;48.330;2019-01-04;2018-09;230.000;;Owner Unknown;9999996;2015-12;Oil Engine(s). Direct Drive;0;Owner Unknown;9999996;0;;;23400;16.80;LPG Tanker;LPG-Very Large Gas Carrier;Kawasaki HI - Sakaide - curr;JPN016220;Owner Unknown;9999996;Launched;  Unknown;9991001;0;2019
9800506;KAWASAKI SAKAIDE 1739;;;;;;37.20;0.000;37.200;2019-06;0;;NK;Japan;53712;;21;0;;;;11.200;600;Unknown;7;MAN-B&W;7S60ME-C8;2400;2;Oil;1;89;Panama;280.00;2883.00;0.00;0.00;Distillate Fuel;Residual Fuel;82200;  Unknown;9991001;47300;2015-12;48.330;2019-01-04;;230.000;;Owner Unknown;9999996;2015-01;Oil Engine(s). Direct Drive;0;Owner Unknown;9999996;0;;;23400;16.80;LPG Tanker;LPG-Very Large Gas Carrier;Kawasaki HI - Sakaide - curr;JPN016220;Owner Unknown;9999996;Keel Laid;  Unknown;9991001;0;2019
9802293;HONG JIN;;;;;;24.80;0.000;24.800;2016-12;0;BFBM5;CC;China. People's Republic Of;16665;2016-12;16.7;26108;Tianjin Southwest Maritime Ltd;5193805;20191212;9.400;500;Hudong Heavy Machinery Co Ltd - China;6;MAN-B&W;6S50ME-C8;2000;2;Oil;1;114;China. People's Republic Of;219.00;1473.00;0.00;0.00;Distillate Fuel;Residual Fuel;20580;  Unknown;9991001;17191;2015-12;42.731;2019-01-03;;159.990;412303740;Tianjin Southwest Maritime Ltd;5193805;2015-12;Oil Engine(s). Direct Drive;0;GTF Maritime Financial Leasing;5959028;0;;;7400;16.00;LPG Tanker;LPG-Medium Gas Carrier;Jiangnan Shipyard Group Co Ltd;CHR102065;Tianjin Southwest Maritime Ltd;5193805;In Service/Commission;Tianjin Southwest Maritime Ltd;5193805;0;2016
9804253;ORIENTAL KING;Hyundai Himsen;Hyundai Himsen;7H21/32;4;1400;36.60;36.633;36.603;2017-09;0;VRQZ7;VL;Korea. South;54373;2017-09;22.204;0;Anglo-Eastern Shipmanagement S;1677771;20200929;12.000;600;Hyundai Heavy Industries Co Ltd - South Korea;6;MAN-B&W;6G60ME-C9;2790;2;Oil;1;92;Hong Kong. China;220.00;2790.00;0.00;0.00;Distillate Fuel;Residual Fuel;82375;Unique Shipping HK Ltd;0174254;48008;2015-12;48.400;2019-01-04;2017-07;225.099;477112900;Unique Shipping HK Ltd;0174254;2015-12;Oil Engine(s). Direct Drive;0;Beta Navigation Corp Ltd;5993608;0;;;20569;16.80;LPG Tanker;LPG-Very Large Gas Carrier;Hyundai Heavy Inds - Ulsan;KRS014060;Unique Shipping HK Ltd;0174254;In Service/Commission;Anglo-Eastern Shipmanagement S;1677771;0;2017
9805398;TOKUYO MARU NO. 17;;;;;;11.50;0.000;11.500;2017-04;0;JD4156;NK;Japan;1014;2017-04;4.8;0;  Unknown;9991001;20200423;4.011;280;Akasaka Tekkosho KK (Akasaka Diesel Ltd) - Japan;6;Akasaka;K28S;500;4;Oil;1;410;Japan;0.00;0.00;0.00;0.00;Distillate Fuel;Residual Fuel;1437;Kumazawa Kaiun Co Ltd;0238389;749;2016-06;0.000;2018-10-24;2017-01;66.950;431009496;Iwasaki Kisen KK;0549634;2016-01;Oil Engine(s). Geared Drive;0;Japan Railway/Iwasaki;1916092;0;;;250;12.00;LPG Tanker;LPG-Small Gas Carrier;Sasaki Shbldg - Osakikamijima;JPN165010;Iwasaki Kisen KK;0549634;In Service/Commission;Iwasaki Kisen KK;0549634;0;2017
9805958;LP MARU NO. 17;;;;;;11.50;0.000;11.500;2017-03;0;JD4138;NK;Japan;974;2017-03;4.83;0;  Unknown;9991001;20200327;4.092;320;The Hanshin Diesel Works Ltd - Japan;6;Hanshin;LA32G;680;4;Oil;1;280;Japan;0.00;0.00;0.00;0.00;Distillate Fuel;Residual Fuel;1430;Mitsui OSK Lines Ltd;0153911;746;2016-06;0.000;2018-09-28;2016-12;67.900;431009327;MOL Coastal Shipping Ltd;1708116;2016-01;Oil Engine(s). Geared Drive;0;MOL Coastal/Seiwa Kaiun;5976781;0;;;363;12.00;LPG Tanker;LPG-Small Gas Carrier;Kegoya;JPN113022;MOL Coastal Shipping Ltd;1708116;In Service/Commission;MOL Coastal Shipping Ltd;1708116;0;2017
9805960;SHOGI MARU;;;;;;11.50;0.000;11.500;2017-11;0;JD4243;NK;Japan;944;2017-11;4.83;0;  Unknown;9991001;20201121;4.062;320;The Hanshin Diesel Works Ltd - Japan;6;Hanshin;LA32G;680;4;Oil;1;280;Japan;0.00;0.00;0.00;0.00;Distillate Fuel;Residual Fuel;1429;Mitsui OSK Lines Ltd;0153911;747;2017-06;0.000;2018-04-05;2017-08;67.900;431010448;Shogi Kisen KK;0283668;2016-03;Oil Engine(s). Geared Drive;0;Shogi Kisen KK;0283668;0;;;363;12.00;LPG Tanker;LPG-Small Gas Carrier;Kegoya;JPN113022;Shogi Kisen KK;0283668;In Service/Commission;Shogi Kisen KK;0283668;0;2017
9806720;RENAUD;Yanmar;Yanmar;6N165L-UW;4;441;18.20;0.000;18.200;2018-01;0;3FMV;NK;Japan;6405;2018-01;8.4;10173;Executive Ship Management Pte;1834165;20210130;6.464;350;Hitachi Zosen Corp - Japan;7;MAN-B&W;7L35MC;1050;2;Oil;1;210;Panama;151.00;607.00;0.00;0.00;Distillate Fuel;Residual Fuel;7384;Fuji Iron Works Co Ltd;5785691;5851;2015-10;35.290;2018-09-07;2017-09;119.290;373115000;Geogas Trading SA;1549071;2015-09;Oil Engine(s). Direct Drive;0;Fuji Iron Works/Yassan SJ;5785820;0;;;2982;15.00;LPG Tanker;LPG-Small Gas Carrier;Murakami Hide;JPN210032;Geogas Trading SA;1549071;In Service/Commission;Executive Ship Management Pte;1834165;0;2018
9806732;JOSEPH WISDOM;;;;;;18.20;0.000;18.200;2018-06;0;3EJA7;NK;Japan;6407;2018-06;8.4;0;Executive Ship Management Pte;1834165;20210628;6.464;350;Hitachi Zosen Corp - Japan;7;MAN-B&W;7L35MC;1050;2;Oil;1;210;Panama;151.00;607.00;0.00;0.00;Distillate Fuel;Residual Fuel;7384;Wisdom Marine Lines SA;1836229;5848;2015-10;35.290;2019-01-03;2018-01;119.290;354094000;Wisdom Marine Lines SA;1836229;2015-03;Oil Engine(s). Direct Drive;0;Genius Star Carriers;5079719;0;;;2980;15.00;LPG Tanker;LPG-Small Gas Carrier;Murakami Hide;JPN210032;Wisdom Marine Lines SA;1836229;In Service/Commission;Executive Ship Management Pte;1834165;0;2018
9809045;HASSI BERKINE;;;;;;21.60;21.625;21.600;2018-12;0;7TQH;BV;China. People's Republic Of;9612;2018-12;14.2;0;Hyproc Shipping Co;1038966;20211220;7.600;400;Hudong Heavy Machinery Co Ltd - China;5;MAN-B&W;5S40ME-B9;1770;2;Oil;1;126;Algeria;142.00;637.00;0.00;0.00;Distillate Fuel;Residual Fuel;12844;Sonatrach Petroleum Corp;1861831;12293;2018-05;40.800;2019-01-03;2018-09;146.200;605176080;Hyproc Shipping Co;1038966;2016-05;Oil Engine(s). Direct Drive;0;Hyproc Shipping Co;1038966;0;;;0;16.80;LPG Tanker;LPG-Small Gas Carrier;Jiangnan Shipyard Group Co Ltd;CHR102065;Hyproc Shipping Co;1038966;In Service/Commission;Hyproc Shipping Co;1038966;0;2018
9809540;JMU ARIAKE 5156;;;;;;36.60;0.000;36.600;2019-01;0;;NK;Japan;52000;;22;0;;;;12.000;0;Unknown;;;;0;2;Oil;1;;Panama;0.00;0.00;0.00;0.00;Distillate Fuel;Residual Fuel;84000;NYK Line;0256062;51000;;0.000;2018-01-17;;230.000;;NYK Line;0256062;2015-12;Oil Engine(s). Direct Drive;0;NYK Line;0256062;0;;;0;16.00;LPG Tanker;LPG-Very Large Gas Carrier;Japan Marine Utd - Ariake;JPN353050;NYK Line;0256062;On Order/Not Commenced;  Unknown;9991001;0;2019
9809552;JMU ARIAKE 5157;;;;;;36.60;0.000;36.600;2019-03;0;;NK;Japan;52000;;22;0;;;;12.000;0;Unknown;;;;0;2;Oil;1;;Panama;0.00;0.00;0.00;0.00;Distillate Fuel;Residual Fuel;84000;NYK Line;0256062;51000;;0.000;2018-01-17;;230.000;;NYK Line;0256062;2015-12;Oil Engine(s). Direct Drive;0;NYK Line;0256062;0;;;0;16.00;LPG Tanker;LPG-Very Large Gas Carrier;Japan Marine Utd - Ariake;JPN353050;NYK Line;0256062;On Order/Not Commenced;  Unknown;9991001;0;2019
9810020;DIAMOND GAS SAKURA;;;;;;48.94;0.000;48.940;2019-05;0;C6DS6;AB;Japan;94100;;27;0;;;;11.050;500;Mitsubishi Heavy Industries Ltd - Japan;;Mitsubishi;MR21-II;580;;Turbine;4;61;Bahamas;0.00;0.00;0.00;0.00;LNG;Distillate Fuel;161700;NYK Line;0256062;146200;2015-12;0.000;2018-12-21;2018-09;293.500;;NYK LNG Shipmanagement Ltd;5265135;2015-11;Oil Engine(s). Electric Drive;0;Diamond LNG Shipping 3 Pte Ltd;5979136;0;;;0;19.50;LNG Tanker;LNG-New Panamax;Mitsubishi SB Nagasaki;JPN421060;NYK LNG Shipmanagement Ltd;5265135;Launched;  Unknown;9991001;0;2019
9810032;MITSUBISHI NAGASAKI 2335;;;;;;36.60;36.638;36.600;2019-11;0;;NK;Japan;51100;;21.65;0;;;;11.100;600;Mitsubishi Heavy Industries Ltd - Japan;7;MAN-B&W;7S60ME-C8;2400;2;Oil;1;100;Singapore;306.00;3403.00;0.00;0.00;Distillate Fuel;Residual Fuel;81600;  Unknown;9991001;48300;2015-12;47.000;2019-01-04;;230.000;;Nissen Kaiun Co Ltd;0256717;2015-11;Oil Engine(s). Direct Drive;0;Grace Ocean Pte Ltd;5532064;0;;;23000;16.70;LPG Tanker;LPG-Very Large Gas Carrier;Mitsubishi SB Nagasaki;JPN421060;Nissen Kaiun Co Ltd;0256717;Keel Laid;  Unknown;9991001;0;2019
9810044;MITSUBISHI NAGASAKI 2336;;;;;;36.60;36.638;36.600;2020-03;0;;NK;Japan;51100;;21.65;0;;;;11.100;600;Mitsubishi Heavy Industries Ltd - Japan;7;MAN-B&W;7S60ME-C8;2400;2;Oil;1;100;Singapore;306.00;3403.00;0.00;0.00;Distillate Fuel;Residual Fuel;81600;  Unknown;9991001;48300;2015-12;47.000;2019-01-04;;230.000;;Nissen Kaiun Co Ltd;0256717;2015-11;Oil Engine(s). Direct Drive;0;Grace Ocean Pte Ltd;5532064;0;;;23000;16.70;LPG Tanker;LPG-Very Large Gas Carrier;Mitsubishi SB Nagasaki;JPN421060;Nissen Kaiun Co Ltd;0256717;Keel Laid;  Unknown;9991001;0;2020
9810056;MITSUBISHI NAGASAKI 2337;;;;;;36.60;36.638;36.600;2019-03;0;;NK;Japan;54050;;21.65;0;;;;11.100;600;Mitsubishi Heavy Industries Ltd - Japan;7;MAN-B&W;7S60ME-C8;2400;2;Oil;1;100;Panama;306.00;3403.00;0.00;0.00;Distillate Fuel;Residual Fuel;81600;Tokyo-Mitsubishi UFJ;1231781;48620;2015-12;47.000;2019-01-04;;230.000;;JX Ocean Co Ltd;0297035;2015-11;Oil Engine(s). Direct Drive;0;Floral Shipping Navigation SA;5000415;0;;;23000;16.70;LPG Tanker;LPG-Very Large Gas Carrier;Mitsubishi SB Nagasaki;JPN421060;JX Ocean Co Ltd;0297035;Keel Laid;  Unknown;9991001;0;2019
9810147;KAKUWA MARU;;;;;;11.80;0.000;11.800;2017-06;0;JD4224;NK;Japan;942;2017-06;4.7;0;  Unknown;9991001;20200627;3.950;320;The Hanshin Diesel Works Ltd - Japan;6;Hanshin;LA32G;680;4;Oil;1;280;Japan;0.00;0.00;0.00;0.00;Distillate Fuel;Residual Fuel;1436;Izumi Kaiun;0226236;749;2016-06;0.000;2018-12-28;2017-04;67.420;431009761;Izumi Kaiun;0226236;2016-04;Oil Engine(s). Geared Drive;0;Izumi Kaiun;0226236;0;;;0;12.00;LPG Tanker;LPG-Small Gas Carrier;Miura Saiki;JPN359059;Izumi Kaiun;0226236;In Service/Commission;Izumi Kaiun;0226236;0;2017
9810159;RYOSUI;;;;;;11.80;0.000;11.800;2017-07;0;JD4228;NK;Japan;947;2017-07;4.7;0;  Unknown;9991001;20200724;3.970;260;Yanmar Diesel Engine Co Ltd - Japan;6;Yanmar;6EY26W;385;4;Oil;1;750;Japan;0.00;0.00;0.00;0.00;Distillate Fuel;Residual Fuel;1436;Kyokai Kaiun KK;0239051;748;2016-06;0.000;2018-06-05;2017-04;67.420;431009833;Kyokai Kaiun KK;0239051;2016-04;Oil Engine(s). Geared Drive;0;Kyokai Kaiun KK;0239051;0;;;0;12.00;LPG Tanker;LPG-Small Gas Carrier;Miura Saiki;JPN359059;Kyokai Kaiun KK;0239051;In Service/Commission;Ishimine Kaiun KK;0225480;0;2017
