IMO/LR/IHS No.;Name of Ship;Aux. Engine Builder;Aux. Engine Design;Aux. Engine Model;Aux. Engine Stroke Type;Aux. Engine Total KW;Breadth;Breadth Extreme;Breadth Moulded;Built;Cabins;Callsign;Class;Country of Build;Deadweight;Delivery Date;Depth;Displacement;DOC Company;DOC Company Code;Docking Survey;Draught;Engine Bore;Engine Builder;Engine Cylinders;Engine Design;Engine Model;Engine Stroke;Engine Stroke Type;Engine Type;Engines Number;Engines RPM;Flag;Fuel Capacity 1;Fuel Capacity 2;Fuel Consumption Main Engines;Fuel Consumption Total;Fuel Type 1;Fuel Type 2;Gas Capacity;Group Owner;Group Owner Code;GT;Keel Laid;Keel To Mast Height;Last Update;Launch Date;Length;MMSI;Operator;Operator Code;Order Date;Propulsion Type;Reefer Points;Registered Owner;Registered Owner Code;RORO Lanes Number;Sale Date;Sale Price (US$);Segregated Ballast Capacity;Service Speed;Ship Type;Ship Type Group;Shipbuilder;Shipbuilder Code;Shipmanager;Shipmanager Code;Status;Technical Manager;Technical Manager Code;TEU;Year
9398577;KEOYOUNG SEVEN;;;;;;11.20;0.000;11.200;2006-09;0;DSOV4;KR;Japan;1808;2006-09;5.6;0;Keoyoung Shipping Co Ltd;4010011;20190902;5.000;340;Akasaka Tekkosho KK (Akasaka Diesel Ltd) - Japan;6;Akasaka;A34C;620;4;Oil;1;270;Korea. South;136.00;0.00;0.00;0.00;Residual Fuel;Not Applicable;0;Keoyoung Shipping Co Ltd;4010011;1297;2005-12;0.000;19/10/2018;2006-08;69.950;440403000;Keoyoung Shipping Co Ltd;4010011;2005-01;Oil Engine(s). Direct Drive;0;Keoyoung Shipping Co Ltd;4010011;0;;;0;12.50;Chemical/Products Tanker;;Onishigumi Zosensho;JPN124140;Keoyoung Shipping Co Ltd;4010011;In Service/Commission;Keoyoung Shipping Co Ltd;4010011;0;2006
9398589;YONG SHENG HUA 3;;;;;;10.20;0.000;10.200;2006-02;0;BKQB4;;China. People's Republic Of;1234;2006-02;4.9;0;  Unknown;9991001;;3.950;300;Zibo Diesel Engine Factory - China;6;Chinese Std. Type;6300ZLC;380;4;Oil;1;500;China. People's Republic Of;0.00;0.00;0.00;0.00;Yes. But Type Not Known;Not Applicable;0;Shanghai Huitong Shipping Co;5385733;887;2004-08;0.000;08/12/2016;2005-08;62.660;412435010;Zhoushan Yongsheng Shipping;5309253;2004-01;Oil Engine(s). Geared Drive;0;Zhoushan Yongsheng Shipping;5309253;0;;;181;9.60;Chemical/Products Tanker;;Zhejiang Dongpeng Shipbuilding;CHR336050;Zhoushan Yongsheng Shipping;5309253;In Service/Commission;Zhoushan Yongsheng Shipping;5309253;0;2006
9399167;OCEAN FALCON;Cummins;CUMMINS;;;336;18.60;18.624;18.600;2007-01;0;9VHV2;BV;China. People's Republic Of;8864;2007-01;10;11736;Ocean Tankers Pte Ltd;665364;20200125;7.900;280;Shaanxi Diesel Heavy Industry Co Lt - China;8;Daihatsu;8DKM-28;390;4;Oil;1;750;Singapore;116.00;256.00;0.00;0.00;Distillate Fuel;Residual Fuel;0;Xihe Holdings Pte Ltd;5462863;5256;2006-03;32.030;04/06/2018;;110.000;565311000;Ocean Tankers Pte Ltd;665364;2006-01;Oil Engine(s). Geared Drive;0;Da An Shipping Pte Ltd;1344380;0;;;3500;12.00;Chemical/Products Tanker;;Yangzhou Kejin Shipyard Co Ltd;CHR192050;Ocean Tankers Pte Ltd;665364;In Service/Commission;Ocean Tankers Pte Ltd;665364;0;2007
9399260;NCC NOOR;MAN-B&W;MAN-B&W;7L23/30H;4;1120;32.20;32.230;32.200;2011-03;0;HZED;VL;Korea. South;45565;2011-03;18.9;56611;Mideast Ship Management Ltd;1708734;20190507;12.166;500;Doosan Engine Co Ltd - South Korea;6;MAN-B&W;6S50MC-C;2000;2;Oil;1;127;Saudi Arabia;234.00;1556.00;0.00;0.00;Distillate Fuel;Residual Fuel;0;BAHRI;747950;29165;2009-09;48.750;21/12/2018;2009-11;183.000;403512001;National Chemical Carriers Ltd;1251515;2006-06;Oil Engine(s). Direct Drive;0;National Chemical Carriers Ltd;1251515;0;;;22695;15.00;Chemical/Products Tanker;Tanker-MR2;SLS Shipbuilding Co Ltd;KRS019470;Mideast Ship Management Ltd;1708734;In Service/Commission;Mideast Ship Management Ltd;1708734;0;2011
9399272;NCC HUDA;MAN-B&W;MAN-B&W;7L23/30H;4;1120;32.20;32.230;32.200;2011-04;0;HZDZ;VL;Korea. South;45459;2011-04;18.9;56610;Mideast Ship Management Ltd;1708734;20190520;12.166;500;Doosan Engine Co Ltd - South Korea;6;MAN-B&W;6S50MC-C;2000;2;Oil;1;127;Saudi Arabia;234.00;1556.00;0.00;0.00;Distillate Fuel;Residual Fuel;0;BAHRI;747950;29168;2009-10;48.750;12/10/2018;2009-12;183.000;403511001;National Chemical Carriers Ltd;1251515;2006-06;Oil Engine(s). Direct Drive;0;National Chemical Carriers Ltd;1251515;0;;;22695;15.00;Chemical/Products Tanker;Tanker-MR2;SLS Shipbuilding Co Ltd;KRS019470;Mideast Ship Management Ltd;1708734;In Service/Commission;Mideast Ship Management Ltd;1708734;0;2011
9399349;BUNGA ANGSANA;STX;MAN-B&W;6L23/30H;4;960;32.00;32.030;32.000;2010-04;0;9MLI2;NK;Korea. South;38001;2010-04;16.2;47330;Eaglestar Shipmanagement;5973018;20150414;10.217;500;STX Engine Co Ltd - South Korea;6;MAN-B&W;6S50MC-C;2000;2;Oil;1;127;Malaysia;187.00;1735.00;35.00;0.00;Distillate Fuel;Residual Fuel;0;AET Tanker Holdings Sdn Bhd;5311118;25613;2009-11;43.150;17/12/2018;2010-01;180.000;533051500;AET Tankers Pte Ltd;5301187;2006-06;Oil Engine(s). Direct Drive;0;AET Product Tankers Sdn Bhd;5914790;0;21/05/2014;$33000000;20837;15.10;Chemical/Products Tanker;Tanker-MR1;STX Offshore & Shbldg - Jinhae;KRS012110;AET Product Tankers Sdn Bhd;5914790;In Service/Commission;Eaglestar Shipmanagement;5973018;0;2010
9399351;BUNGA ASTER;MAN-B&W;MAN-B&W;6L23/30H;4;960;32.00;32.030;32.000;2010-07;0;9MLJ9;NK;Korea. South;37933;2010-07;16.2;47331;Eaglestar Shipmanagement;5973018;20150729;10.217;500;STX Engine Co Ltd - South Korea;6;MAN-B&W;6S50MC-C;2000;2;Oil;1;127;Malaysia;187.00;1735.00;35.00;0.00;Distillate Fuel;Residual Fuel;0;AET Tanker Holdings Sdn Bhd;5311118;25710;2010-01;43.150;28/12/2018;2010-03;180.000;533052900;AET Tankers Pte Ltd;5301187;2006-06;Oil Engine(s). Direct Drive;0;AET Product Tankers Sdn Bhd;5914790;0;21/05/2014;$33000000;20837;15.10;Chemical/Products Tanker;Tanker-MR1;STX Offshore & Shbldg - Jinhae;KRS012110;AET Product Tankers Sdn Bhd;5914790;In Service/Commission;Eaglestar Shipmanagement;5973018;0;2010
9399363;BUNGA AZALEA;MAN-B&W;MAN-B&W;6L23/30H;4;960;32.00;32.030;32.000;2010-07;0;9MLK7;NK;Korea. South;37959;2010-07;16.2;47331;Eaglestar Shipmanagement;5973018;20180615;10.217;500;STX Engine Co Ltd - South Korea;6;MAN-B&W;6S50MC-C;2000;2;Oil;1;127;Malaysia;187.00;1735.00;35.00;0.00;Distillate Fuel;Residual Fuel;0;AET Tanker Holdings Sdn Bhd;5311118;25710;2010-03;43.150;11/01/2019;2010-04;180.000;533056100;AET Tankers Pte Ltd;5301187;2006-06;Oil Engine(s). Direct Drive;0;AET Product Tankers Sdn Bhd;5914790;0;21/05/2014;$33000000;20837;15.10;Chemical/Products Tanker;Tanker-MR1;STX Offshore & Shbldg - Jinhae;KRS012110;AET Product Tankers Sdn Bhd;5914790;In Service/Commission;Eaglestar Shipmanagement;5973018;0;2010
9399868;ORIENTAL DIAMOND;MAN-B&W;MAN-B&W;6L23/30H;4;960;32.20;32.240;32.200;2008-04;0;3EPZ8;VL;Korea. South;50323;2008-04;19.1;60539;Hyundai Ocean Service Co Ltd;5683789;20210515;13.000;500;Doosan Engine Co Ltd - South Korea;6;MAN-B&W;6S50MC-C;2000;2;Oil;1;120;Panama;131.00;1179.00;0.00;0.00;Distillate Fuel;Residual Fuel;0;Hyundai Corp;834896;30110;2007-08;46.400;14/01/2019;2008-01;183.149;354329000;Handytankers K/S;5218107;2005-12;Oil Engine(s). Direct Drive;0;Diamond Shipping SA;5370798;0;;;24249;14.90;Chemical/Products Tanker;Tanker-MR2;SPP Plant & Shipbuilding Co;KRS120050;Hyundai Merchant Marine Co Ltd;186314;In Service/Commission;Hyundai Ocean Service Co Ltd;5683789;0;2008
9399870;ORIENTAL GOLD;STX Engine Co Ltd;MAN-B&W;6L23/30H;4;960;32.20;32.240;32.200;2008-06;0;3EQO2;VL;Korea. South;50591;2008-06;19.1;60539;Hyundai Ocean Service Co Ltd;5683789;20210322;13.000;500;Doosan Engine Co Ltd - South Korea;6;MAN-B&W;6S50MC-C;2000;2;Oil;1;120;Panama;131.00;1180.00;0.00;0.00;Distillate Fuel;Residual Fuel;0;Hyundai Corp;834896;30110;2007-10;46.400;14/01/2019;2008-02;183.000;356035000;Hyundai Merchant Marine Co Ltd;186314;2005-12;Oil Engine(s). Direct Drive;0;Gold Navigation SA;5371252;0;;;24249;14.90;Chemical/Products Tanker;Tanker-MR2;SPP Plant & Shipbuilding Co;KRS120050;Hyundai Merchant Marine Co Ltd;186314;In Service/Commission;Hyundai Ocean Service Co Ltd;5683789;0;2008
9399882;LEFKARA;STX Engine Co Ltd;MAN-B&W;6L23/30H;4;960;32.20;32.240;32.200;2008-09;0;3ETI6;VL;Korea. South;49996;2008-09;19.1;60042;World Tankers Management Pte;1570456;;12.897;500;Doosan Engine Co Ltd - South Korea;6;MAN-B&W;6S50MC-C;2000;2;Oil;1;120;Panama;203.00;1305.00;0.00;0.00;Distillate Fuel;Residual Fuel;0;Polys Haji-Ioannou Group;5703487;30040;2008-02;46.400;17/12/2018;2008-05;183.000;370573000;Norient Product Pool ApS;5125824;2005-12;Oil Engine(s). Direct Drive;0;Lefkara Shipping Co Ltd;5401062;0;;;24207;14.90;Chemical/Products Tanker;Tanker-MR2;SPP Plant & Shipbuilding Co;KRS120050;Norden A/S Dampskibsselskabet;310059;In Service/Commission;World Tankers Management Pte;1570456;0;2008
9399894;GERAKAS;MAN-B&W;MAN-B&W;6L23/30H;4;960;32.20;32.240;32.200;2009-06;0;3EYH8;LR;Korea. South;49997;2009-06;19.1;60119;World Tankers Management Pte;1570456;;12.912;500;Doosan Engine Co Ltd - South Korea;6;MAN-B&W;6S50MC-C;2000;2;Oil;1;120;Panama;175.00;1150.00;0.00;0.00;Distillate Fuel;Residual Fuel;0;Polys Haji-Ioannou Group;5703487;30040;2008-12;46.400;20/11/2018;2009-03;183.000;353423000;Norient Product Pool ApS;5125824;2005-12;Oil Engine(s). Direct Drive;0;Gerakas Shipping Co Ltd;5468394;0;;;24207;14.90;Chemical/Products Tanker;Tanker-MR2;SPP Plant & Shipbuilding Co;KRS120050;Norden A/S Dampskibsselskabet;310059;In Service/Commission;World Tankers Management Pte;1570456;0;2009
9399909;OMODOS;MAN-B&W;MAN-B&W;6L23/30H;4;960;32.20;32.240;32.200;2009-07;0;3FQX3;LR;Korea. South;50521;2009-07;19.1;60666;World Tankers Management Pte;1570456;;13.000;500;Doosan Engine Co Ltd - South Korea;6;MAN-B&W;6S50MC-C;2000;2;Oil;1;127;Panama;175.00;1150.00;0.00;0.00;Distillate Fuel;Residual Fuel;0;Polys Haji-Ioannou Group;5703487;30040;2009-02;46.400;10/01/2019;2009-04;183.000;370153000;World Tankers UK Ltd;5470188;2005-12;Oil Engine(s). Direct Drive;0;Omodos Shipping Co Ltd;5470174;0;;;24207;14.90;Chemical/Products Tanker;Tanker-MR2;SPP Plant & Shipbuilding Co;KRS120050;World Tankers UK Ltd;5470188;In Service/Commission;World Tankers Management Pte;1570456;0;2009
9399911;PLOVER PACIFIC;;;;;;32.20;32.230;32.200;2009-12;0;9V2969;AB;Korea. South;50577;2009-12;19.1;60666;PACC Tanker Management Pte Ltd;5987635;20170928;13.016;500;Doosan Engine Co Ltd - South Korea;6;MAN-B&W;6S50MC-C;2000;2;Oil;1;120;Singapore;184.00;1298.00;0.00;0.00;Distillate Fuel;Residual Fuel;0;  Unknown;9991001;30083;2009-04;46.360;04/01/2019;2009-09;183.000;563037200;PCL Tankers Pte Ltd;5500979;2005-12;Oil Engine(s). Direct Drive;0;Plover Shipping Pte Ltd;6013657;0;15/08/2017;$19200000;24223;14.90;Chemical/Products Tanker;Tanker-MR2;SPP Shipbuilding - Tongyeong;KRS119070;PCL Tankers Pte Ltd;5500979;In Service/Commission;PACC Tanker Management Pte Ltd;5987635;0;2009
9399923;NAVE EQUATOR;STX;MAN-B&W;6L23/30H;4;970;32.20;32.240;32.200;2009-09;0;9HA2004;VL;Korea. South;49999;2009-09;19.1;60119;Genel Denizcilik Nakliyati AS;98122;20171014;12.910;500;Doosan Engine Co Ltd - South Korea;6;MAN-B&W;6S50MC-C;2000;2;Oil;1;127;Malta;184.00;1298.00;0.00;0.00;Distillate Fuel;Residual Fuel;0;Navios Maritime Acquisition;5554749;30083;2009-04;46.360;28/12/2018;2009-07;183.000;249779000;Chevron Transport Corp Ltd;129046;2005-12;Oil Engine(s). Direct Drive;0;Antikithira Shipping Corp;5619925;0;28/06/2011;$28270000;24223;14.90;Chemical/Products Tanker;Tanker-MR2;SPP Shipbuilding - Tongyeong;KRS119070;Navios Tankers Management Inc;5553502;In Service/Commission;Genel Denizcilik Nakliyati AS;98122;0;2009
9399935;NAVE ORBIT;STX Engine Co Ltd;MAN-B&W;6L23/30H;4;970;32.20;32.228;32.200;2009-10;0;9HA2003;VL;Korea. South;49999;2009-10;19.1;60195;Genel Denizcilik Nakliyati AS;98122;20171029;13.017;500;Doosan Engine Co Ltd - South Korea;6;MAN-B&W;6S50MC-C;2000;2;Oil;1;120;Malta;184.00;1298.00;0.00;0.00;Distillate Fuel;Residual Fuel;0;Navios Maritime Acquisition;5554749;30083;2009-07;46.400;28/12/2018;2009-08;183.130;249778000;Chevron Shipping Co LLC;129029;2005-12;Oil Engine(s). Direct Drive;0;Kithira Shipping Corp;5620260;0;28/06/2011;$28270000;24223;14.90;Chemical/Products Tanker;Tanker-MR2;SPP Shipbuilding - Tongyeong;KRS119070;Navios Tankers Management Inc;5553502;In Service/Commission;Genel Denizcilik Nakliyati AS;98122;0;2009
9400227;BAO HAI TUN;;;;;;15.20;0.000;15.200;2006-08;0;BPLQ;CC;China. People's Republic Of;3845;2006-08;7.2;5806;Shanghai Dongzhan Shpg Co Ltd;5332992;20181114;5.100;280;Shaanxi Diesel Heavy Industry Co Lt - China;8;Daihatsu;8DKM-28;390;4;Oil;1;750;China. People's Republic Of;60.00;220.00;0.00;0.00;Distillate Fuel;Residual Fuel;0;Shanghai Dongzhan Shpg Co Ltd;5332992;2984;2004-12;0.000;12/03/2018;;95.800;412373550;Shanghai Dongzhan Shpg Co Ltd;5332992;2004-01;Oil Engine(s). Geared Drive;0;Shanghai Dongzhan Shpg Co Ltd;5332992;0;;;1757;12.60;Chemical/Products Tanker;;Yangzhou Kejin Shipyard Co Ltd;CHR192050;Shanghai Dongzhan Shpg Co Ltd;5332992;In Service/Commission;Shanghai Dongzhan Shpg Co Ltd;5332992;0;2006
9400356;ALSIA SWAN;MAN-B&W;MAN-B&W;D2876LE;;430;16.80;0.000;16.800;2009-06;0;9HA2334;BV;Turkey;5717;2009-06;7.4;8070;Chemfleet;5256959;20140608;6.280;270;MAN B&W Diesel AG - Augsburg;8;MAN-B&W;8L27/38;380;4;Oil;1;800;Malta;63.00;253.00;11.00;0.00;Distillate Fuel;Residual Fuel;0;United Shipping & Trading Co;5433712;4001;2007-06;32.620;25/05/2018;2008-05;105.500;248359000;Uni-Chartering A/S;5433726;2006-01;Oil Engine(s). Geared Drive;0;Alsia Swan ApS;5782361;0;;;2347;12.50;Chemical/Products Tanker;;Icdas Celik Enerji Tersane;TRK138050;UNI-TANKERS;4012481;In Service/Commission;Chemfleet;5256959;0;2009
9400370;CHEMBULK JAKARTA;Yanmar;Yanmar;6N165L-SN;4;485;24.19;24.230;24.190;2009-02;0;3FRP9;NK;Japan;19935;2009-02;13.2;25013;MTM Ship Management Pte Ltd;1314037;20170129;9.714;450;Akasaka Tekkosho KK (Akasaka Diesel Ltd) - Japan;7;Mitsubishi;7UEC45LA;1350;2;Oil;1;158;Panama;140.00;1173.00;0.00;0.00;Distillate Fuel;Residual Fuel;0;Doun Kisen Co Ltd;200407;11534;2008-08;34.320;02/11/2018;2008-12;141.000;352182000;Chembulk Ocean Transport LLC;5925193;2006-04;Oil Engine(s). Direct Drive;0;Mi-Das Line SA;1476098;0;;;7480;14.50;Chemical/Products Tanker;Tanker-Handy;Kitanihon;JPN436059;Chembulk Ocean Transport LLC;5925193;In Service/Commission;MTM Ship Management Pte Ltd;1314037;0;2009
9400382;SAKHARA LOTUS;;;;;;26.60;0.000;26.600;2009-08;0;3FAB7;NK;Japan;32107;2009-08;16;39943;Fleet Management Ltd-HKG;1601573;;10.916;500;Akasaka Tekkosho KK (Akasaka Diesel Ltd) - Japan;6;Mitsubishi;6UEC50LSII;1950;2;Oil;1;127;Panama;127.00;1708.00;0.00;0.00;Distillate Fuel;Residual Fuel;0;Shintoku Kaiun KK;283209;19572;2008-12;38.990;17/12/2018;2009-03;170.000;372530000;Mitsui OSK Lines Ltd;153911;2006-04;Oil Engine(s). Direct Drive;0;Shintoku Panama SA;1995431;0;;;13305;14.70;Chemical/Products Tanker;Tanker-MR1;Kitanihon;JPN436059;Mitsui OSK Lines Ltd;153911;In Service/Commission;Fleet Management Ltd-HKG;1601573;0;2009
9400394;BOW TONE;;;;;;26.60;26.630;26.600;2009-09;0;HPAX;NK;Japan;33624;2009-09;16;41574;Fleet Management Ltd-HKG;1601573;;11.320;520;Akasaka Tekkosho KK (Akasaka Diesel Ltd) - Japan;6;Mitsubishi;6UEC52LS;1850;2;Oil;1;120;Panama;116.00;1793.00;0.00;0.00;Distillate Fuel;Residual Fuel;0;Anchor Ship Investment Co Ltd;5507035;19420;2009-02;39.000;17/12/2018;2009-06;170.000;352388000;Odfjell Asia Pte Ltd;4058233;2006-04;Oil Engine(s). Direct Drive;0;Horizon Ship Holding SA;5473960;0;;;13158;14.80;Chemical/Products Tanker;Tanker-MR1;Kitanihon;JPN436059;Odfjell Asia Pte Ltd;4058233;In Service/Commission;Fleet Management Ltd-HKG;1601573;0;2009
9400409;JBU OPAL;;;;;;24.20;24.230;24.200;2009-04;0;V7IN4;NK;Japan;19864;2009-04;13.2;25013;Synergy Navis Marine Pvt Ltd;5829126;20170208;9.714;450;Akasaka Tekkosho KK (Akasaka Diesel Ltd) - Japan;7;Mitsubishi;7UEC45LA;1350;2;Oil;1;158;Marshall Islands;196.00;1110.00;0.00;0.00;Distillate Fuel;Residual Fuel;0;  Unknown;9991001;11561;2008-11;34.320;20/11/2018;2009-02;141.000;538005965;Chembulk Tankers LLC;5343317;2006-02;Oil Engine(s). Direct Drive;0;Mercury Marshall Ltd;6051758;0;;;7170;14.50;Chemical/Products Tanker;Tanker-Handy;Kitanihon;JPN436059;Chembulk Tankers LLC;5343317;In Service/Commission;Synergy Navis Marine Pvt Ltd;5829126;0;2009
9400708;CHARLOTTE THERESA;;;;;;19.20;19.340;19.200;2008-12;0;OWBJ2;BV;China. People's Republic Of;11372;2008-12;11;16001;Christiania Shipping A/S;294702;20211210;8.514;430;Caterpillar Motoren GmbH & Co. KG - Germany;7;MaK;7M43C;610;4;Oil;1;500;Denmark (Dis);150.00;684.00;27.00;0.00;Distillate Fuel;Residual Fuel;0;Christiania Shipping A/S;294702;7728;;36.100;09/01/2019;;129.500;220625000;Christiania Shipping A/S;294702;2006-06;Oil Engine(s). Geared Drive;0;Christiania Shipping A/S;294702;0;;;4852;15.40;Chemical/Products Tanker;Tanker-Handy;Nantong Mingde Heavy Industry;CHR347050;Christiania Shipping A/S;294702;In Service/Commission;Christiania Shipping A/S;294702;0;2008
9400851;SATURN;;;;;;20.40;20.430;20.400;2009-03;0;V7PE6;AB;Korea. South;13051;2009-03;11.5;17472;National Shipping SA;5351776;20170324;8.714;350;STX Engine Co Ltd - South Korea;6;MAN-B&W;6S35MC;1400;2;Oil;1;173;Marshall Islands;75.00;670.00;0.00;0.00;Distillate Fuel;Residual Fuel;0;  Unknown;9991001;8542;2008-10;40.830;20/11/2018;2009-01;128.600;538003215;National Shipping SA;5351776;2006-09;Oil Engine(s). Direct Drive;0;Seasafe Navigation Inc;5348485;0;;;5277;13.40;Chemical/Products Tanker;Tanker-Handy;Sekwang Heavy Industries Co;KRS038080;National Shipping SA;5351776;In Service/Commission;National Shipping SA;5351776;0;2009
9400978;OCEAN SUCCESS;;;;;;22.99;23.020;22.990;2012-01;0;9VJR9;AB;China. People's Republic Of;16622;2012-01;12.4;22589;Ocean Tankers Pte Ltd;665364;20150104;8.910;430;Caterpillar Motoren GmbH & Co. KG - Germany;7;MaK;7M43C;610;4;Oil;1;500;Singapore;88.00;596.00;0.00;0.00;Distillate Fuel;Residual Fuel;0;Xihe Holdings Pte Ltd;5462863;11999;2007-06;40.650;07/09/2018;2008-05;144.384;566379000;Ocean Tankers Pte Ltd;665364;2006-03;Oil Engine(s). Geared Drive;0;An Ya Shipping Pte Ltd;5635593;0;;;8039;13.50;Chemical/Products Tanker;Tanker-Handy;Liaoning Hongguan Ship Ind;CHR342050;Ocean Tankers Pte Ltd;665364;In Service/Commission;Ocean Tankers Pte Ltd;665364;0;2012
9401025;CANOPUS;Yanmar Co Ltd Amagasaki Plant;Yanmar;6N21L-EV;4;810;32.20;32.260;32.200;2008-06;0;VRDI5;BV;China. People's Republic Of;45697;2008-06;18.2;57669;Raffles Technical Services;5549522;20210627;12.000;520;Wartsila Switzerland Ltd - Switzerland;6;Wartsila;6RTA52U;1800;2;Oil;1;137;Hong Kong. China;360.00;1420.00;0.00;0.00;Distillate Fuel;Residual Fuel;0;Wilmar International Ltd;5317616;29597;2006-11;45.246;15/01/2019;2008-04;184.950;477049200;Raffles Shipmanagement Serv;1648580;2006-03;Oil Engine(s). Direct Drive;0;Ella Shipping Co Pte Ltd;6044040;0;25/04/2018;$11500000;19880;14.00;Chemical/Products Tanker;Tanker-MR2;Bohai Shipbuilding Heavy Ind;CHR246100;Raffles Shipmanagement Serv;1648580;In Service/Commission;Raffles Technical Services;5549522;0;2008
9401128;VERIGE;MAN-B&W;MAN-B&W;8L23/30H;4;1280;32.20;32.235;32.200;2010-03;0;9AA6988;BV CS;Croatia;52606;2010-03;17.8;63973;ASP Ship Management Singapore;5239536;20180518;12.500;480;'3 Maj' Motori i Dizalice dd - Croatia;7;Wartsila;7RTA48T;2000;2;Oil;1;127;Croatia;194.00;1590.00;0.00;0.00;Distillate Fuel;Residual Fuel;0;Uljanik Plovidba dd;96435;30638;2009-02;47.000;23/11/2018;2009-09;195.116;238265000;Uljanik Shipmanagement Inc;1670212;2006-06;Oil Engine(s). Direct Drive;0;United Shipping Serv Eleven;5528760;0;02/09/2014;$25000000;22850;14.00;Chemical/Products Tanker;Tanker-MR2;3 Maj Brodogradiliste dd;CRT003055;Uljanik Shipmanagement Inc;1670212;In Service/Commission;ASP Ship Management Singapore;5239536;0;2010
9401300;ANHOUT SWAN;MAN;MAN;D2840LE;4;600;16.90;16.926;16.900;2008-12;0;OWMK2;VL;Turkey;6974;2008-12;8.4;9907;UNI-TANKERS;4012481;20131123;6.742;320;Caterpillar Motoren GmbH & Co. KG - Germany;8;MaK;8M32C;480;4;Oil;1;600;Denmark (Dis);73.00;420.00;0.00;0.00;Distillate Fuel;Residual Fuel;0;United Shipping & Trading Co;5433712;4752;2007-02;33.670;20/11/2018;2008-03;119.100;219473000;Uni-Chartering A/S;5433726;2006-01;Oil Engine(s). Geared Drive;0;Anhout Swan ApS;5698619;0;26/06/2012;$10000000;2999;14.00;Chemical/Products Tanker;;Icdas Celik Enerji Tersane;TRK138050;UNI-TANKERS;4012481;In Service/Commission;UNI-TANKERS;4012481;0;2008
9401312;SAMUS SWAN;MAN;MAN;D2876LE;4;430;16.80;0.000;16.800;2009-08;0;9HA2333;VL;Turkey;5717;2009-08;7.4;8070;UNI-TANKERS;4012481;20190721;6.290;270;MAN B&W Diesel AG - Augsburg;8;MAN-B&W;8L27/38;380;4;Oil;1;800;Malta;64.00;253.00;11.00;0.00;Distillate Fuel;Residual Fuel;0;United Shipping & Trading Co;5433712;4001;2008-01;32.620;20/11/2018;2009-02;105.500;248363000;Uni-Chartering A/S;5433726;2006-01;Oil Engine(s). Geared Drive;0;Samus Swan ApS;5782374;0;;;2347;13.00;Chemical/Products Tanker;;Icdas Celik Enerji Tersane;TRK138050;UNI-TANKERS;4012481;In Service/Commission;UNI-TANKERS;4012481;0;2009
9401386;THERESA ORION;;;;;;20.00;20.024;20.000;2009-02;0;VRKL3;BV;Japan;12999;2009-02;11.2;16933;Raffles Technical Services;5549522;20140222;8.772;350;The Hanshin Diesel Works Ltd - Japan;6;MAN-B&W;6S35MC;1400;2;Oil;1;170;Hong Kong. China;82.00;832.00;0.00;0.00;Distillate Fuel;Residual Fuel;0;Wilmar Ship Holdings Pte Ltd;5637590;7745;2008-06;36.988;03/01/2019;2008-10;128.720;477598900;Raffles Technical Services;5549522;2006-04;Oil Engine(s). Direct Drive;0;Carolina Shipping Co Pte Ltd;5418993;0;24/01/2012;$12750000;4076;13.60;Chemical/Products Tanker;Tanker-Handy;Miura Saiki;JPN359059;Raffles Technical Services;5549522;In Service/Commission;Raffles Technical Services;5549522;0;2009
9401398;GLOBAL SATURN;;;;;;20.00;20.024;20.000;2009-05;0;3FOR4;NK;Japan;12999;2009-05;11.2;16933;Global Marine Service Co Ltd;1092934;20170417;8.772;350;The Hanshin Diesel Works Ltd - Japan;6;MAN-B&W;6S35MC;1400;2;Oil;1;170;Panama;82.00;832.00;0.00;0.00;Distillate Fuel;Residual Fuel;0;Golden Star Marine Pte Ltd;5077862;7745;2008-10;36.988;28/12/2018;2009-01;128.720;357598000;Global Marine Service Co Ltd;1092934;2006-04;Oil Engine(s). Direct Drive;0;GS Marine SA;5447915;0;;;4075;13.60;Chemical/Products Tanker;Tanker-Handy;Miura Saiki;JPN359059;Global Marine Service Co Ltd;1092934;In Service/Commission;Global Marine Service Co Ltd;1092934;0;2009
9401403;ALINYA;;;;;;20.00;20.024;20.000;2009-08;0;HSB5982;NK;Japan;12999;2009-08;11.2;16933;  Unknown;9991001;20171106;8.800;350;The Hanshin Diesel Works Ltd - Japan;6;MAN-B&W;6S35MC;1400;2;Oil;1;170;Thailand;82.00;832.00;0.00;0.00;Distillate Fuel;Residual Fuel;0;AMA Marine PCL;1716371;7745;2008-12;38.800;27/07/2018;2009-03;128.720;567543000;AMA Marine PCL;1716371;2006-04;Oil Engine(s). Direct Drive;0;AMA Marine PCL;1716371;0;01/02/2017;$12500000;4076;13.60;Chemical/Products Tanker;Tanker-Handy;Miura Saiki;JPN359059;AMA Marine PCL;1716371;In Service/Commission;AMA Marine PCL;1716371;0;2009
