IMO/LR/IHS No.;Name of Ship;Aux. Engine Builder;Aux. Engine Design;Aux. Engine Model;Aux. Engine Stroke Type;Aux. Engine Total KW;Breadth;Breadth Extreme;Breadth Moulded;Built;Cabins;Callsign;Class;Country of Build;Deadweight;Delivery Date;Depth;Displacement;DOC Company;DOC Company Code;Docking Survey;Draught;Engine Bore;Engine Builder;Engine Cylinders;Engine Design;Engine Model;Engine Stroke;Engine Stroke Type;Engine Type;Engines Number;Engines RPM;Flag;Fuel Capacity 1;Fuel Capacity 2;Fuel Consumption Main Engines;Fuel Consumption Total;Fuel Type 1;Fuel Type 2;Gas Capacity;Group Owner;Group Owner Code;GT;Keel Laid;Keel To Mast Height;Last Update;Launch Date;Length;MMSI;Operator;Operator Code;Order Date;Propulsion Type;Reefer Points;Registered Owner;Registered Owner Code;RORO Lanes Number;Sale Date;Sale Price (US$);Segregated Ballast Capacity;Service Speed;Ship Type;Ship Type Group;Shipbuilder;Shipbuilder Code;Shipmanager;Shipmanager Code;Status;Technical Manager;Technical Manager Code;TEU;Year
9002544;YILDIZLAR;;;;;;32,20;0,000;32,200;1991-02;0;TCME6;NK;Japan;46826;1991-02;22,35;0;Pasifik Lojistik Grubu;5511810;20190722;11,027;520;Kobe Hatsudoki KK - Japan;6;Mitsubishi;6UEC52LS;1850;2;Oil;1;112;Turkey;0,00;2080,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;Pasifik Lojistik Grubu;5511810;38716;1990-07;0,000;2018-08-17;1990-11;199,980;271042625;Pasifik Lojistik Grubu;5511810;1990-03;Oil Engine(s), Direct Drive;0;Yildiz Tarimsal Urunler;5591957;0;2011-02-22;$11000000;0;13,00;Wood Chips Carrier;Bulk Carrier-Handymax;Shin Kurushima Onishi;JPN019213;Pasifik Lojistik Grubu;5511810;In Service/Commission;Pasifik Lojistik Grubu;5511810;0;1991
9003249;HALLA NO. 2;;;;;;17,81;0,000;17,810;1991-05;0;;KR;Korea, South;8068;1991-05;9,12;10427;  Unknown;9991001;20200117;7,031;350;Ssangyong Heavy Industries Co Ltd - South Korea;6;B&W;6L35MC;1050;2;Oil;1;200;Korea, South;50,00;327,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;Techmarine Co Ltd;5164849;4881;1990-08;0,000;2017-10-12;1991-01;111,860;440109580;Lafarge Halla Cement;1897070;1990-03;Oil Engine(s), Direct Drive;0;Techmarine Co Ltd;5164849;0;;;0;14,80;Cement Carrier;;Hanjin HI Co Ltd - Ulsan;KRS002027;Lafarge Halla Cement;1897070;In Service/Commission;Techmarine Co Ltd;5164849;0;1991
9003251;HALLA No. 3;;;;;;17,80;0,000;17,800;1991-11;0;;KR;Korea, South;8073;1991-11;9,1;10427;  Unknown;9991001;20191028;7,030;350;Ssangyong Heavy Industries Co Ltd - South Korea;6;B&W;6L35MC;1050;2;Oil;1;200;Korea, South;50,00;327,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;Techmarine Co Ltd;5164849;4881;1991-02;0,000;2017-10-12;1991-05;111,860;440109590;Lafarge Halla Cement;1897070;1990-03;Oil Engine(s), Direct Drive;0;Techmarine Co Ltd;5164849;0;;;0;14,80;Cement Carrier;;Hanjin HI Co Ltd - Ulsan;KRS002027;Lafarge Halla Cement;1897070;In Service/Commission;Techmarine Co Ltd;5164849;0;1991
9003263;HALLA FRONTIER;Caterpillar;Caterpillar;3406B;4;393;17,80;0,000;17,800;1992-01;0;;KR;Korea, South;8309;1992-01;9,1;10427;  Unknown;9991001;20200118;7,190;350;Ssangyong Heavy Industries Co Ltd - South Korea;6;B&W;6L35MC;1050;2;Oil;1;200;Korea, South;50,00;382,00;13,00;14,50;Distillate Fuel;Residual Fuel;0;Techmarine Co Ltd;5164849;4881;1991-04;0,000;2018-07-27;1991-11;112,500;440109610;Lafarge Halla Cement;1897070;1990-08;Oil Engine(s), Direct Drive;0;Techmarine Co Ltd;5164849;0;;;0;14,60;Cement Carrier;;Hanjin HI Co Ltd - Ulsan;KRS002027;Lafarge Halla Cement;1897070;In Service/Commission;Techmarine Co Ltd;5164849;0;1992
9003706;SHINEI MARU;;;;;;24,20;0,000;24,200;1991-06;0;JM6034;NK;Japan;21493;1991-06;13,2;0;Ube Shipping & Logistics Ltd;4019253;20190427;9,016;420;Hitachi Zosen Corp - Japan;6;B&W;6L42MC;1360;2;Oil;1;168;Japan;0,00;440,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;Ube Industries Ltd;0299884;13787;1990-11;0,000;2017-09-21;1991-02;159,700;431400715;Ube Shipping & Logistics Ltd;4019253;1990-04;Oil Engine(s), Direct Drive;0;Ube Shipping & Logistics Ltd;4019253;0;;;0;13,00;Cement Carrier;;Kanda Kawajiri;JPN014012;Ube Shipping & Logistics Ltd;4019253;In Service/Commission;Ube Shipping & Logistics Ltd;4019253;0;1991
9003732;JIAN FA 1;;;;;;11,50;0,000;11,500;1990-10;0;HO9377;;Japan;1748;1990-10;5;2470;Chi-Ocean International Shpg;5675449;;4,512;280;Akasaka Tekkosho KK (Akasaka Diesel Ltd) - Japan;6;Akasaka;K28FD;480;4;Oil;1;400;Panama;45,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;  Unknown;9991001;1199;1990-08;0,000;2017-12-06;1990-09;69,020;352976000;Chi-Ocean International Shpg;5675449;1988-04;Oil Engine(s), Geared Drive;0;JF Marine Consultant Ltd;5961633;0;;;0;11,00;Cement Carrier;;Kanmon;JPN101011;Chi-Ocean International Shpg;5675449;In Service/Commission;Chi-Ocean International Shpg;5675449;0;1990
9003770;POLARIS NH;;;;;;12,80;12,824;12,800;1990-04;0;V3ZE6;IT;Japan;1800;1990-04;6,8;0;NH Shipping Co Ltd;5940270;;4,704;330;Akasaka Tekkosho KK (Akasaka Diesel Ltd) - Japan;6;Akasaka;DM33;500;4;Oil;1;;Belize;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;1907;1989-10;0,000;2018-11-23;1990-04;63,030;312211000;NH Shipping Co Ltd;5940270;1981-01;Oil Engine(s), Geared Drive;0;Lonle Shipping Co Ltd;6024373;0;;;0;10,00;Aggregates Carrier;;Kurinoura Dockyard Co Ltd;JPN123021;NH Shipping Co Ltd;5940270;In Service/Commission;NH Shipping Co Ltd;5940270;0;1990
9003794;KEUM HO NO. 3;;;;;;13,50;13,650;13,500;1990-06;0;;KT;Japan;2550;1990-06;6,8;0;  Unknown;9991001;;4,550;360;Akasaka Tekkosho KK (Akasaka Diesel Ltd) - Japan;6;Akasaka;DM36KR;540;4;Oil;1;330;Korea, South;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;1254;1990-02;0,000;2014-09-22;1990-05;68,650;;Cheng Nang Shipping Co;1985010;1988-05;Oil Engine(s), Geared Drive;0;Cheng Nang Shipping Co;1985010;0;;;0;0,00;Aggregates Carrier;;Matsuura Tekko;JPN133029;Cheng Nang Shipping Co;1985010;In Service/Commission;  Unknown;9991001;0;1990
9004712;UNI HARVEST;;;;;;32,20;0,000;32,200;1991-06;0;3FOB3;NK;Japan;46899;1991-06;22,35;0;HW Ship Management Co Ltd;6022479;20190616;11,027;520;Kobe Hatsudoki KK - Japan;6;Mitsubishi;6UEC52LS;1850;2;Oil;1;112;Panama;0,00;2080,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;  Unknown;9991001;38654;1990-09;0,000;2018-12-20;1991-01;199,980;370835000;HW Ship Management Co Ltd;6022479;1990-03;Oil Engine(s), Direct Drive;0;United Glory Carriers Ltd;6050936;0;;;0;15,30;Wood Chips Carrier;Bulk Carrier-Handymax;Shin Kurushima Onishi;JPN019213;HW Ship Management Co Ltd;6022479;In Service/Commission;HW Ship Management Co Ltd;6022479;0;1991
9005302;DAE YANG;;;;;;17,80;17,827;17,800;1990-12;0;DSFJ2;KR;Korea, South;8079;1990-12;9,1;10305;  Unknown;9991001;20190813;7,056;350;Ssangyong Heavy Industries Co Ltd - South Korea;6;B&W;6L35MC;1050;2;Oil;1;200;Korea, South;145,00;363,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;Sampyo Corp;5998586;4803;1990-02;0,000;2018-10-10;1990-10;112,500;440268000;Myung Sung Machine Industry;4167956;1988-05;Oil Engine(s), Direct Drive;0;Myung Sung Machine Industry;4167956;0;;;0;14,20;Cement Carrier;;ShinA Shipbuilding Co Ltd;KRS019467;Myung Sung Machine Industry;4167956;In Service/Commission;  Unknown;9991001;0;1990
9005948;HEISEI MARU;;;;;;11,00;0,000;11,000;1990-06;0;JM6019;NK;Japan;1541;1990-06;5,3;2358;  Unknown;9991001;20180607;4,530;280;Yanmar Diesel Engine Co Ltd - Japan;6;Yanmar;6Z280-EN;360;4;Oil;1;650;Japan;75,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Heisei Shoun;1362390;696;1990-02;0,000;2018-04-20;1990-04;67,580;431601056;Heisei Shoun;1362390;1988-05;Oil Engine(s), Geared Drive;0;Heisei Shoun;1362390;0;;;0;11,00;Cement Carrier;;Shitanoe Shipbuilding Co Ltd;JPN501050;Heisei Shoun;1362390;In Service/Commission;Heisei Shoun;1362390;0;1990
9007063;CEMLUNA;;;;;;13,50;0,000;13,500;1991-04;0;C4BX2;BV;Netherlands;3716;1991-04;7;5300;Brise Bereederungs GmbH & Co;5068453;;5,330;240;Motoren Werke Mannheim AG (MWM) - West Germany;8;Deutz;SBV8M628;280;4;Oil;1;1000;Cyprus;289,00;0,00;6,00;7,20;Distillate Fuel;Not Applicable;0;Brise Schiffahrts GmbH;1584795;2706;1989-00;24,280;2019-01-11;1990-00;89,420;209671000;Brise Schiffahrts GmbH;1584795;1988-05;Oil Engine(s), Geared Drive;0;Cemluna Schifffahrts;5166108;0;;;0;12,00;Cement Carrier;;Slob Scheepsbouwwerf Pape;NTH263061;Brise Schiffahrts GmbH;1584795;In Service/Commission;Brise Bereederungs GmbH & Co;5068453;0;1991
9010084;HUSSADIN 96;;;;;;11,50;0,000;11,500;1990-09;0;;;Japan;1851;1990-09;5,1;2571;  Unknown;9991001;;4,590;280;Akasaka Tekkosho KK (Akasaka Diesel Ltd) - Japan;6;Akasaka;K28SFD;500;4;Oil;1;350;Unknown;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;698;1990-03;0,000;2018-10-26;1990-07;70,000;;Wealth Working Marine Co Ltd;6062015;1987-08;Oil Engine(s), Geared Drive;0;Wealth Working Marine Co Ltd;6062015;0;;;0;0,00;Cement Carrier;;Wakamatsu;JPN201017;Wealth Working Marine Co Ltd;6062015;In Service/Commission;  Unknown;9991001;0;1990
9011193;UNI FORTUNE;Daihatsu;Daihatsu;6DL-22;4;650;32,20;32,292;32,200;1991-11;0;3EAW6;KI;Japan;47002;1991-11;22,69;56732;HW Ship Management Co Ltd;6022479;;11,017;520;Akasaka Tekkosho KK (Akasaka Diesel Ltd) - Japan;6;Mitsubishi;6UEC52LS;1850;2;Oil;1;115;Panama;0,00;2560,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;  Unknown;9991001;39271;1991-02;0,000;2018-11-29;1991-08;199,924;371053000;HW Ship Management Co Ltd;6022479;1990-06;Oil Engine(s), Direct Drive;0;Uniwell Nav Development Ltd;6007446;0;2011-12-20;$7500000;0;14,00;Wood Chips Carrier;Bulk Carrier-Handymax;Koyo Dockyard Co Ltd;JPN017012;HW Ship Management Co Ltd;6022479;In Service/Commission;HW Ship Management Co Ltd;6022479;0;1991
9011210;TAMAYOSHI MARU No. 18;;;;;;13,20;13,800;13,200;1990-11;0;JK4909;;Japan;1600;1990-11;7,8;0;  Unknown;9991001;;4,780;320;The Hanshin Diesel Works Ltd - Japan;6;Hanshin;6EL32G;640;4;Oil;1;220;Japan;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;494;1990-07;0,000;2017-08-21;1990-10;66,190;431401213;Rptd Sold Japan;9992265;1988-08;Oil Engine(s), Geared Drive;0;Rptd Sold Japan;9992265;0;;;0;0,00;Aggregates Carrier;;Matsuura Tekko;JPN133029;Rptd Sold Japan;9992265;In Service/Commission;  Unknown;9991001;0;1990
9015084;SHINAKI MARU;;;;;;16,80;16,823;16,800;1991-09;0;JI3470;NK;Japan;6520;1991-09;8,5;0;Aki Line Co Ltd;5666631;20190727;6,714;370;Akasaka Tekkosho KK (Akasaka Diesel Ltd) - Japan;7;Mitsubishi;7UEC37LA;880;2;Oil;1;210;Japan;0,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;Aki Kaiun KK;0181579;4335;1991-02;0,000;2018-12-24;1991-06;110,000;432844000;Tokushin Kaiun;0548741;1990-08;Oil Engine(s), Direct Drive;0;Aki Kaiun KK;0181579;0;;;0;13,30;Cement Carrier;;Kanda Kawajiri;JPN014012;Tokushin Kaiun;0548741;In Service/Commission;Aki Line Co Ltd;5666631;0;1991
9015096;RYOKO 8;;;;;;16,00;16,024;16,000;1991-11;0;YCNI2;NK;Japan;6677;1991-11;8,2;8994;  Unknown;9991001;20190804;6,957;450;Akasaka Tekkosho KK (Akasaka Diesel Ltd) - Japan;6;Akasaka;A45;880;4;Oil;1;210;Indonesia;40,00;135,00;0,00;8,13;Distillate Fuel;Residual Fuel;0;Andalas Bahtera Baruna;1909263;4194;1991-06;21,000;2019-01-16;1991-08;113,000;525300009;Andalas Bahtera Baruna;1909263;1990-08;Oil Engine(s), Direct Drive;0;Andalas Bahtera Baruna;1909263;0;;;0;12,50;Cement Carrier;;Kanda Kawajiri;JPN014012;Andalas Bahtera Baruna;1909263;In Service/Commission;Andalas Bahtera Baruna;1909263;0;1991
9016478;TAISEI MARU No. 18;;;;;;14,50;14,597;14,500;1991-04;0;JL5866;;Japan;2100;1991-04;7,75;3420;  Unknown;9991001;;4,820;380;The Hanshin Diesel Works Ltd - Japan;6;Hanshin;6LU38G;580;4;Oil;1;300;Japan;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;698;1991-01;0,000;2017-01-27;1991-03;75,120;431501257;Taisei Sangyo;0552837;1990-09;Oil Engine(s), Geared Drive;0;Taisei Sangyo;0552837;0;;;0;0,00;Aggregates Carrier;;Hitachi Zosen Mukaishima;JPN189050;Taisei Sangyo;0552837;In Service/Commission;  Unknown;9991001;0;1991
9016650;CLEAN OCEAN 1;;;;;;22,80;0,000;22,800;1991-07;0;3FJJ5;NK;Japan;17000;1991-07;11,5;21929;Wallem Shipmanagement Ltd;0017463;20190706;8,378;500;Mitsui Engineering & Shipbuilding C Ltd - Japan;5;B&W;5L50MCE;1620;2;Oil;1;133;Panama;180,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;  Unknown;9991001;10747;1990-12;0,000;2019-01-14;1991-04;149,000;370440000;Wallem Shipmanagement Ltd;0017463;1988-09;Oil Engine(s), Direct Drive;0;Cresta Overseas Ltd;6069233;0;;;9054;12,50;Limestone Carrier;;Shikoku Dockyard;JPN032019;Wallem Shipmanagement Ltd;0017463;In Service/Commission;Wallem Shipmanagement Ltd;0017463;0;1991
9016686;TENEI MARU No. 60;;;;;;13,20;0,000;13,200;1991-07;0;JJ3775;;Japan;1356;1991-07;7,2;0;  Unknown;9991001;;0,000;340;Niigata Engineering Co Ltd - Japan;6;Niigata;6M34AGT;620;4;Oil;1;230;Japan;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;488;1991-01;0,000;2017-08-21;1991-07;65,940;431300688;Tenei Kogyo;0921890;1990-09;Oil Engine(s), Geared Drive;0;Tenei Kogyo;0921890;0;;;0;0,00;Aggregates Carrier;;Shinhama Tamano;JPN170123;Tenei Kogyo;0921890;In Service/Commission;  Unknown;9991001;0;1991
9017379;WILSON HUSUM;;;;;;15,20;0,000;15,200;1998-07;0;8PSQ;BV;Yugoslavia;4119;1998-07;7,1;5827;Wilson Ship Management AS;1168545;20130930;5,600;320;MaK Motoren GmbH & Co. KG - Kiel;6;MaK;6M453C;420;4;Oil;1;600;Barbados;201,18;0,00;9,40;10,50;Distillate Fuel;Not Applicable;0;Wilson ASA;5419095;3092;1991-06;0,000;2018-07-27;1996-12;89,900;314208000;Wilson EuroCarriers AS;5074077;1991-00;Oil Engine(s), Geared Drive;0;Wilson Shipowning AS;5025661;0;;;0;13,10;Limestone Carrier;;Begej Brodogradiliste;YUG039059;Wilson EuroCarriers AS;5074077;In Service/Commission;Wilson Ship Management AS;1168545;0;1998
9019535;AAZAM;;;;;;12,51;0,000;12,510;1990-02;0;9BII;AS;Korea, South;1852;1990-02;4,81;0;Siri Maritime Services;5494427;;4,312;280;Ssangyong Heavy Industries Co Ltd - South Korea;6;Niigata;6M28AFTE;480;4;Oil;1;340;Iran;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;897;1989-00;0,000;2017-09-21;1989-11;70,490;422535000;Siri Maritime Services;5494427;1988-02;Oil Engine(s), Direct Drive;0;Moaddeli Brothers Co Ltd;5217951;0;;;0;12,00;Aggregates Carrier;;Sungkwang Shipbuilding Co Ltd;KRS059062;Siri Maritime Services;5494427;In Service/Commission;Siri Maritime Services;5494427;0;1990
9020039;MAHAN I;;;;;;11,00;0,000;11,000;1991-02;0;9BLC;AS;Japan;599;1991-02;5,35;0;  Unknown;9991001;;3,260;260;Niigata Engineering Co Ltd - Japan;6;Niigata;6M26AGTE;460;4;Oil;1;390;Iran;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;499;1990-11;0,000;2013-03-20;1991-01;50,000;422595000;Mossadegh AM & Partner;5255761;1990-00;Oil Engine(s), Direct Drive;0;Mossadegh AM & Partner;5255761;0;;;0;0,00;Aggregates Carrier;;Honda Saiki;JPN080010;Mossadegh AM & Partner;5255761;In Service/Commission;  Unknown;9991001;0;1991
9020235;KYORITSU MARU No. 13;;;;;;13,20;13,222;13,200;1991-07;0;JK5093;;Japan;1458;1991-07;7,6;2608;  Unknown;9991001;;4,620;340;Niigata Engineering Co Ltd - Japan;6;Niigata;6M34AGT;620;4;Oil;1;230;Japan;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;499;1991-04;0,000;2017-08-21;1991-06;68,050;431401251;Kyoritsu Kaiun;1842372;1990-12;Oil Engine(s), Geared Drive;0;Kyoritsu Kaiun;1842372;0;;;0;0,00;Aggregates Carrier;;Hitachi Zosen Mukaishima;JPN189050;Kyoritsu Kaiun;1842372;In Service/Commission;  Unknown;9991001;0;1991
9020730;HOMANZAN;;;;;;13,50;13,520;13,500;1991-07;0;JVUE6;;Japan;3228;1991-07;6,1;4496;  Unknown;9991001;;5,416;340;Akasaka Tekkosho KK (Akasaka Diesel Ltd) - Japan;6;Akasaka;A34;660;4;Oil;1;270;Mongolia;95,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Tsurumaru Shipping Co Ltd;0299460;1680;1991-03;0,000;2018-08-31;1991-05;84,530;457900376;Tsurumaru Shipping Co Ltd;0299460;1990-12;Oil Engine(s), Direct Drive;0;Tsurumaru/Wakatsuru Shipping;5401399;0;;;0;11,50;Cement Carrier;;Kanmon;JPN101011;Tsurumaru Shipping Co Ltd;0299460;In Service/Commission;Tsurumaru Shipping Co Ltd;0299460;0;1991
9021318;TOAN PHUC;;;;;;11,00;11,020;11,000;1991-05;0;;VR;Japan;900;1991-05;2,7;0;  Unknown;9991001;;1,750;190;Niigata Engineering Co Ltd - Japan;6;Niigata;6NSC-M;260;4;Oil;2;770;Vietnam;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;474;1990-12;0,000;2017-01-12;1991-04;53,050;;Phat Toan Phuc Trading Co Ltd;5963008;1990-12;Oil Engine(s), Geared Drive;0;Phat Toan Phuc Trading Co Ltd;5963008;0;;;0;7,00;Aggregates Carrier;;Saidaiji Okayama;JPN284057;Phat Toan Phuc Trading Co Ltd;5963008;In Service/Commission;  Unknown;9991001;0;1991
9021344;BUNSHO MARU No. 3;;;;;;11,50;0,000;11,500;1991-04;0;JJ3770;;Japan;1000;1991-04;6,5;0;  Unknown;9991001;;0,000;350;The Hanshin Diesel Works Ltd - Japan;6;Hanshin;6LU35G;550;4;Oil;1;225;Japan;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;435;1990-12;0,000;2017-07-21;1991-03;59,300;431300565;Yamaha Kogyo;0991157;1990-12;Oil Engine(s), Geared Drive;0;Yamaha Kogyo;0991157;0;;;0;11,50;Aggregates Carrier;;Saidaiji Okayama;JPN284057;Yamaha Kogyo;0991157;In Service/Commission;  Unknown;9991001;0;1991
9030618;RYUOH MARU No. 2;;;;;;12,50;12,520;12,500;1991-06;0;JM5900;NK;Japan;2566;1991-06;5,8;3763;  Unknown;9991001;20190608;5,218;330;Matsue Diesel KK - Japan;6;Yanmar;MF33-ET;620;4;Oil;1;330;Japan;65,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Fuji Kaiun KK;0208019;1396;1991-01;0,000;2018-04-12;1991-03;80,832;431401218;Fuji Kaiun KK;0208019;1989-02;Oil Engine(s), Geared Drive;0;Fuji Kaiun KK;0208019;0;;;0;11,50;Cement Carrier;;Kambara Marine Devt & Shbldg;JPN489050;Fuji Kaiun KK;0208019;In Service/Commission;Fuji Kaiun KK;0208019;0;1991
9032214;KTCC 01;;;;;;16,30;0,000;16,300;1991-07;0;;;Japan;5620;1991-07;8,2;0;  Unknown;9991001;;6,905;370;Akasaka Tekkosho KK (Akasaka Diesel Ltd) - Japan;6;Mitsubishi;6UEC37LA;880;2;Oil;1;210;Unknown;58,00;216,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;Karya Technik Multifinance PT;4171471;3322;1991-01;0,000;2018-09-17;1991-05;93,020;;Karya Tehnik Operator;5927331;1990-03;Oil Engine(s), Direct Drive;0;Karya Tehnik Operator;5927331;0;;;0;12,50;Cement Carrier;;Nishi Shipbuilding Co Ltd;JPN157011;Karya Tehnik Operator;5927331;In Service/Commission;  Unknown;9991001;0;1991
9032238;SUMISE MARU NO. 33;;;;;;11,00;0,000;11,000;1991-03;0;JI3456;NK;Japan;1673;1991-03;5,2;0;  Unknown;9991001;20190510;4,658;280;Akasaka Tekkosho KK (Akasaka Diesel Ltd) - Japan;6;Akasaka;K28SFD;500;4;Oil;1;410;Japan;65,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Narasaki Stax;1503531;699;1990-11;0,000;2018-04-18;1991-02;66,570;431300557;Kyushu Marine KK;1091437;1988-03;Oil Engine(s), Geared Drive;0;Narasaki & Kyushu Marine;5208882;0;;;0;10,50;Cement Carrier;;Sasaki Shbldg - Osakikamijima;JPN165010;Kyushu Marine KK;1091437;In Service/Commission;Kyushu Marine KK;1091437;0;1991
9032290;HOKUSHIN MARU;;;;;;11,50;0,000;11,500;1991-08;0;JG5055;NK;Japan;1700;1991-08;5,15;0;  Unknown;9991001;20190715;4,635;280;Yanmar Diesel Engine Co Ltd - Japan;6;Yanmar;6Z280-EN;360;4;Oil;1;650;Japan;35,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Koyo Kaiun Co Ltd-Saiki;5637250;699;1991-03;0,000;2018-04-18;1991-06;67,700;431700137;Koyo Kaiun Co Ltd-Saiki;5637250;1989-04;Oil Engine(s), Geared Drive;0;Koyo Kaiun Co Ltd-Saiki;5637250;0;;;0;11,00;Cement Carrier;;Shitanoe Shipbuilding Co Ltd;JPN501050;Koyo Kaiun Co Ltd-Saiki;5637250;In Service/Commission;Koyo Kaiun Co Ltd-Saiki;5637250;0;1991
9033012;SEIEI MARU;;;;;;18,00;0,000;18,000;1992-08;0;JM6132;NK;Japan;8079;1992-08;9,3;10687;  Unknown;9991001;20200719;7,514;400;Daihatsu Diesel Manufacturing Co Lt - Japan;6;Daihatsu;6DLM-40;480;4;Oil;1;500;Japan;58,00;190,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;Ube Industries Ltd;0299884;4941;1991-02;0,000;2018-07-27;1992-05;111,580;431401143;Ube Shipping & Logistics Ltd;4019253;1991-00;Oil Engine(s), Geared Drive;0;Ube Shipping & Logistics Ltd;4019253;0;;;0;13,00;Cement Carrier;;Fukuoka Shipbuilding - Fukuoka;JPN066013;Ube Shipping & Logistics Ltd;4019253;In Service/Commission;Ube Shipping & Logistics Ltd;4019253;0;1992
9033086;SHINRIKI MARU No. 18;;;;;;13,20;13,297;13,200;1991-06;0;JJ3772;;Japan;1237;1991-06;6,3;2233;  Unknown;9991001;;4,211;310;Matsui Iron Works Co Ltd - Japan;6;Matsui;M31M28;550;4;Oil;1;;Japan;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;499;1991-03;0,000;2017-08-21;1991-05;64,690;431300581;Miyatama Kaiun;4009654;1989-05;Oil Engine(s), Direct Drive;0;Miyatama Kaiun;4009654;0;;;0;0,00;Aggregates Carrier;;Hitachi Zosen Mukaishima;JPN189050;Miyatama Kaiun;4009654;In Service/Commission;  Unknown;9991001;0;1991
9033373;STAR GATE;;;;;;14,00;0,000;14,000;1991-08;0;HO3888;KR;Japan;3488;1991-08;8,33;0;Century Shipping Co Ltd;5033878;;5,737;370;Akasaka Tekkosho KK (Akasaka Diesel Ltd) - Japan;6;Akasaka;A37;720;4;Oil;1;250;Panama;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Century Shipping Co Ltd;5033878;2664;1991-04;0,000;2018-12-21;1991-07;91,000;353653000;Century Shipping Co Ltd;5033878;1989-04;Oil Engine(s), Direct Drive;0;TC Union Shipping SA;5137932;0;;;0;12,30;Limestone Carrier;;Miura Saiki;JPN359059;Century Shipping Co Ltd;5033878;In Service/Commission;Century Shipping Co Ltd;5033878;0;1991
9034896;ALMIROS;MAN;MAN;D2866TE;4;176;18,44;0,000;18,440;1991-04;0;SW6984;RI;Greece;3380;1991-04;5,55;0;Almiros Maritime Co;5931696;20190729;3,950;128;MAN Nutzfahrzeuge AG - Nuernberg;12;MAN;D2842LE;142;4;Oil;2;2100;Greece;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;1714;1990-03;0,000;2019-01-03;1991-01;83,530;237066700;Almiros Maritime Co;5931696;1988-03;Oil Engine(s), Geared Drive;0;Almiros Maritime Co;5931696;0;;;0;0,00;Limestone Carrier;;Naus Philippou;GRC020044;Almiros Maritime Co;5931696;In Service/Commission;Almiros Maritime Co;5931696;0;1991
9034901;IOLKOS II;;;;;;18,44;0,000;18,440;1992-02;0;SW7913;AB;Greece;3326;1992-02;5,55;0;Heracles Shipping;0074011;20120229;3,950;128;MAN Nutzfahrzeuge AG - Nuernberg;12;MAN;D2842LE;142;4;Oil;2;2100;Greece;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Heracles General Cement Co SA;0072196;1714;;0,000;2018-04-19;;83,530;237066800;Heracles Shipping;0074011;1990-02;Oil Engine(s), Geared Drive;0;Heracles General Cement Co SA;0072196;0;;;0;0,00;Limestone Carrier;;Naus Philippou;GRC020044;Heracles Shipping;0074011;In Service/Commission;Heracles Shipping;0074011;0;1992
