IMO/LR/IHS No.;Name of Ship;Aux. Engine Builder;Aux. Engine Design;Aux. Engine Model;Aux. Engine Stroke Type;Aux. Engine Total KW;Breadth;Breadth Extreme;Breadth Moulded;Built;Cabins;Callsign;Class;Country of Build;Deadweight;Delivery Date;Depth;Displacement;DOC Company;DOC Company Code;Docking Survey;Draught;Engine Bore;Engine Builder;Engine Cylinders;Engine Design;Engine Model;Engine Stroke;Engine Stroke Type;Engine Type;Engines Number;Engines RPM;Flag;Fuel Capacity 1;Fuel Capacity 2;Fuel Consumption Main Engines;Fuel Consumption Total;Fuel Type 1;Fuel Type 2;Gas Capacity;Group Owner;Group Owner Code;GT;Keel Laid;Keel To Mast Height;Last Update;Launch Date;Length;MMSI;Operator;Operator Code;Order Date;Propulsion Type;Reefer Points;Registered Owner;Registered Owner Code;RORO Lanes Number;Sale Date;Sale Price (US$);Segregated Ballast Capacity;Service Speed;Ship Type;Ship Type Group;Shipbuilder;Shipbuilder Code;Shipmanager;Shipmanager Code;Status;Technical Manager;Technical Manager Code;TEU;Year
8888159;PENGUIN 5;;;;;;6,30;0,000;6,300;1986-00;0;;;Australia;0;1986-00;1,8;0;  Unknown;9991001;;0,000;128;Motoren Werke Mannheim AG (MWM) - West Germany;12;MWM;TBD234V12;140;4;Oil;3;2100;Unknown;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Penguin International Ltd;4016228;139;;0,000;2018-07-27;;28,500;;Pelican Ship Management Serv;1560415;1984-00;Oil Engine(s), Geared Drive;0;Penguin International Ltd;4016228;0;;;0;35,00;Passenger Ship;;SBF Shipbuilders 1977 Pty Ltd;AST308069;Pelican Ship Management Serv;1560415;In Service/Commission;  Unknown;9991001;0;1986
8888173;SINDO 31;;;;;;6,40;6,400;0,000;1995-11;0;9V5176;BV;Singapore;74;1995-11;3;0;  Unknown;9991001;20210214;1,370;128;MTU Friedrichshafen GmbH - Friedrichshafen;12;M.T.U.;12V183TE72;142;4;Oil;3;2100;Singapore;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;SIF Group Pte Ltd;5607349;174;1995-05;0,000;2018-03-12;1995-10;32,000;563781000;Sindo Ferry Pte Ltd;1878075;1993-11;Oil Engine(s), Geared Drive;0;Sindo Ferry Pte Ltd;1878075;0;;;0;26,00;Passenger Ship;;Greenbay Marine Pte Ltd;SNG103060;Sindo Ferry Pte Ltd;1878075;In Service/Commission;Sindo Ferry Pte Ltd;1878075;0;1995
8888379;SAMARINDA EXPRES 1;;;;;;10,97;0,000;10,970;1995-07;0;;;China, People's Republic Of;0;1995-00;4,48;0;  Unknown;9991001;;3,009;170;Caterpillar Inc - USA;12;Caterpillar;3512TA;190;4;Oil;2;1800;Unknown;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Rusianto Bersaudara PT;1609993;1022;;0,000;2016-04-18;;60,000;;Rusianto Bersaudara PT;1609993;1992-07;Oil Engine(s), Geared Drive;0;Rusianto Bersaudara PT;1609993;0;;;0;16,00;Passenger Ship;;Zhenjiang Sumec Shipbuilding;CHR250060;Rusianto Bersaudara PT;1609993;In Service/Commission;  Unknown;9991001;0;1995
8888501;AMAN DUA;;;;;;5,50;0,000;5,500;1995-09;0;;;Malaysia;45;1995-09;2,75;0;  Unknown;9991001;;1,526;146;General Motors-Detroit Diesel Allison Divn - USA;16;G.M. (Detroit Diesel);16V-149-TI;146;2;Oil;2;;Unknown;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Swee Ting Trading Sdn Bhd;5135525;222;;0,000;2017-11-10;;37,950;;Swee Ting Trading Sdn Bhd;5135525;1993-09;Oil Engine(s), Geared Drive;0;Swee Ting Trading Sdn Bhd;5135525;0;;;0;30,00;Passenger Ship;;Yong Choo Kui Shipyard Sdn Bhd;MAL030068;Swee Ting Trading Sdn Bhd;5135525;In Service/Commission;  Unknown;9991001;0;1995
8888513;SOCHI-2;G.M. (Detroit Diesel);G.M. (Detroit Diesel);4-71-T;2;110;10,10;10,100;0,000;1996-03;0;UBIH6;RS;Singapore;50;1996-03;3,97;0;  Unknown;9991001;;1,621;165;MTU Friedrichshafen GmbH - Friedrichshafen;16;M.T.U.;16V396TE74L;185;4;Oil;2;2000;Russia;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Rosmorport;5119485;482;1994-09;0,000;2019-01-11;1996-03;40,000;273350130;Rosmorport;5119485;1992-11;Oil Engine(s), Geared Drive;0;Rosmorport;5119485;0;2011-05-03;$1175000;0;34,00;Passenger Ship;;Kvaerner Fjellstrand S Pte Ltd;SNG071033;Rosmorport;5119485;In Service/Commission;Rosmorport;5119485;0;1996
8888771;PARANG QUEEN;;;;;;7,04;7,040;0,000;1960-00;0;;;Germany, Federal Republic Of;0;1960-00;2,65;0;  Unknown;9991001;;0,000;0;Maschinenbau Kiel AG (MaK) - Kiel;;MaK;;0;4;Oil;1;;Trinidad & Tobago;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;153;;0,000;2018-10-12;;30,070;;Dyer L;1575298;1958-00;Oil Engine(s), Direct Drive;0;Dyer L;1575298;0;;;0;0,00;Passenger Ship;;Germany West Unknown;GFR000012;Dyer L;1575298;In Service/Commission;  Unknown;9991001;0;1960
8888783;LIBERTY;;;;;;5,76;0,000;5,760;1987-00;0;ZM3055;;Australia;0;1987-00;2,7;0;  Unknown;9991001;;0,000;0;Caterpillar Inc - USA;;Caterpillar;;0;4;Oil;2;;New Zealand;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Liberty Charters Ltd;5885325;105;;0,000;2015-09-16;;18,960;;Liberty Charters Ltd;5885325;1985-00;Oil Engine(s), Direct Drive;0;Liberty Charters Ltd;5885325;0;;;0;0,00;Passenger Ship;;Marlin Fibreglass;AST016056;Liberty Charters Ltd;5885325;In Service/Commission;  Unknown;9991001;0;1987
8888795;MILFORD MONARCH;;;;;;8,60;0,000;8,600;1994-06;0;ZMA3058;;New Zealand;0;1994-00;3,7;0;  Unknown;9991001;;0,000;0;Cummins Engine Co Inc - USA;;Cummins;;0;4;Oil;2;;New Zealand;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Fiordland Travel Ltd;0647439;375;;0,000;2012-10-05;;37,360;512001478;Fiordland Travel Ltd;0647439;1991-06;Oil Engine(s), Direct Drive;0;Fiordland Travel Ltd;0647439;0;;;0;0,00;Passenger Ship;;Stevenson JK Ltd;NZL036056;Fiordland Travel Ltd;0647439;In Service/Commission;  Unknown;9991001;0;1994
8889000;PBK MURYATI;;;;;;14,00;0,000;14,000;1995-01;0;YGMA;KI;Japan;267;1995-01;3,85;0;  Unknown;9991001;;2,870;280;Yanmar Diesel Engine Co Ltd - Japan;6;Yanmar;6N280-EN;380;4;Oil;1;720;Indonesia;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;850;1994-06;0,000;2017-11-14;1994-12;58,450;525009143;Pewete Bahtera Kencana;1455769;1992-07;Oil Engine(s), Direct Drive;0;Pewete Bahtera Kencana;1455769;0;;;0;10,00;Passenger Ship;;Fujiwara;JPN471051;Pewete Bahtera Kencana;1455769;In Service/Commission;Pewete Bahtera Kencana;1455769;0;1995
8889103;BAY CRUISER-1;;;;;;8,30;0,000;8,300;1995-04;0;;RI;Japan;0;1995-04;2,7;0;  Unknown;9991001;20201123;1,940;146;General Motors Corp - USA;16;G.M. (Detroit Diesel);16V-149-TI;146;2;Oil;2;;Bangladesh;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;134;1995-02;0,000;2018-02-01;1995-02;31,200;;Bay Cruise International Ltd;6023083;1993-04;Oil Engine(s), Direct Drive;0;Bay Cruise International Ltd;6023083;0;;;0;28,00;Passenger Ship;;Miho Osaka;JPN438059;Bay Cruise International Ltd;6023083;In Service/Commission;  Unknown;9991001;0;1995
8889139;KINKO;;;;;;9,00;0,000;9,000;1995-06;0;;;Japan;0;1995-06;2,79;0;  Unknown;9991001;;1,800;0;Yanmar Diesel Engine Co Ltd - Japan;;Yanmar;;0;4;Oil;2;;Korea, South;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;196;1994-10;0,000;2012-10-05;1995-05;22,400;;Rptd Sold Korea S;9992296;1993-06;Oil Engine(s), Direct Drive;0;Rptd Sold Korea S;9992296;0;;;0;12,00;Passenger Ship;;Chiyoda;JAP436061;Rptd Sold Korea S;9992296;In Service/Commission;  Unknown;9991001;0;1995
8889218;DOKAN;;;;;;7,80;0,000;7,800;1995-04;0;JG5412;;Japan;42;1995-04;1,9;0;  Unknown;9991001;;1,480;150;Yanmar Diesel Engine Co Ltd - Japan;6;Yanmar;6LAHK-ST1;165;4;Oil;1;1900;Japan;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;148;1994-10;0,000;2012-10-05;1995-02;32,850;;Tokyoto Kanko Kisen KK;0590601;1993-04;Oil Engine(s), Geared Drive;0;Tokyoto Kanko Kisen KK;0590601;0;;;0;12,60;Passenger Ship;;Sumidagawa;JPN375055;Tokyoto Kanko Kisen KK;0590601;In Service/Commission;  Unknown;9991001;0;1995
8889907;RAPID EXCEL;;;;;;8,50;0,000;8,500;1995-07;0;JM6500;;Japan;24;1995-07;2,71;0;  Unknown;9991001;;1,400;165;MTU Friedrichshafen GmbH - Friedrichshafen;12;M.T.U.;12V396TE74;185;4;Oil;2;2000;Japan;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Saikai Engan;0277307;134;1995-03;0,000;2012-10-05;1995-06;30,650;;Saikai Engan;0277307;1993-07;Oil Engine(s), Geared Drive;0;Saikai Engan;0277307;0;;;0;36,00;Passenger Ship;;Miho Osaka;JPN438059;Saikai Engan;0277307;In Service/Commission;  Unknown;9991001;0;1995
8889933;ESPERANSA;;;;;;7,00;0,000;7,000;1995-09;0;JH3404;;Japan;0;1995-09;2,5;0;  Unknown;9991001;;0,000;128;MTU Friedrichshafen GmbH - Friedrichshafen;8;M.T.U.;8V183TE92;142;4;Oil;1;2300;Japan;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;166;;0,000;2012-10-05;1995-09;27,700;;Siba Marine Leisure;1684389;1993-09;Oil Engine(s), Geared Drive;0;Siba Marine Leisure;1684389;0;;;0;10,00;Passenger Ship;;Kanbara;JPN100011;Siba Marine Leisure;1684389;In Service/Commission;  Unknown;9991001;0;1995
8890023;SUNNY OSAKI;;;;;;11,00;0,000;11,000;1995-08;0;JK5432;;Japan;0;1995-08;3,9;0;  Unknown;9991001;;0,000;260;Yanmar Diesel Engine Co Ltd - Japan;6;Yanmar;6N260-SN;360;4;Oil;1;750;Japan;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;384;;0,000;2018-04-27;1995-07;39,000;;Osaki Kisen KK;0511303;1993-08;Oil Engine(s), Geared Drive;0;Osaki Kisen KK;0511303;0;;;0;12,11;Passenger Ship;;Kawamoto;JPN381053;Osaki Kisen KK;0511303;In Service/Commission;  Unknown;9991001;0;1995
8890293;TARTI;;;;;;9,48;9,500;9,480;1974-00;0;SX4333;;U.S.S.R.;0;1974-00;2,62;0;  Unknown;9991001;;0,000;180;"""Zvezda"" - Leningrad";12;Zvezda;M400;200;4;Oil;2;;Greece;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;136;;0,000;2012-10-05;;34,600;237022200;Olympus Sea Lines Shipping Co;5627837;1972-00;Oil Engine(s), Direct Drive;0;Olympus Sea Lines Shipping Co;5627837;0;;;0;0,00;Passenger Ship;;Gorkogo Zelenodolsk;USR060054;Olympus Sea Lines Shipping Co;5627837;Laid-Up;Olympus Sea Lines Shipping Co;5627837;0;1974
8890437;KAPITAN KORSAK;;;;;;8,50;0,000;8,500;1995-10;0;UDHB;;Russia;18;1995-10;0;0;Alien Ltd;5176431;;1,630;180;"AO ""Zvezda"" - Sankt-Peterburg";12;Zvezda;M470;200;4;Oil;2;;Russia;7,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;  Unknown;9991001;213;;0,000;2016-05-27;;31,000;273191100;Alien Ltd;5176431;1993-10;Oil Engine(s), Direct Drive;0;Globus-Leasing Co Ltd;5176458;0;;;0;30,00;Passenger Ship;;Sredne-Nevskiy;RUS003053;Alien Ltd;5176431;In Service/Commission;Alien Ltd;5176431;0;1995
8890554;LYKKEPER;;;;;;7,21;7,210;0,000;1969-11;0;LIBR;;Norway;0;1969-11;0;0;  Unknown;9991001;;0,000;230;Motoren Werke Mannheim AG (MWM) - West Germany;6;MWM;TD440-6;270;4;Oil;1;750;Norway;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Sognefjorden AS;1340603;273;1969-02;0,000;2018-06-04;1969-07;36,160;257275900;Sognefjorden AS;1340603;1967-11;Oil Engine(s), Geared Drive;0;Sognefjorden AS;1340603;0;;;0;0,00;Passenger Ship;;Sterkoder Mekaniske Verksted;NOR079011;Sognefjorden AS;1340603;In Service/Commission;Norsund Cruise AS;6042803;0;1969
8890968;WORLD STAR;;;;;;9,30;0,000;9,300;1989-07;0;;;Hong Kong, China;0;1989-08;3,6;0;  Unknown;9991001;;2,100;200;MAN B&W Diesel GmbH - Augsburg;6;MAN;6L20/27;270;4;Oil;1;1000;Hong Kong, China;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;352;;0,000;2012-10-05;;44,390;;Star Ferry;1258906;1986-07;Oil Engine(s), Geared Drive;0;Star Ferry;1258906;0;;;0;11,70;Passenger Ship;;Wang Tak Engineering & Shbldg;HKG005048;Star Ferry;1258906;In Service/Commission;  Unknown;9991001;0;1989
8891091;NIGHT STAR;;;;;;8,57;9,220;8,570;1963-00;0;;;Hong Kong, China;0;1963-03;2,61;0;  Unknown;9991001;;2,430;267;Crossley Bros. Ltd. - Manchester;6;Crossley;HGN6;343;2;Oil;1;;Hong Kong, China;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;164;1962-07;0,000;2012-10-05;;33,780;;Star Ferry;1258906;1962-06;Oil Engine(s), Direct Drive;0;Star Ferry;1258906;0;;;0;0,00;Passenger Ship;;Hong Kong & Whampoa Dock;HKG008017;Star Ferry;1258906;In Service/Commission;  Unknown;9991001;0;1963
8891106;MAN SHUN;;;;;;0,00;0,000;0,000;1963-00;0;;;Hong Kong, China;0;1963-09;0;0;  Unknown;9991001;;0,000;0;Crossley Bros. Ltd. - Manchester;;Crossley;;0;2;Oil;2;;Unknown;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;151;1962-10;0,000;2012-10-05;;0,000;;Rptd Sold Undisclosed Interest;9991942;1962-09;Oil Engine(s), Direct Drive;0;Rptd Sold Undisclosed Interest;9991942;0;;;0;0,00;Passenger Ship;;Hong Kong & Whampoa Dock;HKG008017;Rptd Sold Undisclosed Interest;9991942;In Service/Commission;  Unknown;9991001;0;1963
8891118;SHINING STAR;;;;;;8,57;9,220;8,570;1964-00;0;;;Hong Kong, China;0;1964-02;2,61;0;  Unknown;9991001;;2,430;267;Crossley Bros. Ltd. - Manchester;6;Crossley;HGN6;343;2;Oil;1;;Hong Kong, China;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;164;1963-06;0,000;2012-10-05;1963-12;33,780;;Star Ferry;1258906;1963-06;Oil Engine(s), Direct Drive;0;Star Ferry;1258906;0;;;0;0,00;Passenger Ship;;Hong Kong & Whampoa Dock;HKG008017;Star Ferry;1258906;In Service/Commission;  Unknown;9991001;0;1964
8891120;DAY STAR;;;;;;8,57;9,220;8,570;1964-00;0;;;Hong Kong, China;0;1964-12;2,61;0;  Unknown;9991001;;2,430;267;Crossley Bros. Ltd. - Manchester;6;Crossley;HGN6;343;2;Oil;1;;Hong Kong, China;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;164;;0,000;2017-07-28;;33,780;;Star Ferry;1258906;1962-00;Oil Engine(s), Direct Drive;0;Star Ferry;1258906;0;;;0;0,00;Passenger Ship;;Hong Kong & Whampoa Dock;HKG008017;Star Ferry;1258906;In Service/Commission;  Unknown;9991001;0;1964
8891132;TWINKLING STAR;;;;;;8,57;9,220;8,570;1964-00;0;;;Hong Kong, China;0;1964-12;2,61;0;  Unknown;9991001;;2,430;267;Crossley Bros. Ltd. - Manchester;6;Crossley;HGN6;343;2;Oil;1;;Hong Kong, China;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;164;;0,000;2012-10-05;;33,780;;Star Ferry;1258906;1962-00;Oil Engine(s), Direct Drive;0;Star Ferry;1258906;0;;;0;0,00;Passenger Ship;;Hong Kong & Whampoa Dock;HKG008017;Star Ferry;1258906;In Service/Commission;  Unknown;9991001;0;1964
8891144;MORNING STAR;;;;;;8,57;9,220;8,570;1965-00;0;;;Hong Kong, China;72;1965-11;2,61;0;  Unknown;9991001;;2,430;267;Crossley Bros. Ltd. - Manchester;6;Crossley;HGN6;343;2;Oil;1;;Hong Kong, China;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;164;;0,000;2017-07-28;;33,780;;Star Ferry;1258906;1963-00;Oil Engine(s), Direct Drive;0;Star Ferry;1258906;0;;;0;0,00;Passenger Ship;;Hong Kong & Whampoa Dock;HKG008017;Star Ferry;1258906;In Service/Commission;  Unknown;9991001;0;1965
8891156;SILVER STAR;;;;;;8,57;9,220;8,570;1965-00;0;;;Hong Kong, China;72;1965-12;2,61;0;  Unknown;9991001;;2,430;267;Crossley Bros. Ltd. - Manchester;6;Crossley;HGN6;343;2;Oil;1;;Hong Kong, China;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;164;;0,000;2012-10-05;;33,780;;Star Ferry;1258906;1963-00;Oil Engine(s), Direct Drive;0;Star Ferry;1258906;0;;;0;0,00;Passenger Ship;;Hong Kong & Whampoa Dock;HKG008017;Star Ferry;1258906;In Service/Commission;  Unknown;9991001;0;1965
8891170;MAN YUET;;;;;;0,00;0,000;0,000;1963-00;0;;;Hong Kong, China;0;1963-07;0;0;  Unknown;9991001;;0,000;0;Crossley Bros. Ltd. - Manchester;;Crossley;;0;2;Oil;1;;Unknown;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;187;;0,000;2012-10-05;;0,000;;Rptd Sold Undisclosed Interest;9991942;1961-00;Oil Engine(s), Direct Drive;0;Rptd Sold Undisclosed Interest;9991942;0;;;0;0,00;Passenger Ship;;Hong Kong Shipyard;HKG028058;Rptd Sold Undisclosed Interest;9991942;In Service/Commission;  Unknown;9991001;0;1963
8891182;MAN TUN;;;;;;0,00;0,000;0,000;1963-00;0;;;Hong Kong, China;0;1963-10;0;0;  Unknown;9991001;;0,000;0;Crossley Bros. Ltd. - Manchester;;Crossley;;0;2;Oil;1;;Unknown;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;152;;0,000;2012-10-05;;0,000;;Rptd Sold Undisclosed Interest;9991942;1961-00;Oil Engine(s), Direct Drive;0;Rptd Sold Undisclosed Interest;9991942;0;;;0;0,00;Passenger Ship;;Hong Kong Shipyard;HKG028058;Rptd Sold Undisclosed Interest;9991942;In Service/Commission;  Unknown;9991001;0;1963
8891194;MAN HUA;;;;;;0,00;0,000;0,000;1963-00;0;;;Hong Kong, China;0;1963-11;0;0;  Unknown;9991001;;0,000;0;Crossley Bros. Ltd. - Manchester;;Crossley;;0;2;Oil;1;;Unknown;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;151;;0,000;2012-10-05;;0,000;;Rptd Sold Undisclosed Interest;9991942;1961-00;Oil Engine(s), Direct Drive;0;Rptd Sold Undisclosed Interest;9991942;0;;;0;0,00;Passenger Ship;;Hong Kong Shipyard;HKG028058;Rptd Sold Undisclosed Interest;9991942;In Service/Commission;  Unknown;9991001;0;1963
8891209;MAN FOOK;;;;;;8,18;8,780;8,180;1969-00;0;;;Hong Kong, China;76;1969-00;3,3;0;  Unknown;9991001;;2,190;0;Vivian Engine Works Ltd - Canada;;;;0;Y;Oil;1;;Unknown;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;201;;0,000;2012-10-05;;43,330;;Rptd Sold Undisclosed Interest;9991942;1967-00;Oil Engine(s), Direct Drive;0;Rptd Sold Undisclosed Interest;9991942;0;;;0;0,00;Passenger Ship;;Hong Kong Shipyard;HKG028058;Rptd Sold Undisclosed Interest;9991942;In Service/Commission;  Unknown;9991001;0;1969
8891613;VOYAGER 1;;;;;;6,20;0,000;6,200;1994-00;0;FKRE;;France;0;1994-00;2,25;0;  Unknown;9991001;;1,311;137;Caterpillar Inc - USA;12;Caterpillar;3412TA;152;4;Oil;2;2100;France;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;110;;0,000;2012-10-05;;23,200;;Voyager I;4037881;1992-00;Oil Engine(s), Geared Drive;0;Voyager I;4037881;0;;;0;23,00;Passenger Ship;;Bordeaux;FRA071045;Voyager I;4037881;In Service/Commission;  Unknown;9991001;0;1994
8891986;SARK VENTURE;;;;;;7,00;0,000;7,000;1986-00;0;MQTC6;;United Kingdom;0;1986-00;3,12;0;  Unknown;9991001;;2,010;137;IVECO AIFO S.p.A. - Pregnana Milanese;6;Iveco Aifo;8210 SRM36;156;4;Oil;2;;Guernsey;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Sark Govt;5600341;133;;0,000;2016-07-06;;20,420;235076756;Isle of Sark Shipping Co;0007970;1984-00;Oil Engine(s), Geared Drive;0;Isle of Sark Shipping Co;0007970;0;;;0;10,00;Passenger Ship;;Tees Inshore;GBIA28058;Isle of Sark Shipping Co;0007970;In Service/Commission;  Unknown;9991001;0;1986
8892411;WEGA II;;;;;;6,00;0,000;6,000;1986-00;0;DDFX;VL;Germany, Federal Republic Of;16;1986-00;1,6;0;  Unknown;9991001;;1,100;102;MAN Nutzfahrzeuge AG - Nuernberg;6;MAN;D0266ME;116;4;Oil;2;;Germany;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Ems AG;0308818;106;;0,000;2017-08-07;;18,360;211232640;Ems AG;0308818;1984-00;Oil Engine(s), Geared Drive;0;Ems AG;0308818;0;;;0;8,00;Passenger Ship;;Bartels;GFR018055;Ems AG;0308818;In Service/Commission;  Unknown;9991001;0;1986
8892576;THE SPIRIT OF PURA;;;;;;8,70;0,000;8,700;1991-01;0;YB5124;KI;New Zealand;0;1991-00;1,9;0;  Unknown;9991001;;0,700;137;Caterpillar Inc - USA;8;Caterpillar;3408TA;152;4;Oil;2;1800;Indonesia;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;128;;0,000;2012-10-05;;20,800;;Purawisata Baruna;1672837;1989-01;Oil Engine(s), Geared Drive;0;Purawisata Baruna;1672837;0;;;0;22,00;Passenger Ship;;New Zealand unknown;NZL000016;Purawisata Baruna;1672837;In Service/Commission;  Unknown;9991001;0;1991
8892588;SILOK;;;;;;8,09;0,000;8,090;1994-10;0;YFAJ;KI;Indonesia;0;1994-10;2,5;0;ASDP Indonesia Ferry;1597500;;0,000;130;Yanmar Diesel Engine Co Ltd - Japan;6;Yanmar;6HAL-HTE;150;4;Oil;2;2000;Indonesia;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Indonesia Govt;0273746;132;;0,000;2017-01-26;1994-10;21,500;;ASDP Indonesia Ferry;1597500;1992-10;Oil Engine(s), Geared Drive;0;Indonesia Govt Min Land Comms;1067542;0;;;0;9,60;Passenger Ship;;Kodja Bahari Palembang;IDA020142;ASDP Indonesia Ferry;1597500;In Service/Commission;ASDP Indonesia Ferry;1597500;0;1994
8892643;PATIN;;;;;;6,00;0,000;6,000;1994-12;0;;;Indonesia;0;1994-12;2,5;0;  Unknown;9991001;;1,500;130;Yanmar Diesel Engine Co Ltd - Japan;6;Yanmar;6HAL-HTE;150;4;Oil;2;2000;Indonesia;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Indonesia Govt;0273746;115;;0,000;2012-10-05;1994-11;21,500;;ASDP Indonesia Ferry;1597500;1992-12;Oil Engine(s), Geared Drive;0;Indonesia Govt Min Land Comms;1067542;0;;;0;0,00;Passenger Ship;;Iki Makassar;IDA063069;ASDP Indonesia Ferry;1597500;In Service/Commission;ASDP Indonesia Ferry;1597500;0;1994
8892679;NIAGA EXPRESS II;;;;;;6,20;0,000;6,200;1993-12;0;YB4220;;Indonesia;0;1993-12;2,79;0;  Unknown;9991001;;0,850;123;General Motors-Detroit Diesel Allison Divn - USA;8;G.M. (Detroit Diesel);8V-92-TA;127;2;Oil;2;2300;Indonesia;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Pann Persero PT;0314017;126;;0,000;2012-10-05;1992-07;22,200;;Pann Persero PT;0314017;1991-12;Oil Engine(s), Geared Drive;0;Pann Persero PT;0314017;0;;;0;0,00;Passenger Ship;;Adiguna Fibrindo Utama;IDA094054;Pann Persero PT;0314017;In Service/Commission;  Unknown;9991001;0;1993
8892710;MANSINAM;;;;;;7,40;0,000;7,400;1995-06;0;;;Indonesia;150;1995-06;2,9;0;  Unknown;9991001;;2,100;137;Caterpillar Inc - USA;8;Caterpillar;3408TA;152;4;Oil;2;1800;Unknown;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;243;;0,000;2016-04-18;1995-05;33,450;;Badan Perencanaan Pengembangan;5142796;1993-06;Oil Engine(s), Geared Drive;0;Badan Perencanaan Pengembangan;5142796;0;;;0;0,00;Passenger Ship;;Indomarine;IDA026052;Badan Perencanaan Pengembangan;5142796;In Service/Commission;  Unknown;9991001;0;1995
8892772;JELAWAT;;;;;;6,00;0,000;6,000;1994-12;0;YB4116;;Indonesia;0;1994-12;2,5;0;  Unknown;9991001;;1,500;130;Yanmar Diesel Engine Co Ltd - Japan;6;Yanmar;6HAL-HTE;150;4;Oil;2;2000;Indonesia;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Indonesia Govt;0273746;115;;0,000;2012-10-05;1994-11;21,500;;ASDP Indonesia Ferry;1597500;1992-12;Oil Engine(s), Geared Drive;0;Indonesia Govt Min Land Comms;1067542;0;;;0;0,00;Passenger Ship;;Iki Makassar;IDA063069;ASDP Indonesia Ferry;1597500;In Service/Commission;ASDP Indonesia Ferry;1597500;0;1994
8892837;DINGKIS;;;;;;10,50;0,000;10,500;1993-11;0;YHPF;KI;Indonesia;0;1993-11;2,9;0;ASDP Indonesia Ferry;1597500;;1,800;148;Yanmar Diesel Engine Co Ltd - Japan;6;Yanmar;6LAA-UTE;165;4;Oil;2;1850;Indonesia;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Indonesia Govt;0273746;404;;0,000;2018-02-15;1993-06;39,000;525019448;ASDP Indonesia Ferry;1597500;1991-11;Oil Engine(s), Geared Drive;0;Indonesia Govt Min Land Comms;1067542;0;;;0;0,00;Passenger Ship;;Najatim;IDA106056;ASDP Indonesia Ferry;1597500;In Service/Commission;ASDP Indonesia Ferry;1597500;0;1993
