IMO/LR/IHS No.;Name of Ship;Aux. Engine Builder;Aux. Engine Design;Aux. Engine Model;Aux. Engine Stroke Type;Aux. Engine Total KW;Breadth;Breadth Extreme;Breadth Moulded;Built;Cabins;Callsign;Class;Country of Build;Deadweight;Delivery Date;Depth;Displacement;DOC Company;DOC Company Code;Docking Survey;Draught;Engine Bore;Engine Builder;Engine Cylinders;Engine Design;Engine Model;Engine Stroke;Engine Stroke Type;Engine Type;Engines Number;Engines RPM;Flag;Fuel Capacity 1;Fuel Capacity 2;Fuel Consumption Main Engines;Fuel Consumption Total;Fuel Type 1;Fuel Type 2;Gas Capacity;Group Owner;Group Owner Code;GT;Keel Laid;Keel To Mast Height;Last Update;Launch Date;Length;MMSI;Operator;Operator Code;Order Date;Propulsion Type;Reefer Points;Registered Owner;Registered Owner Code;RORO Lanes Number;Sale Date;Sale Price (US$);Segregated Ballast Capacity;Service Speed;Ship Type;Ship Type Group;Shipbuilder;Shipbuilder Code;Shipmanager;Shipmanager Code;Status;Technical Manager;Technical Manager Code;TEU;Year
8674974;XIANG HAN SHOU FU 0522;;;;;;9,60;0,000;9,600;2010-10;0;;;China, People's Republic Of;943;2010-10;0;0;  Unknown;9991001;;0,000;159;Chongqing Cummins Engine Co Ltd - China;16;Cummins;KTA-50-M1;159;4;Oil;1;;China, People's Republic Of;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;613;;0,000;2016-02-29;;63,800;;Hanshou Chengguan Shpg Co Ltd;4209861;2008-10;Oil Engine(s), Geared Drive;0;Hanshou Chengguan Shpg Co Ltd;4209861;0;;;0;0,00;Water Tanker;;Taoyuan Dewei Shipbuilding;CHRA71050;Hanshou Chengguan Shpg Co Ltd;4209861;In Service/Commission;  Unknown;9991001;0;2010
8683846;OCEAN II;;;;;;9,15;0,000;9,150;2011-05;0;;;Pakistan;474;2011-05;0;0;  Unknown;9991001;;0,000;137;Hino Motors Ltd. - Tokyo;6;Hino;EK100;150;4;Oil;2;2300;Pakistan;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Ocean Bunkers;4217211;275;2010-05;0,000;2018-10-12;;37,200;;Ocean Bunkers;4217211;2010-04;Oil Engine(s), Geared Drive;0;Ocean Bunkers;4217211;0;;;0;0,00;Water Tanker;;Star Marine Engineering Works;PAK008050;Ocean Bunkers;4217211;In Service/Commission;  Unknown;9991001;0;2011
8709212;B. B. TIRTHA;;;;;;8,00;0,000;8,000;1989-07;0;;;Korea, South;600;1989-07;3;0;  Unknown;9991001;;2,200;128;MAN Nutzfahrzeuge AG - Nuernberg;6;MAN;D2866TE;155;4;Oil;2;1800;India;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;India Govt;0042529;194;1987-11;0,000;2012-09-17;1989-06;31,000;;Jawaharlal Nehru Port Trust;0951616;1987-07;Oil Engine(s), Geared Drive;0;Jawaharlal Nehru Port Trust;0951616;0;;;0;0,00;Water Tanker;;Hyundai Heavy Inds - Ulsan;KRS014060;Jawaharlal Nehru Port Trust;0951616;In Service/Commission;  Unknown;9991001;0;1989
8711837;ZAPADNYY;;;;;;14,00;14,340;14,000;1988-12;0;V3MT6;RS;Bulgaria;3297;1988-12;6,5;4389;Yugreftransflot JSC-RUS;5854521;;5,340;320;"VEB Schwermaschinenbau ""Karl Liebknecht"" (SKL) - Magdeburg";8;S.K.L.;8NVD48A-2U;480;4;Oil;1;390;Belize;123,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Status Shipping SA;5875859;1896;1988-06;24,000;2018-11-02;1988-10;77,530;312786000;Yugreftransflot JSC-RUS;5854521;1985-01;Oil Engine(s), Direct Drive;0;Excel Sea Legend SA;5396962;0;;;1000;10,20;Molasses Tanker;;Ivan Dimitrov;BUL002011;Yugreftransflot JSC-RUS;5854521;In Service/Commission;Yugreftransflot JSC-RUS;5854521;0;1988
8738110;KOSUI MARU NO. 8;;;;;;9,00;0,000;9,000;2007-12;0;JD2615;;Japan;650;2007-12;3,5;0;  Unknown;9991001;;3,400;0;The Hanshin Diesel Works Ltd - Japan;;;;0;;Oil;1;;Japan;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;197;2006-07;0,000;2011-06-25;2007-11;43,260;;Mihara Kyusui KK;0685486;2006-00;Oil Engine(s), Direct Drive;0;Mihara Kyusui KK;0685486;0;;;0;10,50;Water Tanker;;Ouchi Zosensho KK;JPN440057;Mihara Kyusui KK;0685486;In Service/Commission;  Unknown;9991001;0;2007
8774889;HANA 11;;;;;;9,55;0,000;9,550;2015-12;0;5IM786;;Iraq;820;2015-12;4;0;  Unknown;9991001;;3,090;0;Yanmar Diesel Engine Co Ltd - Japan;;Yanmar;;0;;Oil;2;;Tanzania (Zanzibar);0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;475;2015-05;0,000;2017-06-01;;44,900;677098600;KK Marine Consultants Ltd;5226402;2015-01;Oil Engine(s), Geared Drive;0;MMK Marine Services Intl;4231039;0;;;0;10,00;Water Tanker;;UR-Dock;IRQ003050;KK Marine Consultants Ltd;5226402;In Service/Commission;  Unknown;9991001;0;2015
8789822;BREEZE;;;;;;11,04;0,000;11,040;1973-01;0;;;Germany, Federal Republic Of;2659;1973-01;3;0;  Unknown;9991001;;0,000;0;Wartsila Finland Oy - Finland;;Wartsila;;0;;Oil;2;;Unknown;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;702;;0,000;2017-09-12;;110,000;;Rptd Sold Undisclosed Interest;9991942;1972-01;Oil Engine(s), Geared Drive;0;Rptd Sold Undisclosed Interest;9991942;0;;;0;0,00;Water Tanker;;Meidericher;GFR212031;Rptd Sold Undisclosed Interest;9991942;In Service/Commission;  Unknown;9991001;0;1973
8801747;MASHIMIZU MARU;;;;;;8,60;0,000;8,600;1988-03;0;JI3348;;Japan;400;1988-03;3,81;0;  Unknown;9991001;;3,001;180;Daihatsu Diesel Manufacturing Co Lt - Japan;6;Daihatsu;6DSM-18A;230;4;Oil;1;;Japan;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Osaka-shi Kowan Kyoku;0260453;151;1987-11;0,000;2010-07-28;1988-02;29,550;;Osaka-shi Kowan Kyoku;0260453;1986-03;Oil Engine(s), Geared Drive;0;Osaka-shi Kowan Kyoku;0260453;0;;;0;0,00;Water Tanker;;Osaka Shipbuilding Co Ltd;JPN029011;Osaka-shi Kowan Kyoku;0260453;In Service/Commission;  Unknown;9991001;0;1988
8803367;FERRY MAGNO I;;;;;;7,30;0,000;7,300;1988-12;0;HKCY5;;Colombia;256;1988-12;2,1;0;  Unknown;9991001;;1,800;110;Caterpillar Inc - USA;6;Caterpillar;3126B;127;4;Oil;2;2400;Colombia;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;153;1988-08;0,000;2017-06-09;1988-09;31,350;730151067;Invernac y Cia SAS;4228278;1986-12;Oil Engine(s), Geared Drive;0;Invernac y Cia SAS;4228278;0;;;0;0,00;Water Tanker;;Conastil;COL003051;Invernac y Cia SAS;4228278;In Service/Commission;  Unknown;9991001;0;1988
8846448;KAPETAN MRS;;;;;;7,90;0,000;7,900;1953-00;0;9A2219;CS;Yugoslavia;400;1953-00;4,17;0;  Unknown;9991001;;3,790;240;A/S Burmeister & Wain's Maskin- og Skibsbyggeri - Denmark;5;Alpha;405-24VO;400;2;Oil;1;;Croatia;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;346;;0,000;2011-06-25;;44,250;;Karaman;1987515;1951-00;Oil Engine(s), Direct Drive;0;Karaman;1987515;0;;;0;8,50;Water Tanker;;Vicko Krstulovic Brodograd'ste;YUG007024;Karaman;1987515;In Service/Commission;  Unknown;9991001;0;1953
8846747;STIMFALIA;;;;;;10,00;0,000;10,000;1991-00;0;;;Greece;457;1991-00;4,65;0;  Unknown;9991001;;4,200;200;MAN B&W Diesel AG - Augsburg;12;MAN;12V20/27;270;4;Oil;1;1000;Greece;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Greece Govt;0073132;866;;0,000;2011-06-25;;67,000;;Greece Govt Navy;0073163;1989-00;Oil Engine(s), Geared Drive;0;Greece Govt Navy;0073163;0;;;0;11,50;Water Tanker;;Khalkis;GRC060051;Greece Govt Navy;0073163;In Service/Commission;  Unknown;9991001;0;1991
8859718;DON;;;;;;11,00;11,350;11,000;1987-12;0;;RS;U.S.S.R.;779;1987-12;4;1141;  Unknown;9991001;;2,660;142;Kloeckner-Humboldt-Deutz AG - West Germany;8;Deutz;SBA8M816;160;4;Oil;2;1800;Russia;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Port Fleet Ltd;1843058;539;;0,000;2017-01-27;;42,850;273445880;Port Fleet Ltd;1843058;1985-12;Oil Engine(s), Geared Drive;0;Port Fleet Ltd;1843058;0;;;0;7,00;Water Tanker;;Taganrogskiy;USR088050;Port Fleet Ltd;1843058;In Service/Commission;Port Fleet Ltd;1843058;0;1987
8859859;KAREL;;;;;;7,58;8,150;7,580;1991-06;0;;RS;U.S.S.R.;296;1991-06;3,6;482;  Unknown;9991001;;3,120;180;Daldizel - Khabarovsk;6;Daldizel;6CHNSP18/22;220;4;Oil;1;750;Russia;9,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;  Unknown;9991001;191;;0,000;2015-07-14;;29,450;;Pomor-Servis Co Ltd;5659877;1989-06;Oil Engine(s), Geared Drive;0;Pomor-Servis Co Ltd;5659877;0;;;0;7,50;Water Tanker;;Svetlovskiy;USR031046;Pomor-Servis Co Ltd;5659877;In Service/Commission;  Unknown;9991001;0;1991
8864256;KOBE KYUSHU MARU;;;;;;8,40;0,000;8,400;1992-03;0;;;Japan;450;1992-03;4,4;0;  Unknown;9991001;;3,000;165;Yanmar Diesel Engine Co Ltd - Japan;6;Yanmar;S165L-ST;210;4;Oil;1;1300;Korea, South;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;166;1991-11;0,000;2011-06-25;1992-02;30,100;;Chang Shin Enterprise;1266906;1990-03;Oil Engine(s), Geared Drive;0;Chang Shin Enterprise;1266906;0;;;0;0,00;Water Tanker;;Fujimi;JPN464053;Chang Shin Enterprise;1266906;In Service/Commission;  Unknown;9991001;0;1992
8877332;KAO 308;;;;;;9,00;9,600;9,000;1993-00;0;;;Chinese Taipei;628;1993-00;3,8;0;  Unknown;9991001;;0,000;240;Matsui Iron Works Co Ltd - Japan;6;Matsui;ML624GHS;400;4;Oil;2;;Chinese Taipei;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Kaohsiung Harbor Bureau;0365621;424;;0,000;2017-05-15;;47,000;;Kaohsiung Harbor Bureau;0365621;1979-12;Oil Engine(s), Direct Drive;0;Kaohsiung Harbor Bureau;0365621;0;;;0;0,00;Water Tanker;;Taiwan Machinery Kaohsiun;CHT007013;Kaohsiung Harbor Bureau;0365621;In Service/Commission;  Unknown;9991001;0;1993
8877796;HIROSHIMA ACE;;;;;;7,70;0,000;7,700;1994-04;0;;;Japan;309;1994-04;3,5;0;  Unknown;9991001;;3,320;165;Yanmar Diesel Engine Co Ltd - Japan;6;Yanmar;S165L-T;210;4;Oil;1;1300;Unknown;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;100;1994-01;0,000;2011-12-16;1994-03;27,970;;Rptd Sold Undisclosed Interest;9991942;1992-04;Oil Engine(s), Geared Drive;0;Rptd Sold Undisclosed Interest;9991942;0;;;0;8,00;Water Tanker;;Kanawa;JPN012145;Rptd Sold Undisclosed Interest;9991942;In Service/Commission;  Unknown;9991001;0;1994
8884268;VODOLEY-4;;;;;;9,70;9,700;0,000;1978-00;0;;;U.S.S.R.;565;1978-00;4,2;1156;  Unknown;9991001;;3,430;300;"Mashinostroitelnyy Zavod ""Russkiy-Dizel"" - Leningrad";6;Russkiy;6DR30/50-5-3;500;2;Oil;1;;Unknown;45,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Azerbaijan Caspian Shipping;0555540;637;;0,000;2017-01-27;;53,840;;Azerbaijan Caspian Shipping;0555540;1976-00;Oil Engine(s), Direct Drive;0;Azerbaijan Caspian Shipping;0555540;0;;;0;10,00;Water Tanker;;Khersonskiy SSZ;USR001011;Azerbaijan Caspian Shipping;0555540;In Service/Commission;Azerbaijan Caspian Shipping;0555540;0;1978
8885171;BULAG;;;;;;7,58;8,010;7,580;1994-04;0;;RS;Azerbaijan;439;1994-04;3,6;609;  Unknown;9991001;;3,120;180;Daldizel - Khabarovsk;6;Daldizel;6CHSPN18/22;220;4;Oil;1;750;Azerbaijan;11,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Azerbaijan Caspian Shipping;0555540;236;1992-00;0,000;2017-01-27;;35,170;423190100;Azerbaijan Caspian Shipping;0555540;1990-09;Oil Engine(s), Geared Drive;0;Azerbaijan Caspian Shipping;0555540;0;;;0;8,10;Water Tanker;;Vano Sturua SSZ - AZE;AZE034046;Azerbaijan Caspian Shipping;0555540;In Service/Commission;Azerbaijan Caspian Shipping;0555540;0;1994
8896558;BIEN DONG 134;;;;;;8,20;0,000;8,200;1995-00;0;;;Vietnam;350;1995-00;3,35;0;  Unknown;9991001;;2,800;137;Caterpillar Inc - USA;12;Caterpillar;3412T;152;4;Oil;1;1800;Unknown;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Vietnam Govt;0104436;348;;0,000;2016-11-03;;50,750;;Truong Sa Seafood;1692361;1993-00;Oil Engine(s), Geared Drive;0;Truong Sa Seafood;1692361;0;;;0;10,00;Water Tanker;;Ba Son Shipyard;VNM166050;Truong Sa Seafood;1692361;In Service/Commission;  Unknown;9991001;0;1995
8898879;AYER MANIS;;;;;;8,99;0,000;8,990;1993-00;0;;;Hong Kong, China;525;1993-00;3,09;749;  Unknown;9991001;;2,703;137;Caterpillar Inc - USA;12;Caterpillar;3412TA;152;4;Oil;2;1800;Unknown;40,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;PSA Marine Pte Ltd;1837329;305;;0,000;2018-09-06;;43,000;;PSA Corp Ltd;0030367;1991-00;Oil Engine(s), Geared Drive;0;PSA Marine Pte Ltd;1837329;0;;;0;10,00;Water Tanker;;Cheoy Lee Shipyards Ltd;HKG001017;PSA Marine Pte Ltd;1837329;In Service/Commission;PSA Marine Pte Ltd;1837329;0;1993
8907498;HIGHSEA CHALLENGE;;;;;;8,00;0,000;8,000;1989-03;0;;IR;Japan;526;1989-03;3,5;0;  Unknown;9991001;20180814;3,200;260;Matsui Iron Works Co Ltd - Japan;6;Matsui;6M26KGHS;400;4;Oil;1;385;Sri Lanka;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Freedom of High Seas Pvt Ltd;5106626;316;1988-12;0,000;2018-10-12;1989-03;47,520;;Freedom of High Seas Pvt Ltd;5106626;1987-03;Oil Engine(s), Direct Drive;0;Freedom of High Seas Pvt Ltd;5106626;0;;;300;9,00;Water Tanker;;Murakami Hide;JPN210032;Freedom of High Seas Pvt Ltd;5106626;In Service/Commission;Freedom of High Seas Pvt Ltd;5106626;0;1989
8911463;FOUARA;;;;;;7,80;8,100;7,800;1991-02;0;;;Bangladesh;550;1991-02;3,5;0;  Unknown;9991001;;2,910;128;MAN Nutzfahrzeuge AG - Nuernberg;10;MAN;D2840LE;142;4;Oil;2;1800;Bangladesh;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Bangladesh Govt;0671270;341;1989-06;0,000;2016-09-01;1990-08;45,000;;Chittagong Port Authority;0038963;1989-06;Oil Engine(s), Geared Drive;0;Chittagong Port Authority;0038963;0;;;0;10,50;Water Tanker;;Dockyard & Engineering Works;BNG006054;Chittagong Port Authority;0038963;In Service/Commission;  Unknown;9991001;0;1991
8921327;AMIRA;;;;;;10,00;0,000;10,000;1990-03;0;A6E2890;RI;Japan;1106;1990-03;4,55;1704;Coral Shipping Corp;1760272;20180331;3,920;280;Niigata Engineering Co Ltd - Japan;6;Niigata;6M28BFT;480;4;Oil;1;350;United Arab Emirates;56,30;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;  Unknown;9991001;736;1990-01;23,000;2018-11-05;1990-02;67,500;470693000;Cape Diving International LLC;5022900;1989-12;Oil Engine(s), Geared Drive;0;Cape Diving International LLC;5022900;0;;;334;0,00;Water Tanker;;Hitachi Zosen Mukaishima;JPN189050;Cape Diving International LLC;5022900;In Service/Commission;Coral Shipping Corp;1760272;0;1990
8925139;MEISUI MARU;;;;;;7,80;0,000;7,800;1996-09;0;JH3350;;Japan;371;1996-09;3,6;0;  Unknown;9991001;;2,900;170;Mitsubishi Heavy Industries Ltd - Japan;6;Mitsubishi;S6R2F-MTK;220;4;Oil;1;;Japan;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;130;;0,000;2016-02-29;1996-09;29,910;;Nagoyako Kanri Kumiai;0252691;1994-09;Oil Engine(s), Geared Drive;0;Nagoyako Kanri Kumiai;0252691;0;;;0;9,60;Water Tanker;;Chiyoda;JAP436061;Nagoyako Kanri Kumiai;0252691;In Service/Commission;  Unknown;9991001;0;1996
8942345;TOSUI MARU No. 15;;;;;;6,56;0,000;6,560;1968-10;0;JG2611;;Japan;210;1968-10;2,5;0;  Unknown;9991001;;2,400;145;Mitsubishi Heavy Industries Ltd - Japan;6;Mitsubishi;6G-2;200;4;Oil;1;;Japan;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;107;1968-06;0,000;2011-06-25;1968-09;27,000;;Nagasaki Kyusui;0252524;1966-10;Oil Engine(s), Direct Drive;0;Nagasaki Kyusui;0252524;0;;;0;8,00;Water Tanker;;Daido;JAP047050;Nagasaki Kyusui;0252524;In Service/Commission;  Unknown;9991001;0;1968
8943519;MARAKI II;;;;;;7,50;7,520;7,500;1997-10;0;5ODR;;Greece;526;1997-10;4;0;  Unknown;9991001;;3,400;0;Caterpillar Inc - USA;;Caterpillar;;0;4;Oil;1;;Nigeria;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;314;;0,000;2018-10-04;;44,800;;Seacore Shipping & Marine;5777351;1995-10;Oil Engine(s), Geared Drive;0;Seacore Shipping & Marine;5777351;0;;;0;0,00;Water Tanker;;Geomar;GRC001065;Seacore Shipping & Marine;5777351;In Service/Commission;  Unknown;9991001;0;1997
8943870;THISTLE;;;;;;7,55;7,850;7,550;1974-00;0;9YEP;;United Kingdom;300;1974-00;3,5;0;  Unknown;9991001;;2,630;222;Mirrlees Blackstone (Stamford) Ltd. - Stamford;8;Blackstone;ERS8M;292;4;Oil;1;750;Trinidad & Tobago;16,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Coloured Fin Ltd;1774121;288;1972-09;0,000;2018-10-12;;40,100;;Coloured Fin Ltd;1774121;1972-00;Oil Engine(s), Geared Drive;0;Coloured Fin Ltd;1774121;0;;;0;11,00;Water Tanker;;Drypool Selby;GBI031165;Coloured Fin Ltd;1774121;In Service/Commission;  Unknown;9991001;0;1974
8944276;DOSHI MARU;;;;;;7,20;0,000;7,200;1971-03;0;JG3033;;Japan;360;1971-03;3,4;0;  Unknown;9991001;;2,970;200;Yanmar Diesel Engine Co Ltd - Japan;6;Yanmar;6MAL-HTS;240;4;Oil;1;900;Japan;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Yokohama-Ko;1518643;199;1970-10;0,000;2012-09-18;1971-03;32,500;;Yokohama-Ko;1518643;1969-03;Oil Engine(s), Geared Drive;0;Yokohama Hashike;1518661;0;;;0;8,42;Water Tanker;;Yokohama Yacht Co Ltd;JPN206153;Yokohama-Ko;1518643;In Service/Commission;  Unknown;9991001;0;1971
8955392;AYER MOLEK;;;;;;8,99;0,000;8,990;1993-05;0;;;Hong Kong, China;525;1993-05;3,09;749;  Unknown;9991001;;2,703;137;Caterpillar Inc - USA;12;Caterpillar;3412TA;152;4;Oil;2;1800;Unknown;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;PSA Marine Pte Ltd;1837329;305;;0,000;2018-04-11;;43,000;;PSA Corp Ltd;0030367;1991-05;Oil Engine(s), Geared Drive;0;PSA Marine Pte Ltd;1837329;0;;;0;10,00;Water Tanker;;Cheoy Lee Shipyards Ltd;HKG001017;PSA Marine Pte Ltd;1837329;In Service/Commission;  Unknown;9991001;0;1993
8963143;BULAG-2;;;;;;7,50;8,010;7,500;1999-12;0;;RS;Azerbaijan;455;1999-12;3,6;622;  Unknown;9991001;;3,120;180;Daldizel - Khabarovsk;6;Daldizel;6CHNSP18/22;220;4;Oil;1;750;Azerbaijan;11,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Southern Oil Administration;1588855;236;;0,000;2017-01-27;;35,170;423243100;Azerbaijan Caspian Shipping;0555540;1997-12;Oil Engine(s), Geared Drive;0;Southern Oil Administration;1588855;0;;;0;8,00;Water Tanker;;Ilham Allahverdiyev;AZE034080;Azerbaijan Caspian Shipping;0555540;In Service/Commission;Azerbaijan Caspian Shipping;0555540;0;1999
8963430;WAKAMIZU;;;;;;7,00;0,000;7,000;1970-07;0;;;Japan;300;1970-07;3;0;  Unknown;9991001;;2,900;0;Yanmar Diesel Engine Co Ltd - Japan;;Yanmar;;0;4;Oil;1;;Korea, South;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;187;1970-04;0,000;2014-03-24;1970-07;32,500;;Hang Dong Shipbuilding Co Ltd;5034655;1968-07;Oil Engine(s), Direct Drive;0;Hang Dong Shipbuilding Co Ltd;5034655;0;;;0;8,00;Water Tanker;;Abe T.;JPN219046;Hang Dong Shipbuilding Co Ltd;5034655;In Service/Commission;  Unknown;9991001;0;1970
8973394;YUSUF REIS;;;;;;7,00;0,000;7,000;1983-00;0;TC2923;;Turkey;500;1983-00;3;0;  Unknown;9991001;;2,550;0;AB Volvo Penta - Sweden;;Volvo Penta;;0;4;Oil;1;2000;Turkey;16,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;  Unknown;9991001;257;;0,000;2016-09-01;;44,860;271010192;Rptd Sold Undisclosed Interest;9991942;1981-00;Oil Engine(s), Geared Drive;0;Rptd Sold Undisclosed Interest;9991942;0;;;0;11,00;Water Tanker;;Bayraktar;TRK104050;Rptd Sold Undisclosed Interest;9991942;In Service/Commission;  Unknown;9991001;0;1983
8973459;BAHRI-D;;;;;;7,60;0,000;7,600;1994-00;0;TC7708;;Turkey;700;1994-00;3;0;  Unknown;9991001;;0,000;144;AB Volvo Penta - Sweden;6;Volvo Penta;TAMD162C;165;4;Oil;1;1800;Turkey;15,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;  Unknown;9991001;272;;0,000;2017-09-20;;46,640;;Borlu Cevik Akaryakit;1489584;1992-00;Oil Engine(s), Geared Drive;0;Borlu Cevik Akaryakit;1489584;0;;;0;12,00;Water Tanker;;Rota;TRK315052;Borlu Cevik Akaryakit;1489584;In Service/Commission;  Unknown;9991001;0;1994
8989329;AEGINA;;;;;;7,80;0,000;7,800;1957-00;0;SW3394;;France;667;1957-00;3,3;0;  Unknown;9991001;;0,000;140;Societe des Moteurs Baudouin SA - France;6;Baudouin;DK6;180;4;Oil;2;1000;Greece;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Hidrodotiki Group;1724120;387;;0,000;2016-02-29;;48,650;237096900;Hydrodotiki Ltd;1825578;1955-00;Oil Engine(s), Geared Drive;0;Hydromarine II Maritime Co;5145813;0;;;0;8,75;Water Tanker;;Midi Balaguier;FRA054110;Hydrodotiki Ltd;1825578;In Service/Commission;  Unknown;9991001;0;1957
8992285;SPINE;;;;;;6,20;0,000;6,200;1974-05;0;DZIK;;Japan;290;1974-05;3,1;0;  Unknown;9991001;;2,900;200;Yanmar Diesel Engine Co Ltd - Japan;6;Yanmar;6M-T;240;4;Oil;1;750;Philippines;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Island Reef Marine Fisheries;1836232;152;1974-02;0,000;2011-06-25;1974-04;29,580;;Irma Fishing & Trading Inc;1219529;1972-01;Oil Engine(s), Geared Drive;0;Irma Fishing & Trading Inc;1219529;0;;;0;8,50;Water Tanker;;Nagato Zosen;JAP045052;Irma Fishing & Trading Inc;1219529;In Service/Commission;  Unknown;9991001;0;1974
8993162;STS-19;;;;;;6,18;6,180;0,000;1984-07;0;;RS;U.S.S.R.;75;1984-07;1,6;145;  Unknown;9991001;20180326;1,000;150;in the U.S.S.R. ;6;Russkiy;6CHSP15/18;180;4;Oil;1;1500;Russia;3,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Marine Ecology;5214869;122;;0,000;2017-06-15;;31,400;;Marine Ecology;5214869;1982-07;Oil Engine(s), Geared Drive;0;Marine Ecology;5214869;0;;;0;8,50;Water Tanker;;U.S.S.R. Unknown;USR000011;Marine Ecology;5214869;In Service/Commission;Marine Ecology;5214869;0;1984
8998564;KOSUI MARU NO. 28;;;;;;9,00;0,000;9,000;2005-04;0;JD2126;;Japan;650;2005-04;3,5;0;  Unknown;9991001;;3,400;0;The Hanshin Diesel Works Ltd - Japan;;Hanshin;;0;4;Oil;1;;Japan;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;198;2004-05;0,000;2011-06-25;2005-04;43,200;;Mihara Kyusui KK;0685486;2002-01;Oil Engine(s), Drive Unknown;0;Mihara Kyusui KK;0685486;0;;;0;10,50;Water Tanker;;Ouchi Zosensho KK;JPN440057;Mihara Kyusui KK;0685486;In Service/Commission;  Unknown;9991001;0;2005
8999922;LADY ANGEL;;;;;;7,80;7,820;7,800;1963-12;0;5NJB2;;Germany, Federal Republic Of;350;1963-12;3,16;0;  Unknown;9991001;;2,610;140;Motoren Werke Mannheim AG (MWM) - West Germany;12;MWM;RHS518V12;180;4;Oil;1;1350;Nigeria;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Multi-Trade Ltd;5233568;339;;0,000;2011-06-25;1963-10;44,030;657165000;Multi-Trade Ltd;5233568;1961-01;Oil Engine(s), Geared Drive;0;Multi-Trade Ltd;5233568;0;;;0;9,50;Water Tanker;;Rancke;GFR101019;Multi-Trade Ltd;5233568;In Service/Commission;  Unknown;9991001;0;1963
9018646;OURO DO BRASIL;Mitsubishi;Mitsubishi;S6U-MPTA;4;735;26,00;0,000;26,000;1993-04;0;ELPP9;VL;Norway;19519;1993-04;14,5;26716;Exmar Shipmanagement NV;3008137;20210415;9,510;620;H Cegielski - Poznan SA - Poland;6;Sulzer;6RTA62;2150;2;Oil;1;105;Liberia;264,00;1787,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;Fischer Group;5054366;15218;1992-04;0,000;2018-12-14;1992-10;173,000;636009832;Fischer Group;5054366;1990-11;Oil Engine(s), Direct Drive;0;Promenade Shipping Corp;5042292;0;;;7248;20,00;Fruit Juice Carrier, Refrigerated;;Kvaerner Kleven Floro - Floro;NOR018068;Citrosuco Fias GmbH;6000801;In Service/Commission;Exmar Shipmanagement NV;3008137;480;1993
