IMO/LR/IHS No.;Name of Ship;Aux. Engine Builder;Aux. Engine Design;Aux. Engine Model;Aux. Engine Stroke Type;Aux. Engine Total KW;Breadth;Breadth Extreme;Breadth Moulded;Built;Cabins;Callsign;Class;Country of Build;Deadweight;Delivery Date;Depth;Displacement;DOC Company;DOC Company Code;Docking Survey;Draught;Engine Bore;Engine Builder;Engine Cylinders;Engine Design;Engine Model;Engine Stroke;Engine Stroke Type;Engine Type;Engines Number;Engines RPM;Flag;Fuel Capacity 1;Fuel Capacity 2;Fuel Consumption Main Engines;Fuel Consumption Total;Fuel Type 1;Fuel Type 2;Gas Capacity;Group Owner;Group Owner Control;GT;Keel Laid;Keel To Mast Height;Last Update;Launch Date;Length;MMSI;Operator;Operator Code;Order Date;Propulsion Type;Reefer Points;Registered Owner;Registered Owner Code;RORO Lanes Number;Sale Date;Sale Price (US$);Segregated Ballast Capacity;Service Speed;Ship Type;Ship Type Group;Shipbuilder;Shipbuilder Code;Shipmanager;Shipmanager Code;Status;Technical Manager;Technical Manager Code;TEU;Year
8336596;OLIEVINKER IV;;;;;;9,05;0,000;9,050;2002-01;0;;BV;Netherlands;935;2002-01;3,58;0;  Unknown;9991001;;2,090;150;Mitsubishi Heavy Industries Ltd - Japan;12;Mitsubishi;S12A-MPTK;160;4;Oil;1;2100;Belgium;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;0;;0,000;2019-02-12;;85,950;;Agaat NV;4261877;2000-01;Oil Engine(s), Geared Drive;0;Agaat NV;4261877;0;;;0;0,00;Chemical Tanker, Inland Waterways;;Boer Scheepswerf;NTHB18050;Agaat NV;4261877;In Service/Commission;  Unknown;9991001;0;2002
8336601;COMPROMIS;;;;;;16,88;0,000;16,880;2002-01;0;PD2351;BV;Russia;6286;2002-01;6,5;0;  Unknown;9991001;;4,050;170;Caterpillar Inc - USA;12;Caterpillar;3512C-TA;215;4;Oil;2;1800;Netherlands;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;4434;;0,000;2019-02-12;;134,760;244670210;Compromis Tankvaart BV;4261881;2001-01;Oil Engine(s), Geared Drive;0;Compromis Tankvaart BV;4261881;0;;;0;0,00;Chemical Tanker, Inland Waterways;;Yantar;RUS023051;Compromis Tankvaart BV;4261881;In Service/Commission;  Unknown;9991001;0;2002
8336613;SASKIA REICH;;;;;;11,45;0,000;11,450;2002-04;0;DC9659;VL;Russia;3342;2002-04;5,3;0;  Unknown;9991001;;3,480;170;Caterpillar Inc - USA;8;Caterpillar;3508;190;4;Oil;2;1600;Germany;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;0;2001-07;0,000;2019-02-12;2001-10;124,990;211511210;Reich Schiffahrtbetriebe;4115825;2001-03;Oil Engine(s), Geared Drive;0;Reich Schiffahrtbetriebe;4115825;0;;;0;0,00;Chemical Tanker, Inland Waterways;;Yantar;RUS023051;Reich Schiffahrtbetriebe;4115825;In Service/Commission;  Unknown;9991001;0;2002
8336625;EDELWEISS;;;;;;11,45;0,000;11,450;2003-01;0;PE6813;;Poland;2149;2003-01;0;0;  Unknown;9991001;;3,400;170;Mitsubishi Heavy Industries Ltd - Japan;12;Mitsubishi;S12R-MPTA;180;4;Oil;1;1800;Netherlands;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;0;;0,000;2019-02-12;;86,000;244660616;Rptd Sold Undisclosed Interest;9991942;2001-01;Oil Engine(s), Geared Drive;0;Rptd Sold Undisclosed Interest;9991942;0;;;0;0,00;Edible Oil Tanker, Inland Waterways;;Malbo Stocznia Ltd Co;POL068050;Rptd Sold Undisclosed Interest;9991942;In Service/Commission;  Unknown;9991001;0;2003
8336637;IMKE DEYMANN;;;;;;11,40;11,450;11,400;2003-06;0;DB2710;VL;Netherlands;2769;2003-06;5,35;0;  Unknown;9991001;;3,400;200;Caterpillar Motoren GmbH & Co. KG - Germany;8;MaK;8M20;300;4;Oil;1;1000;Germany;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Deymann Management GmbH & Co;Germany;2013;;0,000;2019-02-13;2002-01;110,000;211511750;Deymann Management GmbH & Co;5522611;2001-06;Oil Engine(s), Geared Drive;0;Imke Deymann;4261979;0;;;0;0,00;Chemical Tanker, Inland Waterways;;Alblas Hendrik-Ido-Ambach;NTH492069;Deymann Management GmbH & Co;5522611;In Service/Commission;  Unknown;9991001;0;2003
8336649;HAZARD;;;;;;11,45;0,000;11,450;2003-07;0;PG4290;BV;Netherlands;2866;2003-07;5,2;0;  Unknown;9991001;;3,200;170;Caterpillar Motoren GmbH & Co. KG - Germany;12;Caterpillar;3512B-TA;190;4;Oil;1;1800;Netherlands;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;1929;;0,000;2019-02-13;;110,000;244700449;van Lang HW;4261982;2001-06;Oil Engine(s), Geared Drive;0;van Lang HW;4261982;0;;;0;0,00;Chemical Tanker, Inland Waterways;;Kaap;NTH302055;van Lang HW;4261982;In Service/Commission;  Unknown;9991001;0;2003
8336651;ALUKARD;;;;;;11,45;0,000;11,450;2003-09;0;DF7070;BV;Russia;2540;2003-09;5,32;0;  Unknown;9991001;;3,200;170;Caterpillar Inc - USA;8;Caterpillar;3508B-TA;190;4;Oil;2;1600;Germany;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;GEFO;Germany;2003;;0,000;2019-02-16;;109,930;211738130;GEFO;0210451;2003-01;Oil Engine(s), Geared Drive;0;Normannia Beteiligungs GmbH;5905981;0;;;0;0,00;Oil Tanker, Inland Waterways;;Yantar;RUS023051;GEFO;0210451;In Service/Commission;  Unknown;9991001;0;2003
8336663;ARNE;;;;;;10,64;0,000;10,640;2003-08;0;PH2557;BV;Romania;1745;2003-08;0;0;  Unknown;9991001;;3,210;170;Caterpillar Inc - USA;8;Caterpillar;3508B-TA;190;4;Oil;1;1600;Netherlands;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;832;;0,000;2019-02-18;;86,000;244670282;Heerendam Shipping BV;4262084;2002-06;Oil Engine(s), Geared Drive;0;Heerendam Shipping BV;4262084;0;;;0;0,00;Chemical Tanker, Inland Waterways;;Orsova;RUM005055;Heerendam Shipping BV;4262084;In Service/Commission;  Unknown;9991001;0;2003
8336675;EEDE;;;;;;10,62;0,000;10,620;2003-12;0;PE4514;BV;Romania;1746;2003-12;3,4;0;  Unknown;9991001;;3,200;170;Caterpillar Inc - USA;8;Caterpillar;3508B-TA;190;4;Oil;1;1600;Netherlands;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;930;;0,000;2019-02-18;;85,860;244670291;Heerendam Shipping BV;4262084;2002-06;Oil Engine(s), Geared Drive;0;Heerendam Shipping BV;4262084;0;;;0;0,00;Chemical Tanker, Inland Waterways;;Orsova;RUM005055;Heerendam Shipping BV;4262084;In Service/Commission;  Unknown;9991001;0;2003
8336728;AILENA;;;;;;11,00;11,040;11,000;2004-10;0;HE7522;VL;Poland;2657;2004-10;5,7;0;  Unknown;9991001;;3,280;256;Anglo Belgian Corp NV (ABC) - Belgium;6;A.B.C.;6MDZC;310;4;Oil;1;790;Switzerland;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Naviglobe NV;Belgium;0;2004-02;0,000;2019-02-20;2004-05;109,870;269057522;Naviglobe NV;5010500;2003-09;Oil Engine(s), Geared Drive;0;Navirom AG;4262274;0;;;0;0,00;Chemical Tanker, Inland Waterways;;Centromost;POL016066;Naviglobe NV;5010500;In Service/Commission;  Unknown;9991001;0;2004
8336730;OXANA;;;;;;11,35;11,400;11,350;2004-05;0;PA2722;VL;Russia;2786;2004-05;3,7;0;  Unknown;9991001;;3,500;256;Anglo Belgian Corp NV (ABC) - Belgium;6;A.B.C.;6MDZC;310;4;Oil;1;790;Netherlands;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;0;2004-01;0,000;2019-02-20;2014-04;110,000;244150949;Amelie Shipping Sarl;4188617;2003-09;Oil Engine(s), Geared Drive;0;Amelie Shipping Sarl;4188617;0;;;0;0,00;Oil Tanker, Inland Waterways;;Volgogradskiy;RUS017019;Amelie Shipping Sarl;4188617;In Service/Commission;  Unknown;9991001;0;2004
8336742;SPESSART;;;;;;11,00;11,080;11,000;2003-12;0;DA5049;VL;Ukraine;2469;2003-12;5,2;0;  Unknown;9991001;;3,200;240;Deutz AG - Koeln;6;Deutz;SBV6M628;280;4;Oil;1;1000;Germany;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;1888;2002-11;0,000;2019-02-20;2003-03;109,950;211520360;MAINTANK Schiffahrts;4260030;2002-06;Oil Engine(s), Geared Drive;0;Stegmann-Tankschiffahrt GmbH;4262328;0;;;0;0,00;Chemical Tanker, Inland Waterways;;Kiliyskyi;UKE063054;MAINTANK Schiffahrts;4260030;In Service/Commission;  Unknown;9991001;0;2003
8336754;SOMTRANS XI;;;;;;14,92;0,000;14,920;2004-10;0;OT4853;BV;Czech Republic;5791;2004-10;5,8;0;  Unknown;9991001;;4,200;170;Caterpillar Inc - USA;12;Caterpillar;3512B-TA;190;4;Oil;2;1800;Belgium;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Somtrans NV;Belgium;3374;;0,000;2019-02-21;;134,600;205085300;Somtrans NV;1371883;2003-01;Oil Engine(s), Geared Drive;0;Somtrans NV;1371883;0;;;0;0,00;Chemical Tanker, Inland Waterways;;Ceske Usti;CZR001059;Somtrans NV;1371883;In Service/Commission;  Unknown;9991001;0;2004
8336766;CALAMUS;;;;;;11,40;0,000;11,400;2004-01;0;PA3337;BV;Netherlands;2408;2004-01;5,15;0;  Unknown;9991001;;3,420;170;Caterpillar Inc - USA;12;Caterpillar;3512B-TA;190;4;Oil;1;1800;Netherlands;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Verschure Shipping BV;Netherlands;1311;;0,000;2019-02-20;;89,950;244670155;Verschure Shipping BV;4261466;2003-01;Oil Engine(s), Geared Drive;0;Verschure Shipping BV;4261466;0;;;0;0,00;Oil Tanker, Inland Waterways;;Grave;NTH466051;Verschure Shipping BV;4261466;In Service/Commission;  Unknown;9991001;0;2004
8336778;NAVIRA;;;;;;16,80;0,000;16,800;2004-01;0;OT3698;BV;Romania;7032;2004-01;5,78;0;  Unknown;9991001;;4,950;170;Caterpillar Inc - USA;16;Caterpillar;3516B-TA;190;4;Oil;2;1800;Belgium;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;3913;;0,000;2019-02-23;;134,900;205369890;Moseltank AG;4262451;2003-01;Oil Engine(s), Geared Drive;0;Moseltank AG;4262451;0;;;0;0,00;Chemical Tanker, Inland Waterways;;Navol;RUM014075;Moseltank AG;4262451;In Service/Commission;  Unknown;9991001;0;2004
8336780;SCHELDE;;;;;;10,64;0,000;10,640;2004-03;0;PH2232;BV;Romania;1746;2004-03;5;0;  Unknown;9991001;;3,200;170;Caterpillar Inc - USA;8;Caterpillar;3508B-TA;190;4;Oil;1;1600;Netherlands;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;933;;0,000;2019-02-22;;86,000;244670290;Heerendam Shipping BV;4262084;2003-06;Oil Engine(s), Geared Drive;0;Heerendam Shipping BV;4262084;0;;;0;0,00;Chemical Tanker, Inland Waterways;;Orsova;RUM005055;Heerendam Shipping BV;4262084;In Service/Commission;  Unknown;9991001;0;2004
8336792;JULIEN M;;;;;;11,04;0,000;11,040;2004-03;0;FM5648;BV;Serbia;1649;2004-03;4,7;0;  Unknown;9991001;;2,800;170;Mitsubishi Heavy Industries Ltd - Japan;16;Mitsubishi;S16R-MPTA;180;4;Oil;1;1800;France;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;1401;;0,000;2019-02-22;;90,000;226009040;Mahieu SAS;4262464;2003-06;Oil Engine(s), Geared Drive;0;Mahieu SAS;4262464;0;;;0;0,00;Chemical Tanker, Inland Waterways;;Sava Brodogradiliste AD - SRB;SRB005050;Mahieu SAS;4262464;In Service/Commission;  Unknown;9991001;0;2004
8336807;VERANO;;;;;;11,40;0,000;11,400;2004-01;0;OT4359;BV;Romania;4043;2004-01;5,5;0;  Unknown;9991001;;4,050;165;MTU Friedrichshafen GmbH - Friedrichshafen;8;M.T.U.;8V4000M60;190;4;Oil;2;1800;Belgium;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;2352;;0,000;2019-02-23;;125,000;205435990;Rptd Sold Undisclosed Interest;9991942;2003-06;Oil Engine(s), Geared Drive;0;Rptd Sold Undisclosed Interest;9991942;0;;;0;0,00;Chemical Tanker, Inland Waterways;;Severnav;RUM003056;Rptd Sold Undisclosed Interest;9991942;In Service/Commission;  Unknown;9991001;0;2004
8404226;DUBAI;DEUTZKH;DEUTZ;;4;75;10,52;10,550;10,520;1986-03;0;PG3802;LR;Netherlands;2690;1986-03;3,61;0;  Unknown;9991001;20090301;3,501;240;Kloeckner-Humboldt-Deutz AG - West Germany;6;Deutz;SBV6M628;280;4;Oil;1;1000;Netherlands;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;0;1984-05;0,000;2018-10-03;1984-12;110,010;244750954;Lop Nor BV;5907912;1984-03;Oil Engine(s), Geared Drive;0;Lop Nor BV;5907912;0;;;0;0,00;Chemical Tanker, Inland Waterways;;Vsn;NTH310067;Lop Nor BV;5907912;In Service/Commission;Lop Nor BV;5907912;0;1986
8523113;KARIN IV;;;;;;9,50;9,560;9,500;1963-00;0;YT2496;;Netherlands;2061;1963-00;3,03;0;  Unknown;9991001;;2,901;159;Cummins Engine Co Inc - USA;12;Cummins;KTA-38-M;159;4;Oil;2;1800;Serbia;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;0;;0,000;2018-10-12;;105,140;279202496;Rptd Sold Serbia;9981402;1961-00;Oil Engine(s), Geared Drive;0;Rptd Sold Serbia;9981402;0;;;0;0,00;Chemical/Products Tanker, Inland Waterways;;Merwede Scheepswerf & Mfbk NV;NTH034033;Rptd Sold Serbia;9981402;In Service/Commission;  Unknown;9991001;0;1963
8524404;ALMENHOF;;;;;;10,50;0,000;10,500;1989-05;0;DC5182;LR VL;Germany, Federal Republic Of;1910;1989-05;4,45;0;  Unknown;9991001;;3,150;240;Kloeckner-Humboldt-Deutz AG - West Germany;6;Deutz;SBV6M628;280;4;Oil;1;1000;Germany;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Boluda Corporacion Maritima;Spain;0;1988-11;0,000;2018-07-09;1989-04;95,000;211510540;Wijgula BV;5190655;1988-06;Oil Engine(s), Geared Drive;0;SILEX;1633260;0;;;0;0,00;Chemical/Products Tanker, Inland Waterways;;Bayerische;GFR003026;Wijgula BV;5190655;In Service/Commission;  Unknown;9991001;0;1989
8524818;MISTRAL;Iveco Aifo;Fiat;;;75;6,50;6,530;6,500;1956-01;0;OT3235;LR;Netherlands;453;1956-01;2,57;0;  Unknown;9991001;;2,370;137;Caterpillar Inc - USA;6;Caterpillar;3406E;165;4;Oil;1;2300;Belgium;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;0;;0,000;2018-08-23;;53,640;205323590;Wijgula BV;5190655;1955-01;Oil Engine(s), Geared Drive;0;Navitank NV;5031528;0;;;0;0,00;Oil Tanker, Inland Waterways;;Hendriks J Scheepswerf NV;NTH094046;Wijgula BV;5190655;In Service/Commission;  Unknown;9991001;0;1956
8525290;ASTERODE;Volvo Penta;Volvo Penta;D9-MH;;261;9,60;0,000;9,600;2013-05;0;DJ6152;LR;Netherlands;1882;2013-05;4,56;0;  Unknown;9991001;;3,300;131;AB Volvo Penta - Sweden;6;Volvo Penta;D13MH;158;4;Oil;2;1800;Germany;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;0;2011-12;0,000;2018-10-24;2013-03;86,000;211620610;Asterode Oneship GmbH;4250183;2011-07;Oil Engine(s), Geared Drive;0;Asterode Oneship GmbH;4250183;0;;;0;0,00;Chemical Tanker, Inland Waterways;;GS Yard BV;NTHA40080;Asterode Oneship GmbH;4250183;In Service/Commission;  Unknown;9991001;0;2013
8525305;BENZA;Volvo Penta;Volvo Penta;D9-MH;;261;9,60;0,000;9,600;2013-08;0;DB5973;LR;Netherlands;1512;2013-08;4,56;0;  Unknown;9991001;;2,800;131;AB Volvo Penta - Sweden;6;Volvo Penta;D13MH;158;4;Oil;2;1800;Germany;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Gesellschaft fur Schiffs;Germany;0;2013-02;0,000;2018-10-29;2013-06;86,000;211622450;Gesellschaft fur Schiffs;5953103;2011-07;Oil Engine(s), Geared Drive;0;Gesellschaft fur Schiffs;5953103;0;;;0;0,00;Chemical Tanker, Inland Waterways;;GS Yard BV;NTHA40080;Gesellschaft fur Schiffs;5953103;In Service/Commission;  Unknown;9991001;0;2013
8525575;HARTELSTROOM;;;;;;11,35;0,000;11,350;1992-01;0;PC9481;LR BV;Netherlands;2127;1992-01;3,9;0;  Unknown;9991001;;2,300;240;Wartsila NSD Nederland BV - Netherlands;6;Stork-Werkspoor;6FHD240;260;4;Oil;1;850;Netherlands;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;2790;  Unknown;;1164;;0,000;2018-04-25;;89,500;244900072;Interstream Barging BV;1639153;1990-01;Oil Engine(s), Geared Drive;0;Fuel Logistics & Finance BV;5550803;0;;;0;0,00;Chemical Tanker, Inland Waterways;;Tille;NTH055057;Interstream Barging BV;1639153;In Service/Commission;Interstream Barging BV;1639153;0;1992
8528448;GEORG BURMESTER;Caterpillar;Caterpillar;C18;4;447;9,60;0,000;9,600;2012-07;0;DK6840;LR;Netherlands;1908;2012-07;4,56;0;  Unknown;9991001;;3,600;131;AB Volvo Penta - Sweden;6;Volvo Penta;D13MH;158;4;Oil;1;1800;Germany;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;0;2011-12;0,000;2018-08-24;2012-05;86,000;211582600;Tank-und Frachtschiffahrt;6026485;2011-07;Oil Engine(s), Geared Drive;0;Tank-und Frachtschiffahrt;6026485;0;;;0;0,00;Chemical Tanker, Inland Waterways;;GS Yard BV;NTHA40080;Tank-und Frachtschiffahrt;6026485;In Service/Commission;  Unknown;9991001;0;2012
8528474;STAVRIA;John Deere;John Deere;;;254;9,56;9,600;9,560;2010-04;0;PF5072;LR;Poland;1598;2010-04;4,75;2550;  Unknown;9991001;;3,100;170;Mitsubishi Heavy Industries Ltd - Japan;12;Mitsubishi;S12R-C2MPTK;180;4;Oil;1;1600;Netherlands;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Groot Olietransport;Netherlands;1149;;0,000;2018-11-05;;85,990;244013148;Groot Olietransport;1996751;2008-01;Oil Engine(s), Geared Drive;0;Stavria BV;4252321;0;;;0;0,00;Chemical Tanker, Inland Waterways;;Malbo Stocznia Ltd Co;POL068050;Groot Olietransport;1996751;In Service/Commission;  Unknown;9991001;0;2010
8528541;SYNTHESE 2;;;;;;11,36;11,450;11,360;2000-04;0;PD4135;LR;Poland;2010;2000-04;4,2;0;  Unknown;9991001;;3,250;170;Caterpillar Inc - USA;12;Caterpillar;3512B;190;4;Oil;1;1600;Netherlands;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;0;1999-01;0,000;2018-11-21;1999-08;85,920;244020721;Wijgula BV;5190655;1998-09;Oil Engine(s), Geared Drive;0;Wijgula BV;5190655;0;;;0;0,00;Chemical Tanker, Inland Waterways;;Centromost;POL016066;Wijgula BV;5190655;In Service/Commission;  Unknown;9991001;0;2000
8530609;ROJANA;;;;;;9,46;0,000;9,460;2007-01;0;DG9252;LR BV;Poland;1681;2007-01;4,75;0;  Unknown;9991001;;3,200;165;MTU Friedrichshafen GmbH - Friedrichshafen;8;M.T.U.;8V4000M60;190;4;Oil;1;1800;Germany;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;GEFO;Germany;0;;0,000;2018-08-10;;85,950;211739780;GEFO;0210451;2006-01;Oil Engine(s), Geared Drive;0;Normannia Beteiligungs GmbH;5905981;0;;;0;0,00;Chemical Tanker, Inland Waterways;;Kozle Serwis Stocznia Sp z oo;POL021090;GEFO;0210451;In Service/Commission;  Unknown;9991001;0;2007
8530996;ISABELLA;;;;;;9,60;0,000;9,600;2008-12;0;PH6904;LR;China, People's Republic Of;1708;2008-12;4,7;0;  Unknown;9991001;;3,130;145;Caterpillar Inc - USA;12;Caterpillar;C32;162;4;Oil;1;2100;Netherlands;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;FTS-Hofftrans BV;Netherlands;1112;;0,000;2018-11-22;;85,950;244670122;Royal Tankers BV;5320411;2008-01;Oil Engine(s), Geared Drive;0;Royal Tankers BV;5320411;0;;;0;0,00;Chemical/Products Tanker, Inland Waterways;;Yizheng Jianghai Shiprepair;CHR263010;Royal Tankers BV;5320411;In Service/Commission;  Unknown;9991001;0;2008
8531005;LAURENTIEN;Cummins;Cummins;QSK19-M;4;559;9,60;0,000;9,600;2008-12;0;PH4413;LR;China, People's Republic Of;1709;2008-12;4,7;0;  Unknown;9991001;;3,130;159;Cummins Engine Co Inc - USA;12;Cummins;QSK38-M;159;4;Oil;1;1800;Netherlands;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;FTS-Hofftrans BV;Netherlands;1112;;0,000;2019-03-05;;85,850;244670101;Royal Tankers BV;5320411;2008-01;Oil Engine(s), Geared Drive;0;Royal Tankers BV;5320411;0;;;0;10,00;Chemical/Products Tanker, Inland Waterways;;Nantong Tongzhou Haitong Shrpr;CHRB85050;Royal Tankers BV;5320411;In Service/Commission;  Unknown;9991001;0;2008
8531419;CELINA;John Deere;John Deere;6125AFM;4;254;9,48;9,500;9,480;2013-10;0;DD3302;LR;Netherlands;1595;2013-10;4,55;0;  Unknown;9991001;;3,200;170;Mitsubishi Heavy Industries Ltd - Japan;12;Mitsubishi;S12R-MPTAW;180;4;Oil;1;1600;Germany;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;608;2013-05;0,000;2019-02-12;2013-07;86,000;211625180;Tankschifffahrt MH;4255785;2013-02;Oil Engine(s), Geared Drive;0;Tankschifffahrt MH;4255785;0;;;0;0,00;Chemical Tanker, Inland Waterways;;Pattje;NTH061071;Tankschifffahrt MH;4255785;In Service/Commission;  Unknown;9991001;0;2013
8531782;TAUBER-FRANKEN;;;;;;7,80;0,000;7,800;1996-01;0;DC7758;LR BV;Czech Republic;624;1996-01;3;0;  Unknown;9991001;;2,650;159;Cummins Engine Co Inc - USA;6;Cummins;;159;4;Oil;1;1800;Germany;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;270;;0,000;2018-09-11;;50,500;211177960;WMS Wertheimer Mainschifffahrt;4256236;1995-01;Oil Engine(s), Geared Drive;0;WMS Wertheimer Mainschifffahrt;4256236;0;;;0;0,00;Oil Tanker, Inland Waterways;;Ceskoslovenska Chvaletice;CZR004052;WMS Wertheimer Mainschifffahrt;4256236;In Service/Commission;  Unknown;9991001;0;1996
8532229;POSITIVE-4;;;;;;11,40;0,000;11,400;1987-01;0;D6A2317;;Netherlands;3504;1987-01;4,02;0;  Unknown;9991001;;3,920;256;Anglo Belgian Corp NV (ABC) - Belgium;6;A.B.C.;6MDZC;310;4;Oil;1;790;Comoros;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;0;;0,000;2018-10-02;;109,960;;Success Ultra Holdings Ltd;4256942;1986-01;Oil Engine(s), Geared Drive;0;Success Ultra Holdings Ltd;4256942;0;;;0;0,00;Chemical/Products Tanker, Inland Waterways;;Alblas Hendrik-Ido-Ambach;NTH492069;Success Ultra Holdings Ltd;4256942;In Service/Commission;  Unknown;9991001;0;1987
8532360;MARTENS 4;;;;;;9,02;0,000;9,020;1993-01;0;PG5305;LR;Czech Republic;1428;1993-01;3,5;0;  Unknown;9991001;;3,060;145;Caterpillar Inc - USA;12;Caterpillar;C32 ACERT;162;4;Oil;1;2300;Netherlands;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;754;;0,000;2019-01-31;;81,610;244630027;Transport Schepen en Reiniging;5258014;1992-01;Oil Engine(s), Geared Drive;0;Transport Schepen en Reiniging;5258014;0;;;0;10,00;Oil Tanker, Inland Waterways;;Nova Melnik Lodenice;CZR003059;Transport Schepen en Reiniging;5258014;In Service/Commission;  Unknown;9991001;0;1993
8532865;ZENO;;;;;;11,40;0,000;11,400;2005-07;0;DA8606;LR VL;Ukraine;2348;2005-07;5,65;0;  Unknown;9991001;;3,000;170;Caterpillar Inc - USA;12;Caterpillar;3512B-TA;190;4;Oil;1;1800;Germany;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;GEFO;Germany;0;2004-06;0,000;2018-10-23;2004-10;109,950;211512810;GEFO;0210451;2003-01;Oil Engine(s), Geared Drive;0;Normannia Beteiligungs GmbH;5905981;0;;;0;0,00;Chemical Tanker, Inland Waterways;;Leninska Kuznya;UKE002011;GEFO;0210451;In Service/Commission;  Unknown;9991001;0;2005
8533065;NOVUM;;;;;;9,60;9,640;9,600;2007-11;0;PD2363;LR;Czech Republic;1540;2007-11;4,56;0;  Unknown;9991001;;3,200;165;MTU Friedrichshafen GmbH - Friedrichshafen;8;M.T.U.;8V4000M60;190;4;Oil;1;1800;Netherlands;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;1116;;0,000;2019-01-29;;85,970;244670589;Mika;1973388;2007-01;Oil Engine(s), Geared Drive;0;Mika;1973388;0;;;0;0,00;Chemical Tanker, Inland Waterways;;Ceskoslovenska Chvaletice;CZR004052;Mika;1973388;In Service/Commission;  Unknown;9991001;0;2007
8533481;SCHLOSS PETERHOF;;;;;;11,45;0,000;11,450;2017-08;0;DJ9601;VL;Romania;1425;2017-08;5,15;0;  Unknown;9991001;;2,350;256;Anglo Belgian Corp NV (ABC) - Belgium;6;A.B.C.;6MDZC;310;4;Oil;1;790;Germany;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;GEFO;Germany;0;2017-01;0,000;2019-02-07;2017-04;110,000;211785120;GEFO;0210451;2016-07;Oil Engine(s), Geared Drive;0;GEFO;0210451;0;;;0;0,00;LPG Tanker, Inland Waterways;;Severnav;RUM003056;GEFO;0210451;In Service/Commission;  Unknown;9991001;0;2017
8533546;ROTHENSEE;;;;;;9,50;0,000;9,500;2016-05;0;DD4110;VL;Netherlands;1513;2016-05;4,56;0;  Unknown;9991001;;2,800;131;AB Volvo Penta - Sweden;6;Volvo Penta;D13MH;158;4;Oil;2;1900;Germany;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;0;2015-11;0,000;2018-11-02;2016-03;84,700;211162470;SNG Schiffs-Neubau Generalvert;4229007;2015-07;Oil Engine(s), Geared Drive;0;SNG Schiffs-Neubau Generalvert;4229007;0;;;0;0,00;Chemical Tanker, Inland Waterways;;Pattje;NTH061071;SNG Schiffs-Neubau Generalvert;4229007;In Service/Commission;  Unknown;9991001;0;2016
