IMO/LR/IHS No.;Name of Ship;Aux. Engine Builder;Aux. Engine Design;Aux. Engine Model;Aux. Engine Stroke Type;Aux. Engine Total KW;Breadth;Breadth Extreme;Breadth Moulded;Built;Cabins;Callsign;Class;Country of Build;Deadweight;Delivery Date;Depth;Displacement;DOC Company;DOC Company Code;Docking Survey;Draught;Engine Bore;Engine Builder;Engine Cylinders;Engine Design;Engine Model;Engine Stroke;Engine Stroke Type;Engine Type;Engines Number;Engines RPM;Flag;Fuel Capacity 1;Fuel Capacity 2;Fuel Consumption Main Engines;Fuel Consumption Total;Fuel Type 1;Fuel Type 2;Gas Capacity;Group Owner;Group Owner Control;GT;Keel Laid;Keel To Mast Height;Last Update;Launch Date;Length;MMSI;Operator;Operator Code;Order Date;Propulsion Type;Reefer Points;Registered Owner;Registered Owner Code;RORO Lanes Number;Sale Date;Sale Price (US$);Segregated Ballast Capacity;Service Speed;Ship Type;Ship Type Group;Shipbuilder;Shipbuilder Code;Shipmanager;Shipmanager Code;Status;Technical Manager;Technical Manager Code;TEU;Year
8335035;SPN 009;;;;;;11,00;0,000;11,000;1981-01;0;;LR;Argentina;0;1981-01;3,65;0;  Unknown;9991001;;0,000;0;Unknown;;Non-Propelled;;0;;;0;;Paraguay;0,00;0,00;0,00;0,00;Not Applicable;Not Applicable;0;  Unknown;;761;;0,000;2018-06-13;;60,000;;Yeruti Naviera SA;4198114;1980-01;Non-Propelled;0;Yeruti Naviera SA;4198114;0;;;0;0,00;Products Tank Barge, non propelled;;Corrientes;ARG008054;Yeruti Naviera SA;4198114;In Service/Commission;  Unknown;9991001;0;1981
8405892;AMT EXPLORER;;;;;;30,48;30,760;30,480;1984-12;0;;LR;United Kingdom;13980;1984-12;7,62;0;Augustea Tecnoservice Srl;5719607;20190905;6,168;0;Unknown;;Non-Propelled;;0;N;;0;;Malta;0,00;0,00;0,00;0,00;Not Applicable;Not Applicable;0;Augustea Group Srl;Italy;5814;1984-09;0,000;2019-03-05;1984-12;91,720;;Augustea Maritime Trans Ltd;5650825;1981-01;Non-Propelled;0;Augustea Maritime Trans Ltd;5650825;0;;;0;0,00;Deck Cargo Pontoon, non propelled;;Austin & P (Bs);GBI004188;Augustea Maritime Trans Ltd;5650825;In Service/Commission;Augustea Tecnoservice Srl;5719607;0;1984
8409317;MAIN XXX;HATZ;HATZ;D108;4;18;11,35;11,410;11,350;1984-10;0;;LR;Belgium;4475;1984-10;4,91;0;  Unknown;9991001;20050701;3,200;0;Unknown;;Non-Propelled;NNNNNN;0;N;;0;;Luxembourg;;0,00;0,00;0,00;Not Applicable;Not Applicable;0;  Unknown;;0;1984-08;0,000;2018-10-03;1984-10;110,010;;MAIN BV;6024771;1982-10;Non-Propelled;0;Enviem Environmental Services;6024152;0;;;0;0,00;Chemical Tank Barge, non propelled;;Nieuwe St. Barbara;BLG132081;MAIN BV;6024771;In Service/Commission;MAIN BV;6024771;0;1984
8415512;SADAF 3000;;;;;;30,48;30,790;30,480;1985-04;0;9BBD;;United Kingdom;13980;1985-04;7,62;0;  Unknown;9991001;;6,168;0;Unknown;;Non-Propelled;;0;N;;0;;Iran;0,00;0,00;0,00;0,00;Not Applicable;Not Applicable;0;SAFF Co;Iran;5689;1985-01;0,000;2019-02-08;1985-03;91,720;422332000;Darya Fan Qeshm Ind SADAF;5007253;1984-09;Non-Propelled;0;Darya Fan Qeshm Ind SADAF;5007253;0;;;0;0,00;Sheerlegs Pontoon;;Austin & P (Bs);GBI004188;Darya Fan Qeshm Ind SADAF;5007253;In Service/Commission;  Unknown;9991001;0;1985
8424458;SHELL HOVERCRAFT LANDING PONTOON;;;;;;5,00;0,000;5,000;1983-06;0;;LR;Singapore;0;1984-06;2,5;0;  Unknown;9991001;20210429;1,500;0;Unknown;;Non-Propelled;;0;;;0;;Singapore;0,00;0,00;0,00;0,00;Not Applicable;Not Applicable;0;Shell-Royal Dutch Group;United Kingdom;80;1984-03;0,000;2017-10-12;1984-06;14,000;;Shell Eastern Petroleum Pte;0031983;1981-01;Non-Propelled;0;Shell Eastern Petroleum Pte;0031983;0;;;0;0,00;Pontoon (Function Unknown);;Hitachi Zosen Robin Dockyard;SNG066059;Shell Eastern Petroleum Pte;0031983;In Service/Commission;  Unknown;9991001;0;1983
8500850;AL MAHAAR;;;;;147;29,44;29,440;29,440;1986-08;0;A7D6472;BV;Belgium;1086;1986-08;5,97;5430;  Unknown;9991001;;4,590;0;Unknown;;Non-Propelled;NNNNNN;0;N;;0;;Qatar;0,00;0,00;0,00;0,00;Not Applicable;Not Applicable;0;United Development Co;Qatar;3996;1985-08;0,000;2019-02-15;1986-01;92,510;466002000;Middle East Dredging Co QSC;5143043;1983-02;Non-Propelled;0;Middle East Dredging Co QSC;5143043;0;;;0;0,00;Suction Dredger Pontoon;;Boelwerf Temse;BLG001028;Middle East Dredging Co QSC;5143043;In Service/Commission;  Unknown;9991001;0;1986
8505886;SMITBARGE 2;;;;;;30,48;30,760;30,480;1985-09;0;;;United Kingdom;13980;1985-09;7,62;0;  Unknown;9991001;;6,168;0;Unknown;;Non-Propelled;;0;N;;0;;Netherlands;0,00;0,00;0,00;0,00;Not Applicable;Not Applicable;0;Boskalis Westminster NV;Netherlands;5688;1985-05;0,000;2019-03-05;1985-09;91,720;;Smit Vessel Management Serv BV;3001351;1985-03;Non-Propelled;0;Boskalis Baggermaatschappij;0502279;0;;;0;0,00;Deck Cargo Pontoon, non propelled;;Austin & P (Bs);GBI004188;Smit Vessel Management Serv BV;3001351;In Service/Commission;Boskalis Offshore Fleet Mgmt;5839414;0;1985
8508321;NOORDZEEREUS II;;;;;0;21,01;21,040;21,010;1985-12;0;PGHX;LR;Netherlands;1610;1985-12;3;0;  Unknown;9991001;20200625;1,401;0;Unknown;;Non-Propelled;NNNNNN;0;N;;0;;Netherlands;;0,00;0,00;0,00;Not Applicable;Not Applicable;0;  Unknown;;801;1985-07;46,120;2019-03-05;1985-08;45,700;246035000;Ovet BV Overslagbedrijf;0311499;1985-06;Non-Propelled;0;Ovet BV Overslagbedrijf;0311499;0;;;0;0,00;Crane Vessel, non propelled;;Ravestein;NTH078053;Ovet BV Overslagbedrijf;0311499;In Service/Commission;  Unknown;9991001;0;1985
8521581;CAROLINA M;;;;;;30,48;30,760;30,480;1986-06;0;YYKA;LR;Netherlands;13980;1986-06;7,62;0;  Unknown;9991001;20190818;6,168;0;Unknown;;Non-Propelled;;0;N;;0;;Venezuela;0,00;0,00;0,00;0,00;Not Applicable;Not Applicable;0;Intermarine LLC;United States Of America;5688;1986-01;0,000;2018-10-30;1986-06;91,720;;Intermarine LLC;0144771;1983-03;Non-Propelled;0;IMI LLC;5170388;0;;;0;0,00;Deck Cargo Pontoon, non propelled;;van der Giessen-Noord BV - Kri;NTH076071;Intermarine LLC;0144771;In Service/Commission;Intermarine LLC;0144771;0;1986
8522559;L. M. CONSTRUCTOR;;;;;;19,02;19,360;19,020;1983-07;0;MHUJ2;LR;Netherlands;0;1983-07;4,5;0;  Unknown;9991001;20200221;3,650;0;Unknown;;Non-Propelled;NNNNNN;0;N;;0;;United Kingdom;;0,00;0,00;0,00;Not Applicable;Not Applicable;0;  Unknown;;1416;;0,000;2017-11-30;;60,030;235037874;Land & Marine Project;5035260;1981-07;Non-Propelled;0;Land & Marine Project;5035260;0;;;0;0,00;Deck Cargo Pontoon, non propelled;;Slob Scheepsbouwwerf Slie;NTH263058;Land & Marine Project;5035260;In Service/Commission;  Unknown;9991001;0;1983
8525317;DELTA;;;;;;13,00;0,000;13,000;1984-06;0;PDOD;LR VL;Netherlands;150;1984-06;2,6;0;  Unknown;9991001;;1,605;0;Unknown;;Non-Propelled;;0;;;0;;Netherlands;0,00;0,00;0,00;0,00;Not Applicable;Not Applicable;0;van der Straaten BV;Netherlands;269;1984-05;0,000;2018-07-27;1984-06;30,250;;van der Straaten BV;5337551;1984-01;Non-Propelled;0;van der Straaten BV;5337551;0;;;0;0,00;Sheerlegs Pontoon;;Ravestein;NTH078053;van der Straaten BV;5337551;In Service/Commission;  Unknown;9991001;0;1984
8525599;AP 04;;;;;;22,00;22,040;22,000;1992-07;0;;LR;Netherlands;2761;1992-07;3,5;3380;  Unknown;9991001;;2,695;0;Unknown;;Non-Propelled;;0;;;0;;Germany;0,00;0,00;0,00;0,00;Not Applicable;Not Applicable;0;Prien A Bauunternehmung;Germany;1177;1992-03;0,000;2018-10-29;1992-07;60,150;;Prien A Bauunternehmung;4250563;1992-01;Non-Propelled;0;Prien A Bauunternehmung;4250563;0;;;0;0,00;Pontoon (Function Unknown);;Ravestein;NTH078053;Prien A Bauunternehmung;4250563;In Service/Commission;  Unknown;9991001;0;1992
8529624;CRONUS;;;;;;19,51;0,000;19,510;2008-11;0;;LR;China, People's Republic Of;3376;2008-11;4,27;4092;  Unknown;9991001;;3,350;0;Unknown;;Non-Propelled;;0;;;0;;New Zealand;0,00;0,00;0,00;0,00;Not Applicable;Not Applicable;0;Heron Construction Co Ltd;New Zealand;1466;2008-06;0,000;2018-11-22;;70,150;;Heron Construction Co Ltd;1880116;2008-03;Non-Propelled;0;Heron Construction Co Ltd;1880116;0;;;0;0,00;Deck Cargo Pontoon, non propelled;;Yangzhou Hanjiang Jiudian;CHRD54050;Heron Construction Co Ltd;1880116;In Service/Commission;  Unknown;9991001;0;2008
8529882;H1201;;;;;;12,00;0,000;12,000;2015-04;0;;LR BV;China, People's Republic Of;0;2015-04;5;0;  Unknown;9991001;;3,560;0;Unknown;;Non-Propelled;;0;;;0;;New Zealand;0,00;0,00;0,00;0,00;Not Applicable;Not Applicable;0;Heron Construction Co Ltd;New Zealand;1148;;0,000;2018-08-13;;66,200;;Heron Construction Co Ltd;1880116;2014-01;Non-Propelled;0;Heron Construction Co Ltd;1880116;0;;;0;0,00;Hopper Barge, non propelled;;Nanjing Wujiazui Shipbuilding;CHR343050;Heron Construction Co Ltd;1880116;In Service/Commission;  Unknown;9991001;0;2015
8529894;H1202;;;;;;12,00;0,000;12,000;2015-04;0;;LR BV;China, People's Republic Of;0;2015-04;5;0;  Unknown;9991001;20200423;3,560;0;Unknown;;Non-Propelled;;0;;;0;;New Zealand;0,00;0,00;0,00;0,00;Not Applicable;Not Applicable;0;Heron Construction Co Ltd;New Zealand;1148;;0,000;2018-08-13;;66,200;;Heron Construction Co Ltd;1880116;2014-01;Non-Propelled;0;Heron Construction Co Ltd;1880116;0;;;0;0,00;Hopper Barge, non propelled;;Nanjing Wujiazui Shipbuilding;CHR343050;Heron Construction Co Ltd;1880116;In Service/Commission;  Unknown;9991001;0;2015
8529911;ALM TINKA;;;;;;28,01;29,790;28,010;2011-08;0;3EPV6;BV;China, People's Republic Of;7000;2011-08;6,53;0;  Unknown;9991001;20211224;3,516;0;Unknown;;Non-Propelled;;0;;;0;;Panama;0,00;0,00;0,00;0,00;Not Applicable;Not Applicable;0;Louis Dreyfus Armateurs SASU;France;9163;2009-09;0,000;2019-03-05;2010-05;131,800;371993000;LD Ports & Logistics Pte Ltd;5722892;2008-04;Non-Propelled;0;K Shipping Investment Ltd;6063530;0;;;0;0,00;Trans Shipment Barge, non propelled;;Nantong Tongmao Shipbuilding;CHRB99050;LD Ports & Logistics Pte Ltd;5722892;In Service/Commission;LDPL Middle East Shipping LLC;6044892;0;2011
8531421;TNC 24004;;;;;;10,67;0,000;10,668;2015-09;0;;LR;Paraguay;2022;2015-09;3,658;0;  Unknown;9991001;;3,350;0;Unknown;;Non-Propelled;;0;;;0;;Paraguay;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;593;2012-06;0,000;2018-09-27;2012-09;60,690;;Chaco Naviera Srl;4255799;2011-12;Non-Propelled;0;Chaco Naviera Srl;4255799;0;;;0;0,00;Products Tank Barge, non propelled;;CIE SA;PAR002050;Chaco Naviera Srl;4255799;In Service/Commission;  Unknown;9991001;0;2015
8531433;TNC 24005;;;;;;10,67;0,000;10,668;2015-07;0;;LR;Paraguay;2022;2015-07;3,658;0;  Unknown;9991001;;3,350;0;Unknown;;Non-Propelled;;0;;;0;;Paraguay;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;593;2012-06;0,000;2018-09-27;2012-09;60,600;;Chaco Naviera Srl;4255799;2011-12;Non-Propelled;0;Chaco Naviera Srl;4255799;0;;;0;0,00;Products Tank Barge, non propelled;;CIE SA;PAR002050;Chaco Naviera Srl;4255799;In Service/Commission;  Unknown;9991001;0;2015
8531445;TNC 24006;;;;;;10,67;0,000;10,668;2015-02;0;;LR;Paraguay;2022;2015-02;3,658;0;  Unknown;9991001;;3,350;0;Unknown;;Non-Propelled;;0;;;0;;Paraguay;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;593;2012-08;0,000;2018-09-27;2012-12;60,690;;Chaco Naviera Srl;4255799;2011-12;Non-Propelled;0;Chaco Naviera Srl;4255799;0;;;0;0,00;Products Tank Barge, non propelled;;CIE SA;PAR002050;Chaco Naviera Srl;4255799;In Service/Commission;  Unknown;9991001;0;2015
8531457;TNC 24007;;;;;;10,67;0,000;10,668;2015-02;0;;LR;Paraguay;2022;2015-02;3,658;0;  Unknown;9991001;;3,350;0;Unknown;;Non-Propelled;;0;;;0;;Paraguay;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;593;2012-07;0,000;2018-09-27;2012-10;60,690;;Chaco Naviera Srl;4255799;2011-12;Non-Propelled;0;Chaco Naviera Srl;4255799;0;;;0;0,00;Products Tank Barge, non propelled;;CIE SA;PAR002050;Chaco Naviera Srl;4255799;In Service/Commission;  Unknown;9991001;0;2015
8531469;TNC 24008;;;;;;10,67;0,000;10,668;2015-05;0;;LR;Paraguay;2022;2015-05;3,658;0;  Unknown;9991001;;3,350;0;Unknown;;Non-Propelled;;0;;;0;;Paraguay;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;593;2012-07;0,000;2018-09-27;2012-10;60,690;;Chaco Naviera Srl;4255799;2011-12;Non-Propelled;0;Chaco Naviera Srl;4255799;0;;;0;0,00;Products Tank Barge, non propelled;;CIE SA;PAR002050;Chaco Naviera Srl;4255799;In Service/Commission;  Unknown;9991001;0;2015
8531471;TNC 24009;;;;;;10,67;0,000;10,668;2015-09;0;;LR;Paraguay;2022;2015-09;3,658;0;  Unknown;9991001;;3,350;0;Unknown;;;;0;;;0;;Paraguay;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;593;2012-07;0,000;2018-09-27;2012-10;60,690;;Chaco Naviera Srl;4255799;2011-12;Non-Propelled;0;Chaco Naviera Srl;4255799;0;;;0;0,00;Products Tank Barge, non propelled;;CIE SA;PAR002050;Chaco Naviera Srl;4255799;In Service/Commission;  Unknown;9991001;0;2015
8531483;TNC 24010;;;;;;10,67;0,000;10,668;2015-01;0;;LR;Paraguay;2022;2015-01;3,658;0;  Unknown;9991001;;3,350;0;Unknown;;Non-Propelled;;0;;;0;;Paraguay;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;593;2012-08;0,000;2018-09-27;2012-11;60,690;;Chaco Naviera Srl;4255799;2011-12;Non-Propelled;0;Chaco Naviera Srl;4255799;0;;;0;0,00;Products Tank Barge, non propelled;;CIE SA;PAR002050;Chaco Naviera Srl;4255799;In Service/Commission;  Unknown;9991001;0;2015
8531495;TNC 24104;;;;;;10,67;0,000;10,668;2015-09;0;;LR;Paraguay;1798;2015-09;3,658;0;  Unknown;9991001;;3,350;0;Unknown;;Non-Propelled;;0;;;0;;Paraguay;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;523;2012-08;0,000;2018-09-27;2012-11;59,440;;Chaco Naviera Srl;4255799;2011-12;Non-Propelled;0;Chaco Naviera Srl;4255799;0;;;0;0,00;Products Tank Barge, non propelled;;CIE SA;PAR002050;Chaco Naviera Srl;4255799;In Service/Commission;  Unknown;9991001;0;2015
8531500;TNC 24105;;;;;;10,67;0,000;10,668;2015-07;0;;LR;Paraguay;1798;2015-07;3,658;0;  Unknown;9991001;;3,350;0;Unknown;;Non-Propelled;;0;;;0;;Paraguay;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;523;2012-08;0,000;2018-09-27;2012-11;59,440;;Chaco Naviera Srl;4255799;2011-12;Non-Propelled;0;Chaco Naviera Srl;4255799;0;;;0;0,00;Products Tank Barge, non propelled;;CIE SA;PAR002050;Chaco Naviera Srl;4255799;In Service/Commission;  Unknown;9991001;0;2015
8531512;TNC 24106;;;;;;10,67;0,000;10,668;2015-07;0;;LR;Paraguay;1798;2015-07;3,658;0;  Unknown;9991001;;3,350;0;Unknown;;Non-Propelled;;0;;;0;;Paraguay;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;523;2012-09;0,000;2018-09-27;2012-11;59,440;;Chaco Naviera Srl;4255799;2011-12;Non-Propelled;0;Chaco Naviera Srl;4255799;0;;;0;0,00;Products Tank Barge, non propelled;;CIE SA;PAR002050;Chaco Naviera Srl;4255799;In Service/Commission;  Unknown;9991001;0;2015
8531524;TNC 24107;;;;;;10,67;0,000;10,668;2015-07;0;;LR;Paraguay;1798;2015-07;3,658;0;  Unknown;9991001;;3,350;0;Unknown;;Non-Propelled;;0;;;0;;Paraguay;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;523;2012-09;0,000;2018-09-27;2012-12;59,440;;Chaco Naviera Srl;4255799;2011-12;Non-Propelled;0;Chaco Naviera Srl;4255799;0;;;0;0,00;Products Tank Barge, non propelled;;CIE SA;PAR002050;Chaco Naviera Srl;4255799;In Service/Commission;  Unknown;9991001;0;2015
8531536;TNC 24108;;;;;;10,67;0,000;10,668;2015-07;0;;LR;Paraguay;1798;2015-07;3,658;0;  Unknown;9991001;;3,350;0;Unknown;;Non-Propelled;;0;;;0;;Paraguay;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;523;2012-09;0,000;2018-09-27;2012-12;59,440;;Chaco Naviera Srl;4255799;2011-12;Non-Propelled;0;Chaco Naviera Srl;4255799;0;;;0;0,00;Products Tank Barge, non propelled;;CIE SA;PAR002050;Chaco Naviera Srl;4255799;In Service/Commission;  Unknown;9991001;0;2015
8531548;TNC 24011;;;;;;10,67;0,000;10,668;2015-07;0;;LR;Paraguay;1798;2015-07;3,658;0;  Unknown;9991001;;3,350;0;Unknown;;Non-Propelled;;0;;;0;;Paraguay;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;523;2012-10;0,000;2018-09-27;2012-12;59,440;;Chaco Naviera Srl;4255799;2011-12;Non-Propelled;0;Chaco Naviera Srl;4255799;0;;;0;0,00;Products Tank Barge, non propelled;;CIE SA;PAR002050;Chaco Naviera Srl;4255799;In Service/Commission;  Unknown;9991001;0;2015
8531550;TNC 24012;;;;;;10,67;0,000;10,668;2015-03;0;;LR;Paraguay;1798;2015-03;3,658;0;  Unknown;9991001;;3,350;0;Unknown;;Non-Propelled;;0;;;0;;Paraguay;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;523;2012-10;0,000;2018-09-27;2012-12;59,440;;Chaco Naviera Srl;4255799;2011-12;Non-Propelled;0;Chaco Naviera Srl;4255799;0;;;0;0,00;Products Tank Barge, non propelled;;CIE SA;PAR002050;Chaco Naviera Srl;4255799;In Service/Commission;  Unknown;9991001;0;2015
8532346;WADMALAW;;;;;;17,10;0,000;17,100;2016-02;0;;LR;United States Of America;0;2016-02;3,7;0;  Unknown;9991001;;0,000;0;Unknown;;Non-Propelled;;0;;;0;;United States Of America;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Marinex Construction Inc;United States Of America;1411;2013-08;0,000;2018-10-06;2014-08;76,200;338223617;Marinex Construction Inc;5817517;2013-06;Non-Propelled;0;Dredge Wadmalaw LLC;4256991;0;;;0;0,00;Dredging Pontoon, unknown dredging type;;Corn Island Shipyard;USAI51050;Marinex Construction Inc;5817517;In Service/Commission;  Unknown;9991001;0;2016
8532633;MACHIAVELLI;;;;;;15,00;0,000;15,000;2005-05;0;;LR BV;Turkey;1000;2005-05;2,35;0;  Unknown;9991001;;0,000;0;Unknown;;Non-Propelled;;0;;;0;;New Zealand;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Heron Construction Co Ltd;New Zealand;684;;0,000;2019-02-26;;47,370;;Heron Construction Co Ltd;1880116;2004-01;Non-Propelled;0;Heron Construction Co Ltd;1880116;0;;;0;0,00;Deck Cargo Pontoon, non propelled;;Um Deniz Sanayii As;TRK042046;Heron Construction Co Ltd;1880116;In Service/Commission;  Unknown;9991001;0;2005
8532889;KIM HENG 280;;;;;;24,38;0,000;24,384;2012-08;0;;LR BV;China, People's Republic Of;0;2012-08;4,88;0;  Unknown;9991001;20191121;3,760;0;Unknown;;Non-Propelled;;0;;;0;;Australia;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;BHP Billiton Petroleum Pty Ltd;Australia;2620;;0,000;2018-12-31;2012-05;85,344;;BHP Billiton Towage Services;5935098;2011-01;Non-Propelled;0;BHP Billiton Towage Services;5935098;0;;;0;0,00;Deck Cargo Pontoon, non propelled;;Nantong Tongmao Shipbuilding;CHRB99050;BHP Billiton Towage Services;5935098;In Service/Commission;  Unknown;9991001;0;2012
8601642;H. 851;;;;;;63,01;0,000;63,010;1987-12;0;3FDM9;LR;Korea, South;110747;1987-12;15,02;0;  Unknown;9991001;20190906;10,729;0;Unknown;;Non-Propelled;;0;N;;0;;Panama;;0,00;0,00;0,00;Not Applicable;Not Applicable;0;Heerema Marine Contractors-NTH;Netherlands;62926;1986-11;0,000;2019-03-05;1987-07;290,760;;Heerema Marine Contractors-NTH;3008724;1984-07;Non-Propelled;0;Heerema Shipping 3 BV;5490367;0;;;0;0,00;Jacket Launching Pontoon, semi submersible;;Daewoo Shipbuilding & Heavy;KRS036052;Heerema Marine Contractors-NTH;3008724;Laid-Up;  Unknown;9991001;0;1987
8611556;ERSAI 4;;;;;;15,02;0,000;15,020;1989-06;0;;;United Kingdom;1337;1989-06;9,86;3043;  Unknown;9991001;;3,601;0;Unknown;;Non-Propelled;;0;;;0;;Kazakhstan;0,00;0,00;0,00;0,00;Not Applicable;Not Applicable;0;SAIPEM SpA;Italy;4459;1988-02;0,000;2019-03-05;1988-12;95,810;;Ersai Caspian Contractor LLC;5458469;1986-11;Non-Propelled;0;Ersai Caspian Contractor LLC;5458469;8;1998-03-01;$4000000;0;0,00;General Cargo Barge, non propelled;;North E. Ship (Bs);GBI198347;Ersai Caspian Contractor LLC;5458469;In Service/Commission;  Unknown;9991001;0;1989
8618322;ESPA;CATERPILLAR;CATERPILLAR;3508B-TA;4;548;23,41;23,450;23,410;1987-07;0;;LR;Finland;8500;1987-07;7,7;10815;  Unknown;9991001;20200322;5,650;0;Unknown;;Non-Propelled;;0;N;;0;;Finland;0,00;0,00;0,00;0,00;Not Applicable;Not Applicable;0;ESL Shipping Ltd;Finland;4700;1987-04;0,000;2019-03-05;1987-06;105,520;;ESL Shipping Ltd;0204339;1984-07;Non-Propelled;0;ESL Shipping Ltd;0204339;0;;;0;0,00;General Cargo Barge, non propelled;;Wartsila Marine - Helsinki V;FIN025040;ESL Shipping Ltd;0204339;In Service/Commission;  Unknown;9991001;0;1987
8632483;AMMICO-B2;;;;;;15,42;15,560;15,420;1976-00;0;;LR;Singapore;1300;1976-00;3,05;0;  Unknown;9991001;20200314;2,405;0;Unknown;;Non-Propelled;;0;N;;0;;Qatar;0,00;0,00;0,00;0,00;Not Applicable;Not Applicable;0;Ammico Contracting Co WLL;Qatar;527;;0,000;2018-01-17;;46,040;;Ammico Contracting Co WLL;5725282;1973-01;Non-Propelled;0;Ammico Contracting Co WLL;5725282;0;;;0;0,00;Pontoon (Function Unknown);;Sea Services Pte Ltd;SNG035037;Ammico Contracting Co WLL;5725282;In Service/Commission;Ammico Contracting Co WLL;5725282;0;1976
8636219;NORMAN MCLEOD;;;;;0;21,80;21,800;21,800;2001-04;0;;LR;China, People's Republic Of;6809;2001-04;9,2;0;  Unknown;9991001;20200515;7,000;0;Unknown;;Non-Propelled;;0;N;;0;;Canada;0,00;0,00;0,00;0,00;Not Applicable;Not Applicable;0;McAsphalt Industries Ltd;Canada;6809;;0,000;2019-03-05;;122,100;;McAsphalt Marine Transport;1864411;1998-06;Non-Propelled;0;McAsphalt Marine Transport;1864411;0;;;0;0,00;Products Tank Barge, non propelled;;Jinling Shipyard;CHR393052;McAsphalt Marine Transport;1864411;In Service/Commission;McAsphalt Marine Transport;1864411;0;2001
8636221;53;;;;;;9,50;9,500;0,000;1977-07;0;;LR;Netherlands;1330;1977-07;3,35;0;  Unknown;9991001;;0,000;120;Kloeckner-Humboldt-Deutz AG - West Germany;12;Deutz;BF12L413F;125;4;Oil;2;1800;Egypt;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Egypt Govt;Egypt;570;;0,000;2012-03-27;;56,150;;Suez Canal Authority;0104144;1976-07;Oil Engine(s), Geared Drive;0;Suez Canal Authority;0104144;0;;;0;0,00;Hopper Barge, non propelled;;IHC Verschure BV;NTH483030;Suez Canal Authority;0104144;In Service/Commission;  Unknown;9991001;0;1977
8636233;54;;;;;;9,50;9,500;0,000;1978-07;0;;LR;Netherlands;1330;1978-07;3,35;0;  Unknown;9991001;;0,000;120;Kloeckner-Humboldt-Deutz AG - West Germany;12;Deutz;BF12L413F;125;4;Oil;2;1800;Egypt;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Egypt Govt;Egypt;570;;0,000;2012-03-27;;58,150;;Suez Canal Authority;0104144;1977-07;Oil Engine(s), Geared Drive;0;Suez Canal Authority;0104144;0;;;0;0,00;Hopper Barge, non propelled;;IHC Verschure BV;NTH483030;Suez Canal Authority;0104144;In Service/Commission;  Unknown;9991001;0;1978
8636245;56;;;;;;9,50;9,500;0,000;1978-07;0;;LR;Netherlands;1330;1978-07;3,35;0;  Unknown;9991001;;0,000;120;Kloeckner-Humboldt-Deutz AG - West Germany;12;Deutz;BF12L413F;125;4;Oil;2;1800;Egypt;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Egypt Govt;Egypt;570;;0,000;2012-03-27;;58,150;;Suez Canal Authority;0104144;1977-07;Oil Engine(s), Geared Drive;0;Suez Canal Authority;0104144;0;;;0;0,00;Hopper Barge, non propelled;;IHC Verschure BV;NTH483030;Suez Canal Authority;0104144;In Service/Commission;  Unknown;9991001;0;1978
8636738;BOABARGE 14;;;;;;20,25;20,350;20,250;1994-06;0;;LR;Russia;1000;1994-06;4;0;  Unknown;9991001;;3,260;0;Unknown;;Non-Propelled;;0;;;0;;Irish Republic;0,00;0,00;0,00;0,00;Not Applicable;Not Applicable;0;Cork Port;Irish Republic;1002;;0,000;2017-10-12;;50,000;;Cork Port;0039621;1993-06;Non-Propelled;0;Cork Port;0039621;0;;;0;0,00;Deck Cargo Pontoon, non propelled;;Cherepovetskiy;RUS074054;Cork Port;0039621;In Service/Commission;  Unknown;9991001;0;1994
