IMO/LR/IHS No.;Name of Ship;Aux. Engine Builder;Aux. Engine Design;Aux. Engine Model;Aux. Engine Stroke Type;Aux. Engine Total KW;Breadth;Breadth Extreme;Breadth Moulded;Built;Cabins;Callsign;Class;Country of Build;Deadweight;Delivery Date;Depth;Displacement;DOC Company;DOC Company Code;Docking Survey;Draught;Engine Bore;Engine Builder;Engine Cylinders;Engine Design;Engine Model;Engine Stroke;Engine Stroke Type;Engine Type;Engines Number;Engines RPM;Flag;Fuel Capacity 1;Fuel Capacity 2;Fuel Consumption Main Engines;Fuel Consumption Total;Fuel Type 1;Fuel Type 2;Gas Capacity;Group Owner;Group Owner Code;GT;Keel Laid;Keel To Mast Height;Last Update;Launch Date;Length;MMSI;Operator;Operator Code;Order Date;Propulsion Type;Reefer Points;Registered Owner;Registered Owner Code;RORO Lanes Number;Sale Date;Sale Price (US$);Segregated Ballast Capacity;Service Speed;Ship Type;Ship Type Group;Shipbuilder;Shipbuilder Code;Shipmanager;Shipmanager Code;Status;Technical Manager;Technical Manager Code;TEU;Year
9863340;DAEWOO 4323;;;;;;61,00;0,000;61,000;2020-07;0;;KR;Korea, South;200000;;33,2;0;;;;16,500;0;Unknown;;;;0;2;Oil;1;;Marshall Islands;0,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;Hyundai Corp;0834896;215000;;0,000;2019-01-14;;399,900;;Hyundai Merchant Marine Co Ltd;0186314;2018-09;Oil Engine(s), Direct Drive;1900;Hyundai Merchant Marine Co Ltd;0186314;0;;;0;18,5;Container Ship (Fully Cellular);Containership-ULCS;Daewoo Shipbuilding & Marine;KRS036076;Hyundai Merchant Marine Co Ltd;0186314;On Order/Not Commenced;  Unknown;9991001;23000;2020
9863390;HONG TAI 223;;;;;;25,00;0,000;25,000;2018-02;0;BQOX;CC;China, People's Republic Of;21530;2018-02;11,8;0;  Unknown;9991001;;8,430;320;Guangzhou Diesel Engine Factory Co Ltd - China;8;Guangzhou;8G32A;480;4;Oil;1;600;China, People's Republic Of;0,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;  Unknown;9991001;14172;;0,000;2018-08-06;;166,230;413705540;Xiamen Yujie Shipping Co Ltd;4253877;2016-12;Oil Engine(s), Geared Drive;0;Xiamen Yujie Shipping Co Ltd;4253877;0;;;0;12,3;Container Ship (Fully Cellular);Containership-Regional Feeder;Ningbo Dongsheng Shiprepair;CHRC01050;Xiamen Yujie Shipping Co Ltd;4253877;In Service/Commission;  Unknown;9991001;1400;2018
9863455;DONG RUN 3;;;;;;25,00;0,000;25,000;2018-07;0;BTKB4;CC;China, People's Republic Of;22566;2018-07;13,5;0;  Unknown;9991001;;9,000;400;CSSC Marine Power Co Ltd - China;6;MAN-B&W;6S40ME-B9;1770;2;Oil;1;130;China, People's Republic Of;0,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;Avic International Leasing Co;5569750;16115;;0,000;2019-01-25;;159,500;413706490;Shishi Deying Shipping Co Ltd;4253917;2016-11;Oil Engine(s), Direct Drive;0;Avic International Leasing Co;5569750;0;;;0;14;Container Ship (Fully Cellular);Containership-Regional Feeder;Penglai Zhongbai Jinglu Ind;CHR382052;Shishi Deying Shipping Co Ltd;4253917;In Service/Commission;Shishi Deying Shipping Co Ltd;4253917;1200;2018
9863467;DONG RUN 5;;;;;;25,00;0,000;25,000;2018-07;0;BTKB5;CC;China, People's Republic Of;22595;2018-07;13,5;0;  Unknown;9991001;;9,000;400;CSSC Marine Power Co Ltd - China;6;MAN-B&W;6S40ME-B9;1770;2;Oil;1;130;China, People's Republic Of;0,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;Avic International Leasing Co;5569750;16115;;0,000;2019-01-25;;159,500;413706510;Shishi Deying Shipping Co Ltd;4253917;2016-11;Oil Engine(s), Direct Drive;0;Avic International Leasing Co;5569750;0;;;0;14;Container Ship (Fully Cellular);Containership-Regional Feeder;Penglai Zhongbai Jinglu Ind;CHR382052;Shishi Deying Shipping Co Ltd;4253917;In Service/Commission;Shishi Deying Shipping Co Ltd;4253917;1200;2018
9863479;HONG TAI 229;;;;;;25,00;0,000;25,000;2018-05;0;BRBK;CC;China, People's Republic Of;21516;2018-05;11,8;0;  Unknown;9991001;;8,430;320;Guangzhou Diesel Engine Factory Co Ltd - China;8;Guangzhou;8G32A;480;4;Oil;1;600;China, People's Republic Of;0,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;  Unknown;9991001;14172;;0,000;2019-01-18;;166,230;413706090;Xiamen Yujie Shipping Co Ltd;4253877;2016-12;Oil Engine(s), Geared Drive;0;Xiamen Yujie Shipping Co Ltd;4253877;0;;;0;12,3;Container Ship (Fully Cellular);Containership-Regional Feeder;Ningbo Dongfang Shipyard Co;CHR031051;Xiamen Yujie Shipping Co Ltd;4253877;In Service/Commission;  Unknown;9991001;1400;2018
9863510;DONG RUN 2;;;;;;25,00;0,000;25,000;2018-05;0;;CC;China, People's Republic Of;22566;2018-05;13,5;0;  Unknown;9991001;;9,000;400;CSSC Marine Power Co Ltd - China;6;MAN-B&W;6S40ME-B9;1770;2;Oil;1;130;China, People's Republic Of;0,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;Avic International Leasing Co;5569750;16115;;0,000;2019-01-14;;159,500;413706230;Shishi Deying Shipping Co Ltd;4253917;2018-01;Oil Engine(s), Direct Drive;0;Avic International Leasing Co;5569750;0;;;0;14;Container Ship (Fully Cellular);Containership-Regional Feeder;Penglai Zhongbai Jinglu Ind;CHR382052;Shishi Deying Shipping Co Ltd;4253917;In Service/Commission;Shishi Deying Shipping Co Ltd;4253917;1200;2018
9863596;KENDHAGA NUSANTARA 2;;;;;;17,20;0,000;17,200;2018-07;0;YCJB2;KI;Indonesia;1750;2018-07;4,9;0;  Unknown;9991001;;3,500;155;Yanmar Diesel Engine Co Ltd - Japan;12;Yanmar;12AYM-WET;180;4;Oil;2;1900;Indonesia;0,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Indonesia Govt;0273746;1733;2016-06;0,000;2018-09-07;2017-08;74,070;525101105;Indonesia Govt Min Sea Comms;0180006;2016-03;Oil Engine(s), Geared Drive;2;Indonesia Govt Min Sea Comms;0180006;0;;;0;12;Container Ship (Fully Cellular);Containership-Small Feeder;Iki Makassar;IDA063069;Indonesia Govt Min Sea Comms;0180006;In Service/Commission;  Unknown;9991001;100;2018
9863601;KENDHAGA NUSANTARA 11;;;;;;17,20;0,000;17,200;2018-07;0;YCJC2;KI;Indonesia;1750;2018-07;4,9;0;  Unknown;9991001;;3,500;155;Yanmar Diesel Engine Co Ltd - Japan;12;Yanmar;12AYM-WET;180;4;Oil;2;1900;Indonesia;0,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Indonesia Govt;0273746;1733;2016-06;0,000;2018-09-07;2017-10;74,070;525101104;Indonesia Govt Min Sea Comms;0180006;2016-03;Oil Engine(s), Geared Drive;2;Indonesia Govt Min Sea Comms;0180006;0;;;0;12;Container Ship (Fully Cellular);Containership-Small Feeder;Iki Makassar;IDA063069;Indonesia Govt Min Sea Comms;0180006;In Service/Commission;  Unknown;9991001;100;2018
9863883;TANTO SALAM;;;;;;23,40;0,000;23,400;2019-01;0;9LU2861;CC;China, People's Republic Of;11164;2019-01;9,4;0;  Unknown;9991001;;5,800;350;CSSC Marine Power Co Ltd - China;6;MAN-B&W;6S35MC7;1400;2;Oil;1;168;Sierra Leone;0,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;Tanto Intim Line PT;1150115;10461;2017-12;0,000;2019-01-23;2018-11;137,300;667001316;Tanto Intim Line PT;1150115;2017-05;Oil Engine(s), Direct Drive;0;Tanto Intim Line PT;1150115;0;;;0;12,6;Container Ship (Fully Cellular);Containership-Small Feeder;Ningbo Boda Shipbuilding;CHR301050;Tanto Intim Line PT;1150115;In Service/Commission;Tanto Intim Line PT;1150115;932;2019
9863895;BO DA 52;;;;;;23,40;0,000;23,400;2019-03;0;;CC;China, People's Republic Of;11200;;9,4;0;;;;5,800;350;CSSC Marine Power Co Ltd - China;6;MAN-B&W;6S35MC7;1400;2;Oil;1;173;China, People's Republic Of;0,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;Ningbo Boda Shipbuilding;5712061;10167;2017-12;0,000;2019-01-23;2019-01;137,300;;Ningbo Boda Shipbuilding;5712061;2017-05;Oil Engine(s), Direct Drive;0;Ningbo Boda Shipbuilding;5712061;0;;;0;12,6;Container Ship (Fully Cellular);Containership-Small Feeder;Ningbo Boda Shipbuilding;CHR301050;Tanto Intim Line PT;1150115;In Service/Commission;Tanto Intim Line PT;1150115;932;2019
9864124;FUJIAN MAWEI MW439-11;;;;;;24,61;0,000;24,610;2020-05;0;;VL;China, People's Republic Of;15000;;11,5;0;;;;8,000;500;Hudong Heavy Machinery Co Ltd - China;6;MAN-B&W;6S50ME-C9;2214;2;Oil;1;117;Unknown;0,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;MarLink Schiffahrtskontor GmbH;4048617;12800;;0,000;2018-12-13;;159,850;;Rickmers Reederei GmbH & Cie;1222148;2018-08;Oil Engine(s), Direct Drive;232;MarLink Schiffahrtskontor GmbH;4048617;0;;;0;18;Container Ship (Fully Cellular);Containership-Regional Feeder;Fujian Mawei Shipbuilding Ltd;CHR178052;Rickmers Reederei GmbH & Cie;1222148;On Order/Not Commenced;  Unknown;9991001;1162;2020
9864136;FUJIAN MAWEI MW439-12;;;;;;24,61;0,000;24,610;2020-07;0;;VL;China, People's Republic Of;15000;;11,5;0;;;;8,000;500;Hudong Heavy Machinery Co Ltd - China;6;MAN-B&W;6S50ME-C9;2214;2;Oil;1;117;Unknown;0,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;MarLink Schiffahrtskontor GmbH;4048617;12800;;0,000;2018-12-13;;159,850;;Rickmers Reederei GmbH & Cie;1222148;2018-08;Oil Engine(s), Direct Drive;232;MarLink Schiffahrtskontor GmbH;4048617;0;;;0;18;Container Ship (Fully Cellular);Containership-Regional Feeder;Fujian Mawei Shipbuilding Ltd;CHR178052;Rickmers Reederei GmbH & Cie;1222148;On Order/Not Commenced;  Unknown;9991001;1162;2020
9864148;FUJIAN MAWEI;;;;;;24,61;0,000;24,610;2020-10;0;;VL;China, People's Republic Of;15000;;11,5;0;;;;8,000;0;Unknown;;Wartsila;;0;2;Oil;1;;Singapore;0,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;MarLink Schiffahrtskontor GmbH;4048617;12800;;0,000;2018-12-13;;159,850;;MarLink Schiffahrtskontor GmbH;4048617;2018-08;Oil Engine(s), Direct Drive;232;MarLink Schiffahrtskontor GmbH;4048617;0;;;0;18;Container Ship (Fully Cellular);Containership-Regional Feeder;Fujian Mawei Shipbuilding Ltd;CHR178052;MarLink Schiffahrtskontor GmbH;4048617;On Order/Not Commenced;  Unknown;9991001;1162;2020
9864150;FUJIAN MAWEI;;;;;;24,61;0,000;24,610;2020-12;0;;VL;China, People's Republic Of;15000;;11,5;0;;;;8,000;0;Unknown;;Wartsila;;0;2;Oil;1;;Singapore;0,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;MarLink Schiffahrtskontor GmbH;4048617;12800;;0,000;2018-12-13;;159,850;;MarLink Schiffahrtskontor GmbH;4048617;2018-08;Oil Engine(s), Direct Drive;232;MarLink Schiffahrtskontor GmbH;4048617;0;;;0;18;Container Ship (Fully Cellular);Containership-Regional Feeder;Fujian Mawei Shipbuilding Ltd;CHR178052;MarLink Schiffahrtskontor GmbH;4048617;On Order/Not Commenced;  Unknown;9991001;1162;2020
9864215;HYUNDAI ULSAN 3033;;;;;;51,00;0,000;51,000;2020-08;0;;LR;Korea, South;157585;;29,85;0;;;;16,000;920;Wartsila Finland Oy - Finland;10;Wartsila;10X92;3468;2;Oil;1;80;Liberia;0,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;Zodiac Group;5798658;153100;;0,000;2019-01-18;;366,000;;Zodiac Maritime Ltd;0034961;2018-08;Oil Engine(s), Direct Drive;1000;Zodiac Group;5798658;0;;;0;22;Container Ship (Fully Cellular);Containership-ULCS;Hyundai Heavy Inds - Ulsan;KRS014060;Zodiac Maritime Ltd;0034961;On Order/Not Commenced;  Unknown;9991001;15000;2020
9864227;HYUNDAI ULSAN 3034;;;;;;51,00;0,000;51,000;2020-12;0;;LR;Korea, South;157585;;29,85;0;;;;16,000;920;Wartsila Finland Oy - Finland;10;Wartsila;10X92;3468;2;Oil;1;80;Liberia;0,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;Zodiac Group;5798658;153100;;0,000;2019-01-18;;366,000;;Zodiac Maritime Ltd;0034961;2018-08;Oil Engine(s), Direct Drive;1000;Zodiac Group;5798658;0;;;0;22;Container Ship (Fully Cellular);Containership-ULCS;Hyundai Heavy Inds - Ulsan;KRS014060;Zodiac Maritime Ltd;0034961;On Order/Not Commenced;  Unknown;9991001;15000;2021
9864239;HYUNDAI ULSAN 3035;;;;;;51,00;0,000;51,000;2021-02;0;;LR;Korea, South;157585;;29,85;0;;;;16,000;920;Wartsila Finland Oy - Finland;10;Wartsila;10X92;3468;2;Oil;1;80;Liberia;0,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;Zodiac Group;5798658;153100;;0,000;2019-01-18;;366,000;;Zodiac Maritime Ltd;0034961;2018-08;Oil Engine(s), Direct Drive;1000;Zodiac Group;5798658;0;;;0;22;Container Ship (Fully Cellular);Containership-ULCS;Hyundai Heavy Inds - Ulsan;KRS014060;Zodiac Maritime Ltd;0034961;On Order/Not Commenced;  Unknown;9991001;15000;2021
9864241;HYUNDAI ULSAN 3036;;;;;;51,00;0,000;51,000;2021-06;0;;LR;Korea, South;157585;;29,85;0;;;;16,000;920;Wartsila Finland Oy - Finland;10;Wartsila;10X92;3468;2;Oil;1;80;Liberia;0,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;Zodiac Group;5798658;153100;;0,000;2019-01-18;;366,000;;Zodiac Maritime Ltd;0034961;2018-08;Oil Engine(s), Direct Drive;1000;Zodiac Group;5798658;0;;;0;22;Container Ship (Fully Cellular);Containership-ULCS;Hyundai Heavy Inds - Ulsan;KRS014060;Zodiac Maritime Ltd;0034961;On Order/Not Commenced;  Unknown;9991001;15000;2021
9864502;CSBC KAOHSIUNG 1113;;;;;;32,80;0,000;32,800;2020-03;0;;CR AB;Chinese Taipei;37500;;16,8;0;;;;11,200;700;Unknown;7;MAN-B&W;7S70ME-C;2800;2;Oil;1;87;Liberia;0,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;Yang Ming Marine Transport;0415893;32600;;0,000;2018-10-01;;209,750;;Yang Ming Marine Transport;0415893;2018-08;Oil Engine(s), Direct Drive;0;Yang Ming Marine Transport;0415893;0;;;0;22;Container Ship (Fully Cellular);Containership-Feedermax;CSBC Corp Taiwan - Kaohsiung;CHT025200;Yang Ming Marine Transport;0415893;On Order/Not Commenced;  Unknown;9991001;2800;2020
9864514;CSBC KAOHSIUNG 1114;;;;;;32,80;0,000;32,800;2020-04;0;;CR AB;Chinese Taipei;37500;;16,8;0;;;;11,200;700;Unknown;7;MAN-B&W;7S70ME-C;2800;2;Oil;1;87;Liberia;0,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;Yang Ming Marine Transport;0415893;32600;;0,000;2018-10-01;;209,750;;Yang Ming Marine Transport;0415893;2018-08;Oil Engine(s), Direct Drive;0;Yang Ming Marine Transport;0415893;0;;;0;22;Container Ship (Fully Cellular);Containership-Feedermax;CSBC Corp Taiwan - Kaohsiung;CHT025200;Yang Ming Marine Transport;0415893;On Order/Not Commenced;  Unknown;9991001;2800;2020
9864526;CSBC KAOHSIUNG 1115;;;;;;32,80;0,000;32,800;2020-05;0;;CR BV;Chinese Taipei;37500;;16,8;0;;;;11,200;700;Unknown;7;MAN-B&W;7S70ME-C;2800;2;Oil;1;87;Liberia;0,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;Yang Ming Marine Transport;0415893;32600;;0,000;2018-10-01;;209,750;;Yang Ming Marine Transport;0415893;2018-08;Oil Engine(s), Direct Drive;0;Yang Ming Marine Transport;0415893;0;;;0;22;Container Ship (Fully Cellular);Containership-Feedermax;CSBC Corp Taiwan - Kaohsiung;CHT025200;Yang Ming Marine Transport;0415893;On Order/Not Commenced;  Unknown;9991001;2800;2020
9864538;CSBC KAOHSIUNG 1116;;;;;;32,80;0,000;32,800;2020-06;0;;CR VL;Chinese Taipei;37500;;16,8;0;;;;11,200;700;Unknown;7;MAN-B&W;7S70ME-C;2800;2;Oil;1;87;Liberia;0,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;Yang Ming Marine Transport;0415893;32600;;0,000;2018-10-01;;209,750;;Yang Ming Marine Transport;0415893;2018-08;Oil Engine(s), Direct Drive;0;Yang Ming Marine Transport;0415893;0;;;0;22;Container Ship (Fully Cellular);Containership-Feedermax;CSBC Corp Taiwan - Kaohsiung;CHT025200;Yang Ming Marine Transport;0415893;On Order/Not Commenced;  Unknown;9991001;2800;2020
9864540;CSBC KAOHSIUNG 1117;;;;;;32,80;0,000;32,800;2020-07;0;;CR VL;Chinese Taipei;37500;;16,8;0;;;;11,200;700;Unknown;7;MAN-B&W;7S70ME-C;2800;2;Oil;1;87;Liberia;0,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;Yang Ming Marine Transport;0415893;32600;;0,000;2018-10-01;;209,750;;Yang Ming Marine Transport;0415893;2018-08;Oil Engine(s), Direct Drive;0;Yang Ming Marine Transport;0415893;0;;;0;22;Container Ship (Fully Cellular);Containership-Feedermax;CSBC Corp Taiwan - Kaohsiung;CHT025200;Yang Ming Marine Transport;0415893;On Order/Not Commenced;  Unknown;9991001;2800;2020
9864552;CSBC KAOHSIUNG 1118;;;;;;32,80;0,000;32,800;2020-09;0;;CR AB;Chinese Taipei;37500;;16,8;0;;;;11,200;700;Unknown;7;MAN-B&W;7S70ME-C;2800;2;Oil;1;87;Liberia;0,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;Yang Ming Marine Transport;0415893;32600;;0,000;2018-10-01;;209,750;;Yang Ming Marine Transport;0415893;2018-08;Oil Engine(s), Direct Drive;0;Yang Ming Marine Transport;0415893;0;;;0;22;Container Ship (Fully Cellular);Containership-Feedermax;CSBC Corp Taiwan - Kaohsiung;CHT025200;Yang Ming Marine Transport;0415893;On Order/Not Commenced;  Unknown;9991001;2800;2020
9864564;CSBC KAOHSIUNG 1119;;;;;;32,80;0,000;32,800;2020-10;0;;CR AB;Chinese Taipei;37500;;16,8;0;;;;11,200;700;Unknown;7;MAN-B&W;7S70ME-C;2800;2;Oil;1;87;Liberia;0,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;Yang Ming Marine Transport;0415893;32600;;0,000;2018-10-01;;209,750;;Yang Ming Marine Transport;0415893;2018-08;Oil Engine(s), Direct Drive;0;Yang Ming Marine Transport;0415893;0;;;0;22;Container Ship (Fully Cellular);Containership-Feedermax;CSBC Corp Taiwan - Kaohsiung;CHT025200;Yang Ming Marine Transport;0415893;On Order/Not Commenced;  Unknown;9991001;2800;2020
9864576;CSBC KAOHSIUNG 1120;;;;;;32,80;0,000;32,800;2020-11;0;;CC BV;Chinese Taipei;37500;;16,8;0;;;;11,200;700;Unknown;7;MAN-B&W;7S70ME-C;2800;2;Oil;1;87;Liberia;0,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;Yang Ming Marine Transport;0415893;32600;;0,000;2018-10-01;;209,750;;Yang Ming Marine Transport;0415893;2018-08;Oil Engine(s), Direct Drive;0;Yang Ming Marine Transport;0415893;0;;;0;22;Container Ship (Fully Cellular);Containership-Feedermax;CSBC Corp Taiwan - Kaohsiung;CHT025200;Yang Ming Marine Transport;0415893;On Order/Not Commenced;  Unknown;9991001;2800;2020
9864588;CSBC KAOHSIUNG 1121;;;;;;32,80;0,000;32,800;2020-12;0;;CR VL;Chinese Taipei;37500;;16,8;0;;;;11,200;700;Unknown;7;MAN-B&W;7S70ME-C;2800;2;Oil;1;87;Liberia;0,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;Yang Ming Marine Transport;0415893;32600;;0,000;2018-10-30;;209,750;;Yang Ming Marine Transport;0415893;2018-08;Oil Engine(s), Direct Drive;0;Yang Ming Marine Transport;0415893;0;;;0;22;Container Ship (Fully Cellular);Containership-Feedermax;CSBC Corp Taiwan - Kaohsiung;CHT025200;Yang Ming Marine Transport;0415893;On Order/Not Commenced;  Unknown;9991001;2800;2020
9864590;CSBC KAOHSIUNG 1122;;;;;;32,80;0,000;32,800;2021-03;0;;CC AB;Chinese Taipei;37500;;16,8;0;;;;11,200;700;Unknown;7;MAN-B&W;7S70ME-C;2800;2;Oil;1;87;Liberia;0,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;Yang Ming Marine Transport;0415893;32600;;0,000;2018-10-01;;209,750;;Yang Ming Marine Transport;0415893;2018-08;Oil Engine(s), Direct Drive;0;Yang Ming Marine Transport;0415893;0;;;0;22;Container Ship (Fully Cellular);Containership-Feedermax;CSBC Corp Taiwan - Kaohsiung;CHT025200;Yang Ming Marine Transport;0415893;On Order/Not Commenced;  Unknown;9991001;2800;2021
9865049;YARA BIRKELAND;;;;;;14,80;0,000;14,800;2020-02;0;;;Norway;3120;;10,8;0;;;;6,000;0;Unknown;;;;0;;Oil;1;;Norway;0,00;0,00;0,00;0,00;Not Applicable;Not Applicable;0;Yara International ASA;5094503;3000;;0,000;2018-09-06;;79,500;;Yara International ASA;5094503;2018-08;Battery-Electric;0;Yara International ASA;5094503;0;;;0;6;Container Ship (Fully Cellular);Containership-Small Feeder;Vard Brattvaag;NOR036150;Yara International ASA;5094503;On Order/Not Commenced;  Unknown;9991001;120;2020
9865855;TSUNEISHI ZHOUSHAN SS-257;;;;;;23,35;0,000;23,350;2020-07;0;;NK;China, People's Republic Of;13282;;11,5;0;;;;8,500;500;Mitsui Engineering & Shipbuilding C Ltd - Japan;6;MAN-B&W;6S50ME-C8;2000;2;Oil;1;127;Panama;0,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;  Unknown;9991001;9950;2015-12;0,000;2018-10-02;;146,000;;Owner Unknown;9999996;2015-12;Oil Engine(s), Direct Drive;0;Owner Unknown;9999996;0;;;0;18;Container Ship (Fully Cellular);Containership-Regional Feeder;Tsuneishi Zhoushan Shbldg;CHR319050;Owner Unknown;9999996;Keel Laid;  Unknown;9991001;1091;2020
9865867;TSUNEISHI ZHOUSHAN SS-258;;;;;;23,35;0,000;23,350;2020-08;0;;NK;China, People's Republic Of;13282;;11,5;0;;;;8,500;500;Mitsui Engineering & Shipbuilding C Ltd - Japan;6;MAN-B&W;6S50ME-C8;2000;2;Oil;1;127;Panama;0,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;  Unknown;9991001;9950;2015-12;0,000;2018-10-02;;146,000;;Owner Unknown;9999996;2015-12;Oil Engine(s), Direct Drive;0;Owner Unknown;9999996;0;;;0;18;Container Ship (Fully Cellular);Containership-Regional Feeder;Tsuneishi Zhoushan Shbldg;CHR319050;Owner Unknown;9999996;Keel Laid;  Unknown;9991001;1091;2020
9865879;TSUNEISHI ZHOUSHAN SS-259;;;;;;23,35;0,000;23,350;2020-09;0;;NK;China, People's Republic Of;13282;;11,5;0;;;;8,500;500;Mitsui Engineering & Shipbuilding C Ltd - Japan;6;MAN-B&W;6S50ME-C8;2000;2;Oil;1;127;Panama;0,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;  Unknown;9991001;9950;2015-12;0,000;2018-10-02;;146,000;;Owner Unknown;9999996;2015-12;Oil Engine(s), Direct Drive;0;Owner Unknown;9999996;0;;;0;18;Container Ship (Fully Cellular);Containership-Regional Feeder;Tsuneishi Zhoushan Shbldg;CHR319050;Owner Unknown;9999996;Keel Laid;  Unknown;9991001;1091;2020
9865881;TSUNEISHI ZHOUSHAN SS-260;;;;;;23,35;0,000;23,350;2020-11;0;;NK;China, People's Republic Of;13282;;11,5;0;;;;8,500;500;Mitsui Engineering & Shipbuilding C Ltd - Japan;6;MAN-B&W;6S50ME-C8;2000;2;Oil;1;127;Panama;0,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;  Unknown;9991001;9950;2015-12;0,000;2018-10-02;;146,000;;Owner Unknown;9999996;2015-12;Oil Engine(s), Direct Drive;0;Owner Unknown;9999996;0;;;0;18;Container Ship (Fully Cellular);Containership-Regional Feeder;Tsuneishi Zhoushan Shbldg;CHR319050;Owner Unknown;9999996;Keel Laid;  Unknown;9991001;1091;2020
9865958;HYUNDAI MIPO 4122;;;;;;27,40;27,430;27,400;2019-10;0;;NK;Korea, South;21488;;14,3;0;;;;8,750;600;Hyundai Heavy Industries Co Ltd - South Korea;6;MAN-B&W;6S60ME-C10;2400;2;Oil;1;;Singapore;0,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;XT Group;0258435;17500;;51,200;2019-01-22;;172,000;;XT Management Ltd;1960855;2018-08;Oil Engine(s), Direct Drive;278;XT Group;0258435;0;;;0;18,5;Container Ship (Fully Cellular);Containership-Regional Feeder;Hyundai Mipo Dockyard Co Ltd;KRS086056;XT Management Ltd;1960855;Under Construction;  Unknown;9991001;1800;2019
9865960;HYUNDAI MIPO 4123;;;;;;27,40;27,430;27,400;2019-10;0;;NK;Korea, South;21488;;14,3;0;;;;8,750;600;Hyundai Heavy Industries Co Ltd - South Korea;6;MAN-B&W;6S60ME-C10;2400;2;Oil;1;;Singapore;0,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;XT Group;0258435;17500;;51,200;2019-01-22;;172,000;;XT Management Ltd;1960855;2018-08;Oil Engine(s), Direct Drive;279;XT Group;0258435;0;;;0;18,5;Container Ship (Fully Cellular);Containership-Regional Feeder;Hyundai Mipo Dockyard Co Ltd;KRS086056;XT Management Ltd;1960855;Under Construction;  Unknown;9991001;1800;2019
9865972;HYUNDAI MIPO 4124;;;;;;27,40;27,430;27,400;2019-11;0;;NK;Korea, South;21488;;14,3;0;;;;8,750;600;Hyundai Heavy Industries Co Ltd - South Korea;6;MAN-B&W;6S60ME-C10;2400;2;Oil;1;;Singapore;0,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;XT Group;0258435;17500;;51,200;2019-01-22;;172,000;;XT Management Ltd;1960855;2018-08;Oil Engine(s), Direct Drive;279;XT Group;0258435;0;;;0;18,5;Container Ship (Fully Cellular);Containership-Regional Feeder;Hyundai Mipo Dockyard Co Ltd;KRS086056;XT Management Ltd;1960855;On Order/Not Commenced;  Unknown;9991001;1800;2019
9865984;HYUNDAI MIPO 4125;;;;;;27,40;27,430;27,400;2020-02;0;;NK;Korea, South;21488;;14,3;0;;;;8,750;600;Hyundai Heavy Industries Co Ltd - South Korea;6;MAN-B&W;6S60ME-C10;2400;2;Oil;1;;Singapore;0,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;XT Group;0258435;17500;;51,200;2019-02-25;;172,000;;XT Management Ltd;1960855;2018-08;Oil Engine(s), Direct Drive;279;XT Group;0258435;0;;;0;18,5;Container Ship (Fully Cellular);Containership-Regional Feeder;Hyundai Mipo Dockyard Co Ltd;KRS086056;XT Management Ltd;1960855;On Order/Not Commenced;  Unknown;9991001;1800;2020
