IMO/LR/IHS No.;Name of Ship;Aux. Engine Builder;Aux. Engine Design;Aux. Engine Model;Aux. Engine Stroke Type;Aux. Engine Total KW;Breadth;Breadth Extreme;Breadth Moulded;Built;Cabins;Callsign;Class;Country of Build;Deadweight;Delivery Date;Depth;Displacement;DOC Company;DOC Company Code;Docking Survey;Draught;Engine Bore;Engine Builder;Engine Cylinders;Engine Design;Engine Model;Engine Stroke;Engine Stroke Type;Engine Type;Engines Number;Engines RPM;Flag;Fuel Capacity 1;Fuel Capacity 2;Fuel Consumption Main Engines;Fuel Consumption Total;Fuel Type 1;Fuel Type 2;Gas Capacity;Group Owner;Group Owner Control;GT;Keel Laid;Keel To Mast Height;Last Update;Launch Date;Length;MMSI;Operator;Operator Code;Order Date;Propulsion Type;Reefer Points;Registered Owner;Registered Owner Code;RORO Lanes Number;Sale Date;Sale Price (US$);Segregated Ballast Capacity;Service Speed;Ship Type;Ship Type Group;Shipbuilder;Shipbuilder Code;Shipmanager;Shipmanager Code;Status;Technical Manager;Technical Manager Code;TEU;Year
7946382;STIMA;;;;;;7,09;0,000;7,090;1980-01;0;;RI;China, People's Republic Of;1993;2011-12;6,5;3104;Sentek Marine & Trading Pte;1536052;20191012;4,800;170;Ningbo CSI Power & Machinery Group Co Ltd - China;12;Cummins;K38-M;159;4;Oil;2;1800;Hong Kong, China;0,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;India Govt;India;150;;0,000;2011-12-12;;29,000;565733000;Sentek Marine & Trading Pte;1536052;2004-01;Oil Engine(s), Geared Drive;0;Sentek Logistics Pte Ltd;5350968;0;;;0;12,00;Mission Ship;;Svendborg Skibsvaerft A/S;DEN009036;Ruth A/S;1364440;In Service/Commission;  Unknown;9991001;0;1974
9426635;STRAITS SKY;;;;;;18,00;18,020;18,000;2009-04;0;9V7682;RI;China, People's Republic Of;1988;2011-07;6,5;3104;Sentek Marine & Trading Pte;1536052;20190903;4,800;170;Ningbo CSI Power & Machinery Group Co Ltd - China;12;Cummins;KTA-38-M2;159;4;Oil;2;1800;Hong Kong, China;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;160;;0,000;2010-03-01;1965-07;30,080;565838000;Ocean Tankers Pte Ltd;0665364;2012-06;Oil Engine(s), Geared Drive;0;Xin Dun Shipping Pte Ltd;1344393;0;;;465;12,00;Bunkering Tanker;;Solimano;ITL062014;Pak Marine & Shipping Services;6023861;In Service/Commission;Pak Marine & Shipping Services;6023861;0;1966
6513774;STUBNITZ;S.K.L.;S.K.L.;8NVD36;4;305;13,20;0,000;13,200;1964-12;0;Y4HK;RI;China, People's Republic Of;1601;2012-04;4,8;2334;Novorossiysk Petroleum;5014462;20200409;3,550;159;Chongqing Cummins Engine Co Ltd - China;12;Cummins;KTA-38-M2;159;4;Oil;2;1800;Unknown;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Emas Laut Sdn Bhd;Brunei;161;;0,000;2017-04-18;;32,000;566065000;Sentek Marine & Trading Pte;1536052;2008-05;Oil Engine(s), Geared Drive;0;Sentek Shipping & Trading Pte;5582083;0;;;0;12,00;Bunkering Tanker;;Vaagen Verft AS;NOR085022;Morlap Nigeria;1315596;In Service/Commission;  Unknown;9991001;0;1965
6400812;SULA;;;;;;7,00;7,010;7,000;1963-11;0;UBIK6;RI;Turkey;3086;2009-09;6,4;0;Novella O;0261006;20190923;5,390;170;Mitsubishi Heavy Industries Ltd - Japan;12;MAN;D2842LE;142;4;Oil;2;1800;Italy;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Linden Shipping Intl-UAE;United Arab Emirates;41;;0,000;2017-11-29;;14,200;566066000;Sentek Marine & Trading Pte;1536052;2010-01;Oil Engine(s), Geared Drive;0;Sentek Marine & Trading Pte;1536052;0;;;0;12,00;Bunkering Tanker;;Falkenbergs;SWD005020;San Diego Investments;1908490;In Service/Commission;  Unknown;9991001;0;1965
8861694;SUN OIL I;;;;;;10,00;0,000;10,000;1986-02;0;;RI;India;1520;2011-07;6;0;Sarda Bunkers SpA;0279281;20191017;4,200;145;Caterpillar Inc - USA;12;Caterpillar;3412D;162;4;Oil;2;1800;Australia;180,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Australia Govt;Australia;20;1992-08;0,000;2019-01-10;1993-02;12,750;566072000;Central Star Singapore Pte Ltd;5915869;2008-10;Oil Engine(s), Geared Drive;0;Central Star Marine Supplies;1571587;0;;;443;12,00;Bunkering Tanker;;Reposaaren Konepaja Oy;FIN008011;First Marine & Fuels;5702152;In Service/Commission;  Unknown;9991001;0;1970
9824411;SUN TAO;;;;;;11,00;0,000;11,000;2017-11;0;;RI;China, People's Republic Of;6762;2010-02;9;0;Sentek Marine & Trading Pte;1536052;20180213;7,000;300;Ningbo CSI Power & Machinery Group Co Ltd - China;12;MAN;D2842LE;142;4;Oil;2;2100;United Arab Emirates;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;China Govt;China, People's Republic Of;635;1992-12;0,000;2010-03-02;1993-01;0,000;566116000;Hai Soon Ship Mgmt Pte Ltd;1316197;2010-01;Oil Engine(s), Geared Drive;0;Hai Heng Petroleum & Bunkering;4169277;0;;;2069;12,00;Bunkering Tanker;;Kishimoto Osakikamijima;JPN116019;Sekavin SA;0691666;In Service/Commission;  Unknown;9991001;0;1971
8842947;SWEET MIRI;MWM;MWM;;;130;13,10;0,000;13,100;1990-07;0;HP5661;RI;China, People's Republic Of;6775;2009-11;9;0;Sentek Marine & Trading Pte;1536052;20171229;7,000;300;Ningbo CSI Power & Machinery Group Co Ltd - China;12;Caterpillar;3412TA;152;4;Oil;2;1800;Norway (Nis);114,00;0,00;4,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;0;2008-12;0,000;2015-01-20;2009-08;36,000;566134000;Hai Soon Ship Mgmt Pte Ltd;1316197;2010-01;Oil Engine(s), Geared Drive;0;Hai Soon Services Pte Ltd;5121870;0;;;2069;12,00;Bunkering Tanker;;Scheel & Joehnk;GFR109022;Carl Buttner Bunkerdienst GmbH;5772951;In Service/Commission;  Unknown;9991001;0;1972
8316742;TAAWON 14;;;;;;9,91;10,190;9,910;1984-02;0;SUSF;RI;China, People's Republic Of;1974;2010-07;6,5;0;Sentek Marine & Trading Pte;1536052;20200715;4,790;300;Ningbo CSI Power & Machinery Group Co Ltd - China;12;Mitsubishi;S12R-MPTK;180;4;Oil;2;1800;Italy;160,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Egypt Govt;Egypt;0;2007-07;0,000;2012-07-24;2009-09;9,000;566135000;Kenoil Marine Services Pte Ltd;4172161;2010-04;Oil Engine(s), Geared Drive;0;Kenoil Marine Services Pte Ltd;4172161;0;;;399;12,00;Bunkering Tanker;;Wisla Stocznia;POL007018;Ship-Service SA;0105828;In Service/Commission;  Unknown;9991001;0;1981
8311338;TALI;;;;;;6,20;0,000;6,200;1993-08;0;;RI;China, People's Republic Of;1991;2010-11;6,5;0;Sentek Marine & Trading Pte;1536052;20201118;4,790;300;Ningbo CSI Power & Machinery Group Co Ltd - China;12;Mitsubishi;S12A2-MPTA;160;4;Oil;2;1500;Norway (Nis);0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Egypt Govt;Egypt;0;2007-07;0,000;2012-07-24;2009-09;9,000;566163000;OHC Shipmanagement Pte Ltd;5546841;2014-02;Oil Engine(s), Geared Drive;0;Panoil Tankers Pte Ltd;4182096;0;;;2027;12,14;Bunkering Tanker;;Astarsa;ARG003023;Salnave;1789751;In Service/Commission;  Unknown;9991001;0;1994
9028926;TANDAY;;;;;;5,51;5,620;5,510;1981-05;0;UBXL8;RI;China, People's Republic Of;2140;2012-11;6,5;0;  Unknown;9991001;20200527;4,800;300;Jinan Diesel Engine Co Ltd - China;12;Mitsubishi;S12A2-MPTA;160;4;Oil;2;1500;Norway;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Egypt Govt;Egypt;0;2007-07;0,000;2012-07-24;2009-09;9,000;566200000;United Maritime Pte Ltd;5007868;2009-12;Oil Engine(s), Geared Drive;0;Sino Tankers Pte Ltd;5269376;0;;;285;12,25;Bunkering Tanker;;Wroclawska Stocznia Rzeczna;POL011020;Rptd Sold Nigeria;9992676;In Service/Commission;  Unknown;9991001;0;1977
8327105;TANKSKAR;;;;;;7,01;7,010;0,000;1955-00;0;SHXY;RI;China, People's Republic Of;2141;2013-01;6,5;0;Sentek Marine & Trading Pte;1536052;20201224;4,790;300;Ningbo CSI Power & Machinery Group Co Ltd - China;12;Caterpillar;3412E;152;4;Oil;2;2100;Sudan;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;GSP;Romania;150;;0,000;2017-05-23;;45,000;566209000;Hai Soon Ship Mgmt Pte Ltd;1316197;2010-01;Oil Engine(s), Geared Drive;0;Hai Soon Shipping Pte Ltd;5623397;0;;;2070;12,25;Bunkering Tanker;;Wroclawska Stocznia Rzeczna;POL011020;Ship-Service SA;0105828;In Service/Commission;  Unknown;9991001;0;1977
8992728;TANSEL-M;;;;;;7,50;0,000;7,500;1996-07;0;TC7890;RI;China, People's Republic Of;2151;2013-10;6,5;0;  Unknown;9991001;20181010;4,790;200;Jinan Diesel Engine Co Ltd - China;12;Deutz;BF12L513;130;4;Oil;2;2000;Italy;;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Wind is our Friend;Netherlands;258;;35,000;2018-07-13;;48,250;566287000;Equatorial Marine Fuel Mgmt;1912378;2013-10;Oil Engine(s), Geared Drive;0;Grandeur Trading & Services;1839489;0;;;0;12,40;Bunkering Tanker;;Shitanoe Shipbuilding Co Ltd;JPN501050;Aegean Oil SA;5441125;In Service/Commission;Aegean Management Services MC;5372525;0;1992
7041560;TARNICA;;;;;;9,01;9,050;9,010;1970-00;0;UBWT;RI;China, People's Republic Of;2151;2013-12;6,5;0;Sentek Marine & Trading Pte;1536052;20181213;4,790;200;Jinan Diesel Engine Co Ltd - China;12;Deutz;TBD620V12;195;4;Oil;2;1500;Spain (Csr);;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;3076155 Nova Scotia Ltd;Canada;167;;0,000;2018-04-03;;33,130;566332000;Sinanju Tankers Pte Ltd;1518250;2001-01;Oil Engine(s), Geared Drive;0;Pamela Tankers Pte Ltd;5949415;0;;;1900;12,50;Bunkering Tanker;;Shinyoung Shipbuilding Ind;KRS043078;Rptd Sold Undisclosed Interest;9991942;In Service/Commission;  Unknown;9991001;0;1992
8833269;TEAPALMY;;;;;;11,40;0,000;11,400;1988-10;0;;RI;United Kingdom;2124;1984-07;10,88;7800;ARGO Srl;1910204;20200227;5,671;254;Ruston Diesels Ltd. - Newton-le-Willows;12;Deutz;TBD620V12;195;4;Oil;2;1800;Spain (Csr);0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;112;;0,000;2018-04-11;;31,360;566382000;Ocean Tankers Pte Ltd;0665364;2008-06;Oil Engine(s), Geared Drive;0;Da An Shipping Pte Ltd;1344380;0;;;502;12,50;Bunkering Tanker;;Surabaya Dok PT Persero;IDA002056;Sentek Marine & Trading Pte;1536052;In Service/Commission;Sentek Marine & Trading Pte;1536052;0;2009
8847832;TEBRA;;;;;;7,58;8,010;7,580;1980-00;0;YL2272;RI;Denmark;3282;1990-04;6,6;4297;Cabotaggio SpA;0261814;20190307;5,470;320;Krupp MaK Maschinenbau GmbH - Kiel;12;GUASCOR;E318TA-SP;150;4;Oil;2;1800;Spain;13,00;0,00;2,50;0,00;Yes, But Type Not Known;Not Applicable;0;MARZAM Corp;Ecuador;282;;0,000;2017-10-06;;38,500;566417000;United Maritime Pte Ltd;5007868;2010-02;Oil Engine(s), Geared Drive;0;Sino Tankers Pte Ltd;5269376;0;;;709;12,50;Bunkering Tanker;;Zhejiang Chengzhou Shbldg;CHRB46050;Sinopec TJ3 Shipping Leasing;6077485;In Service/Commission;Seacon Ships Management Co-HKG;5713378;0;2014
9823962;TECNE;;;;;640;14,00;0,000;14,000;2018-11;0;INOD2;RI;Italy;1448;1988-12;4,86;0;Novella O;0261006;20181231;2,440;142;Kloeckner-Humboldt-Deutz AG - West Germany;12;GUASCOR;E318TA-SP;150;4;Oil;2;1800;Spain;13,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;China Govt;China, People's Republic Of;890;1994-08;0,000;2013-10-16;1994-12;62,000;566495000;Sinanju Tankers Pte Ltd;1518250;2011-06;Oil Engine(s), Geared Drive;0;MPMT 1 Tankers Pte Ltd;5687883;0;;;0;12,50;Bunkering Tanker;;Murakami Hide;JPN210032;National Ajman Petroleum Co;5385248;In Service/Commission;National Ajman Petroleum Co;5385248;0;1976
7713670;TERANG BULAN I;;;;;;9,60;0,000;9,600;1977-00;0;POFM;RI;Italy;1605;1994-00;4,4;0;  Unknown;9991001;20190731;3,995;142;Motoren Werke Mannheim AG (MWM) - Mannheim;12;MAN;D2842LE;142;4;Oil;2;1800;Comoros;60,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Vermont Shipping Ltd;Hong Kong, China;395;1996-06;17,600;2018-01-09;1996-09;43,500;566496000;Sinanju Tankers Pte Ltd;1518250;2011-06;Oil Engine(s), Geared Drive;0;MPMT 1 Tankers Pte Ltd;5687883;0;;;0;12,50;Bunkering Tanker;;Matsuura Tekko;JPN133029;Winson Oil Indonesia PT;5987184;In Service/Commission;  Unknown;9991001;0;1971
8731928;TERENGGANU;;;;;;9,70;0,000;9,700;1995-09;0;;RI;Italy;1338;1988-00;4,8;0;Sarda Bunkers SpA;0279281;20210221;4,134;142;Kloeckner-Humboldt-Deutz AG - West Germany;12;Wartsila;12V32;400;4;Oil;1;750;Latvia;56,00;411,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;257;1995-09;0,000;2019-01-25;1996-00;45,980;566511000;Ocean Tankers Pte Ltd;0665364;2011-01;Oil Engine(s), Geared Drive;0;Da An Shipping Pte Ltd;1344380;0;;;492;12,50;Bunkering Tanker;;Blount Marine;USA039018;Rptd Sold Undisclosed Interest;9991942;In Service/Commission;  Unknown;9991001;0;1960
7632785;THAILAEMTHONG 2;;;;;;9,50;0,000;9,500;1976-11;0;;RI;Italy;599;1981-00;4,25;1400;  Unknown;9991001;20200126;3,850;142;Kloeckner-Humboldt-Deutz AG - West Germany;12;Kolomna;12DRN23/30;300;2;Oil;2;770;Russia;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Netherlands Govt;Netherlands;280;1997-07;0,000;2019-02-07;1997-10;44,250;566592000;Glencore Singapore Pte Ltd;6078452;2011-01;Oil Engine(s), Geared Drive;0;Pine Valley Pte Ltd;5525473;0;;;0;12,50;Bunkering Tanker;;Lindenau P. Kiel;GFR089021;Bunker Vessel Management SA;1718130;In Service/Commission;Bunker Vessel Management SA;1718130;0;1974
9413092;TIGER B;;;;;;6,35;0,000;6,350;2019-05;0;;RI;Italy;1463;1985-12;4,86;1860;Cabotaggio SpA;0261814;20180630;4,179;142;Kloeckner-Humboldt-Deutz AG - West Germany;12;Isuzu;;0;4;Oil;1;;Philippines;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Vermont Shipping Ltd;Hong Kong, China;395;1997-04;0,000;2018-01-09;1997-08;43,500;566702000;Ocean Tankers Pte Ltd;0665364;2011-06;Oil Engine(s), Geared Drive;0;Dafa Shipping Pte Ltd;1108683;0;;;492;12,50;Bunkering Tanker;;Voldnes G AS;NOR174048;Fairwinds Maritime Services;5255173;In Service/Commission;  Unknown;9991001;0;1969
9549748;TIRTA SAMUDRA IX;Weifang Weichai Deutz;Deutz;TC226B-6CD;;99;15,60;0,000;15,600;2008-12;0;PMSG;RI;Italy;1939;1986-08;4,85;0;Cabotaggio SpA;0261814;20200320;4,150;142;Kloeckner-Humboldt-Deutz AG - West Germany;12;Caterpillar;D398B;203;4;Oil;6;;Namibia;0,00;1306,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;Gulf Petrochem FZC;United Arab Emirates;5404;1998-04;32,975;2019-02-07;1999-05;107,900;566724000;Sentek Marine & Trading Pte;1536052;2008-08;Oil Engine(s), Geared Drive;0;Sentek Tanker;1802258;0;;;0;12,50;Bulk Cement Storage Ship;;Osaka Shipbuilding Co Ltd;JPN029011;El Reedy Shipping Agency;5036838;In Service/Commission;El Reedy Shipping Agency;5036838;0;1972
7405974;TOLEMA 1;;;;;;10,61;10,980;10,610;1976-07;0;;RI;Italy;1469;1986-12;4,86;1860;Novella O;0261006;20191104;4,186;142;Kloeckner-Humboldt-Deutz AG - West Germany;12;G.M. (Detroit Diesel);12V-71;127;2;Oil;2;;Unknown;3,50;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Sentek Marine & Trading Pte;Singapore;215;1997-10;0,000;2018-10-16;1998-01;32,000;566751000;Ocean Tankers Pte Ltd;0665364;2012-01;Oil Engine(s), Geared Drive;0;Dong Fang Shipping & Trading;1088265;0;;;465;12,50;Mining Vessel;;Kleven Verft AS - Ulsteinvik;NOR059119;Debmarine Namibia;1955497;In Service/Commission;De Beers Marine Pty Ltd;1139385;0;2016
8871637;TOVAK;;;;;;5,70;5,700;0,000;1958-00;0;LHTM;RI;Italy;440;1986-08;3,15;549;  Unknown;9991001;20200202;2,660;125;Kloeckner-Humboldt-Deutz AG - West Germany;12;Daewoo;V222TIH;142;4;Oil;2;1800;St Vincent & The Grenadines;35,50;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Sino International Shpg Pte;Singapore;486;1997-11;0,000;2018-04-02;1998-04;42,000;566753000;Hai Soon Ship Mgmt Pte Ltd;1316197;2012-01;Oil Engine(s), Geared Drive;0;Ryson Shipping Pte Ltd;4189337;0;;;2069;12,50;Bunkering Tanker;;Dearsan;TRK038054;Rptd Sold Turkey;9992181;In Service/Commission;  Unknown;9991001;0;1982
9790684;TRANS BILGIT;;;;;;12,20;0,000;12,200;2015-09;0;YBDR2;RI;Bulgaria;2859;2018-11;6,35;0;  Unknown;9991001;20211126;5,000;0;Unknown;12;G.M. (Detroit Diesel);12V-149;146;2;Oil;1;;Nigeria;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Cafiservice SpA;Italy;702;1998-09;16,600;2018-08-14;1999-06;48,950;566754000;Hai Soon Ship Mgmt Pte Ltd;1316197;2012-01;Oil Engine(s), Geared Drive;0;Eastern King Marine Pte Ltd;5344377;0;;;2069;12,50;Bunkering Tanker;;PaxOcean Engineering Zhuhai;CHRB60050;OljOla AB;1690334;Keel Laid;OljOla AB;1690334;0;2020
9540912;TRISTAR COURAGE;;;;;;9,00;0,000;9,000;2008-04;0;A6E2568;RI;Indonesia;4999;2016-11;8;6949;  Unknown;9991001;20200220;5,920;155;Yanmar Diesel Engine Co Ltd - Japan;12;G.M. (Detroit Diesel);12V-71-N;127;2;Oil;2;;United States Of America;0,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;  Unknown;;2265;2000-03;0,000;2018-02-14;2001-05;86,000;566824000;Sentek Marine & Trading Pte;1536052;2008-08;Oil Engine(s), Geared Drive;0;Sentek Tanker;1802258;0;;;0;12,70;Bunkering Tanker;;Nakatani;JPN265152;Yokota Kaiun YK;0621471;In Service/Commission;Yokota Kaiun YK;0621471;0;2005
9632325;TRISTAR GLORY;;;;;;9,50;0,000;9,500;2011-12;0;3BRU;RI;Malaysia;234;2017-05;3,5;0;  Unknown;9991001;20200502;2,400;159;Cummins Engine Co Inc - USA;12;Paxman;12RPHM;197;4;Oil;2;;Colombia;14,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Curacao Oil Curoil NV;Curacao;182;2000-01;0,000;2018-08-09;2000-04;30,774;566982000;Ocean Tankers Pte Ltd;0665364;2012-01;Oil Engine(s), Geared Drive;0;Dong Jiang Tankers Pte Ltd;1344359;0;;;465;12,80;Power Station Vessel;;Breda;ITL005029;Karmarine Karadeniz Denizcilik;5648183;In Service/Commission;Karmarine Karadeniz Denizcilik;5648183;0;1984
9541241;TRISTAR SPIRIT;;;;;;10,30;0,000;10,300;2010-04;0;A6E3078;RI KI;Indonesia;4820;2016-08;5,5;6310;  Unknown;9991001;20210111;4,500;155;Yanmar Diesel Engine Co Ltd - Japan;12;G.M. (Detroit Diesel);12-645-E6;254;2;Oil;1;900;Canada;75,00;0,00;0,00;0,00;Distillate Fuel;Distillate Fuel;0;  Unknown;;2631;2000-02;26,100;2019-02-07;2002-09;92,860;567001770;Impex Navigation Pte Ltd;4168866;1979-03;Oil Engine(s), Geared Drive;0;Impex Navigation Pte Ltd;4168866;0;;;0;12,90;Bunkering Tanker;;Bohai Shipbuilding Heavy Ind;CHR246100;Consort Bunkers Pte Ltd;1341721;In Service/Commission;Consort Bunkers Pte Ltd;1341721;0;2018
8982096;TROUT ANN 2;LISTERPET;;;4;0;4,20;0,000;4,200;1999-11;0;;RI VL;China, People's Republic Of;1473;2006-12;6,1;2121;  Unknown;9991001;20190926;4,900;145;Caterpillar Inc - USA;12;G.M. (Detroit Diesel);12V-71;127;2;Oil;2;;Cape Verde;0,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;Hai Soon Diesel & Trading Pte;Singapore;3964;1999-12;34,000;2019-02-07;2000-03;107,480;601078000;De Beers Marine Pty Ltd;1139385;1971-03;Oil Engine(s), Electric Drive;0;De Beers Marine Pty Ltd;1139385;0;;;2489;12,90;Bunkering Tanker;;Bohai Shipbuilding Heavy Ind;CHR246100;Consort Bunkers Pte Ltd;1341721;In Service/Commission;Consort Bunkers Pte Ltd;1341721;0;2018
7614159;UNICOM SEVEN;;;;;;9,99;0,000;9,990;1972-00;0;;RI VL;Turkey;3476;2005-12;7,2;5203;Pallas Shipping AB;5353931;20120615;5,700;270;MAN B&W Diesel A/S - Denmark;12;Caterpillar;D398TA;203;4;Oil;2;;Argentina;326,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;China Marine - PetroChina;China, People's Republic Of;960;2000-03;0,000;2012-06-18;;69,000;601223300;African Marine Solutions Invts;5944309;1996-00;Oil Engine(s), Geared Drive;0;African Marine Solutions Invts;5944309;0;;;0;12,90;Bunkering Tanker;;Bohai Shipbuilding Heavy Ind;CHR246100;Consort Bunkers Pte Ltd;1341721;In Service/Commission;Consort Bunkers Pte Ltd;1341721;0;2018
9337767;UNITY;;;;;;10,80;0,000;10,800;2005-07;0;9V6610;RR;U.S.S.R.;158;1969-07;2;0;  Unknown;9991001;;1,130;180;Daldizel - Khabarovsk;12;Baudouin;DNP12M;150;4;Oil;2;1800;Algeria;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Boluda Corporacion Maritima;Spain;2895;2001-11;0,000;2018-07-31;2002-07;82,070;601223400;African Marine Solutions Invts;5944309;1995-01;Oil Engine(s), Geared Drive;0;African Marine Solutions Invts;5944309;0;;;172;12,90;Bunkering Tanker;;Bohai Shipbuilding Heavy Ind;CHR246100;Consort Bunkers Pte Ltd;1341721;Keel Laid;  Unknown;9991001;0;2019
8512671;UNO;;;;;;13,21;0,000;13,210;1986-09;0;D6EZ6;RR;Bulgaria;1652;1976-06;5,52;0;  Unknown;9991001;;4,720;240;"VEB Schwermaschinenbau ""Karl Liebknecht"" (SKL) - Magdeburg";12;Barnaultransmash;3D12A;180;4;Oil;2;;Turkey;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Boluda Corporacion Maritima;Spain;2894;2003-01;0,000;2018-02-26;2003-09;82,130;601223500;African Marine Solutions Invts;5944309;2006-00;Oil Engine(s), Electric Drive;0;African Marine Solutions Invts;5944309;0;;;0;12,90;Bunkering Tanker;;Bohai Shipbuilding Heavy Ind;CHR246100;Consort Bunkers Pte Ltd;1341721;In Service/Commission;Consort Bunkers Pte Ltd;1341721;0;2018
9226566;VALERIY ZELENKO;MAN Nutzfahrzeuge;MAN;D2840LE;4;770;14,10;14,360;14,100;2002-12;0;UHGE;RR;U.S.S.R.;455;1983-00;3,61;0;  Unknown;9991001;;3,170;180;Daldizel - Khabarovsk;12;Alpha;12V23L-VO;300;4;Oil;1;800;Angola;0,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Boluda Corporacion Maritima;Spain;2885;2004-12;24,300;2018-04-10;2006-01;84,930;601225300;Unical Bunker Services Pty Ltd;5419118;2006-06;Oil Engine(s), Geared Drive;0;Linsen Nambi Bunker Services;5423795;0;;;0;12,90;Bunkering Tanker;;Bohai Shipbuilding Heavy Ind;CHR246100;Consort Bunkers Pte Ltd;1341721;Keel Laid;  Unknown;9991001;0;2019
9447940;VALIANT;;;;;;10,80;0,000;10,800;2007-08;0;9V7173;RS;U.S.S.R.;650;1945-03;4,25;992;  Unknown;9991001;;3,690;320;"VEB Schwermaschinenbau ""Karl Liebknecht"" (SKL) - Magdeburg";12;Alpha;12V23HU;300;4;Oil;1;800;Mauritania;0,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;Famar Prestacao de Servicos;Angola;3988;2004-06;29,000;2019-01-08;2005-07;108,010;601225500;Unical Bunker Services Pty Ltd;5419118;2008-00;Oil Engine(s), Geared Drive;0;Linsen Nambi Bunker Services;5423795;0;;;0;12,90;Bunkering Tanker;;Bohai Shipbuilding Heavy Ind;CHR246100;Consort Bunkers Pte Ltd;1341721;Keel Laid;  Unknown;9991001;0;2019
9429338;VANTEK 6;;;;;;17,50;0,000;17,500;2009-02;0;9VNX4;RS;Japan;58887;1981-00;22;75730;  Unknown;9991001;;13,400;850;Mitsubishi Heavy Industries Ltd - Japan;12;Caterpillar;3412TA;152;4;Oil;1;1800;Bahrain;252,50;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Columbia Marine Services Ltd;Hong Kong, China;296;2002-12;0,000;2018-09-04;2003-04;30,000;603810400;Famar Prestacao de Servicos;5664532;1982-06;Oil Engine(s), Geared Drive;0;Famar Prestacao de Servicos;5664532;0;;;0;13,00;Power Station Vessel;;Samsung Heavy Inds - Geoje;KRS032072;Karmarine Karadeniz Denizcilik;5648183;In Service/Commission;Karmarine Karadeniz Denizcilik;5648183;0;2000
9757498;VARIA ARMADA 1;;;;;;6,50;6,640;6,500;2015-06;0;9MVP5;RS;Japan;34196;1972-04;15,5;41748;  Unknown;9991001;;11,148;680;Mitsubishi Heavy Industries Ltd - Japan;12;Deutz;SBA12M816;160;4;Oil;2;1500;Panama;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Sentek Marine & Trading Pte;Singapore;3587;2002-12;30,500;2019-02-07;2003-12;96,630;605076458;SONATRACH;0103937;1974-04;Oil Engine(s), Geared Drive;0;SNTM-HYPROC;5334870;0;;;0;13,00;Vessel (function unknown);;Tangermuende - Genthin;GEU023070;Germany Govt Wasser Lauenburg;4153458;In Service/Commission;  Unknown;9991001;0;2009
8724822;VEGA;;;;;;9,40;9,700;9,400;1987-04;0;UFSW;RS;Bulgaria;1621;1975-00;5,5;1898;  Unknown;9991001;;4,780;240;"VEB Schwermaschinenbau ""Karl Liebknecht"" (SKL) - Magdeburg";12;Deutz;SBA12M816;160;4;Oil;2;1500;Panama;0,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;Rosneft JSC;Russia;3171;2003-06;30,700;2018-11-13;2004-10;99,900;605076459;SONATRACH;0103937;1974-04;Oil Engine(s), Geared Drive;0;SNTM-HYPROC;5334870;0;;;0;13,00;Vessel (function unknown);;Corporated Consultancy;IND086056;Kolkata Port Trust;0039391;In Service/Commission;  Unknown;9991001;0;1999
