IMO/LR/IHS No.;Name of Ship;Aux. Engine Builder;Aux. Engine Design;Aux. Engine Model;Aux. Engine Stroke Type;Aux. Engine Total KW;Breadth;Breadth Extreme;Breadth Moulded;Built;Cabins;Callsign;Class;Country of Build;Deadweight;Delivery Date;Depth;Displacement;DOC Company;DOC Company Code;Docking Survey;Draught;Engine Bore;Engine Builder;Engine Cylinders;Engine Design;Engine Model;Engine Stroke;Engine Stroke Type;Engine Type;Engines Number;Engines RPM;Flag;Fuel Capacity 1;Fuel Capacity 2;Fuel Consumption Main Engines;Fuel Consumption Total;Fuel Type 1;Fuel Type 2;Gas Capacity;Group Owner;Group Owner Control;GT;Keel Laid;Keel To Mast Height;Last Update;Launch Date;Length;MMSI;Operator;Operator Code;Order Date;Propulsion Type;Reefer Points;Registered Owner;Registered Owner Code;RORO Lanes Number;Sale Date;Sale Price (US$);Segregated Ballast Capacity;Service Speed;Ship Type;Ship Type Group;Shipbuilder;Shipbuilder Code;Shipmanager;Shipmanager Code;Status;Technical Manager;Technical Manager Code;TEU;Year
9397975;FRANS KAISIEPO;Caterpillar;Caterpillar;3406;4;345;13,00;13,020;13,000;2009-03;0;PLER;;Netherlands;458;2009-03;6;1903;  Unknown;9991001;;3,760;280;MAN Diesel SA - France;20;Pielstick;20PA6BSTC;330;4;Oil;2;1050;Indonesia;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Indonesia Govt;Indonesia;2203;2006-05;0,000;2018-12-12;2009-00;90,710;525014049;Indonesia Govt Navy;0198904;2006-03;Oil Engine(s), Geared Drive;0;Indonesia Govt Navy;0198904;0;;;0;28,00;Corvette;;Damen Schelde Naval;NTH036050;Indonesia Govt Navy;0198904;In Service/Commission;  Unknown;9991001;0;2009
9397963;SULTAN ISKANDAR MUDA;CATERPILLAR;CATERPILLAR;3406;4;345;13,00;13,020;13,000;2008-08;0;PLEQ;;Netherlands;200;2008-08;6;1831;  Unknown;9991001;;3,750;280;MAN Diesel SA - France;20;Pielstick;20PA6BSTC;330;4;Oil;2;1050;Indonesia;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Indonesia Govt;Indonesia;2103;2006-05;0,000;2018-12-12;2007-11;90,710;525014044;Indonesia Govt Navy;0198904;2006-03;Oil Engine(s), Geared Drive;0;Indonesia Govt Navy;0198904;0;;;0;28,00;Corvette;;Damen Schelde Naval;NTH036050;Indonesia Govt Navy;0198904;In Service/Commission;  Unknown;9991001;0;2008
9397626;SIROCCO;;;;;;8,50;9,000;8,500;2006-06;0;MMPY9;RI;Netherlands;0;2006-06;4,04;252;  Unknown;9991001;;2,500;165;MTU Friedrichshafen GmbH - Friedrichshafen;16;M.T.U.;16V4000M90;190;4;Oil;2;2100;Isle Of Man;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;495;2004-12;0,000;2018-07-20;2006-04;47,000;235011110;Titan Fleet Management Sarl;5612481;2004-01;Oil Engine(s), Geared Drive;0;Ocean Leisure Ltd;5795636;0;;;0;26,00;Yacht;;Heesen Yachts;NTH454100;Titan Fleet Management Sarl;5612481;In Service/Commission;Titan Fleet Management Sarl;5612481;0;2006
9396957;AGATHA;;;;;;7,50;7,530;7,500;2006-03;0;;;Italy;33;2006-03;3,72;0;  Unknown;9991001;;1,654;165;MTU Friedrichshafen GmbH - Friedrichshafen;12;M.T.U.;12V4000M90;190;4;Oil;2;2100;Unknown;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;328;2003-09;0,000;2014-09-23;2006-02;39,600;;East Line Ship Management AD;5607061;2003-01;Oil Engine(s), Geared Drive;0;East Line Ship Management AD;5607061;0;;;0;23,00;Yacht;;C.R.N. Ancona;ITL277046;East Line Ship Management AD;5607061;In Service/Commission;East Line Ship Management AD;5607061;0;2006
9391103;MIM;;;;;;8,53;0,000;8,530;2006-08;0;6YSD4;AB;United States Of America;77;2006-08;4,46;0;  Unknown;9991001;20110805;2,133;165;MTU Friedrichshafen GmbH - Friedrichshafen;12;M.T.U.;12V4000M90;190;4;Oil;2;2100;Jamaica;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;499;2004-04;0,000;2017-08-04;2006-04;43,890;339503000;Solace Yacht Ltd;5853041;2004-01;Oil Engine(s), Geared Drive;0;Solace Yacht Ltd;5853041;0;;;22;0,00;Yacht;;Burger;USAA04050;Solace Yacht Ltd;5853041;In Service/Commission;  Unknown;9991001;0;2006
9390941;CATWALK;;;;;;7,95;8,130;7,950;2006-01;0;ZDHH6;;Germany;29;2006-01;3,72;192;  Unknown;9991001;;2,100;130;MTU Friedrichshafen GmbH - Friedrichshafen;16;M.T.U.;16V2000M91;150;4;Oil;2;2350;Gibraltar;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;313;2004-09;0,000;2019-01-03;2005-11;40,600;236319000;Atlas Shipping & Trading Ltd;4108956;2004-01;Oil Engine(s), Geared Drive;0;Atlas Shipping & Trading Ltd;4108956;0;;;0;0,00;Yacht;;Kaiserwerft;GEU022050;Atlas Shipping & Trading Ltd;4108956;In Service/Commission;  Unknown;9991001;0;2006
9389734;LEWEK CHANCELLOR;CATERPILLAR;CATERPILLAR;3412;4;534;27,43;27,460;27,430;2007-02;0;3FQT7;LR;Indonesia;6214;2007-02;6,7;11112;Emas Offshore Services Pte Ltd;5392681;20191121;4,510;0;Unknown;;Non-Propelled;;0;;;0;;Panama;0,00;0,00;0,00;0,00;Not Applicable;Not Applicable;0;Ezra Holdings Ltd;Singapore;7833;2006-05;0,000;2017-11-14;;91,440;357710000;Emas Offshore Pte Ltd;1878319;2006-01;Non-Propelled;0;Lewek Chancellor Shipping;5392749;0;;;0;0,00;Accommodation Vessel, Stationary;;Nanindah Mutiara Shipyard;IDA011051;Emas Offshore Services Pte Ltd;5392681;In Service/Commission;Emas Offshore Services Pte Ltd;5392681;0;2007
9386366;NEVER ENOUGH;;;;;;8,54;0,000;8,537;2006-09;0;V7RM2;AB;United States Of America;433;2006-09;4,208;0;  Unknown;9991001;20110921;2,410;170;Caterpillar Inc - USA;12;Caterpillar;3512B;190;4;Oil;2;1925;Marshall Islands;61,49;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;  Unknown;;465;2004-03;0,000;2018-06-29;2005-10;47,866;538071136;Blue Charters Ltd;5908080;2003-08;Oil Engine(s), Geared Drive;0;Blue Charters Ltd;5908080;0;;;0;0,00;Yacht;;Trinity Yachts - New Orleans;USAE04050;Blue Charters Ltd;5908080;In Service/Commission;  Unknown;9991001;0;2006
9386342;LIBERDADE;;;;;;7,80;0,000;7,800;2007-03;0;9HA3542;;Italy;0;2007-03;4,5;0;  Unknown;9991001;;1,400;165;MTU Friedrichshafen GmbH - Friedrichshafen;16;M.T.U.;16V4000M90;190;4;Oil;2;2100;Malta;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;319;2006-02;0,000;2016-01-11;2007-02;41,400;229714000;Tanto Bene Co Ltd;5815321;2006-01;Oil Engine(s), Geared Drive;0;Tanto Bene Co Ltd;5815321;0;;;0;34,00;Yacht;;ISA Produzione Srl;ITL090070;Tanto Bene Co Ltd;5815321;In Service/Commission;  Unknown;9991001;0;2007
9386330;GEMINI;;;;;;7,40;0,000;7,400;2007-03;5;J8Y3955;RI;Italy;0;2007-03;3,8;0;  Unknown;9991001;20200519;1,300;135;MTU Friedrichshafen GmbH - Friedrichshafen;16;M.T.U.;16V2000M93;156;4;Oil;3;;St Vincent & The Grenadines;22,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Navilux SA;Luxembourg;235;2005-08;0,000;2017-08-18;2007-01;36,450;376802000;Navilux Management Sarl;5608072;2005-01;Oil Engine(s), Geared Drive;0;Universal Maritime;4115401;0;;;0;28,00;Yacht;;ISA Produzione Srl;ITL090070;Navilux Management Sarl;5608072;In Service/Commission;Navilux Management Sarl;5608072;0;2007
9386328;HOOLIGAN 2;;;;;;7,40;0,000;7,400;2006-06;0;;RI;Italy;0;2006-06;3,67;0;  Unknown;9991001;;1,460;130;MTU Friedrichshafen GmbH - Friedrichshafen;16;M.T.U.;16V2000M91;150;4;Oil;3;2350;Malta;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;235;2005-08;0,000;2018-06-29;2006-04;36,450;;Lease Deal Oyj;6040529;2005-01;Oil Engine(s), Geared Drive;0;Lease Deal Oyj;6040529;0;;;0;30,00;Yacht;;ISA Produzione Srl;ITL090070;Lease Deal Oyj;6040529;In Service/Commission;  Unknown;9991001;0;2006
9386316;ANASTASIA;;;;;;7,40;0,000;7,400;2006-07;0;E5U2953;;Italy;0;2006-07;3,67;0;  Unknown;9991001;;1,460;130;MTU Friedrichshafen GmbH - Friedrichshafen;16;M.T.U.;16V2000M91;150;4;Oil;3;2350;Cook Islands;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;235;2005-08;0,000;2018-06-28;2006-06;36,450;518100008;Tiger Resort;5963507;2005-01;Oil Engine(s), Geared Drive;0;Tiger Resort;5963507;0;;;0;30,00;Yacht;;ISA Produzione Srl;ITL090070;Tiger Resort;5963507;In Service/Commission;  Unknown;9991001;0;2006
9386043;BANDA ACEH;;;;;;22,00;0,000;22,000;2011-03;0;;LR;Indonesia;1750;2011-03;6,7;0;  Unknown;9991001;;4,500;280;Unknown;9;MAN-B&W;9L28/32A;320;4;Oil;2;775;Indonesia;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Indonesia Govt;Indonesia;11300;2007-12;0,000;2018-11-29;2010-03;122,000;;Indonesia Govt Navy;0198904;2004-02;Oil Engine(s), Geared Drive;0;Indonesia Govt Navy;0198904;0;;;0;16,50;Landing Ship (Dock Type);;Pal Indonesia;IDA031064;Indonesia Govt Navy;0198904;In Service/Commission;  Unknown;9991001;0;2011
9386031;BANJARMASIN;;;;;;22,00;0,000;22,000;2009-09;0;;LR;Indonesia;1750;2009-09;6,7;0;  Unknown;9991001;;4,900;280;Unknown;9;MAN-B&W;9L28/32A;320;4;Oil;2;775;Indonesia;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Indonesia Govt;Indonesia;11300;2007-03;0,000;2018-11-29;2008-08;125,000;;Indonesia Govt Navy;0198904;2006-02;Oil Engine(s), Geared Drive;0;Indonesia Govt Navy;0198904;0;;;0;16,50;Landing Ship (Dock Type);;Pal Indonesia;IDA031064;Indonesia Govt Navy;0198904;In Service/Commission;  Unknown;9991001;0;2009
9385776;LE REVE;;;;;;7,03;0,000;7,030;2005-08;0;;;United States Of America;0;2005-08;3,48;0;  Unknown;9991001;;1,690;130;MTU Friedrichshafen GmbH - Friedrichshafen;16;M.T.U.;16V2000M91;150;4;Oil;2;2350;Unknown;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;180;2005-02;0,000;2018-08-29;2005-07;33,450;;Rptd Sold Undisclosed Interest;9991942;2005-01;Oil Engine(s), Geared Drive;0;Rptd Sold Undisclosed Interest;9991942;0;;;0;28,00;Yacht;;United States Unknown;USA000013;Rptd Sold Undisclosed Interest;9991942;In Service/Commission;  Unknown;9991001;0;2005
9385350;TRENDING;;;;;;9,35;0,000;9,350;2006-03;0;ZCOX3;AB;United States Of America;99;2006-03;4,17;0;  Unknown;9991001;20191101;2,360;165;Detroit Diesel Corporation - Detroit, Mi;16;M.T.U.;16V4000M90;190;4;Oil;2;2100;Cayman Islands;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;490;2004-04;0,000;2018-09-07;2006-02;49,940;319193000;Trending Ltd;6010992;2004-01;Oil Engine(s), Geared Drive;0;Trending Ltd;6010992;0;;;0;20,00;Yacht;;Westport;USA025052;Trending Ltd;6010992;In Service/Commission;  Unknown;9991001;0;2006
9384588;MAGIC DREAM;;;;;;6,40;6,450;6,400;2006-02;0;;RI;Italy;104;2006-02;3,1;0;  Unknown;9991001;;1,270;130;MTU Friedrichshafen GmbH - Friedrichshafen;16;M.T.U.;16V2000M91;150;4;Oil;2;2350;Unknown;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;161;2004-07;0,000;2014-09-23;2005-07;31,500;;Hybeck Corporate Services Ltd;5748333;2004-01;Oil Engine(s), Geared Drive;0;Hybeck Corporate Services Ltd;5748333;0;;;0;0,00;Yacht;;Italy Unknown;ITL000015;Hybeck Corporate Services Ltd;5748333;In Service/Commission;  Unknown;9991001;0;2006
9384552;MALTESE FALCON;;;;;;12,46;0,000;12,460;2006-06;0;9HUQ9;AB;Turkey;147;2006-06;6,4;1274;Thetis Shipholding SA;5460717;20110629;6,000;170;Deutz AG - Koeln;12;Deutz;TBD620V12;195;4;Oil;2;1800;Malta;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;1110;1990-09;0,000;2019-01-28;2006-03;87,350;249555000;Thetis Shipholding SA;5460717;1990-01;Oil Engine(s), Geared Drive;0;Pleon Ltd;5498583;0;;;88;19,20;Yacht;;Yildiz;TRK069062;Thetis Shipholding SA;5460717;In Casualty Or Repairing;Thetis Shipholding SA;5460717;0;2006
9384291;SUNDAY;;;;;0;10,40;0,000;10,400;2006-05;0;SY7841;LR;Italy;166;2006-05;5,45;0;Mediterranean Sun Yacht;5470112;20200323;3,100;170;Caterpillar Inc - USA;12;Caterpillar;3512B;190;4;Oil;2;1600;Greece;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;748;2003-09;0,000;2014-12-25;2006-05;58,300;240559000;Mediterranean Sun Yacht;5470112;2003-01;Oil Engine(s), Geared Drive;0;Mediterranean Sun MCPY;5467864;0;;;0;0,00;Yacht;;Azimut-Benetti SpA - Livorno;ITL276130;Mediterranean Sun MCPY;5467864;In Service/Commission;Mediterranean Sun MCPY;5467864;0;2006
9383625;MATTHEW PERRY;;;;;;32,20;32,240;32,200;2010-02;0;NPER;AB;United States Of America;19583;2010-02;15,2;41000;United States Govt MSC;0554348;20200223;9,700;480;Fairbanks Morse & Co. - New Orleans, La;9;MAN;9L48/60;600;4;Oil;4;514;United States Of America;177,00;4830,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;United States Govt;United States Of America;43758;2008-09;0,000;2019-03-01;2009-08;210,010;367840000;United States Govt MSC;0554348;2006-01;Oil Engine(s), Electric Drive;0;United States Govt MSC;0554348;0;;;4757;20,00;Replenishment Dry Cargo Vessel;;Nassco;USA124020;United States Govt MSC;0554348;In Service/Commission;United States Govt MSC;0554348;0;2010
9378979;DREAM ON;;;;;;8,27;0,000;8,270;2008-07;0;;;Turkey;300;2008-07;3,9;0;  Unknown;9991001;;2,450;130;MTU Friedrichshafen GmbH - Friedrichshafen;16;M.T.U.;16V2000M91;150;4;Oil;2;2350;Unknown;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Dunya Denizcilik ve Ticaret AS;Turkey;337;2005-03;0,000;2016-07-18;2007-12;38,120;;Dunya Denizcilik ve Ticaret AS;1145667;2005-01;Oil Engine(s), Geared Drive;0;Dreamon Shipping SA;5418021;0;;;0;0,00;Yacht;;Turkey Unknown;TRK000015;Dunya Denizcilik ve Ticaret AS;1145667;In Service/Commission;  Unknown;9991001;0;2008
9378711;ALKHOR;;;;;;9,40;0,000;9,400;2008-09;0;2BFE4;BV;Turkey;0;2008-09;4,21;0;  Unknown;9991001;20181124;3,010;170;Caterpillar Inc - USA;12;Caterpillar;3512B;190;4;Oil;2;1925;Isle Of Man;70,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;499;2003-03;0,000;2018-09-13;2008-09;42,000;235065612;First Names Isle of Man Ltd;6044141;2003-01;Oil Engine(s), Geared Drive;0;Alkhor Yacht Ltd;5725150;0;;;0;17,00;Yacht;;Nereids Yachts SA;TRK139050;First Names Isle of Man Ltd;6044141;In Service/Commission;First Names Isle of Man Ltd;6044141;0;2008
9377456;EOS;MAN;MAN;D2876LE;4;537;13,50;0,000;13,500;2006-11;0;ZCPM3;VL;Germany;242;2006-11;0;0;  Unknown;9991001;;5,600;165;MTU Friedrichshafen GmbH - Friedrichshafen;12;M.T.U.;12V4000M70;190;4;Oil;2;2000;Cayman Islands;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;1517;2004-11;0,000;2017-08-07;2005-06;93,500;319087000;Eos Ltd;4105815;2004-01;Sail, Aux Oil Eng(s), Geared;0;Eos Ltd;4105815;0;;;0;15,00;Yacht (Sailing);;Luerssen;GEU027019;Eos Ltd;4105815;In Service/Commission;Eos Ltd;4105815;0;2006
9374894;TRIPLE SEVEN;MANNUTZ;MAN;D2876LE;4;345;12,00;12,810;12,000;2006-11;5;ZGD07;LR;Germany;250;2006-11;3,9;1391;BURGESS;3017912;20191106;3,550;165;MTU Friedrichshafen GmbH - Friedrichshafen;16;M.T.U.;16V4000M60;190;4;Oil;2;1800;Cayman Islands;200,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Warburton Group Pty Ltd;Australia;1393;2004-08;0,000;2017-11-16;2005-05;67,400;319058500;BURGESS;3017912;2004-01;Oil Engine(s), Geared Drive;0;Global Yacht Charters Pty Ltd;5772639;0;;;0;15,00;Yacht;;Nobiskrug GmbH;GEU031060;BURGESS;3017912;In Service/Commission;BURGESS;3017912;0;2006
9370733;CRILI;;;;;;8,99;9,020;8,991;2006-06;0;ZCPC6;AB;United States Of America;64;2006-06;3,72;0;  Unknown;9991001;20110607;2,350;165;MTU Friedrichshafen GmbH - Friedrichshafen;12;M.T.U.;12V4000M;190;4;Oil;2;1800;Cayman Islands;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;499;2004-01;0,000;2018-08-29;;47,850;319444000;Waters Edge Consulting Ltd;4116205;2003-01;Oil Engine(s), Geared Drive;0;Crili Inc;5680890;0;2012-06-18;;0;0,00;Yacht;;Christensen Shipyards Ltd;USAA63050;Waters Edge Consulting Ltd;4116205;In Service/Commission;Waters Edge Consulting Ltd;4116205;0;2006
9366732;HAPPY HOUR;;;;;;7,40;7,800;7,400;2005-09;0;ZDPE2;RI;Italy;0;2005-09;3,8;0;  Unknown;9991001;;1,420;130;MTU Friedrichshafen GmbH - Friedrichshafen;16;M.T.U.;16V2000M91;150;4;Oil;3;2350;Gibraltar;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;237;2004-11;0,000;2017-10-25;2005-08;36,430;236663000;Rptd Sold Undisclosed Interest;9991942;2004-01;Oil Engine(s), Geared Drive;0;Rptd Sold Undisclosed Interest;9991942;0;;;0;30,00;Yacht;;ISA Produzione Srl;ITL090070;Rptd Sold Undisclosed Interest;9991942;In Service/Commission;  Unknown;9991001;0;2005
9365611;NINA J;;;;;;8,00;0,000;8,000;2005-07;0;9HA2918;RI;Italy;0;2005-07;3,9;0;  Unknown;9991001;;0,000;165;MTU Friedrichshafen GmbH - Friedrichshafen;16;M.T.U.;16V4000M90;190;4;Oil;2;2100;Malta;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;358;2004-01;0,000;2018-10-22;;42,200;256736000;Bahari Shipping Ltd;5744168;2003-00;Oil Engine(s), Geared Drive;0;Bahari Shipping Ltd;5744168;0;;;0;0,00;Yacht;;Baglietto;ITL279046;Bahari Shipping Ltd;5744168;In Service/Commission;  Unknown;9991001;0;2005
9364681;REBEL;;;;;;8,58;0,000;8,580;2005-10;0;ZCON5;AB;United States Of America;433;2005-10;4,14;0;  Unknown;9991001;20101228;2,440;170;Caterpillar Inc - USA;12;Caterpillar;3512B;190;4;Oil;2;1800;Cayman Islands;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;465;;0,000;2018-08-29;2005-09;47,900;319503000;Rebel Ltd;5857251;2005-01;Oil Engine(s), Geared Drive;0;Rebel Ltd;5857251;0;;;0;0,00;Yacht;;Trinity Yachts - New Orleans;USAE04050;Rebel Ltd;5857251;In Service/Commission;  Unknown;9991001;0;2005
9364045;SSG. ROBERT T. KURODA;;;;;;18,29;0,000;18,290;2005-07;0;WDC6271;;United States Of America;0;2005-07;5,79;0;  Unknown;9991001;;3,660;170;Caterpillar Inc - USA;16;Caterpillar;3516B;190;4;Oil;2;1500;United States Of America;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;United States Govt;United States Of America;4809;2002-05;0,000;2018-12-17;2003-05;95,700;367053850;United States Govt Army Tacom;5126235;2002-00;Oil Engine(s), Geared Drive;0;United States Govt Army Tacom;5126235;0;;;0;0,00;Logistics Vessel (Naval Ro-Ro Cargo);;Halter Moss Point;USA082180;United States Govt Army Tacom;5126235;In Service/Commission;  Unknown;9991001;0;2005
9362607;GEMS;;;;;;7,90;0,000;7,900;2005-12;0;9HB3640;BV;Turkey;0;2005-12;3,54;0;  Unknown;9991001;;1,480;130;MTU Friedrichshafen GmbH - Friedrichshafen;16;M.T.U.;16V2000M90;150;4;Oil;2;2300;Malta;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;198;2000-12;0,000;2018-06-04;2005-08;32,780;229681000;World of Yachting Inc;5837731;2000-00;Oil Engine(s), Geared Drive;0;Gabima Ltd;5662160;0;;;0;25,00;Yacht;;Leight Notika Yatcilik;TRK130050;World of Yachting Inc;5837731;In Service/Commission;  Unknown;9991001;0;2005
9361005;TALISMAN MAITON;;;;;;9,30;0,000;9,300;2006-01;0;MJNN6;AB;Turkey;112;2006-01;4,77;0;Burgess;3017912;20110101;3,100;170;Caterpillar Inc - USA;12;Caterpillar;3512B;190;4;Oil;2;1600;Isle Of Man;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;692;2002-02;0,000;2018-08-24;;54,200;235009270;BURGESS;3017912;2002-01;Oil Engine(s), Geared Drive;0;Talisman Maiton Ltd;5585159;0;;;0;16,00;Yacht;;Proteksan-Turquoise - Tuzla;TRK120050;BURGESS;3017912;In Service/Commission;BURGESS;3017912;0;2006
9360049;MY SPIRIT;;;;;;10,84;0,000;10,840;2005-01;0;E5U2484;AB;New Zealand;173;2005-01;4,05;0;  Unknown;9991001;;2,200;137;Caterpillar Inc - USA;12;Caterpillar;3412E;152;4;Oil;2;2300;Cook Islands;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;304;2001-04;0,000;2017-01-25;2003-09;34,090;518534000;My Spirit Ltd;5965429;2001-00;Oil Engine(s), Geared Drive;0;My Spirit Ltd;5965429;0;;;0;0,00;Yacht;;New Zealand Yachts Ltd;NZL055050;My Spirit Ltd;5965429;In Service/Commission;  Unknown;9991001;0;2005
9358876;PETARA;CATERPILLAR;CATERPILLAR;3306B;4;174;9,60;0,000;9,600;2005-05;0;MJAB2;LR;Turkey;0;2005-05;5,7;0;  Unknown;9991001;20200503;3,300;170;Caterpillar Inc - USA;16;Caterpillar;3516B-HD;215;4;Oil;2;1600;United Kingdom;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Ecclestone BC;United Kingdom;860;;0,000;2015-07-31;2005-03;58,200;232470000;Christodemos D;5681297;2002-00;Oil Engine(s), Geared Drive;0;Ecclestone BC;5136280;0;;;0;0,00;Yacht;;Proteksan-Turquoise - Tuzla;TRK120050;Christodemos D;5681297;In Service/Commission;Christodemos D;5681297;0;2005
9357133;IONIAN PRINCESS;;;;;;8,23;0,000;8,230;2005-10;6;SY6620;AB;United States Of America;0;2005-10;4,11;0;  Unknown;9991001;;3,090;165;MTU Friedrichshafen GmbH - Friedrichshafen;12;M.T.U.;12V396;185;4;Oil;2;2400;Greece;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;416;1996-01;0,000;2016-08-23;2004-05;45,730;240518000;IPMCPY;5238294;1991-01;Oil Engine(s), Geared Drive;0;IPMCPY;5238294;0;;;0;12,00;Yacht;;Christensen Shipyards Ltd;USAA63050;IPMCPY;5238294;In Service/Commission;  Unknown;9991001;0;2005
9356983;LET IT BE M;;;;;;7,12;7,500;7,120;2005-05;0;4JPV;;Netherlands;140;2005-05;3,68;0;  Unknown;9991001;;1,700;165;MTU Friedrichshafen GmbH - Friedrichshafen;16;M.T.U.;16V4000M90;190;4;Oil;2;2100;Azerbaijan;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;245;2004-01;0,000;2017-02-20;2005-04;36,800;;Palmali Shipping & Agency;4079336;2004-01;Oil Engine(s), Geared Drive;0;Pal Malta Yachting Co Ltd;5406647;0;;;0;0,00;Yacht;;Heesen Yachts;NTH454100;Palmali Shipping & Agency;4079336;In Service/Commission;Palmali Shipping & Agency;4079336;0;2005
9356787;SORCHA;;;;;;8,84;9,070;8,840;2005-08;0;V7JK7;AB;United States Of America;80;2005-08;4,11;318;  Unknown;9991001;20101201;1,980;170;Caterpillar Inc - USA;12;Caterpillar;3512B;190;4;Oil;2;1600;Marshall Islands;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;498;2002-10;0,000;2017-10-30;2005-03;46,300;538070187;Sorcha Inc;5235079;2002-00;Oil Engine(s), Geared Drive;0;Sorcha Inc;5235079;0;;;0;12,00;Yacht;;Northern Marine Inc;USAH97030;Sorcha Inc;5235079;In Service/Commission;  Unknown;9991001;0;2005
9356232;BENITA BLUE;;;;;;6,93;7,020;6,930;2005-06;4;ZCOM3;VL;Australia;24;2005-06;3,438;124;  Unknown;9991001;20180313;1,370;130;MTU Friedrichshafen GmbH - Friedrichshafen;16;M.T.U.;16V2000M90;150;4;Oil;2;;Cayman Islands;16,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Affinity Management Services;Isle Of Man;182;1998-03;0,000;2018-12-27;2005-06;33,700;319456000;Baker Tilly IOM Maritime;5794638;1998-00;Oil Engine(s), Geared Drive;0;Patagonicus Ltd;5403850;0;;;0;22,00;Yacht;;Evolution Yachts Pty Ltd;AST147050;Baker Tilly IOM Maritime;5794638;In Service/Commission;Baker Tilly IOM Maritime;5794638;0;2005
9353917;SEVERINA;;;;;;9,39;9,600;9,390;2011-09;0;UBWF6;;Ukraine;92;2011-09;3,97;485;  Unknown;9991001;;1,980;150;in the Netherlands ;12;Volvo Penta;D34A MT;160;4;Oil;2;2100;Russia;80,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Urengoygidromekhanizatsiya JSC;Russia;598;2004-09;0,000;2019-01-21;2008-07;47,260;273337330;Urengoygidromekhanizatsiya JSC;5635960;2004-00;Oil Engine(s), Geared Drive;0;Urengoygidromekhanizatsiya JSC;5635960;0;;;0;14,00;Yacht;;Liman SSZ OAO;UKE007050;Urengoygidromekhanizatsiya JSC;5635960;In Service/Commission;Sandra Shipping Co Ltd-Russia;5156177;0;2011
9353450;INDIGO BLUE;;;;;;6,70;6,720;6,700;2005-04;0;;;Italy;11;2005-04;3,26;82;  Unknown;9991001;;2,450;130;MTU Friedrichshafen GmbH - Friedrichshafen;16;M.T.U.;16V2000M91;150;4;Oil;2;2350;Unknown;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;124;2004-03;0,000;2019-01-07;2005-02;27,030;;Indigo Shipping SA;4099722;2004-00;Oil Engine(s), Geared Drive;0;Indigo Shipping SA;4099722;0;;;0;27,00;Yacht;;Ferretti Cantieri - Cattolica;ITL320050;Indigo Shipping SA;4099722;In Service/Commission;  Unknown;9991001;0;2005
