IMO/LR/IHS No.;Name of Ship;Aux. Engine Builder;Aux. Engine Design;Aux. Engine Model;Aux. Engine Stroke Type;Aux. Engine Total KW;Breadth;Breadth Extreme;Breadth Moulded;Built;Cabins;Callsign;Class;Country of Build;Deadweight;Delivery Date;Depth;Displacement;DOC Company;DOC Company Code;Docking Survey;Draught;Engine Bore;Engine Builder;Engine Cylinders;Engine Design;Engine Model;Engine Stroke;Engine Stroke Type;Engine Type;Engines Number;Engines RPM;Flag;Fuel Capacity 1;Fuel Capacity 2;Fuel Consumption Main Engines;Fuel Consumption Total;Fuel Type 1;Fuel Type 2;Gas Capacity;Group Owner;Group Owner Control;GT;Keel Laid;Keel To Mast Height;Last Update;Launch Date;Length;MMSI;Operator;Operator Code;Order Date;Propulsion Type;Reefer Points;Registered Owner;Registered Owner Code;RORO Lanes Number;Sale Date;Sale Price (US$);Segregated Ballast Capacity;Service Speed;Ship Type;Ship Type Group;Shipbuilder;Shipbuilder Code;Shipmanager;Shipmanager Code;Status;Technical Manager;Technical Manager Code;TEU;Year
4000292;F.D. ASRY DOCK 2;;;;;;0,00;0,000;0,000;1973-04;0;;LR;Germany, Federal Republic Of;0;1973-04;0;0;  Unknown;9991001;20210626;0,000;0;Unknown;;Non-Propelled;;0;;;0;;Bahrain;0,00;0,00;0,00;0,00;Not Applicable;Not Applicable;0;Arab Shipbuilding & Repair;Bahrain;0;1972-08;0,000;2017-10-12;1973-04;252,000;;Arab Shipbuilding & Repair;0095781;1972-05;Non-Propelled;0;Arab Shipbuilding & Repair;0095781;0;;;0;0,00;Floating Dock;;Gutehoffnungshuette St;GFR014351;Arab Shipbuilding & Repair;0095781;In Service/Commission;  Unknown;9991001;0;1973
4000307;M.L.D. WAPPING;;;;;;0,00;0,000;0,000;1973-05;0;;LR;United Kingdom;0;1973-05;0;0;  Unknown;9991001;19910101;0,000;0;Unknown;;Non-Propelled;;0;;;0;;United Kingdom;0,00;0,00;0,00;0,00;Not Applicable;Not Applicable;0;  Unknown;;0;;0,000;2017-11-09;;13,750;;Metropolitan Police;3002301;1970-01;Non-Propelled;0;Metropolitan Police;3002301;0;;;0;0,00;Mechanical Lift Dock;;United Kingdom Unknown;GBI000011;Metropolitan Police;3002301;In Service/Commission;  Unknown;9991001;0;1973
4908303;H-187;Lister Petter;Petters;LPW4;4;30;10,02;11,300;10,020;2012-02;0;;LR;United Kingdom;4;2012-02;1,48;28;  Unknown;9991001;;0,000;145;IVECO AIFO S.p.A. - Pregnana Milanese;8;Iveco Aifo;Vector VE20;152;4;Oil;2;2200;India;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;India Govt;India;28;2010-12;0,000;2019-02-28;;24,450;;India Govt Coast Guard;0921051;2010-01;Oil Engine(s), Geared Drive;0;India Govt Coast Guard;0921051;0;;;0;45,00;Air Cushion Vehicle Patrol Vessel;;Griffon Hoverwork Ltd;GBI127060;India Govt Coast Guard;0921051;In Service/Commission;  Unknown;9991001;0;2012
4908315;H-188;Lister Petter;Petters;LPW4;4;30;5,30;11,300;5,300;2012-05;0;;LR;United Kingdom;4;2012-05;1,48;28;  Unknown;9991001;;0,000;145;IVECO AIFO S.p.A. - Pregnana Milanese;8;Iveco Aifo;Vector VE20;152;4;Oil;2;2200;India;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;India Govt;India;28;2011-03;0,000;2019-02-28;;24,450;;India Govt Coast Guard;0921051;2010-01;Oil Engine(s), Geared Drive;0;India Govt Coast Guard;0921051;0;;;0;45,00;Air Cushion Vehicle Patrol Vessel;;Griffon Hoverwork Ltd;GBI127060;India Govt Coast Guard;0921051;In Service/Commission;  Unknown;9991001;0;2012
4908327;H-189;Lister Petter;Petters;LPW4;4;30;5,30;11,300;5,300;2012-08;0;;LR;United Kingdom;4;2012-08;1,48;30;  Unknown;9991001;;0,000;145;IVECO AIFO S.p.A. - Pregnana Milanese;8;Iveco Aifo;Vector VE20;152;4;Oil;2;2200;India;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;India Govt;India;28;2011-06;0,000;2019-02-28;;24,450;;India Govt Coast Guard;0921051;2010-01;Oil Engine(s), Geared Drive;0;India Govt Coast Guard;0921051;0;;;0;45,00;Air Cushion Vehicle Patrol Vessel;;Griffon Hoverwork Ltd;GBI127060;India Govt Coast Guard;0921051;In Service/Commission;  Unknown;9991001;0;2012
4908339;H-190;Lister Petter;Petters;LPW4;4;30;5,30;11,300;5,300;2012-11;0;;LR;United Kingdom;4;2012-11;1,48;30;  Unknown;9991001;;0,000;145;IVECO AIFO S.p.A. - Pregnana Milanese;8;Iveco Aifo;Vector VE20;152;4;Oil;2;2200;India;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;India Govt;India;28;2011-09;0,000;2019-02-28;;24,450;;India Govt Coast Guard;0921051;2010-01;Oil Engine(s), Geared Drive;0;India Govt Coast Guard;0921051;0;;;0;45,00;Air Cushion Vehicle Patrol Vessel;;Griffon Hoverwork Ltd;GBI127060;India Govt Coast Guard;0921051;In Service/Commission;  Unknown;9991001;0;2012
4908341;H-191;Lister Petter;Petters;LPW4;4;30;5,30;11,300;5,300;2013-01;0;;LR;United Kingdom;4;2013-01;1,48;30;  Unknown;9991001;;0,000;145;IVECO AIFO S.p.A. - Pregnana Milanese;8;Iveco Aifo;Vector VE20;152;4;Oil;2;2200;India;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;India Govt;India;28;;0,000;2019-02-28;;24,450;;India Govt Coast Guard;0921051;2010-01;Oil Engine(s), Geared Drive;0;India Govt Coast Guard;0921051;0;;;0;0,00;Air Cushion Vehicle Patrol Vessel;;Griffon Hoverwork Ltd;GBI127060;India Govt Coast Guard;0921051;In Service/Commission;  Unknown;9991001;0;2013
4908353;H-192;Lister Petter;Petters;LPW4;4;30;5,30;11,300;5,300;2013-04;0;;LR;United Kingdom;4;2013-04;1,48;30;  Unknown;9991001;;0,000;145;IVECO AIFO S.p.A. - Pregnana Milanese;8;Iveco Aifo;Vector VE20;152;4;Oil;2;2200;India;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;India Govt;India;28;;0,000;2019-02-28;;24,450;;India Govt Coast Guard;0921051;2010-01;Oil Engine(s), Geared Drive;0;India Govt Coast Guard;0921051;0;;;0;0,00;Air Cushion Vehicle Patrol Vessel;;Griffon Hoverwork Ltd;GBI127060;India Govt Coast Guard;0921051;In Service/Commission;  Unknown;9991001;0;2013
4908365;H-193;Lister Petter;Petters;LPW4;4;30;5,30;11,300;5,300;2013-07;0;;LR;United Kingdom;4;2013-07;1,48;30;  Unknown;9991001;;0,000;145;IVECO AIFO S.p.A. - Pregnana Milanese;16;Iveco Aifo;VE20;152;4;Oil;2;2200;India;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;India Govt;India;28;;0,000;2019-02-28;;24,450;;India Govt Coast Guard;0921051;2010-01;Oil Engine(s), Geared Drive;0;India Govt Coast Guard;0921051;0;;;0;0,00;Air Cushion Vehicle Patrol Vessel;;Griffon Hoverwork Ltd;GBI127060;India Govt Coast Guard;0921051;In Service/Commission;  Unknown;9991001;0;2013
4908377;H-194;LISTERPET;PETTERS;LPW4;4;30;5,30;11,300;5,300;2013-10;0;;LR;United Kingdom;4;2013-10;1,48;30;  Unknown;9991001;;0,000;145;IVECO AIFO S.p.A. - Pregnana Milanese;8;Iveco Aifo;Vector VE20;152;4;Oil;2;2200;India;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;India Govt;India;28;;0,000;2019-02-28;;24,450;;India Govt Coast Guard;0921051;2010-01;Oil Engine(s), Geared Drive;0;India Govt Coast Guard;0921051;0;;;0;0,00;Air Cushion Vehicle Patrol Vessel;;Griffon Hoverwork Ltd;GBI127060;India Govt Coast Guard;0921051;In Service/Commission;  Unknown;9991001;0;2013
4908389;H-195;Lister Petter;Petters;LPW4;4;30;5,30;11,300;5,300;2014-01;0;;LR;United Kingdom;4;2014-01;1,48;30;  Unknown;9991001;;0,000;145;IVECO AIFO S.p.A. - Pregnana Milanese;8;Iveco Aifo;Vector VE20;152;4;Oil;2;2200;India;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;India Govt;India;28;;0,000;2019-02-28;;24,450;;India Govt Coast Guard;0921051;2010-01;Oil Engine(s), Geared Drive;0;India Govt Coast Guard;0921051;0;;;0;0,00;Air Cushion Vehicle Patrol Vessel;;Griffon Hoverwork Ltd;GBI127060;India Govt Coast Guard;0921051;In Service/Commission;  Unknown;9991001;0;2014
4908391;H-196;Lister Petter;Petters;LPW4;4;30;10,02;11,300;10,020;2014-05;0;;LR;United Kingdom;4;2014-05;1,48;28;  Unknown;9991001;;0,000;145;IVECO AIFO S.p.A. - Pregnana Milanese;8;Iveco Aifo;Vector VE20;152;4;Oil;2;2200;India;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;India Govt;India;28;;0,000;2019-02-28;;24,450;;India Govt Coast Guard;0921051;2010-01;Oil Engine(s), Geared Drive;0;India Govt Coast Guard;0921051;0;;;0;45,00;Air Cushion Vehicle Patrol Vessel;;Griffon Hoverwork Ltd;GBI127060;India Govt Coast Guard;0921051;In Service/Commission;  Unknown;9991001;0;2014
4908406;H-197;Lister Petter;Petters;LPW4;4;30;5,30;11,300;5,300;2014-07;0;;LR;United Kingdom;4;2014-07;1,48;30;  Unknown;9991001;;0,000;145;IVECO AIFO S.p.A. - Pregnana Milanese;8;Iveco Aifo;Vector VE20;152;4;Oil;2;2200;India;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;India Govt;India;28;;0,000;2019-02-28;;24,450;;India Govt Coast Guard;0921051;2010-01;Oil Engine(s), Direct Drive;0;India Govt Coast Guard;0921051;0;;;0;0,00;Air Cushion Vehicle Patrol Vessel;;Griffon Hoverwork Ltd;GBI127060;India Govt Coast Guard;0921051;In Service/Commission;  Unknown;9991001;0;2014
4908418;H-198;Lister Petter;Petters;LPW4;4;30;5,30;11,300;5,300;2014-08;0;;LR;United Kingdom;4;2014-08;1,48;30;  Unknown;9991001;;0,000;145;IVECO AIFO S.p.A. - Pregnana Milanese;8;Iveco Aifo;Vector VE20;152;4;Oil;2;2200;India;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;India Govt;India;28;;0,000;2019-02-28;;24,450;;India Govt Coast Guard;0921051;2010-01;Oil Engine(s), Direct Drive;0;India Govt Coast Guard;0921051;0;;;0;0,00;Air Cushion Vehicle Patrol Vessel;;Griffon Hoverwork Ltd;GBI127060;India Govt Coast Guard;0921051;In Service/Commission;  Unknown;9991001;0;2014
4908420;MOYTEL;Caterpillar;Caterpillar;C32;4;839;9,70;12,000;9,700;2013-10;0;CFN6498;LR;United Kingdom;30;2013-10;1,96;75;  Unknown;9991001;;0,460;145;Caterpillar Inc - USA;12;Caterpillar;C32;162;4;Oil;2;2100;Canada;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Canada Govt;Canada;0;;0,000;2019-02-28;;28,000;316024578;Canada Govt Coast Guard;0042152;2011-03;Oil Engine(s), Geared Drive;0;Canada Govt Fisheries & Oceans;5004761;0;;;0;0,00;Air Cushion Vehicle Patrol Vessel;;Griffon Hoverwork Ltd;GBI127060;Canada Govt Coast Guard;0042152;In Casualty Or Repairing;Canada Govt Coast Guard;0042152;0;2013
7019476;CHOCTAW I;;;;;;32,31;32,720;32,310;1969-06;0;;;Netherlands;0;1981-00;16,62;0;  Unknown;9991001;;9,449;0;Unknown;;Non-Propelled;NNNNNN;0;N;;0;;Unknown;;0,00;0,00;0,00;Not Applicable;Not Applicable;0;  Unknown;;4398;;0,000;2017-10-12;;122,380;;American General Resources;1107813;1966-07;Non-Propelled;0;Asia Voyage;3003184;0;;;0;0,00;Drilling Rig, semi Submersible;;van der Giessen-Noord NV - Kri;NTH076053;American General Resources;1107813;Laid-Up;  Unknown;9991001;0;1969
7045827;VIKING PRODUCER;;;;;;96,90;96,900;0,000;1969-06;0;;;France;0;1969-06;40,84;0;  Unknown;9991001;;21,946;0;Unknown;;Non-Propelled;;0;;;0;;Unknown;0,00;0,00;0,00;0,00;Not Applicable;Not Applicable;0;  Unknown;;7170;;0,000;2018-06-29;;101,500;;Rptd Sold Undisclosed Interest;9991942;1967-06;Non-Propelled;0;Rptd Sold Undisclosed Interest;9991942;0;;;0;0,00;Drilling Rig, semi Submersible;;Cfem;FRA098351;Rptd Sold Undisclosed Interest;9991942;Laid-Up;  Unknown;9991001;0;1969
7324821;HYUNDAI 423;;;;;;32,28;38,160;32,280;1974-04;0;YJZG5;AB;Germany, Federal Republic Of;0;1974-04;16,59;22470;  Unknown;9991001;20110731;9,437;0;Unknown;;Non-Propelled;NNNNNN;0;N;;0;;Vanuatu;;0,00;0,00;0,00;Not Applicable;Not Applicable;0;Hyundai Heavy Industries;Korea, South;12855;1972-11;0,000;2017-10-12;1973-06;134,140;576083000;Hyundai Heavy Industries;1128788;1970-05;Non-Propelled;0;Hyundai Heavy Industries;1128788;0;;;0;0,00;Pipe layer Platform, semi submersible;;Blohm + Voss Ag;GFR004061;Hyundai Heavy Industries;1128788;In Service/Commission;  Unknown;9991001;0;1974
7347421;PARAGON MSS3;;;;;;103,02;103,020;0,000;1975-02;0;;AB;Finland;0;1975-02;35,59;0;  Unknown;9991001;20100606;21,980;0;Unknown;;Non-Propelled;;0;;;0;;Unknown;0,00;0,00;0,00;0,00;Not Applicable;Not Applicable;0;  Unknown;;10975;1973-04;0,000;2018-08-21;1974-02;99,060;;Bahia Grande Holdings;6018879;1973-02;Non-Propelled;0;Bahia Grande Holdings;6018879;0;;;0;0,00;Drilling Rig, semi Submersible;;Rauma-Repola Oy - Pori;FIN003232;Bahia Grande Holdings;6018879;To Be Broken Up;  Unknown;9991001;0;1975
7347988;DISCOVERER 1;;;;;;106,34;0,000;106,340;1975-01;0;;;France;0;1975-01;18,2;0;  Unknown;9991001;;6,480;0;Unknown;;Non-Propelled;;0;;;0;;Unknown;0,00;0,00;0,00;0,00;Not Applicable;Not Applicable;0;  Unknown;;10343;;0,000;2017-10-12;;103,320;;Integrated Petroleum Co Ltd;4173800;1973-03;Non-Propelled;0;Integrated Petroleum Co Ltd;4173800;0;;;0;0,00;Drilling Rig, semi Submersible;;Cfem Le Havre;FRA098041;Integrated Petroleum Co Ltd;4173800;In Service/Commission;  Unknown;9991001;0;1975
7360588;F.D. YIU LIAN NO. 3;;;;;;0,00;0,000;0,000;1974-07;0;;LR;Germany, Federal Republic Of;0;1974-07;0;0;  Unknown;9991001;20200611;16,200;0;Unknown;;Non-Propelled;;0;;;0;;Hong Kong, China;0,00;0,00;0,00;0,00;Not Applicable;Not Applicable;0;China Merchants Steam Nav;Hong Kong, China;88487;1973-10;0,000;2018-03-12;1974-05;304,000;;Yiu Lian Dockyards Ltd;0622404;1973-05;Non-Propelled;0;Yiu Lian Dockyards Ltd;0622404;0;;;0;0,00;Floating Dock;;Gutehoffnungshuette St;GFR014351;Yiu Lian Dockyards Ltd;0622404;In Service/Commission;  Unknown;9991001;0;1974
7417616;ATLANTIC STAR;;;;;;106,30;106,300;0,000;1976-09;0;C6JN6;AB;France;0;1976-09;35,6;0;  Unknown;9991001;20090831;7,500;0;Unknown;;Non-Propelled;;0;;;0;;Bahamas;0,00;0,00;0,00;0,00;Not Applicable;Not Applicable;0;Petroleo Constellation SA;Brazil;9300;;0,000;2018-10-12;;103,400;309856000;Petroleo Constellation SA;3022436;1974-01;Non-Propelled;0;Star International Drilling;3019803;0;;;0;0,00;Drilling Rig, semi Submersible;;Cfem;FRA098351;Petroleo Constellation SA;3022436;In Service/Commission;  Unknown;9991001;0;1976
7431301;M.L.D. HALIFAX N.S.;;;;;;0,00;0,000;0,000;1969-12;0;;LR;Canada;0;1969-12;0;0;  Unknown;9991001;19891101;0,000;0;Unknown;;Non-Propelled;;0;;;0;;Canada;0,00;0,00;0,00;0,00;Not Applicable;Not Applicable;0;Canada Govt;Canada;0;;0,000;2017-10-12;;125,880;;Canada Govt National Defence;0042170;1967-12;Non-Propelled;0;Canada Govt National Defence;0042170;0;;;0;0,00;Mechanical Lift Dock;;Canron Ltd;CAN215049;Canada Govt National Defence;0042170;In Service/Commission;  Unknown;9991001;0;1969
7434963;F.D. AVLIS;;;;;;0,00;0,000;0,000;1976-05;0;;LR;Germany, Federal Republic Of;0;1976-05;0;0;  Unknown;9991001;20201220;0,000;0;Unknown;;Non-Propelled;;0;;;0;;Greece;0,00;0,00;0,00;0,00;Not Applicable;Not Applicable;0;Chalkis Shipyards SA;Greece;0;;0,000;2018-03-13;;195,000;;Chalkis Shipyards SA;0076375;1973-01;Non-Propelled;0;Chalkis Shipyards SA;0076375;0;;;0;0,00;Floating Dock;;Gutehoffnungshuette St;GFR014351;Chalkis Shipyards SA;0076375;In Service/Commission;  Unknown;9991001;0;1976
7518006;PFX;;;;;;20,01;20,600;20,010;1976-04;0;;IV;United Kingdom;0;1976-07;4,5;0;  Unknown;9991001;;3,401;0;Unknown;;Non-Propelled;NNNNNN;0;N;;0;;Unknown;;0,00;0,00;0,00;Not Applicable;Not Applicable;0;  Unknown;;772;1975-08;0,000;2017-10-12;1975-12;30,610;;Rptd Sold Undisclosed Interest;9991942;1974-04;Non-Propelled;0;Rptd Sold Undisclosed Interest;9991942;0;;;0;0,00;Crane Platform, jack up;;Hancocks;GBI346057;Rptd Sold Undisclosed Interest;9991942;In Service/Commission;  Unknown;9991001;0;1976
7528453;F.D. YIU LIAN NO. 1;;;;;;0,00;0,000;0,000;1977-03;0;;LR;Japan;0;1977-03;0;0;  Unknown;9991001;20200508;0,000;0;Unknown;;Non-Propelled;;0;;;0;;Hong Kong, China;0,00;0,00;0,00;0,00;Not Applicable;Not Applicable;0;China Merchants Steam Nav;Hong Kong, China;0;;0,000;2017-10-12;;193,350;;Yiu Lian Dockyards Ltd;0622404;1974-01;Non-Propelled;0;Yiu Lian Dockyards Ltd;0622404;0;;;0;0,00;Floating Dock;;IHI - Chita;JPN011159;Yiu Lian Dockyards Ltd;0622404;In Service/Commission;  Unknown;9991001;0;1977
7529134;F.D. MISHREF;;;;;;0,00;0,000;0,000;1978-06;0;;LR;Germany, Federal Republic Of;0;1978-06;0;0;  Unknown;9991001;20200313;2,780;0;Unknown;;Non-Propelled;;0;;;0;;Kuwait;0,00;0,00;0,00;0,00;Not Applicable;Not Applicable;0;HEISCO;Kuwait;10880;;0,000;2017-12-01;;190,000;;HEISCO;0666668;1975-01;Non-Propelled;0;HEISCO;0666668;0;;;0;0,00;Floating Dock;;Gutehoffnungshuette St;GFR014351;HEISCO;0666668;In Service/Commission;  Unknown;9991001;0;1978
7529902;UNCLE JOHN;Hedemora;Hedemora;V18A/12;4;1500;52,60;52,600;0,000;1977-06;0;3EIQ3;;Norway;9539;1977-06;26,5;10515;  Unknown;9991001;;15,000;0;Unknown;;;;0;;Oil;1;;Panama;0,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;  Unknown;;6947;;0,000;2019-01-29;;76,990;374154000;Uncle John Holding LLC;5886969;1975-06;Oil Engine(s), Geared Drive;0;Uncle John Holding LLC;5886969;0;;;0;7,00;Maintenance Platform, semi Submersible;;Tangen Verft AS - orig;NOR423063;Uncle John Holding LLC;5886969;In Casualty Or Repairing;  Unknown;9991001;0;1977
7600536;M.L.D. LAS PALMAS;;;;;;0,00;0,000;0,000;1975-01;0;;LR;Canary Islands;0;1975-05;0;0;  Unknown;9991001;19880601;0,000;0;Unknown;;Non-Propelled;;0;;;0;;Spain (Csr);0,00;0,00;0,00;0,00;Not Applicable;Not Applicable;0;ASTICAN;Spain;0;;0,000;2017-11-16;;171,600;;ASTICAN;0630262;1972-01;Non-Propelled;0;ASTICAN;0630262;0;;;0;0,00;Mechanical Lift Dock;;Astican;CNR002055;ASTICAN;0630262;In Service/Commission;  Unknown;9991001;0;1975
7600938;JU 253;;;;;;23,80;0,000;23,800;1976-03;0;;;Netherlands;0;1976-03;4,2;2675;  Unknown;9991001;;2,500;0;Unknown;;Non-Propelled;;0;;;0;;United Arab Emirates;0,00;0,00;0,00;0,00;Not Applicable;Not Applicable;0;Maridive SAE;Egypt;1896;;0,000;2017-10-12;;45,400;;Valentine Maritime Co Gulf LLC;3027406;1975-03;Non-Propelled;0;Valentine Maritime Ltd;3021937;0;;;0;0,00;Crane Platform, jack up;;IHC Gusto BV - Schiedam;NTH445068;Valentine Maritime Co Gulf LLC;3027406;In Service/Commission;  Unknown;9991001;0;1976
7602405;M.L.D. CARTAGENA DE INDIAS;;;;;;0,00;0,000;0,000;1979-09;0;;LR;Canada;0;1979-09;0;0;  Unknown;9991001;;0,000;0;Unknown;;Non-Propelled;;0;;;0;;Colombia;0,00;0,00;0,00;0,00;Not Applicable;Not Applicable;0;  Unknown;;0;;0,000;2017-10-12;;117,000;;Cotecmar;1987957;1974-01;Non-Propelled;0;Cotecmar;1987957;0;;;0;0,00;Mechanical Lift Dock;;Pearlson Engineering Ltd;CAN321057;Cotecmar;1987957;In Service/Commission;  Unknown;9991001;0;1979
7605031;D.G. PERNO;;;;;;0,00;0,000;0,000;1976-06;0;;LR;Finland;0;1976-06;0;0;  Unknown;9991001;20191014;0,000;0;Unknown;;Non-Propelled;;0;;;0;;Finland;0,00;0,00;0,00;0,00;Not Applicable;Not Applicable;0;Pan Ocean Co Ltd;Korea, South;0;;0,000;2017-10-12;;0,000;;Meyer Turku Oy;5827589;1974-06;Non-Propelled;0;Meyer Turku Oy;5827589;0;;;0;0,00;Dock Gate;;Wartsila Ab - Turku;FIN015040;Meyer Turku Oy;5827589;In Service/Commission;  Unknown;9991001;0;1976
7605263;M.L.D. CARTAGENA;;;;;;0,00;0,000;0,000;1977-05;0;;LR;Spain;0;1977-05;0;0;  Unknown;9991001;19890501;0,000;0;Unknown;;Non-Propelled;;0;;;0;;Spain;0,00;0,00;0,00;0,00;Not Applicable;Not Applicable;0;Navantia SA;Spain;0;;0,000;2017-11-20;;148,000;;Navantia SA;5412402;1974-01;Non-Propelled;0;Navantia SA;5412402;0;;;0;0,00;Mechanical Lift Dock;;Bazan - Cartagena;SPN004012;Navantia SA;5412402;In Service/Commission;  Unknown;9991001;0;1977
7618351;SKADOC NO. 6;;;;;;0,00;0,000;0,000;1976-02;0;;LR;Netherlands;0;1976-02;0;0;  Unknown;9991001;;0,000;0;Unknown;;Non-Propelled;;0;;;0;;Flag Not Required;0,00;0,00;0,00;0,00;Not Applicable;Not Applicable;0;New Zealand Diving & Salvage;New Zealand;0;;0,000;2017-10-12;;0,000;;New Zealand Diving & Salvage;5822883;1974-02;Non-Propelled;0;New Zealand Diving & Salvage;5822883;0;;;0;0,00;Underwater System;;Netherlands Unknown;NTH000011;New Zealand Diving & Salvage;5822883;In Service/Commission;New Zealand Diving & Salvage;5822883;0;1976
7635830;D.G. BAHRAIN;;;;;;0,00;0,000;0,000;1977-06;0;;LR;Portugal;0;1977-06;0;0;  Unknown;9991001;20190409;0,000;0;Unknown;;Non-Propelled;;0;;;0;;Bahrain;0,00;0,00;0,00;0,00;Not Applicable;Not Applicable;0;Arab Shipbuilding & Repair;Bahrain;0;;0,000;2017-10-12;;0,000;;Arab Shipbuilding & Repair;0095781;1975-06;Non-Propelled;0;Arab Shipbuilding & Repair;0095781;0;;;0;0,00;Dock Gate;;Lisnave de Lisboa - Lisbon;PTG003036;Arab Shipbuilding & Repair;0095781;In Service/Commission;  Unknown;9991001;0;1977
7636884;M.L.D. SIDAB, MUSCAT;;;;;;0,00;0,000;0,000;1977-10;0;;;Oman;0;1977-10;0;0;  Unknown;9991001;;0,000;0;Unknown;;Non-Propelled;;0;;;0;;Oman;0,00;0,00;0,00;0,00;Not Applicable;Not Applicable;0;Oman Govt;Oman;0;;0,000;2017-11-24;;24,100;;Oman Govt Coast Guard Police;0925359;1974-01;Non-Propelled;0;Oman Govt Coast Guard Police;0925359;0;;;0;0,00;Mechanical Lift Dock;;Oman Unknown;OMN000050;Oman Govt Coast Guard Police;0925359;Laid-Up;  Unknown;9991001;0;1977
7646528;SPMB AT ALGECIRAS BAY C.E.P.S.A.;;;;;;0,00;0,000;0,000;1977-04;0;;LR;Spain;0;1977-04;0;0;  Unknown;9991001;20191223;0,000;0;Unknown;;Non-Propelled;;0;;;0;;Spain;0,00;0,00;0,00;0,00;Not Applicable;Not Applicable;0;CEPSA;Spain;0;;0,000;2019-03-04;;0,000;;CEPSA;0333609;1975-04;Non-Propelled;0;CEPSA;0333609;0;;;0;0,00;Mooring Buoy;;Dragados Const Sevi;SPN257051;CEPSA;0333609;In Service/Commission;  Unknown;9991001;0;1977
7710044;YARDGEM 1;;;;;;45,14;0,000;45,140;1982-10;0;;TL NK;Israel;0;1982-10;15,8;0;  Unknown;9991001;;0,000;0;Unknown;;Non-Propelled;;0;;;0;;Turkey;0,00;0,00;0,00;0,00;Not Applicable;Not Applicable;0;Yardimci Shipping Group;Turkey;17544;;0,000;2019-03-05;;227,500;;Yardgem Shipping Inc;5148720;1979-01;Non-Propelled;0;Yardgem Shipping Inc;5148720;0;;;0;0,00;Floating Dock;;Israel Shipyards;ISR001023;Yardgem Shipping Inc;5148720;In Service/Commission;  Unknown;9991001;0;1982
7710226;BALDER;;;;;;85,99;85,990;0,000;1978-06;0;3EWK;LR;Japan;59404;1978-06;42;0;Heerema Marine Contractors-NTH;3008724;20190518;27,021;0;Maschinenbau Augsburg-Nuernberg (MAN) - Augsburg;;MAN;;0;Y;Oil;7;;Panama;0,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Heerema Marine Contractors-NTH;Netherlands;75374;;0,000;2019-03-05;;154,000;354721000;Heerema Marine Contractors-NTH;3008724;1975-05;Oil Engine(s), Electric Drive;0;Heerema Shipping 7 BV;1859791;0;;;0;7,00;Maintenance Platform, semi Submersible;;Mitsui Tamano;JPN022130;Heerema Marine Contractors-NTH;3008724;In Service/Commission;Heerema Marine Contractors-NTH;3008724;0;1978
7715460;F.D. AL-RUFAA;;;;;;0,00;0,000;0,000;1978-04;0;;;Germany, Federal Republic Of;0;1978-04;0;0;  Unknown;9991001;;0,000;0;Unknown;;Non-Propelled;;0;;;0;;Qatar;0,00;0,00;0,00;0,00;Not Applicable;Not Applicable;0;Qatar Govt;Qatar;0;;0,000;2018-11-20;;115,000;;Qatar Navigation QSC;0102868;1975-01;Non-Propelled;0;Qatar Navigation QSC;0102868;0;;;0;0,00;Floating Dock;;Gutehoffnungshuette St Do;GFR014143;Qatar Navigation QSC;0102868;In Service/Commission;Qatar Shipping Co WLL;1560110;0;1978
7729681;M.L.D. SUEZ CANAL PORT TEWFIK 2003;;;;;;0,00;0,000;0,000;1988-01;0;;LR;Unknown;0;1988-01;0;0;  Unknown;9991001;;0,000;0;Unknown;;Non-Propelled;;0;;;0;;Egypt;0,00;0,00;0,00;0,00;Not Applicable;Not Applicable;0;Egypt Govt;Egypt;0;;0,000;2017-10-12;;70,000;;Suez Canal Authority;0104144;1985-01;Non-Propelled;0;Suez Canal Authority;0104144;0;;;0;0,00;Mechanical Lift Dock;;Builders unknown;UNK000015;Suez Canal Authority;0104144;In Service/Commission;  Unknown;9991001;0;1988
