IMO/LR/IHS No.;Name of Ship;Aux. Engine Builder;Aux. Engine Design;Aux. Engine Model;Aux. Engine Stroke Type;Aux. Engine Total KW;Breadth;Breadth Extreme;Breadth Moulded;Built;Cabins;Callsign;Class;Country of Build;Deadweight;Delivery Date;Depth;Displacement;DOC Company;DOC Company Code;Docking Survey;Draught;Engine Bore;Engine Builder;Engine Cylinders;Engine Design;Engine Model;Engine Stroke;Engine Stroke Type;Engine Type;Engines Number;Engines RPM;Flag;Fuel Capacity 1;Fuel Capacity 2;Fuel Consumption Main Engines;Fuel Consumption Total;Fuel Type 1;Fuel Type 2;Gas Capacity;Group Owner;Group Owner Code;GT;Keel Laid;Keel To Mast Height;Last Update;Launch Date;Length;MMSI;Operator;Operator Code;Order Date;Propulsion Type;Reefer Points;Registered Owner;Registered Owner Code;RORO Lanes Number;Sale Date;Sale Price (US$);Segregated Ballast Capacity;Service Speed;Ship Type;Ship Type Group;Shipbuilder;Shipbuilder Code;Shipmanager;Shipmanager Code;Status;Technical Manager;Technical Manager Code;TEU;Year
8031914;O YANG No. 706;;;;;;6,61;0,000;6,610;1978-00;0;6KUX;;Korea, South;190;1978-00;3,2;0;  Unknown;9991001;;0,000;220;Daihatsu Diesel Manufacturing Co Lt - Japan;6;Daihatsu;6PSHTCM-22;280;4;Oil;1;;Korea, South;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;O Yang Fisheries Co Ltd;0261350;175;;0,000;2012-02-05;;39,960;;O Yang Fisheries Co Ltd;0261350;1976-00;Oil Engine(s), Direct Drive;0;O Yang Fisheries Co Ltd;0261350;0;;;0;11,25;Refrigerated Cargo Ship;;Dae Sun Shipbuilding & Eng;KRS001146;O Yang Fisheries Co Ltd;0261350;In Service/Commission;  Unknown;9991001;0;1978
8033857;KOMSOMOLIYA KALININGRADA;;;;;;13,90;13,900;0,000;1982-04;0;UHWS;RS;U.S.S.R.;1880;1982-04;7,6;4207;Yuzmorrybflot JSC;5676623;;5,487;525;CKD Praha - Praha;6;Skoda;6L525IIPV;720;4;Oil;1;250;Russia;480,00;0,00;0,00;0,00;Residual Fuel;Not Applicable;0;Yuzmorrybflot JSC;5676623;2673;;0,000;2019-01-03;;95,280;273815050;Yuzmorrybflot JSC;5676623;1979-07;Oil Engine(s), Direct Drive;0;Yuzmorrybflot JSC;5676623;0;;;0;13,50;Refrigerated Cargo Ship;;Gorkogo Zelenodolsk;USR060054;Yuzmorrybflot JSC;5676623;In Service/Commission;Yuzmorrybflot JSC;5676623;0;1982
8112380;PEARL COAST;;;;;;15,02;15,090;15,020;1982-07;0;J7AE5;;Netherlands;3357;1982-07;7,8;0;  Unknown;9991001;;5,950;320;Krupp MaK Maschinenbau GmbH - Kiel;8;MaK;8M453AK;420;4;Oil;1;600;Dominica;83,00;282,50;0,00;11,00;Distillate Fuel;Residual Fuel;0;  Unknown;9991001;2709;1981-12;0,000;2018-06-08;1982-06;80,750;325967000;Platano Eesti OU;5920379;1979-06;Oil Engine(s), Geared Drive;0;Akvalat Shipping SA;6038103;0;;;0;14,00;Refrigerated Cargo Ship;;Ysselwerf;NTH051026;Platano Eesti OU;5920379;In Service/Commission;Platano Eesti OU;5920379;0;1982
8117201;JUNE B;;;;;;11,21;11,230;11,210;1982-03;0;;;Japan;1133;1982-03;6,41;0;  Unknown;9991001;;4,069;350;Hanshin Nainenki Kogyo - Japan;6;Hanshin;6LU35;550;4;Oil;1;320;Unknown;84,50;273,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;  Unknown;9991001;1193;1981-09;0,000;2016-05-27;1982-01;69,020;;Antilles Wholesale;5064760;1980-02;Oil Engine(s), Direct Drive;0;Antilles Wholesale;5064760;0;;;0;12,00;Refrigerated Cargo Ship;;Wakamatsu;JPN201017;Antilles Wholesale;5064760;In Service/Commission;  Unknown;9991001;128;1982
8122385;VIVA 106;;;;;;16,00;16,030;16,000;1982-03;0;3EGN7;CR;Japan;4183;1982-03;7,12;0;Hua Fu Intl Group SA;1999257;;6,701;450;Akasaka Tekkosho KK (Akasaka Diesel Ltd) - Japan;6;Mitsubishi;6UEC45/115H;1150;2;Oil;1;160;Panama;97,00;668,50;0,00;19,00;Distillate Fuel;Residual Fuel;0;Hua Fu Intl Group SA;1999257;3574;1981-10;0,000;2018-12-28;1982-02;99,010;352533000;Hua Fu Intl Group SA;1999257;1979-02;Oil Engine(s), Direct Drive;0;Viva Marine SA;5375683;0;;;0;15,50;Refrigerated Cargo Ship;;Kitanihon;JPN436059;Hua Fu Intl Group SA;1999257;In Service/Commission;Hua Fu Intl Group SA;1999257;0;1982
8136740;PROLIV LONGA;;;;;;23,00;23,040;23,000;1983-07;0;UBXG4;RS;U.S.S.R.;14197;1983-07;13,75;22281;Line Invest CJSC;5564498;20200708;9,000;740;Bryanskiy Mashinostroitelnyy Zavod (BMZ) - Bryansk;6;B&W;6DKRN74/160-3;1600;2;Oil;1;124;Russia;175,00;3685,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;  Unknown;9991001;13496;;0,000;2018-12-21;;172,090;273356610;Line Invest CJSC;5564498;1980-03;Oil Engine(s), Direct Drive;0;Line Invest CJSC;5564498;0;;;0;18,75;Refrigerated Cargo Ship ;;61 Kommunara;USR016019;Line Invest CJSC;5564498;To Be Broken Up;Line Invest CJSC;5564498;0;1983
8150605;HAE KUM GANG;;;;;;7,50;0,000;7,500;1971-00;0;HMZD4;;Japan;286;1971-07;3,3;0;Hae Gum Trading Corp;5975751;;2,900;220;Mitsubishi Heavy Industries Ltd - Japan;4;Mitsubishi;4SGAC-1;240;4;Oil;1;1000;Korea, North;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;199;;0,000;2017-07-11;;38,450;445567000;Hae Gum Trading Corp;5975751;1969-00;Oil Engine(s), Geared Drive;0;Hae Gum Trading Corp;5975751;0;;;0;9,00;Refrigerated Cargo Ship ;;Kato;JPN496042;Hae Gum Trading Corp;5975751;In Service/Commission;Hae Gum Trading Corp;5975751;0;1971
8202214;CHANG MAO;;;;;;16,01;16,240;16,010;1982-08;0;BZSH;;Japan;3922;1982-08;6,86;0;China National Fisheries Corp;1318220;;6,568;440;The Hanshin Diesel Works Ltd - Japan;6;Hanshin;6ELS44;880;4;Oil;1;220;China, People's Republic Of;133,00;559,50;0,00;13,00;Distillate Fuel;Residual Fuel;0;China National Fisheries Corp;1318220;3218;1982-03;0,000;2018-04-03;1982-06;92,210;;China National Fisheries Corp;1318220;1980-05;Oil Engine(s), Direct Drive;0;China National Fisheries Corp;1318220;0;1997-07-01;$3300000;0;14,40;Refrigerated Cargo Ship;;Kochi Jyuko;JPN019043;China National Fisheries Corp;1318220;In Service/Commission;China National Fisheries Corp;1318220;0;1982
8202226;REINA;;;;;;16,21;0,000;16,210;1982-10;0;D5NT7;VL;Japan;3945;1982-10;6,86;5955;Fairwind Shipmanagement Ltd;5467762;20190731;6,568;440;The Hanshin Diesel Works Ltd - Japan;6;Hanshin;6ELS44;880;4;Oil;1;220;Liberia;126,00;558,00;0,00;14,50;Distillate Fuel;Residual Fuel;0;  Unknown;9991001;3138;1982-05;30,000;2018-08-27;1982-08;92,210;636018009;Arctic Shipping LLC;5505997;1980-05;Oil Engine(s), Direct Drive;0;Ample United Investment Ltd;5833199;0;;;0;14,50;Refrigerated Cargo Ship;;Kochi Jyuko;JPN019043;Arctic Shipping LLC;5505997;In Service/Commission;Fairwind Shipmanagement Ltd;5467762;0;1982
8203816;XING YUN;;;;;;17,20;17,220;17,200;1982-06;0;3FVB3;PD;Japan;5539;1982-06;10;0;  Unknown;9991001;;7,814;450;Kobe Hatsudoki KK - Japan;7;Mitsubishi;7UEC45/115H;1150;2;Oil;1;165;Panama;102,00;967,00;0,00;24,50;Distillate Fuel;Residual Fuel;0;Shandong Jinghai Industrial;1919389;4677;1982-01;0,000;2018-12-12;1982-03;108,610;354461000;Shandong Jinghai Industrial;1919389;1979-11;Oil Engine(s), Direct Drive;0;HongKong Runsheng Shipping;5579481;0;2009-10-09;$900000;0;15,00;Refrigerated Cargo Ship;;Fukuoka Shipbuilding - Fukuoka;JPN066013;Shandong Jinghai Industrial;1919389;In Service/Commission;Vast Ocean Global Ltd;6033544;0;1982
8204121;SANWA FONTAINE;;;;;;16,21;0,000;16,210;1982-09;0;3FMK4;KR;Japan;3917;1982-09;6,86;0;Dongwon Industries Co Ltd;0200203;20200629;6,568;440;The Hanshin Diesel Works Ltd - Japan;6;Hanshin;6ELS44;880;4;Oil;1;220;Panama;140,00;640,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;Dongwon Industries Co Ltd;0200203;3260;1982-04;0,000;2018-07-13;1982-07;92,210;353937000;Dongwon Industries Co Ltd;0200203;1980-04;Oil Engine(s), Direct Drive;0;Sealand Trading;1968820;0;;;0;14,40;Refrigerated Cargo Ship;;Kochi (Eiho);JPN019061;Dongwon Industries Co Ltd;0200203;In Service/Commission;Dongwon Industries Co Ltd;0200203;0;1982
8204597;LAKE GLORY;;;;;;17,20;17,230;17,200;1982-11;0;DSOC6;KR;Japan;6434;1982-11;10;0;Ji Sung Shipping Co Ltd;1814247;20190216;7,514;450;Kobe Hatsudoki KK - Japan;7;Mitsubishi;7UEC45/115H;1150;2;Oil;1;165;Korea, South;150,00;1244,00;0,00;21,50;Distillate Fuel;Residual Fuel;0;Ji Sung Shipping Co Ltd;1814247;5122;1982-05;0,000;2018-11-02;1982-09;118,930;440523000;Ji Sung Shipping Co Ltd;1814247;1980-03;Oil Engine(s), Direct Drive;0;Shinhan Capital Co Ltd;1841241;0;2005-01-10;$4200000;0;15,80;Refrigerated Cargo Ship;;Shimoda;JPN169010;Ji Sung Shipping Co Ltd;1814247;In Service/Commission;Ji Sung Shipping Co Ltd;1814247;0;1982
8204690;YAYOI;;;;;;11,00;0,000;11,000;1982-06;0;DTAI9;;Japan;1175;1982-06;4,04;0;  Unknown;9991001;;4,022;330;Makita Diesel Co Ltd - Japan;6;Makita;GSLH633;530;4;Oil;1;350;Korea, South;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;1232;1982-03;0,000;2018-04-24;1982-04;69,700;;Daebum Marine;1708147;1979-07;Oil Engine(s), Direct Drive;0;Daebum Marine;1708147;0;;;0;0,00;Refrigerated Cargo Ship;;Uchida;JPN196014;Daebum Marine;1708147;In Service/Commission;  Unknown;9991001;0;1982
8205319;BLUE BIRD;Deutz;Deutz;BA6M816;4;300;15,85;16,340;15,850;1984-03;0;;;Netherlands;5250;1984-03;9,3;7572;  Unknown;9991001;;7,347;370;Kloeckner-Humboldt-Deutz AG - West Germany;12;Deutz;SBV12M540;400;4;Oil;1;550;Unknown;94,00;652,00;0,00;16,50;Distillate Fuel;Residual Fuel;0;  Unknown;9991001;3955;1983-04;29,850;2018-09-24;1984-01;108,510;;North Reefer Ltd;5704216;1981-04;Oil Engine(s), Geared Drive;20;North Reefer Ltd;5704216;0;2006-01-11;$5500000;0;16,00;Refrigerated Cargo Ship;;Diepen Scheepswerven Bv;NTH080051;North Reefer Ltd;5704216;Laid-Up;  Unknown;9991001;93;1984
8210247;BUKHTA ASACHA;;;;;;16,21;16,240;16,210;1982-12;0;UHJK;RS;Japan;3930;1982-12;6,86;0;Dilmas Co Ltd;5545171;;6,568;440;The Hanshin Diesel Works Ltd - Japan;6;Hanshin;6ELS44;880;4;Oil;1;;Russia;116,00;577,50;0,00;12,50;Distillate Fuel;Residual Fuel;0;Dilmas Co Ltd;5545171;3235;1982-08;0,000;2019-01-03;1982-09;92,230;273358410;Dilmas Co Ltd;5545171;1979-08;Oil Engine(s), Direct Drive;0;Dilmas Co Ltd;5545171;0;2008-05-22;$3000000;0;14,00;Refrigerated Cargo Ship;;Kochi (Kaisei);JPN019057;Dilmas Co Ltd;5545171;In Service/Commission;Dilmas Co Ltd;5545171;0;1982
8210273;TAI XING;;;;;;16,20;0,000;16,200;1982-10;0;3EZQ5;CC;Japan;5956;1982-10;9,5;0;Shandong Zhonglu Fishery Shpg;1978049;20200207;6,550;440;The Hanshin Diesel Works Ltd - Japan;6;Hanshin;6ELS44;880;4;Oil;1;220;Panama;116,00;577,00;0,00;13,50;Distillate Fuel;Residual Fuel;0;China Govt;0104538;3218;1982-07;0,000;2018-12-06;1982-08;91,500;371565000;Shandong Zhonglu Fishery Shpg;1978049;1979-11;Oil Engine(s), Direct Drive;0;Shandong Zhonglu Fishery Shpg;1978049;0;;;439;14,50;Refrigerated Cargo Ship;;Kochi (Eiho);JPN019061;Shandong Zhonglu Fishery Shpg;1978049;In Service/Commission;Shandong Zhonglu Fishery Shpg;1978049;0;1982
8210285;SOLARTE;;;;;;16,21;0,000;16,210;1982-12;0;ER2704;IV;Japan;3919;1982-12;6,86;0;Fairwind Shipmanagement Ltd;5467762;;6,568;400;Ishikawajima-Harima Heavy Industrie Co Ltd (IHI) - Japan;6;Pielstick;6PC2-6L-400;460;4;Oil;1;520;Moldova;134,00;590,00;0,00;12,50;Distillate Fuel;Residual Fuel;0;  Unknown;9991001;3298;1982-08;0,000;2018-12-20;1982-10;92,230;214182704;Arctic Shipping LLC;5505997;1979-11;Oil Engine(s), Geared Drive;0;Mass Brighter Ltd;5833211;0;;;0;14,50;Refrigerated Cargo Ship;;Kochi (Eiho);JPN019061;Arctic Shipping LLC;5505997;In Service/Commission;Fairwind Shipmanagement Ltd;5467762;0;1982
8210326;PAUL REYNALD;;;;;;12,20;0,000;12,200;1982-10;0;DUA2505;;Japan;1244;1982-10;4,4;0;  Unknown;9991001;;4,371;310;Akasaka Tekkosho KK (Akasaka Diesel Ltd) - Japan;6;Akasaka;A31;600;4;Oil;1;290;Philippines;360,00;0,00;0,00;0,00;Residual Fuel;Not Applicable;0;Trans-Pacific Journey Fishing;1389664;1246;1982-07;0,000;2018-07-13;1982-08;65,854;548005100;Trans-Pacific Journey Fishing;1389664;1979-05;Oil Engine(s), Direct Drive;0;Trans-Pacific Journey Fishing;1389664;0;;;0;12,30;Refrigerated Cargo Ship;;Kochi (Kaisei);JPN019057;Trans-Pacific Journey Fishing;1389664;In Service/Commission;Trans-Pacific Journey Fishing;1389664;0;1982
8210338;DROVER;;;;;;12,21;0,000;12,210;1982-12;0;HP7289;;Japan;1229;1982-12;4,4;0;  Unknown;9991001;;4,370;310;Akasaka Tekkosho KK (Akasaka Diesel Ltd) - Japan;6;Akasaka;A31;600;4;Oil;1;290;Panama;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;1246;1982-07;0,000;2017-10-19;1982-10;65,850;351493000;Empress Shipping SA;5791457;1979-05;Oil Engine(s), Direct Drive;0;Empress Shipping SA;5791457;0;;;0;12,30;Refrigerated Cargo Ship;;Kochi (Kaisei);JPN019057;Empress Shipping SA;5791457;In Service/Commission;  Unknown;9991001;0;1982
8210936;BAROASAA 102;YANMAR;YANMAR;S185L-UT;4;360;13,61;0,000;13,610;1982-10;0;8QJI;LR;Japan;2178;1982-10;5,06;0;Maldives Industrial Fisheries;0975506;20210312;5,022;370;Akasaka Tekkosho KK (Akasaka Diesel Ltd) - Japan;6;Akasaka;A37;720;4;Oil;1;250;Maldive Islands;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Maldives Govt;0925827;1876;1982-07;0,000;2016-01-12;1982-08;83,900;455396000;Maldives Industrial Fisheries;0975506;1980-08;Oil Engine(s), Direct Drive;0;IOF Corporation Pvt Ltd;5900084;0;;;0;13,50;Refrigerated Cargo Ship;;Tokushima Komat'ma;JPN034019;Maldives Industrial Fisheries;0975506;In Service/Commission;Maldives Industrial Fisheries;0975506;0;1982
8211007;DOLLY 889;;;;;;14,22;0,000;14,220;1982-11;0;DUL6502;;Japan;3071;1982-11;8,3;0;  Unknown;9991001;;5,446;350;Hitachi Zosen Corp - Japan;5;B&W;5L35MCE;1050;2;Oil;1;200;Philippines;207,00;499,00;0,00;9,00;Distillate Fuel;Residual Fuel;0;RD Corp;5292863;2633;1982-06;0,000;2018-01-17;1982-09;90,860;548601000;South Sea Fishing Ventures Inc;1708836;1980-02;Oil Engine(s), Direct Drive;0;South Sea Fishing Ventures Inc;1708836;0;;;0;13,00;Refrigerated Cargo Ship;;Uchida;JPN196014;South Sea Fishing Ventures Inc;1708836;In Service/Commission;South Sea Fishing Ventures Inc;1708836;0;1982
8211045;VILA DHAURU;;;;;;13,26;0,000;13,260;1983-01;0;8QFP;NK;Japan;2235;1983-01;7,83;0;Shonan Ship Management Co Ltd;5062145;20160223;5,021;400;The Hanshin Diesel Works Ltd - Japan;6;Hanshin;6EL40;800;4;Oil;1;240;Maldive Islands;660,00;0,00;0,00;0,00;Residual Fuel;Not Applicable;0;Villa Shipping & Trading Co;1448798;1954;1982-06;0,000;2018-08-29;1982-12;83,260;455302000;Villa Shipping & Trading Co;1448798;1981-01;Oil Engine(s), Direct Drive;0;Villa Shipping & Trading Co;1448798;0;;;0;14,00;Refrigerated Cargo Ship;;Wakamatsu;JPN201017;Villa Shipping & Trading Co;1448798;In Service/Commission;Shonan Ship Management Co Ltd;5062145;0;1983
8211100;VESTLANDIA;;;;;0;12,01;0,000;12,010;1983-02;0;V4ZP2;LR;Faeroe Islands;1525;1983-02;6,51;0;Norfos Shipping Ltd;5192254;20200402;4,401;250;Nohab Diesel AB - Sweden;12;Nohab;F312V;300;4;Oil;1;825;St Kitts & Nevis;209,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Norfos Shipping Ltd;5192254;1313;1981-10;0,000;2019-01-03;1982-02;67,320;341376000;Norfos Shipping Ltd;5192254;1980-12;Oil Engine(s), Geared Drive;0;Navares International Corp;5225585;0;2006-03-08;$2100000;0;13,70;Refrigerated Cargo Ship ;;Skala Skipasmidja;FAR002021;Norfos Shipping Ltd;5192254;In Service/Commission;Norfos Shipping Ltd;5192254;0;1983
8211837;SIRICHAI REEFER;;;;;;15,00;15,090;15,000;1983-02;0;HSB2797;;Netherlands;3357;1983-02;9;0;Drako Marine Co Ltd;5862345;;6,101;320;Krupp MaK Maschinenbau GmbH - Kiel;8;MaK;8M453AK;420;4;Oil;1;600;Thailand;83,00;282,50;0,00;11,00;Distillate Fuel;Residual Fuel;0;Sirichai Fisheries Co Ltd;1195978;2732;1982-08;0,000;2016-05-27;1983-01;80,750;567196000;Sirichai Fisheries Co Ltd;1195978;1980-06;Oil Engine(s), Geared Drive;0;Sirichai Shipping Lines Co Ltd;1964760;0;;;0;14,00;Refrigerated Cargo Ship;;Ysselwerf;NTH051026;Sirichai Shipping Lines Co Ltd;1964760;In Service/Commission;Drako Marine Co Ltd;5862345;0;1983
8214645;SHUN HANG;;;;;;15,02;0,000;15,020;1982-12;0;H3DE;PS;Japan;3788;1982-12;9,43;0;East Maritime Services Co Ltd;5686678;;6,414;370;Akasaka Tekkosho KK (Akasaka Diesel Ltd) - Japan;7;Mitsubishi;7UEC37/88H;880;2;Oil;1;210;Panama;52,50;687,50;0,00;15,00;Distillate Fuel;Residual Fuel;0;  Unknown;9991001;3321;1982-07;0,000;2018-09-14;1982-10;102,440;372033000;East Maritime Services Co Ltd;5686678;1979-11;Oil Engine(s), Direct Drive;0;Shunhang International Shpg Co;5966311;0;1995-09-01;$2700000;0;15,10;Refrigerated Cargo Ship;;Kishimoto Kinoe;JPN116067;East Maritime Services Co Ltd;5686678;In Service/Commission;East Maritime Services Co Ltd;5686678;0;1982
8214839;SHIN HANG;;;;;0;21,51;21,520;21,510;1985-02;0;3FRT;BV;Japan;9746;1985-02;13,11;0;  Unknown;9991001;20190127;8,516;400;Ishikawajima-Harima Heavy Industrie Co Ltd (IHI) - Japan;12;Pielstick;12PC2-6V-400;460;4;Oil;1;520;Panama;265,00;1365,00;0,00;25,00;Distillate Fuel;Residual Fuel;0;  Unknown;9991001;8739;1984-08;0,000;2018-08-17;1984-11;143,520;351763000;Favour Ship Management Co Ltd;5728980;1982-08;Oil Engine(s), Geared Drive;16;Shin Hang Shipping Co Ltd;5625067;0;1995-09-01;$8000000;0;18,00;Refrigerated Cargo Ship;;Shikoku Dockyard;JPN032019;Favour Ship Management Co Ltd;5728980;In Service/Commission;Favour Ship Management Co Ltd;5728980;28;1985
8215936;FRIO SEVEN;Deutz;Deutz;BA6M816;4;300;15,85;16,340;15,850;1983-12;0;;IV;Netherlands;5220;1983-12;9,3;7580;  Unknown;9991001;;7,351;370;Kloeckner-Humboldt-Deutz AG - West Germany;12;Deutz;SBV12M540;400;4;Oil;1;550;In Dispute;100,00;600,00;0,00;16,50;Distillate Fuel;Residual Fuel;0;  Unknown;9991001;3960;1982-10;29,850;2018-07-02;1983-05;108,290;;Pescatlant Ltd;5821942;1980-10;Oil Engine(s), Geared Drive;20;Pescatlant Ltd;5821942;0;1997-02-01;$6825000;0;16,50;Refrigerated Cargo Ship ;;Pattje Waterhuizen Bv;NTH061069;Pescatlant Ltd;5821942;In Service/Commission;Traleriu Laivynas UAB;5931051;93;1983
8216198;SIERRA;;;;;;14,20;14,250;14,200;1984-10;0;UAID;RS;Spain;3056;1984-10;7,7;4554;Ostshipping Co Ltd;5411157;;5,360;320;Krupp MaK Maschinenbau GmbH - Kiel;8;MaK;8M453AK;420;4;Oil;1;600;Russia;78,00;437,00;0,00;9,00;Distillate Fuel;Residual Fuel;0;  Unknown;9991001;2618;1983-06;27,400;2018-11-19;1984-05;91,850;273358510;Ostshipping Co Ltd;5411157;1983-05;Oil Engine(s), Geared Drive;0;Eastwad Co Ltd;5526485;0;;;0;10,00;Refrigerated Cargo Ship;;Musel;SPN027019;Ostshipping Co Ltd;5411157;In Service/Commission;Ostshipping Co Ltd;5411157;0;1984
8216722;FORLINE 1;;;;;;18,01;0,000;18,010;1984-01;0;P3HQ8;RS;Japan;6182;1984-01;9,91;0;Acheon Akti Navigation Co Ltd;5021963;20181109;7,781;450;Akasaka Tekkosho KK (Akasaka Diesel Ltd) - Japan;6;Mitsubishi;6UEC45HA;1150;2;Oil;1;185;Cyprus;125,00;1126,00;0,00;24,50;Distillate Fuel;Residual Fuel;0;Acheon Akti Navigation Co Ltd;5021963;4878;1983-08;0,000;2019-01-03;1983-11;115,020;212373000;Acheon Akti Navigation Co Ltd;5021963;1982-12;Oil Engine(s), Direct Drive;0;88 Parsec Ltd;5533986;0;1999-04-23;$2300000;0;16,25;Refrigerated Cargo Ship;;Fukuoka Shipbuilding - Fukuoka;JPN066013;Acheon Akti Navigation Co Ltd;5021963;In Service/Commission;Acheon Akti Navigation Co Ltd;5021963;0;1984
8216904;ZALIV RADUGA;;;;;;11,80;11,820;11,800;1983-05;0;UBDF6;RS;Japan;1343;1983-05;7,17;2350;STK Co Ltd;5518658;;4,172;330;Makita Diesel Co Ltd - Japan;6;Makita;GSLH633;530;4;Oil;1;350;Russia;504,00;0,00;0,00;4,50;Residual Fuel;Not Applicable;0;  Unknown;9991001;1431;1983-01;0,000;2019-01-03;1983-04;75,770;273339110;STK Co Ltd;5518658;1981-05;Oil Engine(s), Direct Drive;0;STK Co Ltd;5518658;0;;;0;12,25;Refrigerated Cargo Ship;;Honda Saiki;JPN080010;STK Co Ltd;5518658;In Service/Commission;STK Co Ltd;5518658;0;1983
8216916;MERCURY;;;;;;18,51;18,550;18,510;1983-11;0;UCGW;RS;Japan;6060;1983-11;10,49;0;Reftransflot Co Ltd;5949605;20180810;7,419;570;Niigata Engineering Co Ltd - Japan;6;Pielstick;6PC4-2L-570;620;4;Oil;1;400;Russia;100,00;1050,00;0,00;26,00;Distillate Fuel;Residual Fuel;0;  Unknown;9991001;5874;1983-04;0,000;2018-09-25;1983-08;125,300;273317370;Kargo Pacific Co Ltd;5757773;1980-11;Oil Engine(s), Geared Drive;0;Optima-N Co Ltd;5762819;0;1999-07-01;$2357000;0;17,00;Refrigerated Cargo Ship;;Honda Saiki;JPN080010;Kargo Pacific Co Ltd;5757773;In Service/Commission;Reftransflot Co Ltd;5949605;0;1983
8217104;OCEAN MARINER;;;;;;17,81;0,000;17,810;1983-03;0;H8IL;PD;Japan;6465;1983-03;9,81;0;Greatsources Shipping-HKG;5678324;;7,316;450;Kobe Hatsudoki KK - Japan;7;Mitsubishi;7UEC45HA;1150;2;Oil;1;165;Panama;270,00;928,00;0,00;25,00;Distillate Fuel;Residual Fuel;0;  Unknown;9991001;5070;1982-10;0,000;2018-09-21;1982-12;125,380;351527000;Good Success Transportation;5993611;1980-09;Oil Engine(s), Direct Drive;0;Good Success Transportation;5993611;0;;;0;17,00;Refrigerated Cargo Ship;;Kochi Jyuko;JPN019043;Good Success Transportation;5993611;In Service/Commission;Greatsources Shipping-HKG;5678324;0;1983
8217116;TAI NING;;;;;;16,21;0,000;16,210;1983-01;0;3ERF3;CC;Japan;3901;1983-01;9,5;0;Shandong Zhonglu Fishery Shpg;1978049;20190908;6,568;400;Ishikawajima-Harima Heavy Industrie Co Ltd (IHI) - Japan;6;Pielstick;6PC2-6L-400;460;4;Oil;1;520;Panama;134,00;590,00;0,00;12,50;Distillate Fuel;Residual Fuel;0;China Govt;0104538;3260;1982-08;0,000;2018-12-06;1982-11;92,230;353482000;Shandong Zhonglu Fishery Shpg;1978049;1979-05;Oil Engine(s), Geared Drive;0;Shandong Zhonglu Fishery Shpg;1978049;0;;;0;14,00;Refrigerated Cargo Ship;;Kochi Jyuko;JPN019043;Shandong Zhonglu Fishery Shpg;1978049;In Service/Commission;Shandong Zhonglu Fishery Shpg;1978049;0;1983
8217130;SEA RIDER;;;;;;13,61;0,000;13,610;1982-11;0;;IB;Japan;2146;1982-11;5,06;0;  Unknown;9991001;;5,022;370;Akasaka Tekkosho KK (Akasaka Diesel Ltd) - Japan;6;Akasaka;A37;720;4;Oil;1;250;Unknown;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;1979;1982-08;0,000;2017-03-28;1982-08;83,930;;Munson Enterprises Inc;5841154;1980-01;Oil Engine(s), Direct Drive;0;Munson Enterprises Inc;5841154;0;;;0;13,50;Refrigerated Cargo Ship;;Kochi (Kaisei);JPN019057;Munson Enterprises Inc;5841154;In Service/Commission;  Unknown;9991001;0;1982
8217142;DANIELLA-T;;;;;;12,21;0,000;12,210;1983-01;0;4DEG;;Japan;1205;1983-01;7,01;0;  Unknown;9991001;;4,371;310;Akasaka Tekkosho KK (Akasaka Diesel Ltd) - Japan;6;Akasaka;A31;600;4;Oil;1;290;Philippines;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Trans-Pacific Journey Fishing;1389664;1239;1982-09;0,000;2018-06-22;1982-11;65,870;548352100;Trans-Pacific Journey Fishing;1389664;1980-01;Oil Engine(s), Direct Drive;0;Trans-Pacific Journey Fishing;1389664;0;;;0;12,30;Refrigerated Cargo Ship;;Kochi (Kaisei);JPN019057;Trans-Pacific Journey Fishing;1389664;In Service/Commission;Trans-Pacific Journey Fishing;1389664;0;1983
8217154;OKUSHIRI;;;;;;12,21;0,000;12,210;1983-03;0;;;Japan;1207;1983-03;4,4;0;  Unknown;9991001;;4,371;310;Akasaka Tekkosho KK (Akasaka Diesel Ltd) - Japan;6;Akasaka;A31;600;4;Oil;1;290;China, People's Republic Of;358,50;0,00;0,00;5,50;Distillate Fuel;Not Applicable;0;  Unknown;9991001;1239;1982-09;0,000;2012-02-05;1983-01;65,870;;Rptd Sold China;9991973;1981-01;Oil Engine(s), Direct Drive;0;Rptd Sold China;9991973;0;;;0;12,25;Refrigerated Cargo Ship;;Kochi (Kaisei);JPN019057;Rptd Sold China;9991973;In Service/Commission;  Unknown;9991001;0;1983
