IMO/LR/IHS No.;Name of Ship;Aux. Engine Builder;Aux. Engine Design;Aux. Engine Model;Aux. Engine Stroke Type;Aux. Engine Total KW;Breadth;Breadth Extreme;Breadth Moulded;Built;Cabins;Callsign;Class;Country of Build;Deadweight;Delivery Date;Depth;Displacement;DOC Company;DOC Company Code;Docking Survey;Draught;Engine Bore;Engine Builder;Engine Cylinders;Engine Design;Engine Model;Engine Stroke;Engine Stroke Type;Engine Type;Engines Number;Engines RPM;Flag;Fuel Capacity 1;Fuel Capacity 2;Fuel Consumption Main Engines;Fuel Consumption Total;Fuel Type 1;Fuel Type 2;Gas Capacity;Group Owner;Group Owner Control;GT;Keel Laid;Keel To Mast Height;Last Update;Launch Date;Length;MMSI;Operator;Operator Code;Order Date;Propulsion Type;Reefer Points;Registered Owner;Registered Owner Code;RORO Lanes Number;Sale Date;Sale Price (US$);Segregated Ballast Capacity;Service Speed;Ship Type;Ship Type Group;Shipbuilder;Shipbuilder Code;Shipmanager;Shipmanager Code;Status;Technical Manager;Technical Manager Code;TEU;Year
9012018;JAMUNA;;;;;;12,80;12,819;12,800;1991-08;0;;AB;United States Of America;150;2002-05;7,62;0;Hawaii University;0412134;20100304;7,620;170;Caterpillar Inc - USA;8;Blackstone;ESL8MK2;292;4;Oil;4;900;Bangladesh;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;189;;0,000;2017-06-08;;36,180;247183400;Finship Srl;5459334;1998-01;Oil Engine(s), Geared Drive;0;Finship Srl;5459334;0;;;0;11,00;Research Survey Vessel;;Ulstein Verft AS;NOR025062;Lamont-Doherty Earth Obsy;0599667;In Service/Commission;Lamont-Doherty Earth Obsy;0599667;0;1991
9488906;JANAN RV;CATERPILLAR;CATERPILLAR;3406;4;260;10,00;10,000;10,000;2011-12;0;A7D6649;AB;United States Of America;2814;2001-12;8,53;5000;Ocean Shipholdings Inc;0963361;20111230;5,790;230;General Motors Corp. Electro-Motive Div. - La Grange;8;Ruston;8RKCM;305;4;Oil;2;;United Kingdom;241,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;China Govt;China, People's Republic Of;655;;0,000;2012-01-08;;68,450;248290000;Volstad Shipping AS;5023148;2007-11;Oil Engine(s), Electric Drive;0;Greenwich Maritime Services;5922755;0;;;1480;11,00;Research Survey Vessel;;Wisla Stocznia;POL007018;Marynarki Wojennej Akademia;5256361;In Service/Commission;  Unknown;9991001;0;1976
8030611;JANICE 1;;;;;;12,20;0,000;12,200;1981-11;0;5NQC3;AB;Singapore;1499;1999-05;6,3;0;Fugro Marine Services BV;5312062;20200327;4,720;260;Wartsila NSD Nederland BV - Netherlands;8;Ruston;8RKCM;305;4;Oil;2;;United Kingdom;242,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;China Govt;China, People's Republic Of;163;;0,000;2012-01-08;;36,180;249868000;Pampas Navigation Ltd;5937474;1980-08;Oil Engine(s), Geared Drive;0;Pampas Navigation Ltd;5937474;0;;;0;11,00;Research Survey Vessel;;Nippon Hikoki;JAP411064;Rptd Sold Korea S;9992296;In Service/Commission;  Unknown;9991001;0;1974
8985995;JANUS II;Baudouin;Baudouin;;;210;10,00;0,000;10,000;2001-07;0;FOQZ;AB;United States Of America;1918;1999-03;5,8;0;  Unknown;9991001;20120417;5,030;170;Caterpillar Inc - USA;8;Ruston;8RKCM;305;4;Oil;2;;Portugal;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;China Govt;China, People's Republic Of;176;;0,000;2012-01-08;;36,180;250487000;Ireland Govt Comms/Marine/Nat;5057635;2000-12;Oil Engine(s), Electric Drive;0;P&O Maritime Services Ireland;5263315;0;;;0;11,00;Research Survey Vessel;;Vano Sturua SSZ - USR;USR034046;Rptd Sold Undisclosed Interest;9991942;In Service/Commission;  Unknown;9991001;0;1976
8115526;JARIP 9;;;;;;7,62;0,000;7,620;1984-03;0;;AB;United States Of America;2328;1998-02;8,53;0;Ocean Shipholdings Inc;0963361;20110227;5,790;230;General Motors Corp. Electro-Motive Div. - La Grange;8;Chinese Std. Type;8300;380;4;Oil;2;600;China, People's Republic Of;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;2014;;0,000;2018-11-23;;68,280;251173000;Neptune Ehf;5442962;1972-09;Oil Engine(s), Geared Drive;0;Neptune Ehf;5442962;0;;;0;11,00;Research Survey Vessel;;Viudes;SPN335055;Spain Govt Oceanografia;4137581;In Service/Commission;  Unknown;9991001;0;1987
9317652;JASIRI;;;;;;12,20;0,000;12,200;2012-07;0;5ZNP;AB;United States Of America;2206;1997-04;5,71;0;Galliano Marine Service LLC;5393075;20100228;4,850;170;Caterpillar Inc - USA;8;Chinese Std. Type;8300;380;4;Oil;2;600;China, People's Republic Of;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;United States Govt;United States Of America;1493;;0,000;2019-02-07;;68,280;256320000;NavOcean;5714583;2012-06;Oil Engine(s), Electric Drive;0;Ase Yersin Ltd;5994623;0;;;0;11,00;Research Survey Vessel;;Kroeger;GEU024064;Germany Govt Seeschiffahrt;0904141;In Service/Commission;Germany Govt Seeschiffahrt;0904141;0;1998
8112756;JAVA INSIGNIA;G.M. (Detroit Diesel);G.M. (Detroit Diesel);C18;4;0;12,01;12,040;12,010;1981-09;0;PKPL;AB;United States Of America;2814;2000-01;8,53;0;Ocean Shipholdings Inc;0963361;20100131;5,790;230;General Motors Corp. Electro-Motive Div. - La Grange;8;Scania;DSI14;140;4;Oil;4;1800;Panama;17,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Krylov Scientific Research;Russia;155;;0,000;2019-01-07;;28,800;257006020;CGG SA;0194549;2007-12;Oil Engine(s), Electric Drive;0;CGG Geo Vessels AS;5538942;0;;;3160;11,00;Research Survey Vessel;;Socarenam Boulogne;FRA093143;CNRS;5600681;In Service/Commission;  Unknown;9991001;0;1997
6505777;JEAN CHARCOT;;POYAUD;;;236;13,80;14,120;13,800;1965-03;0;;AB;United States Of America;1332;1997-04;8,07;3250;  Unknown;9991001;20100325;5,200;170;Caterpillar Inc - USA;8;Wartsila;8R32;350;4;Oil;1;;Bahamas;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Greece Govt;Greece;117;;0,000;2012-01-08;;32,720;257022000;Eidesvik AS;0599110;2007-07;Oil Engine(s), Electric Drive;0;Oceanic Seismic Vessels AS;4015729;0;;;4690;11,00;Research Survey Vessel;;Giurgiu SC Santierul Naval SA;RUM004080;Fjord Shipping AS-Maaloy;1626223;In Service/Commission;Fjord Shipping AS-Maaloy;1626223;0;1998
9776640;JIA GENG;;;;;;16,24;0,000;16,240;2017-03;0;BVKY8;AB;United States Of America;1332;1997-03;8,05;0;Woods Hole Oceanographic;0415655;20110416;5,243;170;Caterpillar Inc - USA;8;Alpha;8V23L-VO;300;4;Oil;1;800;Mexico;0,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;Polar Marine Geosurvey;Russia;4504;;0,000;2019-02-07;;104,500;257022550;Kystservice;0631566;1998-00;Oil Engine(s), Geared Drive;0;Kystservice;0631566;0;;;0;11,00;Research Survey Vessel;;Severnav;RUM003056;Sanco Shipping AS;1665747;In Service/Commission;Sanco Shipping AS;1665747;0;2002
8426755;JIN PING;;;;;;13,74;0,000;13,740;1980-00;0;BLRC;AB;United States Of America;0;1991-12;6,934;0;  Unknown;9991001;20070219;3,990;230;General Motors-Detroit Diesel Allison Divn - USA;8;Kelvin;TBSC8;184;4;Oil;2;;United Kingdom;0,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Danube Hydrometeorological;Ukraine;115;;0,000;2018-12-27;;26,500;257032570;CGG SA;0194549;2006-06;Oil Engine(s), Electric Drive;0;CGG Geo Vessels AS;5538942;0;;;0;11,00;Research Survey Vessel;;Fassmer Fr GmbH & Co KG - GEU;GEU204050;Germany Govt Seeschiffahrt;0904141;In Service/Commission;Germany Govt Seeschiffahrt;0904141;0;2004
8320420;JOHN P. TULLY;;;;;;14,01;14,180;14,010;1985-06;0;CG2958;AB;United States Of America;2145;1994-11;8,53;5420;Ocean Shipholdings Inc;0963361;20091231;5,790;230;General Motors Corp. Electro-Motive Div. - La Grange;8;S.K.L.;8NVD48A-2U;480;4;Oil;1;428;Ukraine;180,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;1914;;0,000;2018-08-17;;68,280;257035150;CGG SA;0194549;2008-06;Oil Engine(s), Electric Drive;0;Geo Caspian AS;5523579;0;;;0;11,00;Research Survey Vessel;;Severnav;RUM003056;Sanco Shipping AS;1665747;In Service/Commission;Sanco Shipping AS;1665747;0;1999
7947477;JONATHAN;;;;;;12,20;12,200;0,000;1979-03;0;WCQ4146;AB;United States Of America;2328;1995-05;8,53;4775;  Unknown;9991001;20100531;5,790;230;General Motors Corp. Electro-Motive Div. - La Grange;8;S.K.L.;8NVD36-1U;360;4;Oil;1;375;Russia;22,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;United States Govt;United States Of America;1486;1985-09;0,000;2018-08-10;;60,960;257088200;Norway Govt Sjoforsvarets;0666464;2011-11;Oil Engine(s), Geared Drive;0;Norway Govt Sjoforsvarets;0666464;0;;;0;11,00;Research Survey Vessel;;Rigas Buvetava;LAV035050;Sanco Shipping AS;1665747;In Service/Commission;Sanco Shipping AS;1665747;0;2007
8781117;KAIKU;;;;;;7,00;0,000;7,000;2003-06;0;OJAL;AB;United States Of America;1500;1996-07;8,5;4775;Ocean Shipholdings Inc;0963361;20110331;5,790;230;General Motors Corp. Electro-Motive Div. - La Grange;8;S.K.L.;8NVD36-1U;360;4;Oil;1;;Russia;13,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;United States Govt;United States Of America;2062;;0,000;2018-08-10;;59,130;257113000;Remoy Shipping AS;1001854;1989-00;Oil Engine(s), Geared Drive;0;Norway Govt Forskningsinstitut;0339775;0;;;0;11,00;Research Survey Vessel;;Pires Guerreiro M Lda;PTG040050;Ocean Europe AS;5395951;In Service/Commission;Vestland Management AS;5631851;0;2008
9712448;KAIMEI;;;;;;20,50;0,000;20,500;2016-03;38;7JVB;AB;United States Of America;1100;1996-06;8,05;0;Scripps Institution SIO;0664701;20110106;5,112;170;Caterpillar Inc - USA;8;Caterpillar;3408TA;152;4;Oil;2;1800;Australia;36,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;United States Govt;United States Of America;1486;;0,000;2019-01-28;;59,130;257146000;Storm Offshore AS;5475144;1982-12;Oil Engine(s), Geared Drive;0;Storm Offshore AS;5475144;0;;;0;11,00;Research Survey Vessel;;Jingjiang Nanyang Shipbuilding;CHR161050;Swire Pacific Offshore Ops;4059948;Laid-Up;Swire Pacific Offshore Ops;4059948;0;2007
9165920;KAIREI;;;;;;16,00;16,000;0,000;1997-03;0;JRZH;AB;Norway;0;1994-07;5,19;0;  Unknown;9991001;20090730;3,350;170;Caterpillar Inc - USA;8;S.K.L.;8NVD36-1U;360;4;Oil;1;375;Unknown;20,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;TFG-Washington LP;United States Of America;2014;;0,000;2019-02-07;;68,280;257156000;Maritim Management AS;5295298;1988-03;Oil Engine(s), Geared Drive;0;Artemis Athene AS;5739573;0;;;147;11,00;Research Survey Vessel;;Bohai Oil Shiprepair Co;CHR046080;Hilong Geophysical Co Ltd;5201409;In Service/Commission;Hilong Geophysical Co Ltd;5201409;0;2008
7360980;KAIROS;Valmet;Valmet;411BSG;;0;7,19;7,220;7,190;1974-07;0;HP7358;AB;Norway;0;1991-11;7,6;0;Lamont-Doherty Earth Obsy;0599667;20100302;5,915;320;Bergen Diesel AS - Norway;8;S.K.L.;8NVD48A-2U;480;4;Oil;1;428;Russia;180,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;EGS Group;United Kingdom;1913;1988-02;26,100;2019-02-07;;68,920;257211000;Ostensjo Rederi AS;0361955;2002-00;Oil Engine(s), Electric Drive;0;West Supply III AS;6006978;0;;;1500;11,00;Research Survey Vessel;;Modest Infrastructure Ltd;IND115050;COMACOE Ltd;5499649;In Service/Commission;Innovocean Maritime Pvt Ltd;5487310;0;2010
9058737;KAIYO;;;;;;10,50;10,524;10,500;1993-10;0;JGBF;AB;United States Of America;0;1991-05;4,87;0;  Unknown;9991001;20190324;3,000;159;Cummins Engine Co Inc - USA;8;S.K.L.;8NVD48AU;480;4;Oil;1;375;Bulgaria;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Portugal Govt;Portugal;1492;;0,000;2019-01-28;;68,280;257239000;CGG SA;0194549;1983-02;Oil Engine(s), Geared Drive;0;Ostervold Seismikk AS;5773844;0;;;763;11,00;Research Survey Vessel;;CNPC Liaohe Petroleum;CHRA96050;China Petroleum Geophysical;4110651;In Service/Commission;  Unknown;9991001;0;2013
8875346;KAJIB;;;;;;8,50;0,000;8,500;1994-03;0;9WCA9;AB;United States Of America;6446;1993-05;11,23;0;  Unknown;9991001;20110721;7,020;230;General Motors Corp. Electro-Motive Div. - La Grange;8;S.K.L.;8NVD36-1U;360;4;Oil;1;375;Russia;22,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;2060;;0,000;2019-01-28;;68,280;257273000;O Log Shipping Norway AS;5972482;1958-00;Oil Engine(s), Direct Drive;0;O Log Shipping Norway AS;5972482;0;;;0;11,00;Research Survey Vessel;;Fassmer Fr GmbH & Co KG - GEU;GEU204050;Algosaibi Diving & Marine;0097464;In Service/Commission;Algosaibi Diving & Marine;0097464;0;2015
6862618;KALARASH;;;;;;6,51;6,510;0,000;1961-00;0;;AB;United States Of America;2646;1993-07;14,86;0;Crowley Government Services;5487717;20111003;7,740;170;Caterpillar Inc - USA;8;S.K.L.;8NVD48A-2U;480;4;Oil;1;375;Russia;213,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Oceanpact Servicos Maritimos;Brazil;1751;;0,000;2018-10-03;;68,280;257275000;Havforskningsinstituttet;5004228;2014-04;Oil Engine(s), Electric Drive;0;Havforskningsinstituttet;5004228;0;;;2336;11,00;Research Survey Vessel;;Guangzhou Shipyard Intl Co Ltd;CHR232072;Xiamen University;4213236;In Service/Commission;  Unknown;9991001;0;2017
8924795;KAN 407;;;;;;11,60;11,900;11,600;1981-00;0;BIAW;AB;United States Of America;2700;1991-08;14,85;0;Crowley Government Services;5487717;20110620;7,870;170;Caterpillar Inc - USA;8;S.K.L.;8NVD36-1U;360;4;Oil;1;375;Russia;22,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;United States Govt;United States Of America;1914;;0,000;2019-01-28;;68,280;257471500;Tromso University NCFS;5156203;1986-08;Oil Engine(s), Geared Drive;0;Tromso University NCFS;5156203;0;;;0;11,00;Research Survey Vessel;;Marinette Marine Corp;USA096050;Alaska Uni Seward Marine;5764024;In Service/Commission;  Unknown;9991001;0;2014
9718648;KANYSH SATPAYEV;;;;;;13,00;0,000;13,000;2014-09;0;UNEA;AB;United States Of America;2655;1992-08;14,85;0;Crowley Government Services;5487717;20101110;7,873;170;Caterpillar Inc - USA;8;Mirrlees;8MB275;305;4;Oil;1;;United Kingdom;380,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;United States Govt;United States Of America;1493;;0,000;2019-01-28;;68,280;257557000;Dolphin Geophysical AS;5610780;1998-09;Oil Engine(s), Geared Drive;0;Polar Ship Invest IV AS;5721642;0;;;4098;11,00;Research Survey Vessel;;Shing Sheng Fa;CHT034066;Dragon Prince Hydro-Survey;4154907;In Service/Commission;  Unknown;9991001;0;2009
8954685;KAPTEINIS ORLE;;;;;;6,80;7,000;6,800;1982-00;0;YL2218;AB;United States Of America;2655;1993-01;14,85;0;Crowley Government Services;5487717;20101223;7,740;170;Caterpillar Inc - USA;8;S.K.L.;8NVD36-1U;360;4;Oil;1;375;Russia;22,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;United States Govt;United States Of America;1493;;0,000;2018-08-10;;68,280;257599000;WesternGeco Fleet Management;1996102;1999-05;Oil Engine(s), Geared Drive;0;Remship AS;1892388;0;;;0;11,00;Research Survey Vessel;;Armon Vigo Astilleros SA;SPN021155;Colombia Govt Armada Republica;1180202;In Service/Commission;Colombia Govt Armada Republica;1180202;0;2016
8684670;KARADENIZ ARASTIRMA;Doosan Infracore;Doosan Infracore;AD136;4;77;8,00;8,260;8,000;1995-09;0;TC7214;AB;United States Of America;799;1986-00;6,1;0;  Unknown;9991001;20090924;0,000;159;Caterpillar Tractor Co - USA;8;S.K.L.;8NVD36-1U;360;4;Oil;1;375;Russia;24,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Harbour Marine & Tankers Ltd;Nigeria;106;;0,000;2018-10-10;;30,420;257692000;Maritim Management AS;5295298;2004-02;Oil Engine(s), Geared Drive;0;Maritim Research I AS;5275352;0;;;0;11,10;Research Survey Vessel;;Damen Galati;RUM002052;Fugro Marine Services BV;5312062;In Service/Commission;Fugro Marine Services BV;5312062;0;2014
9059987;KARAN 8;;;;;;13,50;0,000;13,500;1994-07;0;HZG5561;AB;Malaysia;0;1994-05;3,8;0;Ajang Shipping Sdn Bhd;0931074;20111014;2,600;137;Caterpillar Inc - USA;8;Deutz;SBV8M628;280;4;Oil;2;850;Canada;498,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;149;;0,000;2018-09-03;;28,550;257728000;Eidesvik AS;0599110;2007-07;Oil Engine(s), Electric Drive;0;Oceanic Seismic Vessels AS;4015729;0;;;4690;11,10;Research Survey Vessel;;Damen Galati;RUM002052;Fugro Marine Services BV;5312062;In Service/Commission;Fugro Survey Middle East Ltd;5944079;0;2014
7427051;KARTESH;;;;;;7,10;7,120;7,100;1973-12;0;UBXJ;AB;Malaysia;0;1994-05;3,8;0;  Unknown;9991001;20120319;2,590;137;Caterpillar Inc - USA;8;Isotta Fraschini;ID36SS8V;170;4;Oil;2;1800;Italy;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Italy Govt;Italy;684;;0,000;2019-01-18;;48,300;257871000;Eidesvik AS;0599110;2000-12;Oil Engine(s), Geared Drive;0;Eidesvik Shipping AS;0421411;0;;;1795;11,25;Research Survey Vessel;;Gdanska Stocznia Grupa Gdynia;POL002052;Eidesvik AS;0599110;In Service/Commission;Eidesvik AS;0599110;0;2002
8875334;KARU;;;;;;8,50;0,000;8,500;1994-03;0;9WCA8;AB;United States Of America;0;1984-11;6,1;0;  Unknown;9991001;20120205;4,560;159;Caterpillar Tractor Co - USA;8;Isotta Fraschini;ID36SS8V;170;4;Oil;2;1800;Italy;0,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Russia Govt;Russia;754;;0,000;2018-12-12;;55,780;257908000;Dolphin Geophysical AS;5610780;2013-02;Oil Engine(s), Electric Drive;0;Shearwater Geoservices Assets;5948482;0;;;1187;11,25;Research Survey Vessel;;Deutsche Industrie Berlin;GFR062011;Germany Govt Wasser Bremerhave;0211185;In Service/Commission;Germany Govt Wasser Bremerhave;0211185;0;1990
9770402;KAVOSHGAR-E KHALIJ FARS;;;;;;10,00;0,000;10,000;2017-02;0;EPDI7;AB;United States Of America;0;1985-00;6,1;0;  Unknown;9991001;;4,562;159;Caterpillar Tractor Co - USA;8;Chinese Std. Type;8300;380;4;Oil;2;600;China, People's Republic Of;0,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Atlantic Marine & Aviation LLP;United Kingdom;748;1971-12;0,000;2017-08-28;;61,250;258236000;Norway Govt Coast Directorate;1996986;1975-03;Oil Engine(s), Geared Drive;0;Lance AS;6022584;0;;;0;11,25;Research Survey Vessel;;Ito;JPN484050;Bangladesh Inland Water;1418269;In Service/Commission;  Unknown;9991001;0;1975
7740910;KAZAK;;;;;;7,09;7,090;0,000;1978-12;0;UHSM;AB;United States Of America;0;1988-08;6,1;0;  Unknown;9991001;20110221;4,611;159;Caterpillar Inc - USA;8;Yanmar;8LAAM-DTE;165;4;Oil;2;1800;Nigeria;129,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Kiev State Academy;Ukraine;895;;0,000;2019-01-21;;59,900;258245000;Ostensjo Rederi AS;0361955;2006-03;Oil Engine(s), Electric Drive;0;West Supply III AS;6006978;0;;;2890;11,30;Research Survey Vessel;;Baltiya;USR007055;Kaspiygeoservis;5983164;In Service/Commission;  Unknown;9991001;0;1984
9643788;KE XUE;;;;;;17,80;0,000;17,800;2012-06;0;BBUI;AB;United States Of America;0;1989-06;6,1;0;  Unknown;9991001;20190207;4,611;159;Caterpillar Inc - USA;8;Normo;BRM-8;360;4;Oil;1;750;Norway (Nis);2200,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;  Unknown;;118;;0,000;2012-01-08;;26,520;258325000;Remoy Shipping AS;1001854;1999-10;Oil Engine(s), Geared Drive;0;Axxis Geo Solutions AS;5288778;0;;;0;11,30;Research Survey Vessel;;Wisla Stocznia;POL007018;Dalmorneftegeophysica JSC;1462099;In Service/Commission;Dalmorneftegeophysica JSC;1462099;0;1988
9391892;KE XUE SAN HAO;;;;;;10,20;0,000;10,200;2006-07;0;BBNF;AB;United States Of America;0;1988-00;6,1;0;  Unknown;9991001;20081215;4,611;159;Caterpillar Inc - USA;8;Caterpillar;3508TA;190;4;Oil;2;1600;Canada;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Sakhmorflot Ltd;Russia;748;;0,000;2019-01-04;;55,760;258342000;Norges Teknisk Universitet;4104318;2004-01;Oil Engines, Geared & Elec. Dr;0;Norges Teknisk Universitet;4104318;0;;;0;11,30;Research Survey Vessel;;Wisla Stocznia;POL007018;SMNG JSC;1588771;Laid-Up;SMNG JSC;1588771;0;1989
8427034;KE XUE YI HAO;;;;;;13,74;0,000;13,740;1979-00;0;BCCU;AB;United States Of America;742;1989-03;6,1;0;Ocean Services LLC;1961001;20120419;4,611;159;Caterpillar Inc - USA;8;Normo;KRM-8;300;4;Oil;1;;Norway;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Fugro NV;Netherlands;113;1992-00;0,000;2018-05-04;1992-00;24,800;258647000;Ostensjo Rederi AS;0361955;2007-02;Oil Engine(s), Electric Drive;0;ONS Ship Invest 1 AS;5987520;0;;;1500;11,30;Research Survey Vessel;;Lenina Stocznia Gdanska;POL002021;Kazakh Agency of Applied;5155871;In Service/Commission;Kazakh Agency of Applied;5155871;0;1979
9237838;KEIFU MARU;;;;;;13,40;0,000;13,400;2000-09;0;JPBN;AB;United States Of America;0;1985-11;6,1;0;Thome Offshore Management;5254643;20101130;4,560;159;Caterpillar Tractor Co - USA;8;MWM;TBD234V8;140;4;Oil;2;1800;France (Fis);0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Kazakh Agency of Applied;Kazakhstan;122;;0,000;2019-01-22;;26,300;258739000;CGG SA;0194549;1993-00;Oil Engine(s), Geared Drive;0;Oceanic Champion AS;5734847;0;;;0;11,30;Research Survey Vessel;;Western Baltija Shipbuilding;LTH007100;Klaipedos Universitetas;4197677;In Service/Commission;Klaipedos Universitetas;4197677;0;2014
8315578;KEMAJUAN;;;;;;6,72;0,000;6,720;1983-12;0;9WNB;AB;United States Of America;0;1987-01;6,1;0;Crowley Government Services;5487717;20110424;4,560;159;Caterpillar Inc - USA;8;Wartsila;8R32E;350;4;Oil;4;750;Falkland Islands;1202,15;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Foga Aps;Denmark;390;;0,000;2018-09-07;;45,990;258821000;Maritim Management AS;5295298;1970-12;Oil Engine(s), Geared Drive;0;Maritim Research I AS;5275352;0;;;25;11,30;Research Survey Vessel;;Fassmer Fr GmbH & Co KG - GEU;GEU204050;Fugro Marine Services BV;5312062;In Service/Commission;Fugro Marine Services BV;5312062;0;2013
8837942;KERN;;;;;;9,30;9,520;9,300;1991-02;0;UFVD;AB;United States Of America;0;1991-00;8,08;3250;Washington University;0993944;20110520;5,600;170;Caterpillar Inc - USA;8;S.K.L.;8NVD36-1U;360;4;Oil;1;375;Unknown;22,00;0,00;0,00;0,00;Unknown;Unknown;0;  Unknown;;142;;0,000;2017-07-17;;24,530;258826000;Uksnoy & Co AS;0931057;2001-00;Oil Engine(s), Geared Drive;0;Uksnoy Barents;4123649;0;;;0;11,40;Research Survey Vessel;;Khersonskiy SSZ;USR001011;Hydrometeorological & Env Mon;1396361;In Service/Commission;Hydrometeorological & Env Mon;1396361;0;1975
9630200;KHAZAR-1;;;;;;7,00;0,000;7,000;2011-03;0;UBZG9;AB;Australia;0;1985-12;3,51;0;  Unknown;9991001;20110331;2,920;137;Caterpillar Tractor Co - USA;8;S.K.L.;8NVD36-1U;360;4;Oil;1;;Unknown;24,00;0,00;0,00;0,00;Unknown;Unknown;0;Germany Govt;Germany;145;1990-08;0,000;2018-11-19;1991-10;21,300;258830000;OSM Ship Management Pte Ltd;5262816;1995-08;Oil Engine(s), Electric Drive;0;Master & Commander AS;5316167;0;;;983;11,50;Research Survey Vessel;;Selco Shipyard Pte Ltd;SNG039054;Collins Shipping Ltd;5876671;In Service/Commission;  Unknown;9991001;0;1978
9630212;KHAZAR-2;;;;;;7,00;0,000;7,000;2011-03;0;UBZG8;AB;United States Of America;1552;1984-00;4,88;0;  Unknown;9991001;20100816;4,766;280;Caterpillar Inc - USA;8;B&W;8L42MC;1360;2;Oil;2;176;China, People's Republic Of;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Germany Govt;Germany;173;1988-03;0,000;2018-11-19;;33,690;258992000;Petroleum Geo-Services Asia;4133835;1992-02;Oil Engine(s), Electric Drive;0;PGS Shipping AS;5444779;0;;;0;11,50;Research Survey Vessel;;Jadewerft;GFR084021;Germany Govt Wasser Emden;1021976;In Service/Commission;Germany Govt Wasser Emden;1021976;0;1975
9037898;KIEK UT;;;;;;4,50;4,650;4,500;1991-09;0;;AB;United States Of America;1200;1982-04;4,35;0;  Unknown;9991001;20120119;3,682;146;General Motors-Detroit Diesel Allison Divn - USA;8;MaK;8M332C;330;4;Oil;2;1000;China, People's Republic Of;;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Brazil Govt;Brazil;380;;0,000;2019-01-28;;36,060;259128000;Kvitbjorn AS;5135251;1985-07;Oil Engine(s), Geared Drive;0;Kvitbjorn AS;5135251;0;;;0;11,50;Research Survey Vessel;;Hawker Siddeley Canada Ltd;CAN033025;Investigaciones Marinas SL;1407817;In Service/Commission;  Unknown;9991001;0;1972
9229037;KILO MOANA;;;;;;26,82;0,000;26,820;2002-05;0;WDA7827;AB;United States Of America;1200;1981-10;4,27;0;Cetacean Marine Inc;5016968;20101212;3,664;159;Cummins Engine Co Inc - USA;8;MWM;TBD234V8;140;4;Oil;2;1500;Germany;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;3495;;21,000;2019-02-07;;91,150;259482000;Eidesvik AS;0599110;1997-00;Oil Engine(s), Geared Drive;0;Eidesvik MPSV AS;1785201;0;;;1795;11,50;Research Survey Vessel;;Orskov Christensens Staalskibs;DEN022063;Storm Offshore AS;5475144;In Service/Commission;Storm Offshore AS;5475144;0;1984
