IMO/LR/IHS No.;Name of Ship;Aux. Engine Builder;Aux. Engine Design;Aux. Engine Model;Aux. Engine Stroke Type;Aux. Engine Total KW;Breadth;Breadth Extreme;Breadth Moulded;Built;Cabins;Callsign;Class;Country of Build;Deadweight;Delivery Date;Depth;Displacement;DOC Company;DOC Company Code;Docking Survey;Draught;Engine Bore;Engine Builder;Engine Cylinders;Engine Design;Engine Model;Engine Stroke;Engine Stroke Type;Engine Type;Engines Number;Engines RPM;Flag;Fuel Capacity 1;Fuel Capacity 2;Fuel Consumption Main Engines;Fuel Consumption Total;Fuel Type 1;Fuel Type 2;Gas Capacity;Group Owner;Group Owner Code;GT;Keel Laid;Keel To Mast Height;Last Update;Launch Date;Length;MMSI;Operator;Operator Code;Order Date;Propulsion Type;Reefer Points;Registered Owner;Registered Owner Code;RORO Lanes Number;Sale Date;Sale Price (US$);Segregated Ballast Capacity;Service Speed;Ship Type;Ship Type Group;Shipbuilder;Shipbuilder Code;Shipmanager;Shipmanager Code;Status;Technical Manager;Technical Manager Code;TEU;Year
5000237;P. E. 2;;;;;;5,82;5,85;5,82;1931-00;0;DGBL;;Netherlands;156;1931-00;1,88;0;  Unknown;9991001;;0;150;Daimler-Benz AG - West Germany;6;Daimler;MB846A;190;4;Oil;1;;Germany;0;0;0;0;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;125;;0;42429;;34,29;;Petersen & Eberhardt;1752944;1929-00;Oil Engine(s), Geared Drive;0;Petersen & Eberhardt;1752944;0;;;0;0;Grab Dredger;;Smit E.J. Westerbroek;NTH066011;Petersen & Eberhardt;1752944;In Service/Commission;Petersen & Eberhardt;1752944;0;1931
5016743;ANDREW WILSON;;;;;;9,15;9,35;9,15;1961-00;0;VHS6409;;Australia;351;1961-00;3,43;0;  Unknown;9991001;;0;108;Detroit Diesel Corporation - Detroit, Mi;6;G.M. (Detroit Diesel);juin-71;127;2;Oil;4;2000;Australia;15;0;0;0;Distillate Fuel;Not Applicable;0;  Unknown;9991001;398;;0;43424;;40,24;503325300;Techport Hire Pty Ltd;5715768;1959-00;Oil Engine(s), Geared Drive;0;Techport Hire Pty Ltd;5715768;0;;;0;8,5;Grab Hopper Dredger;;Walkers Ltd;AST013010;Techport Hire Pty Ltd;5715768;In Service/Commission;  Unknown;9991001;0;1961
5026619;HOLMI;;;;;;8,13;8,13;0;1961-00;0;OYXS;;Denmark;457;1964-00;0;0;  Unknown;9991001;;3,504;240;Alpha Diesel A/S - Denmark;6;Alpha;406-24VO;400;2;Oil;1;400;Denmark;0;0;0;0;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;335;;0;43684;;45,29;331197000;Moller Petersen K;1877681;1959-00;Oil Engine(s), Direct Drive;0;Moller Petersen K;1877681;0;;;0;8;Suction Dredger;;Limfjords-Vaerftet A/S;DEN017017;Moller Petersen K;1877681;In Service/Commission;Moller Petersen K;1877681;0;1961
5049702;BOUTONNE;;;;;;7,35;7,35;0;1955-00;0;;;France;225;1955-00;0;0;  Unknown;9991001;;0;140;Societe des Moteurs Baudouin SA - France;3;Baudouin;;180;4;Oil;2;;Unknown;0;0;0;0;Distillate Fuel;Not Applicable;0;  Unknown;9991001;181;;0;43725;;28,29;;Rptd Sold Undisclosed Interest;9991942;1953-00;Oil Engine(s), Direct Drive;0;Rptd Sold Undisclosed Interest;9991942;0;;;0;10;Dredger (unspecified);;Bordeaux-Bassens;FRA074045;Rptd Sold Undisclosed Interest;9991942;In Service/Commission;  Unknown;9991001;0;1955
5057644;GARRANO;;;;;;11,28;12,02;11,28;1961-06;0;;;United Kingdom;1333;1961-06;4,88;0;SUBMARIT;4186920;;4,145;340;British Polar Engines Ltd. - Glasgow;6;Polar;MN16;570;2;Oil;1;;Unknown;28,5;0;0;0;Distillate Fuel;Not Applicable;0;SUBMARIT;4186920;954;;0;43705;;61,4;263671350;SUBMARIT;4186920;1959-06;Oil Engine(s), Direct Drive;0;Conde J;801376;0;;;0;10;Grab Hopper Dredger;;Harris PK & Sons Ltd;GBI049031;SUBMARIT;4186920;In Service/Commission;SUBMARIT;4186920;0;1961
5061853;MARIE-SOL;;;;;;8,08;8,13;8,08;1952-07;0;HP6792;;United Kingdom;0;1974-00;4,42;0;  Unknown;9991001;;4,007;108;General Motors-Detroit Diesel Allison Divn - USA;12;G.M. (Detroit Diesel);12V-71;127;2;Oil;2;;Panama;27,5;0;0;0;Distillate Fuel;Not Applicable;0;  Unknown;9991001;379;;0;43742;;37,19;;Dragarena;1471481;1950-07;Oil Engine(s), Geared Drive;0;Dragarena;1471481;0;;;0;8;Dredger (unspecified);;Cochrane Selby;GBI021079;Dragarena;1471481;In Service/Commission;Dragarena;1471481;0;1952
5072515;CHURNI;;;;;;18,9;19;18,9;1961-05;0;VWQX;;United Kingdom;3048;1961-05;7,35;0;  Unknown;9991001;;5,512;0;Simons-Lobnitz Ltd. - Renfrew;;;;0;;Reciprocatng;2;;India;711;0;0;0;Residual Fuel;Not Applicable;0;India Govt;42529;4582;;0;43787;;113,42;;Kolkata Port Trust;39391;1959-05;Steam Recip(s), Direct Drive;0;Kolkata Port Trust;39391;0;;;0;0;Suction Hopper Dredger;;Simons-Lobnitz;GBI080081;Kolkata Port Trust;39391;In Service/Commission;  Unknown;9991001;0;1961
5075878;NAWAL;;;;;67;13,42;13,9;13,42;1962-02;0;;;United Kingdom;1712;1962-02;5,72;0;Divers Marine Contracting LLC;5607984;;4,8;260;Ruston & Hornsby Ltd. - Lincoln;5;Ruston;5VEBCZ;368;4;Oil;2;;Unknown;0;0;0;0;Yes, But Type Not Known;Not Applicable;0;Divers Marine Contracting LLC;5607984;1436;;0;43909;1961-09;68,26;;Divers Marine Contracting LLC;5607984;1961-06;Oil Engine(s), Geared Drive;0;Divers Marine Contracting LLC;5607984;0;;;0;10;Trailing Suction Hopper Dredger;;Fleming & Ferguson;GBI037029;Divers Marine Contracting LLC;5607984;In Service/Commission;Divers Marine Contracting LLC;5607984;0;1962
5079355;COQUET MOUTH;;;;;;7,78;7,85;7,78;1955-04;0;;;United Kingdom;213;1955-04;2,6;0;  Unknown;9991001;;2,134;180;Crossley Bros. Ltd. - Manchester;6;Crossley;;230;2;Oil;1;;Unknown;0;0;0;0;Distillate Fuel;Not Applicable;0;  Unknown;9991001;171;1953-12;0;43787;1954-12;30,84;;Rptd Sold Undisclosed Interest;9991942;1953-03;Oil Engine(s), Direct Drive;0;Rptd Sold Undisclosed Interest;9991942;0;;;0;0;Grab Hopper Dredger;;Yarwood;GBI094031;Rptd Sold Undisclosed Interest;9991942;In Service/Commission;  Unknown;9991001;0;1955
5083069;CURRAGHGOUR II;;;;;;9,76;9,91;9,76;1959-10;0;EIQR;;Irish Republic;435;1959-11;3,97;0;  Unknown;9991001;;3,068;170;Caterpillar Inc - USA;8;Caterpillar;3508TA;190;4;Oil;1;;Irish Republic;24,5;0;0;0;Distillate Fuel;Not Applicable;0;Limerick Harbour Commissioners;46314;425;1957-12;0;43269;1959-02;43,59;;Limerick Harbour Commissioners;46314;1956-09;Oil Engine(s), Geared Drive;0;Shannon Estuary Ports;1832915;0;;;0;10;Grab Hopper Dredger;;Liffey;IRP001049;Shannon Estuary Ports;1832915;In Service/Commission;Shannon Estuary Ports;1832915;0;1959
5095622;E. O. K. GREEN;;;;;;10,98;11,36;10,98;1960-07;0;;;Australia;1031;1960-07;4,12;0;  Unknown;9991001;;3,518;267;Crossley Bros. Ltd. - Manchester;4;Crossley;HGN4;343;2;Oil;2;;Unknown;39,5;0;0;0;Distillate Fuel;Not Applicable;0;  Unknown;9991001;846;;0;43725;;59,42;;Rptd Sold Undisclosed Interest;9991942;1958-07;Oil Engine(s), Geared Drive;0;Rptd Sold Undisclosed Interest;9991942;0;;;0;9;Grab Hopper Dredger;;New South Wales Govt Eng;AST009011;Rptd Sold Undisclosed Interest;9991942;In Service/Commission;  Unknown;9991001;0;1960
5101938;VLIEREE;;;;;;10;0;10;1955-05;0;V3QN2;IV;Netherlands;1500;1955-05;5,36;0;  Unknown;9991001;;4,271;290;Maschinenbau Kiel AG (MaK) - Kiel;8;MaK;MAU423A;420;4;Oil;1;;Belize;48;0;0;0;Distillate Fuel;Not Applicable;0;  Unknown;9991001;1097;;0;43959;;75,67;312102000;Nord Company OU;6034803;1953-05;Oil Engine(s), Direct Drive;0;SK Trade OU;6136870;0;;;0;9;Trailing Suction Hopper Dredger;;Unie;NTH074019;Zand & Grinthandel Outwerkerk;5448670;In Service/Commission;Zand & Grinthandel Outwerkerk;5448670;0;1955
5118125;FORT LANGLEY;;;;;;13,72;14;13,72;1961-08;0;9MGH8;;Canada;0;1961-08;5,82;0;  Unknown;9991001;;4,954;229;General Electric Co. - Lynn, Ma;12;General Electric;7FDS12-A2;267;4;Oil;2;;Malaysia;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;0;Trailing Suction Hopper Dredger;;Burrard Dry Dock Co Ltd;CAN003034;Malaysian Maritime & Dredging;5293328;Broken up;Malaysian Maritime & Dredging;5293328;0;1961
5126043;GANNET;;;;;;7,62;7,78;7,62;1954-00;0;;;United Kingdom;152;1954-00;2,29;0;  Unknown;9991001;;2,134;152;Gleniffer Engines Ltd. - Glasgow;8;Gleniffer;DH8;178;4;Oil;1;;Unknown;5;0;0;0;Distillate Fuel;Not Applicable;0;Malaysia Govt;860169;127;1953-06;0;43725;1953-12;30,43;;Malaysia Govt;860169;1952-12;Oil Engine(s), Geared Drive;0;Malaysia Govt Marine-W Malay;510336;0;;;0;7;Hopper/Dredger (unspecified);;Robb;GBI075052;Malaysia Govt Marine-W Malay;510336;In Service/Commission;Malaysia Govt Marine-W Malay;510336;0;1954
5130161;GERTRUDE GRIGG;;;;;;10,04;10,09;10,04;1937-10;0;VTFW;IR;United Kingdom;835;1937-10;0;0;  Unknown;9991001;;3,887;0;Wm. Simons & Co. Ltd. - Renfrew;;;;0;;Reciprocatng;2;;India;69;0;0;0;Residual Fuel;Not Applicable;0;India Govt;42529;685;;0;43869;;50,6;;Cochin Port Trust;39309;1935-10;Steam Recip(s), Direct Drive;0;Cochin Port Trust;39309;0;;;0;10;Suction Hopper Dredger;;Simons;GBI080020;Cochin Port Trust;39309;In Service/Commission;  Unknown;9991001;0;1937
5185960;KETAM;;;;;;7,83;7,88;7,83;1950-00;0;9MOB;;United Kingdom;151;1950-00;0;0;  Unknown;9991001;;1,829;152;Gleniffer Engines Ltd. - Glasgow;8;Gleniffer;DH8;178;4;Oil;1;;Malaysia;0;0;0;0;Distillate Fuel;Not Applicable;0;Malaysia Govt;860169;124;;0;42429;;30,38;;Malaysia Govt;860169;1948-00;Oil Engine(s), Direct Drive;0;Malaysia Govt Marine-W Malay;510336;0;;;0;5,5;Grab Hopper Dredger;;Priestman;GBI255045;Malaysia Govt Marine-W Malay;510336;In Service/Commission;Malaysia Govt Marine-W Malay;510336;0;1950
5198814;KYANT KHAING YAY;;;;;;9,76;10,09;9,76;1960-04;0;XYUQ;;Netherlands;533;1960-04;3,66;0;  Unknown;9991001;;2,585;222;Lister Blackstone Marine Ltd. - Dursley;6;Blackstone;ERS6;292;4;Oil;2;750;Myanmar;0;0;0;0;Yes, But Type Not Known;Not Applicable;0;Myanmar Govt;141061;427;;0;43923;;50,63;;Myanmar Govt;141061;1958-04;Oil Engine(s), Geared Drive;0;Yangon Port;126109;0;;;0;9,5;Bucket Ladder Dredger;;Smit's J&K - Kinderdijk;NTH069069;Yangon Port;126109;In Service/Commission;Yangon Port;126109;0;1960
5212311;LORETO;;;;;;7,78;8,41;7,78;1925-09;0;;;United Kingdom;0;1925-09;3,2;0;  Unknown;9991001;;2,439;0;Wm. Simons & Co. Ltd. - Renfrew;;;;0;;Reciprocatng;2;;Unknown;0;0;0;0;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;252;;0;43869;;39,3;;Rptd Sold Undisclosed Interest;9991942;1923-09;Steam Recip(s), Direct Drive;0;Rptd Sold Undisclosed Interest;9991942;0;;;0;6;Hopper/Dredger (unspecified);;Simons;GBI080020;Rptd Sold Undisclosed Interest;9991942;In Service/Commission;  Unknown;9991001;0;1925
5272127;DELTA QUEEN II;;;;;;7,24;7,37;7,24;1962-07;0;HO6085;;Germany, Federal Republic Of;365;1962-00;2,65;0;  Unknown;9991001;;1,99;290;Maschinenbau Kiel AG (MaK) - Kiel;4;MaK;MV423;420;4;Oil;1;;Panama;0;0;0;0;Yes, But Type Not Known;Not Applicable;0;Boer Baggerbedrijf;1083967;216;;0;43888;;41,58;373443000;Boer Baggerbedrijf;1083967;1958-07;Oil Engine(s), Geared Drive;0;SHM Delta King BV;6147208;0;;;0;8,5;Suction Dredger;;Brand H. Kg;GFR005021;Boer Baggerbedrijf;1083967;In Service/Commission;  Unknown;9991001;0;1962
5274462;SD PERAKI;;;;;;14,66;15,12;14,66;1960-11;0;;;United Kingdom;2108;1960-11;6,4;0;  Unknown;9991001;;5,144;0;Simons-Lobnitz Ltd. - Renfrew;;;;0;;Reciprocatng;2;;Philippines;254;0;0;0;Residual Fuel;Not Applicable;0;  Unknown;9991001;1896;;0;43787;;81,69;;F F Maritime Corp;5572507;1957-11;Steam Recip(s), Direct Drive;0;F F Maritime Corp;5572507;0;;;0;10,5;Suction Hopper Dredger;;Simons-Lobnitz;GBI080081;F F Maritime Corp;5572507;In Service/Commission;  Unknown;9991001;0;1960
5284431;PRIESTMAN;;;;;;8,08;8,08;0;1910-04;0;;;United Kingdom;354;1910-04;0;0;  Unknown;9991001;;3,201;0;Shields Eng. Co. Ltd. - South Shields;;;;0;;Reciprocatng;1;;Unknown;0;0;0;0;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;291;;0;43725;;39,76;;Harriss VJ;53846;1908-04;Steam Recip(s), Direct Drive;0;Harriss VJ;53846;0;;;0;0;Grab Hopper Dredger;;Smith's Dock S.Bnk;GBI081051;Harriss VJ;53846;In Service/Commission;Harriss VJ;53846;0;1910
5287562;SULAITI-19;;;;;;6,41;8,67;6,41;1962-00;0;A9D2645;;Denmark;594;1962-00;3,56;0;  Unknown;9991001;;3,05;260;Alpha Diesel A/S - Denmark;4;Alpha;404-26VO;400;2;Oil;1;413;Bahrain;30,5;0;0;0;Distillate Fuel;Not Applicable;0;  Unknown;9991001;296;;0;43886;;48,01;408374000;Al Sulaiti Trading & Marine;5300379;1960-00;Oil Engine(s), Direct Drive;0;Al Sulaiti Trading & Marine;5300379;0;;;0;10;Suction Dredger;;Orskovs Staalskibsvaerft A/S;DEN022015;Al Sulaiti Trading & Marine;5300379;In Service/Commission;  Unknown;9991001;0;1962
5289883;HELLE SAJ;;;;;;7,62;8,11;7,62;1962-03;0;OWHZ;;United Kingdom;190;1962-03;2,44;0;  Unknown;9991001;;0;140;L. Gardner & Sons Ltd. - Manchester;8;Gardner;8L3B;197;4;Oil;1;;Denmark;0;0;0;0;Distillate Fuel;Not Applicable;0;  Unknown;9991001;178;;0;43787;;31,09;219013964;Svendborg Uddybning ApS;5781901;1960-03;Oil Engine(s), Geared Drive;0;Svendborg Uddybning ApS;5781901;0;;;0;8;Grab Hopper Dredger;;Yarwood;GBI094031;Svendborg Uddybning ApS;5781901;In Service/Commission;  Unknown;9991001;0;1962
5293054;HUTA 101;;;;;168;15,02;15,04;15,02;1962-03;0;HZKO;;France;2157;1962-08;5,62;0;  Unknown;9991001;;4,7;400;At. & Ch. de Bretagne - Nantes;9;Pielstick;9PC2L-400;460;4;Oil;1;;Saudi Arabia;0;0;0;0;Yes, But Type Not Known;Not Applicable;0;Huta-Hegerfeld Saudia Ltd;1898152;2628;1961-05;0;43787;1961-11;94,65;403126000;Huta Marine Works Ltd;5184152;1959-01;Oil Engine(s), Geared Drive;0;Huta Marine Works Ltd;5184152;0;;;0;12,75;Trailing Suction Hopper Dredger;;Bretagne;FRA001017;Huta Marine Works Ltd;5184152;In Service/Commission;Huta Marine Works Ltd;5184152;0;1962
5295818;RIO DE JANEIRO;;;;;;13,01;13,59;13,01;1961-01;0;PS6218;;Netherlands;0;1961-01;5,41;0;  Unknown;9991001;;4,49;210;Koninklijke Machinefabriek Gebr Stork & Co NV - Netherlands;8;Stork;;300;4;Oil;4;;Brazil;0;0;0;0;Yes, But Type Not Known;Not Applicable;0;Bandeirantes Dragagem Constrca;1524103;1541;;0;43787;;71,51;;Bandeirantes Dragagem Constrca;1524103;1959-01;Oil Engine(s), Electric Drive;0;Bandeirantes Dragagem Constrca;1524103;0;;;0;0;Trailing Suction Hopper Dredger;;De Klop Scheepsbouwwerf NV;NTH432011;Bandeirantes Dragagem Constrca;1524103;In Service/Commission;  Unknown;9991001;0;1961
5304920;SAFINATUL HASSAN;;;;;;9,99;10,04;9,99;1953-07;0;;;Netherlands;0;1953-07;3,05;0;  Unknown;9991001;;0;0;NV Scheepsbouwwerf & Machinefabriek 'De Klop' - Netherlands;;;;0;;Reciprocatng;1;;Bangladesh;0;0;0;0;Residual Fuel;Not Applicable;0;Bangladesh Govt;671270;422;;0;41115;;47,66;;Bangladesh Wapda;36953;1951-07;Steam Recip(s), Direct Drive;0;Bangladesh Wapda;36953;0;;;0;0;Cutter Suction Dredger;;De Klop Scheepsbouwwerf NV;NTH432011;Bangladesh Wapda;36953;In Service/Commission;Bangladesh Wapda;36953;0;1953
5309085;SAMUEL ARMSTRONG;;;;;;8,69;9,25;8,69;1956-03;0;;;United Kingdom;427;1956-03;3,66;0;  Unknown;9991001;;3,22;267;Crossley Bros. Ltd. - Manchester;8;Crossley;HSN8;343;2;Oil;1;;Unknown;28,5;0;0;0;Distillate Fuel;Not Applicable;0;  Unknown;9991001;364;1954-12;0;43787;1955-08;41,56;;Western Towage & Salvage;5004744;1954-06;Oil Engine(s), Direct Drive;0;Western Towage & Salvage;5004744;0;;;0;10;Grab Hopper Dredger;;Robb;GBI075052;Western Towage & Salvage;5004744;In Service/Commission;  Unknown;9991001;0;1956
5310709;SAND SNIPE;;;;;;9,14;9,25;9,14;1961-10;0;GHTK;;United Kingdom;691;1961-10;3,97;0;  Unknown;9991001;;3,512;267;Crossley Bros. Ltd. - Manchester;6;Crossley;HGN6;343;2;Oil;1;;United Kingdom;0;0;0;0;Yes, But Type Not Known;Not Applicable;0;DGW Sand Co Ltd;1098831;387;;0;43682;;52,89;;DGW Sand Co Ltd;1098831;1959-10;Oil Engine(s), Direct Drive;0;DGW Sand Co Ltd;1098831;0;;;0;0;Suction Dredger;;Bolson;GBI011019;DGW Sand Co Ltd;1098831;In Service/Commission;  Unknown;9991001;0;1961
5329700;SIR SHANMUKHAM;;;;;;10,06;10,11;10,06;1937-07;0;VTFV;IR;United Kingdom;835;1937-07;0;0;  Unknown;9991001;;3,887;0;Wm. Simons & Co. Ltd. - Renfrew;6;;;0;;Reciprocatng;2;;India;69;0;0;0;Residual Fuel;Not Applicable;0;India Govt;42529;685;;0;43684;;50,6;;Cochin Port Trust;39309;1935-07;Steam Recip(s), Direct Drive;0;Cochin Port Trust;39309;0;;;0;10;Suction Hopper Dredger;;Simons;GBI080020;Cochin Port Trust;39309;In Service/Commission;  Unknown;9991001;0;1937
5352161;TANJONG DUNGUN;;;;;;8,54;8,69;8,54;1961-00;0;;;Singapore (British);245;1961-00;2,21;0;  Unknown;9991001;;1,982;222;Lister Blackstone Marine Ltd. - Dursley;6;Blackstone;ERS6;292;4;Oil;1;750;Unknown;14;0;0;0;Distillate Fuel;Not Applicable;0;Malaysia Govt;860169;183;;0;43725;;33,08;;Malaysia Govt;860169;1959-00;Oil Engine(s), Geared Drive;0;Malaysia Govt Marine-W Malay;510336;0;;;0;10;Grab Hopper Dredger;;United Engineers Ltd - BSG;BSG020050;Malaysia Govt Marine-W Malay;510336;In Service/Commission;Malaysia Govt Marine-W Malay;510336;0;1961
5353220;VALO;;;;;;8,69;8,74;8,69;1952-04;0;;;United Kingdom;340;1952-04;3,2;0;  Unknown;9991001;;2,845;260;Ruston & Hornsby Ltd. - Lincoln;6;Ruston;6VEBXM;368;4;Oil;1;;Unknown;42,5;0;0;0;Distillate Fuel;Not Applicable;0;  Unknown;9991001;270;;0;43725;1951-10;38,56;;Rptd Sold Undisclosed Interest;9991942;1950-04;Oil Engine(s), Geared Drive;0;Rptd Sold Undisclosed Interest;9991942;0;;;0;9;Grab Hopper Dredger;;Hill Ltd;GBI054025;Rptd Sold Undisclosed Interest;9991942;In Service/Commission;  Unknown;9991001;0;1952
5357939;THAUNG NAING YAY;;;;;;11,59;11,92;11,59;1962-11;0;XYUR;;United Kingdom;0;1962-11;5,47;0;  Unknown;9991001;;4,5;222;Lister Blackstone Marine Ltd. - Dursley;6;Blackstone;ERS6;292;4;Oil;2;750;Myanmar;0;0;0;0;Yes, But Type Not Known;Not Applicable;0;Myanmar Govt;141061;1234;;0;43923;;70,01;;Myanmar Govt;141061;1960-11;Oil Engine(s), Geared Drive;0;Yangon Port;126109;0;;;0;10;Trailing Suction Hopper Dredger;;Simons-Lobnitz;GBI080081;Yangon Port;126109;In Service/Commission;  Unknown;9991001;0;1962
5384293;L. M. TREASURE;;;;;;12,2;12,22;12,2;1962-05;0;;;United Kingdom;0;1980-99;5,24;0;  Unknown;9991001;;4,115;220;Yanmar Diesel Engine Co Ltd - Japan;6;Yanmar;T220-ST;280;4;Oil;2;800;Unknown;0;0;0;0;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;1513;;0;43725;;79,76;;Rptd Sold Undisclosed Interest;9991942;1960-05;Oil Engine(s), Electric Drive;0;Rptd Sold Undisclosed Interest;9991942;0;;;0;9,5;Trailing Suction Hopper Dredger;;Simons-Lobnitz;GBI080081;Rptd Sold Undisclosed Interest;9991942;In Service/Commission;  Unknown;9991001;0;1962
5385998;WANGANUI;;;;;;8,27;8,69;8,27;1950-01;0;;;United Kingdom;288;1950-01;2,82;0;  Unknown;9991001;;2,744;250;British Polar Engines Ltd. - Glasgow;4;Polar;M44I;420;2;Oil;1;;Unknown;21,5;0;0;0;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;252;;0;43725;;34,47;;Wanganui Harbour;54331;1948-01;Oil Engine(s), Direct Drive;0;Wanganui Harbour;54331;0;;;0;8,75;Grab Hopper Dredger;;Robb;GBI075052;Wanganui Harbour;54331;In Service/Commission;Wanganui Harbour;54331;0;1950
5400188;INAI KESUMA;;;;;;11,89;12,32;11,89;1963-01;0;PNTD;KI;United Kingdom;1203;1963-01;5,02;0;  Unknown;9991001;;3,6;170;Caterpillar Inc - USA;12;Caterpillar;3512TA;190;4;Oil;1;1600;Indonesia;0;0;0;0;Yes, But Type Not Known;Not Applicable;0;Inai Kiara Sdn Bhd;5098364;1340;1960-12;0;43787;1962-05;78,57;;Inai Kiara Sdn Bhd;5098364;1960-03;Oil Engine(s), Geared Drive;0;Inai Kiara Indonesia PT;5698790;0;;;0;13;Trailing Suction Hopper Dredger;;Inglis Glasgow;GBI057025;Inai Kiara Sdn Bhd;5098364;In Service/Commission;Inai Kiara Sdn Bhd;5098364;0;1963
5409689;SUNLAND;;;;;;5,29;5,34;5,29;1931-00;0;;;Netherlands;234;1931-00;2,65;0;  Unknown;9991001;;2,439;115;Saab-Scania AB - Sweden;6;Scania;DS8;125;4;Oil;1;;Unknown;0;0;0;0;Distillate Fuel;Not Applicable;0;  Unknown;9991001;125;;0;43725;;31,35;;Rptd Sold Undisclosed Interest;9991942;1929-00;Oil Engine(s), Geared Drive;0;Rptd Sold Undisclosed Interest;9991942;0;;;0;0;Dredger (unspecified);;Werf H. Stadskanaal;NTH166017;Rptd Sold Undisclosed Interest;9991942;In Service/Commission;  Unknown;9991001;0;1931
5422382;DRAGACOR;;;;;;9,15;9,25;9,15;1963-10;0;CSXL2;;United Kingdom;955;1963-10;3,99;0;Caminhos Submersos Actividades;5663171;;3,544;222;Lister Blackstone Marine Ltd. - Dursley;6;Blackstone;ERS6;292;4;Oil;1;750;Portugal;0;0;0;0;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;576;1963-02;0;43682;1963-07;53,07;;Caminhos Submersos Actividades;5663171;1962-12;Oil Engine(s), Geared Drive;0;Caminhos Submersos Actividades;5663171;0;;;0;9,5;Suction Dredger;;Bolson;GBI011019;Caminhos Submersos Actividades;5663171;In Service/Commission;Caminhos Submersos Actividades;5663171;0;1963
5427370;HEBBLE SAND;;;;;;11,59;11,99;11,59;1963-12;0;EILZ;;United Kingdom;817;1963-12;4,65;0;  Unknown;9991001;;4,179;260;Ruston & Hornsby Ltd. - Lincoln;7;Ruston;7VEBCM;368;4;Oil;1;;Irish Republic;0;0;0;0;Distillate Fuel;Not Applicable;0;  Unknown;9991001;757;1962-11;0;43790;1963-09;47,88;250105680;Larchville Ltd;5696816;1962-06;Oil Engine(s), Geared Drive;0;Larchville Ltd;5696816;0;;;0;9,25;Grab Hopper Dredger;;Richards Shbldrs - Lowestoft;GBI074035;Larchville Ltd;5696816;In Service/Commission;  Unknown;9991001;0;1963
5429081;SPRINT;;;;;;11,13;11,23;11,13;1963-12;0;;;United Kingdom;1239;1984-00;4,73;0;  Unknown;9991001;;4,236;250;British Polar Engines Ltd. - Glasgow;6;Polar;M46I;420;2;Oil;2;;Unknown;43,5;0;0;0;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;922;;0;43682;;60,84;;New Horizon Trade;5345256;1960-12;Oil Engine(s), Direct Drive;0;New Horizon Trade;5345256;0;;;0;10;Suction Dredger;;Clelands;GBI020048;New Horizon Trade;5345256;In Service/Commission;  Unknown;9991001;0;1963
6400939;FORT ALEXANDER;;;;;;16,01;16,51;16,01;1964-02;0;9MGZ2;;Japan;3520;1964-02;7,01;0;  Unknown;9991001;;5,614;320;Fuji Diesel Co Ltd - Japan;12;Fuji;12VMB32H;380;4;Oil;2;;Malaysia;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;12;Trailing Suction Hopper Dredger;;IHI - Tokyo;JPN011101;Malaysian Maritime & Dredging;5293328;Broken up;  Unknown;9991001;0;1964
6400941;KAZUSA MARU;;;;;;19,51;19,84;19,51;1964-00;0;;;Japan;2491;1964-00;5,01;0;  Unknown;9991001;;3,785;300;Daihatsu Kogyo - Japan;8;Daihatsu;8PSTM-30;380;4;Oil;2;;Unknown;141;0;0;0;Yes, But Type Not Known;Not Applicable;0;  Unknown;9991001;2118;;0;43725;;62,18;;Pacific Equipment;1219546;1962-00;Oil Engine(s), Electric Drive;0;Pacific Equipment;1219546;0;;;0;7;Grab Hopper Dredger;;Uraga Hi;JPN042051;Pacific Equipment;1219546;In Service/Commission;  Unknown;9991001;0;1964
6402779;RASHEED;;;;;0;13,44;13,85;13,44;1964-02;0;;BV;United Kingdom;0;1964-02;5,79;0;  Unknown;9991001;20190206;4,9;242;W. H. Allen, Sons & Co. Ltd. - Bedford;12;Allen;12PVBCS12-E;305;4;Oil;2;750;Bahrain;0;0;0;0;Distillate Fuel;Not Applicable;0;National Concrete Co WLL;5180194;1576;1963-05;0;43909;1963-12;70,19;;National Concrete Co WLL;5180194;1962-06;Oil Engine(s), Geared Drive;0;National Concrete Co WLL;5180194;0;;;0;11;Trailing Suction Hopper Dredger;;Stephen A & Sons Ltd;GBI082020;National Concrete Co WLL;5180194;In Service/Commission;  Unknown;9991001;0;1964
