IMO/LR/IHS No.;Name of Ship;Aux. Engine Builder;Aux. Engine Design;Aux. Engine Model;Aux. Engine Stroke Type;Aux. Engine Total KW;Breadth;Breadth Extreme;Breadth Moulded;Built;Cabins;Callsign;Class;Country of Build;Deadweight;Delivery Date;Depth;Displacement;DOC Company;DOC Company Code;Docking Survey;Draught;Engine Bore;Engine Builder;Engine Cylinders;Engine Design;Engine Model;Engine Stroke;Engine Stroke Type;Engine Type;Engines Number;Engines RPM;Flag;Fuel Capacity 1;Fuel Capacity 2;Fuel Consumption Main Engines;Fuel Consumption Total;Fuel Type 1;Fuel Type 2;Gas Capacity;Group Owner;Group Owner Control;GT;Keel Laid;Keel To Mast Height;Last Update;Launch Date;Length;MMSI;Operator;Operator Code;Order Date;Propulsion Type;Reefer Points;Registered Owner;Registered Owner Code;RORO Lanes Number;Sale Date;Sale Price (US$);Segregated Ballast Capacity;Service Speed;Ship Type;Ship Type Group;Shipbuilder;Shipbuilder Code;Shipmanager;Shipmanager Code;Status;Technical Manager;Technical Manager Code;TEU;Year
9633381;PRAMESWARI 02;Volvo Penta;Volvo Penta;D5A;;57;12,00;0,000;12,000;2011-05;0;POFH;KI;Indonesia;0;2011-05;4,5;0;  Unknown;9991001;;2,490;159;Cummins Engine Co Inc - USA;12;Cummins;KTA-38-M2;159;4;Oil;2;1800;Indonesia;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Dumas Tanjung Perak Shipyard;Indonesia;650;2010-02;0,000;2016-03-11;2011-01;42,500;;Duta Marine PT;5238484;2010-01;Oil Engine(s), Geared Drive;0;Duta Marine PT;5238484;0;;;0;12,00;Landing Craft;;Mangkupalas Mitra Makmur;IDA297050;Duta Marine PT;5238484;In Service/Commission;Duta Marine PT;5238484;0;2011
9633692;VUNILAGI;;;;;;10,90;0,000;10,900;2014-04;0;3DPK;;Malaysia;413;2014-04;3,2;0;  Unknown;9991001;;2,412;133;Yanmar Diesel Engine Co Ltd - Japan;6;Yanmar;6HYM-WET;165;4;Oil;2;1950;Fiji;333,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Fiji Govt;Fiji;489;2011-06;0,000;2016-02-01;2014-01;45,500;520226000;Fiji Govt Shipping Service GSS;5780537;2011-01;Oil Engine(s), Geared Drive;0;Fiji Govt Shipping Service GSS;5780537;0;;;81;11,00;Landing Craft;;Capricorn Central Shipbuilding;MAL105050;Fiji Govt Shipping Service GSS;5780537;In Service/Commission;  Unknown;9991001;0;2014
9633898;SK SEAHAWK;;;;;;11,00;0,000;11,000;2012-09;0;9WPQ2;RI;Malaysia;482;2012-09;3,2;0;  Unknown;9991001;20210317;2,512;137;Caterpillar Inc - USA;12;Caterpillar;3412C;152;4;Oil;2;1800;Malaysia;380,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;ASB Marine Offshore Ltd;Malaysia;499;2010-12;0,000;2019-02-12;2012-04;47,000;533170034;ASB Marine Offshore Ltd;4171366;2011-01;Oil Engine(s), Geared Drive;0;ASB Marine Offshore Ltd;4171366;0;;;0;12,00;Landing Craft;;Nam Cheong Dockyard Sdn Bhd;MAL003048;ASB Marine Offshore Ltd;4171366;In Service/Commission;MK Bumimas Resources Sdn Bhd;5756126;0;2012
9633903;SK FALCON;;;;;;11,00;0,000;11,000;2013-09;0;9WPP8;NK;Malaysia;475;2013-09;3,2;0;  Unknown;9991001;20181009;2,512;137;Caterpillar Inc - USA;12;Caterpillar;3412C;152;4;Oil;2;1800;Malaysia;380,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Nam Cheong Ltd;Malaysia;499;2010-12;0,000;2019-02-12;2012-07;47,000;533170149;Nam Cheong Dockyard Sdn Bhd;4122053;2011-01;Oil Engine(s), Geared Drive;0;Nam Cheong Dockyard Sdn Bhd;4122053;0;;;0;12,00;Landing Craft;;Nam Cheong Dockyard Sdn Bhd;MAL003048;Nam Cheong Dockyard Sdn Bhd;4122053;In Service/Commission;  Unknown;9991001;0;2013
9636072;ASEMAR;;;;;;18,20;0,000;18,200;2011-12;0;3CABI;;Turkey;0;2011-12;3,75;0;  Unknown;9991001;;2,500;0;Gutierrez Ascunce Corp (GUASCOR) - Spain;;GUASCOR;;0;4;Oil;3;;Equatorial Guinea;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;998;2010-12;0,000;2013-07-29;2011-10;77,500;631082002;Inter-Dolpin Denizcilik Gemi;5185045;2010-06;Oil Engine(s), Geared Drive;0;Remolcadores Muni;1986711;0;;;0;0,00;Landing Craft;;Altinova Tersaneleri Imalat;TRK193050;Inter-Dolpin Denizcilik Gemi;5185045;In Service/Commission;Inter-Dolpin Denizcilik Gemi;5185045;0;2011
9636292;OMIDAN 5;;;;;;14,50;0,000;14,500;2013-06;0;9BOG;IN;Iran;1000;2013-06;3,2;0;  Unknown;9991001;;2,340;144;AB Volvo Penta - Sweden;6;Volvo Penta;TAMD165P;165;4;Oil;2;2100;Iran;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Bank Mellat;Iran;495;2006-05;0,000;2018-12-17;2011-05;49,500;422674000;Bank Mellat;5255828;2005-01;Oil Engine(s), Geared Drive;0;Bank Mellat;5255828;0;;;0;12,00;Landing Craft;;Moosavi Shipyard;IRN027050;Bank Mellat;5255828;In Service/Commission;  Unknown;9991001;0;2013
9636321;WAR NATE ZA;;;;;;18,00;18,290;18,000;2011-01;0;XYUA;;Myanmar;0;2011-01;3,66;0;  Unknown;9991001;;0,000;135;Nissan Diesel Motor Co. Ltd. - Ageo;10;Nissan;RH10;125;4;Oil;2;2100;Myanmar;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;1120;;0,000;2017-10-02;;65,240;;Thuriya Sandar Win Co Ltd;4170460;2010-01;Oil Engine(s), Geared Drive;0;Thuriya Sandar Win Co Ltd;4170460;0;;;0;0,00;Landing Craft;;Myanma Port Auth - Theinphyu;MYA005050;Thuriya Sandar Win Co Ltd;4170460;In Service/Commission;  Unknown;9991001;0;2011
9637375;VIKENTIOS DAMODOS;;;;;;12,00;0,000;12,000;2011-07;0;SVA3808;;Greece;0;2011-07;0;0;  Unknown;9991001;;0,000;0;Doosan Infracore Co Ltd - South Korea;;Daewoo;;0;4;Oil;2;;Greece;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;249;;0,000;2016-01-04;;46,950;239692500;Vikentios Damodos Maritime Co;5898003;2010-01;Oil Engine(s), Geared Drive;0;Vikentios Damodos Maritime Co;5898003;0;;;0;0,00;Landing Craft;;Karageorgis;GRC093058;Vikentios Damodos Maritime Co;5898003;In Service/Commission;Vikentios Damodos Maritime Co;5898003;0;2011
9638460;MORNING CALYPSO;;;;;;32,26;0,000;32,260;2013-03;0;3FIK5;NK;Japan;18932;2013-03;34,8;0;Excel Marine Co Ltd;1864681;20201025;10,017;600;Kobe Hatsudoki KK - Japan;8;Mitsubishi;8UEC60LSII;2300;2;Oil;1;100;Panama;110,00;2800,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;Temm Maritime Co Ltd;Japan;59432;2010-07;0,000;2019-02-01;2013-01;199,970;351628000;EUKOR Car Carriers Inc;5074911;2011-02;Oil Engine(s), Direct Drive;0;Kaho Shipping Co Ltd;4108616;0;;;9329;20,00;Vehicles Carrier;PCC/PCTC => 4,000 cars;Imabari Shbldg - Marugame;JPN085023;Excel Marine Co Ltd;1864681;In Service/Commission;Excel Marine Co Ltd;1864681;0;2013
9638848;LCT GREENVILLE;;;;;;11,46;11,580;11,460;2011-06;0;DUH3194;;Philippines;1100;2011-06;3,2;0;  Unknown;9991001;;2,700;140;Cummins Engine Co Inc - USA;6;Cummins;NT-380-M;152;4;Oil;2;1800;Philippines;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;426;2011-01;0,000;2017-07-28;2011-04;59,000;;Goodwill Lighterage Corp;1827469;2010-01;Oil Engine(s), Geared Drive;0;Goodwill Lighterage Corp;1827469;0;;;0;0,00;Landing Craft;;Philippine Trigon Shipyard;PHI052064;Goodwill Lighterage Corp;1827469;In Service/Commission;Goodwill Lighterage Corp;1827469;0;2011
9639036;ARABAKHTAR 4;;;;;;17,50;0,000;17,500;2012-06;0;EPBI3;;Iran;2000;2012-06;4,25;0;  Unknown;9991001;;2,500;0;Mitsubishi Heavy Industries Ltd - Japan;;Mitsubishi;;0;4;Oil;2;;Iran;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;1596;;0,000;2017-07-28;;78,000;422023600;Arabakhtar Shipping Co;5111516;2011-01;Oil Engine(s), Geared Drive;0;Arabakhtar Shipping Co;5111516;0;;;0;0,00;Landing Craft;;Shahid Darvishi;IRN020050;Arabakhtar Shipping Co;5111516;In Service/Commission;Arabakhtar Shipping Co;5111516;0;2012
9639048;ARABAKHTAR 5;;;;;;17,50;0,000;17,500;2013-07;0;EPBI4;;Iran;2000;2013-07;4,25;0;  Unknown;9991001;;3,000;0;Mitsubishi Heavy Industries Ltd - Japan;;Mitsubishi;;0;4;Oil;2;;Iran;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;1596;;0,000;2019-02-19;;76,000;422023700;Arabakhtar Shipping Co;5111516;2011-01;Oil Engine(s), Geared Drive;0;Arabakhtar Shipping Co;5111516;0;;;0;0,00;Landing Craft;;Shahid Darvishi;IRN020050;Arabakhtar Shipping Co;5111516;In Service/Commission;Arabakhtar Shipping Co;5111516;0;2013
9640035;AL JABER 77;;;;;;11,00;0,000;11,000;2012-08;0;A6E2978;IR;Malaysia;2000;2012-08;3,2;0;  Unknown;9991001;20201025;2,500;155;Yanmar Diesel Engine Co Ltd - Japan;6;Yanmar;6AYM-ETE;180;4;Oil;2;1900;United Arab Emirates;300,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Al Jaber Group;United Arab Emirates;499;2010-12;0,000;2019-01-18;2011-12;47,000;470814000;Al Jaber Shipping & Marine;1244765;2010-06;Oil Engine(s), Geared Drive;0;Al Jaber Shipping & Marine;1244765;0;;;0;12,00;Landing Craft;;Sapor Shipbuilding Industries;MAL047057;Al Jaber Shipping & Marine;1244765;In Service/Commission;Al Jaber Shipping & Marine;1244765;0;2012
9640047;KALEEN;Cummins;Cummins;6BT5.9-M;4;112;11,00;0,000;11,000;2012-01;0;VHEG;VL;Malaysia;1500;2012-01;3,2;0;MIPEC Pty Ltd;5722402;20190830;2,500;155;Yanmar Diesel Engine Co Ltd - Japan;6;Yanmar;6AYM-WET;180;4;Oil;2;1900;Australia;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;490;2010-12;0,000;2017-08-07;2011-10;45,500;503720000;MIPEC Pty Ltd;5722402;2010-06;Oil Engine(s), Geared Drive;0;WBT Holdings Pty Ltd;5716032;0;;;183;11,00;Landing Craft;;Sapor Shipbuilding Industries;MAL047057;MIPEC Pty Ltd;5722402;In Service/Commission;MIPEC Pty Ltd;5722402;0;2012
9640293;INDICO II;;;;;;10,98;11,000;10,980;2011-08;0;C9Y35;;Portugal;625;2011-08;4,6;0;  Unknown;9991001;;2,400;145;Caterpillar Inc - USA;12;Caterpillar;C32;162;4;Oil;2;2100;Mozambique;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Mozambique Govt;Mozambique;690;2010-03;0,000;2016-01-14;2011-07;56,700;650128000;Mozambique Govt Trans & Comms;1372321;2010-01;Oil Engine(s), Geared Drive;0;Mozambique Govt Trans & Comms;1372321;0;;;0;0,00;Landing Craft;;ENP;PTG027050;Mozambique Govt Trans & Comms;1372321;In Service/Commission;Transmaritima SA;5750348;0;2011
9640425;BAHARI JAYA LESTARI;;;;;;12,00;0,000;12,000;2011-08;0;;KI;Indonesia;0;2011-08;3,7;0;  Unknown;9991001;;2,500;0;Mitsubishi Heavy Industries Ltd - Japan;;Mitsubishi;;0;4;Oil;2;;Indonesia;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;627;2010-11;0,000;2016-04-20;2011-07;49,070;;Segara Laju Perkasa PT;4171061;2010-06;Oil Engine(s), Geared Drive;0;Segara Laju Perkasa PT;4171061;0;;;0;0,00;Landing Craft;;Caputra Mitra Sejati PT;IDA199050;Segara Laju Perkasa PT;4171061;In Service/Commission;Segara Laju Perkasa PT;4171061;0;2011
9641833;WISDOM ACE;;;;;;32,26;0,000;32,260;2013-06;0;3FGZ8;NK;Japan;19227;2013-06;34,8;0;Shoei Kisen Kaisha Ltd;0283610;20210605;10,017;600;Kobe Hatsudoki KK - Japan;8;Mitsubishi;8UEC60LSII;2300;2;Oil;1;99;Panama;110,00;2783,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;Shoei Kisen Kaisha Ltd;Japan;59409;2010-06;0,000;2018-12-28;2013-03;199,970;352044000;Mitsui OSK Lines Ltd;0153911;2010-01;Oil Engine(s), Direct Drive;0;Cypress Maritime/Koyo Shosen;5571906;0;;;9177;20,65;Vehicles Carrier;PCC/PCTC => 4,000 cars;Imabari Shbldg - Marugame;JPN085023;Shoei Kisen Kaisha Ltd;0283610;In Service/Commission;Shoei Kisen Kaisha Ltd;0283610;0;2013
9642394;MN CALAO;Hyundai Himsen;Hyundai Himsen;7H21/32;4;1064;27,00;27,040;27,000;2013-06;0;FIEI;VL;Korea, South;12026;2013-06;10,45;0;  Unknown;9991001;20180624;8,400;480;Unknown;7;MAN;7L48/60CR;600;4;Oil;2;500;France (Fis);0,00;0,00;58,00;0,00;Distillate Fuel;Residual Fuel;0;CNN;France;23673;2012-11;0,000;2019-03-04;2012-12;160,000;228027900;Maritime Nantaise MN SAS;5181864;2011-09;Oil Engine(s), Geared Drive;0;Maritime Nantaise MN SAS;5181864;0;;;0;20,00;Ro-Ro Cargo Ship;Ro-ro cargo 2,000-2,999 LM;Hyundai Mipo Dockyard Co Ltd;KRS086056;Maritime Nantaise MN SAS;5181864;In Service/Commission;Maritime Nantaise MN SAS;5181864;849;2013
9642409;MN TANGARA;Hyundai Himsen;Hyundai Himsen;7H21/32;4;1064;27,00;27,041;27,000;2013-09;0;FIEH;VL;Korea, South;12049;2013-09;10,45;0;  Unknown;9991001;;8,400;480;Unknown;7;MAN;7L48/60CR;600;4;Oil;2;500;France (Fis);0,00;0,00;58,00;0,00;Distillate Fuel;Residual Fuel;0;CNN;France;23673;2012-12;0,000;2019-03-04;2013-04;160,000;228027800;Maritime Nantaise MN SAS;5181864;2011-09;Oil Engine(s), Geared Drive;0;Maritime Nantaise MN SAS;5181864;0;;;0;20,00;Ro-Ro Cargo Ship;Ro-ro cargo 2,000-2,999 LM;Hyundai Mipo Dockyard Co Ltd;KRS086056;Maritime Nantaise MN SAS;5181864;In Service/Commission;Maritime Nantaise MN SAS;5181864;849;2013
9642564;KVITBJORN;Caterpillar;Caterpillar;C32;4;820;20,80;0,000;20,800;2015-02;0;OZ2148;;China, People's Republic Of;3900;2015-02;7,9;0;Fjord Shipping AS-Maaloy;1626223;;6,014;320;Rolls-Royce Marine AS - Norway;9;Bergens;B32:40L9P;400;4;Oil;1;750;Faeroe Islands;400,00;0,00;0,00;0,00;LNG;Not Applicable;0;Nor Lines AS;Norway;9132;2013-01;0,000;2019-01-28;2014-03;119,918;231748000;Fjord Shipping AS-Maaloy;1626223;2011-10;Oil Engine(s), Geared Drive;0;Skipafelagid Nor Lines Sp/f;5476947;0;;;2666;15,00;Ro-Ro Cargo Ship;Ro-ro cargo 500-999 LM;Tsuji Heavy Industries Jiangsu;CHR344050;Fjord Shipping AS-Maaloy;1626223;In Service/Commission;Fjord Shipping AS-Maaloy;1626223;0;2015
9642576;KVITNOS;Caterpillar;Caterpillar;C32;4;820;20,79;22,392;20,792;2015-06;0;OZ2149;VL;China, People's Republic Of;4900;2015-06;7,902;0;Fjord Shipping AS-Maaloy;1626223;20180623;6,000;320;Rolls-Royce Marine AS - Norway;9;Bergens;B32:40L9P;400;4;Oil;1;750;Faeroe Islands;0,00;0,00;0,00;0,00;LNG;Not Applicable;0;Nor Lines AS;Norway;9132;2013-04;0,000;2018-11-01;2014-09;119,896;231770000;Fjord Shipping AS-Maaloy;1626223;2011-10;Oil Engine(s), Geared Drive;0;Skipafelagid Nor Lines Sp/f;5476947;0;;;2639;15,00;Ro-Ro Cargo Ship;Ro-ro cargo 500-999 LM;Tsuji Heavy Industries Jiangsu;CHR344050;Fjord Shipping AS-Maaloy;1626223;In Service/Commission;Fjord Shipping AS-Maaloy;1626223;0;2015
9643324;SUPER 98;;;;;;12,70;0,000;12,700;2011-07;0;PODN;KI;Indonesia;0;2011-07;3,65;0;  Unknown;9991001;;2,737;0;Yanmar Diesel Engine Co Ltd - Japan;;Yanmar;;0;4;Oil;2;;Indonesia;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Bunga Nusa Mahakam PT;Indonesia;811;2011-01;0,000;2018-10-29;2011-05;70,770;;Bunga Nusa Mahakam PT;5007783;2010-12;Oil Engine(s), Geared Drive;0;Bunga Nusa Mahakam PT;5007783;0;;;0;0,00;Landing Craft;;Jaya Samarinda;IDA109059;Bunga Nusa Mahakam PT;5007783;In Service/Commission;Bunga Nusa Mahakam PT;5007783;0;2011
9644574;WOODY 1;;;;;;11,00;0,000;11,000;2015-03;0;9WRN2;RI;Malaysia;2000;2015-03;3,2;0;  Unknown;9991001;20200319;2,500;145;Caterpillar Inc - USA;6;Caterpillar;C18;183;4;Oil;2;2100;Malaysia;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;ASB Marine Offshore Ltd;Malaysia;487;2011-08;0,000;2018-09-14;2012-12;45,500;533170277;ASB Marine Sdn Bhd;5743394;2011-06;Oil Engine(s), Geared Drive;0;ASB Marine Sdn Bhd;5743394;0;;;0;0,00;Landing Craft;;Celtug Service Shipyard;MAL081050;ASB Marine Sdn Bhd;5743394;In Service/Commission;MK Bumimas Resources Sdn Bhd;5756126;0;2015
9644586;AMARCO 9;;;;;;11,00;0,000;11,000;2014-11;0;V8V3159;BV;Malaysia;2000;2014-11;3,2;0;  Unknown;9991001;20191101;2,500;145;Caterpillar Inc - USA;6;Caterpillar;C18;183;4;Oil;2;1800;Brunei;330,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Amarco Sdn Bhd;Brunei;487;2012-06;0,000;2018-09-14;2014-10;45,500;508111211;Amarco Services Sdn Bhd;5139240;2011-09;Oil Engine(s), Geared Drive;0;AGI Sdn Bhd;5102380;0;;;0;10,00;Landing Craft;;Celtug Service Shipyard;MAL081050;Amarco Services Sdn Bhd;5139240;In Service/Commission;Amarco Services Sdn Bhd;5139240;0;2014
9644639;SIGAVOU;;;;;;11,00;0,000;11,000;2014-01;0;3DPJ;;Malaysia;513;2014-01;3,2;0;  Unknown;9991001;;2,510;155;Yanmar Diesel Engine Co Ltd - Japan;6;Yanmar;6AYM-WST;180;4;Oil;2;1900;Fiji;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Fiji Govt;Fiji;495;2011-04;0,000;2015-11-09;2013-03;47,000;520263000;Fiji Govt Shipping Service GSS;5780537;2011-01;Oil Engine(s), Geared Drive;0;Fiji Govt Shipping Service GSS;5780537;0;;;208;11,00;Landing Craft;;Eastern Marine Shipbuilding;MAL056052;Fiji Govt Shipping Service GSS;5780537;In Service/Commission;  Unknown;9991001;0;2014
9644641;ALQUWAISAT;;;;;;16,80;0,000;16,800;2013-10;0;A6E2260;;Malaysia;2468;2013-10;5,2;0;  Unknown;9991001;;4,000;159;Cummins Engine Co Ltd - United Kingdom;16;Cummins;KTA-50-M2;159;4;Oil;2;2050;United Arab Emirates;810,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;United Arab Emirates Govt;United Arab Emirates;3469;2010-12;0,000;2018-08-10;2012-10;80,000;470313000;United Arab Emirates Govt GHQ;0988321;2010-01;Oil Engine(s), Geared Drive;0;United Arab Emirates Govt GHQ;0988321;0;;;0;11,00;Landing Craft;;Piasau Slipways Sdn Bhd;MAL033032;United Arab Emirates Govt GHQ;0988321;In Service/Commission;  Unknown;9991001;0;2013
9644653;ALFUTAISI;;;;;;16,80;0,000;16,800;2013-10;0;A6E2303;;Malaysia;2468;2013-10;5,2;0;  Unknown;9991001;;4,000;159;Cummins Engine Co Inc - USA;16;Cummins;KTA-50-M2;159;4;Oil;2;2050;United Arab Emirates;810,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;United Arab Emirates Govt;United Arab Emirates;3469;2010-12;0,000;2018-08-10;2012-10;80,000;470314000;United Arab Emirates Govt GHQ;0988321;2010-01;Oil Engine(s), Geared Drive;0;United Arab Emirates Govt GHQ;0988321;0;;;0;11,00;Landing Craft;;Piasau Slipways Sdn Bhd;MAL033032;United Arab Emirates Govt GHQ;0988321;In Service/Commission;  Unknown;9991001;0;2013
9645396;SPIRIT OF MONTOIR;Caterpillar;Caterpillar;;;1825;26,21;0,000;26,210;2016-04;0;IBLU;RI;Italy;9100;2016-04;17,6;21971;Visemar di Navigazione Srl;5293699;20190413;7,580;320;Unknown;9;MAN;9L32/44CR;440;4;Oil;2;750;Italy;400,00;636,00;28,50;0,00;Distillate Fuel;Residual Fuel;0;Levantina Trasporti Srl;Italy;21966;2014-12;46,000;2019-03-04;2016-04;179,430;247371500;LD Seaplane SAS;4080651;2014-11;Oil Engine(s), Geared Drive;0;Visemar Levante Srl;5891108;0;;;0;18,00;Ro-Ro Cargo Ship;Ro-ro cargo 2,000-2,999 LM;Visentini Cantiere Navale Srl;ITL068060;Visemar di Navigazione Srl;5293699;In Service/Commission;Visemar di Navigazione Srl;5293699;414;2016
9645528;LITE FERRY 25;;;;;;13,80;14,400;13,800;2012-09;0;DUH3342;;China, People's Republic Of;900;2012-09;3,2;0;  Unknown;9991001;;2,500;160;Weichai Power Co Ltd - China;6;Chinese Std. Type;X6160ZC;225;4;Oil;2;1000;Philippines;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;742;2009-06;0,000;2017-07-07;2012-08;58,000;548560500;Lite Shipping Corp;0559318;2009-01;Oil Engine(s), Geared Drive;0;Sunline Shipping Corp;5285668;0;;;0;8,00;Landing Craft;;Ningbo Beilun Kangda Shbldg;CHRA49050;Lite Shipping Corp;0559318;In Service/Commission;Lite Shipping Corp;0559318;0;2012
9645827;SULTAN I;;;;;;12,00;0,000;12,000;2011-10;0;;;Indonesia;1000;2011-10;3;0;  Unknown;9991001;;2,000;159;Caterpillar Inc - USA;8;Caterpillar;D379;203;4;Oil;2;1200;Indonesia;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;581;2011-01;0,000;2017-10-25;2011-08;62,000;;Karyamas Kaltim Prima;1707767;2011-01;Oil Engine(s), Geared Drive;0;Karyamas Kaltim Prima;1707767;0;;;0;0,00;Landing Craft;;Karindo Mandiri;IDA213050;Karyamas Kaltim Prima;1707767;In Service/Commission;Karyamas Kaltim Prima;1707767;0;2011
9646003;HIRUNDO;;;;;;9,80;0,000;9,800;2011-07;0;FAA5454;;Vietnam;195;2011-07;2,4;0;  Unknown;9991001;;0,000;159;Unknown;6;Cummins;KT-19-M;159;4;Oil;2;1800;France;34,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;235;2010-11;0,000;2019-02-20;;39,800;329010570;RMP Caraibes;4172691;2009-07;Oil Engine(s), Geared Drive;0;RMP Caraibes;4172691;0;;;0;10,00;Landing Craft;;South East Asia Shipyard;VNM099050;RMP Caraibes;4172691;In Service/Commission;RMP Caraibes;4172691;0;2011
9646833;ADMIRAL AMIR;;;;;;12,00;0,000;12,000;2011-08;0;POEV;KI;Indonesia;1200;2011-08;3,66;0;Lestari Abadi Sakti PT;5465749;;2,740;155;Yanmar Diesel Engine Co Ltd - Japan;6;Yanmar;6AYM-STE;180;4;Oil;2;1900;Indonesia;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Lestari Abadi Sakti PT;Indonesia;714;;0,000;2018-02-15;;63,430;;Lestari Abadi Sakti PT;5465749;2010-12;Oil Engine(s), Geared Drive;0;Lestari Abadi Sakti PT;5465749;0;;;0;0,00;Landing Craft;;Modding Jaya Marine PT;IDA325050;Lestari Abadi Sakti PT;5465749;In Service/Commission;Lestari Abadi Sakti PT;5465749;0;2011
9647849;MK 1;;;;;;10,90;0,000;10,900;2012-06;0;9WLM4;RI;Malaysia;452;2012-06;3,2;908;  Unknown;9991001;20191011;2,500;159;Cummins Engine Co Inc - USA;6;Cummins;KTA-19-M3;159;4;Oil;2;1800;Malaysia;380,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;ASB Marine Offshore Ltd;Malaysia;490;2010-12;0,000;2018-10-24;2012-04;46,000;533170011;ASB Marine Offshore Ltd;4171366;2010-08;Oil Engine(s), Geared Drive;0;ASB Marine Offshore Ltd;4171366;0;;;0;10,00;Landing Craft;;Shin Yang Shipyard Sdn Bhd;MAL077050;ASB Marine Offshore Ltd;4171366;In Service/Commission;MK Bumimas Resources Sdn Bhd;5756126;0;2012
9647851;MK 2;;;;;;10,90;0,000;10,900;2012-05;0;9WLM5;RI;Malaysia;452;2012-05;3,2;908;  Unknown;9991001;20200718;2,500;159;Cummins Engine Co Inc - USA;6;Cummins;KTA-19-M3;159;4;Oil;2;1800;Malaysia;121,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;ASB Marine Offshore Ltd;Malaysia;490;2010-12;0,000;2018-10-24;2012-04;46,000;533170012;ASB Marine Offshore Ltd;4171366;2010-08;Oil Engine(s), Geared Drive;0;ASB Marine Offshore Ltd;4171366;0;;;0;10,00;Landing Craft;;Shin Yang Shipyard Sdn Bhd;MAL077050;ASB Marine Offshore Ltd;4171366;In Service/Commission;MK Bumimas Resources Sdn Bhd;5756126;0;2012
9648984;ARNHEM TRADER;;;;;;16,00;0,000;16,000;2013-03;0;VJN3774;LR;Vietnam;824;2013-03;3,5;0;  Unknown;9991001;;2,600;159;Cummins Engine Co Inc - USA;12;Cummins;QSK38-M;159;4;Oil;2;1800;Australia;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Sea Swift Pty Ltd;Australia;902;2011-08;0,000;2018-04-27;2012-12;49,450;503769000;Sea Swift Pty Ltd;1225071;2011-01;Oil Engine(s), Direct Drive;0;Sea Swift Pty Ltd;1225071;0;;;280;0,00;Landing Craft;;Strategic Marine V Co Ltd;VNM078050;Sea Swift Pty Ltd;1225071;In Service/Commission;Sea Swift Pty Ltd;1225071;0;2013
9648996;BHAGWAN ROCKER;;;;;;10,60;11,600;10,600;2013-03;0;VJN3773;AB;Vietnam;263;2013-03;2,8;0;  Unknown;9991001;20210314;2,110;159;Cummins Engine Co Inc - USA;6;Cummins;QSK19-M;159;4;Oil;2;1800;Australia;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Bhagwan Marine Pty Ltd;Australia;372;2011-08;0,000;2018-09-25;2012-01;38,100;503768000;Bhagwan Marine Pty Ltd;5132018;2011-01;Oil Engine(s), Geared Drive;0;Bhagwan Marine Pty Ltd;5132018;0;;;52;0,00;Landing Craft;;Strategic Marine V Co Ltd;VNM078050;Bhagwan Marine Pty Ltd;5132018;In Service/Commission;  Unknown;9991001;0;2013
